WDIR_VECT,time,week_of_year
124.5,2021-02-12 00:00:00,7
126.7,2021-02-12 01:00:00,7
198.3,2021-02-12 02:00:00,7
207.6,2021-02-12 03:00:00,7
218.5,2021-02-12 04:00:00,7
199.8,2021-02-12 05:00:00,7
144.5,2021-02-12 06:00:00,7
127.4,2021-02-12 07:00:00,7
131.3,2021-02-12 08:00:00,7
129.8,2021-02-12 09:00:00,7
128.0,2021-02-12 10:00:00,7
141.5,2021-02-12 11:00:00,7
146.5,2021-02-12 12:00:00,7
147.0,2021-02-12 13:00:00,7
141.0,2021-02-12 14:00:00,7
137.2,2021-02-12 15:00:00,7
135.4,2021-02-12 16:00:00,7
142.6,2021-02-12 17:00:00,7
138.6,2021-02-12 18:00:00,7
136.4,2021-02-12 19:00:00,7
138.2,2021-02-12 20:00:00,7
145.0,2021-02-12 21:00:00,7
155.3,2021-02-12 22:00:00,7
154.9,2021-02-12 23:00:00,7
148.7,2021-02-13 00:00:00,7
148.0,2021-02-13 01:00:00,7
142.0,2021-02-13 02:00:00,7
141.4,2021-02-13 03:00:00,7
155.5,2021-02-13 04:00:00,7
128.8,2021-02-13 05:00:00,7
237.4,2021-02-13 06:00:00,7
181.1,2021-02-13 07:00:00,7
147.8,2021-02-13 08:00:00,7
84.9,2021-02-13 09:00:00,7
149.2,2021-02-13 10:00:00,7
164.2,2021-02-13 11:00:00,7
52.3,2021-02-13 12:00:00,7
237.5,2021-02-13 13:00:00,7
182.6,2021-02-13 14:00:00,7
167.9,2021-02-13 15:00:00,7
165.5,2021-02-13 16:00:00,7
168.1,2021-02-13 17:00:00,7
176.0,2021-02-13 18:00:00,7
178.9,2021-02-13 19:00:00,7
180.0,2021-02-13 20:00:00,7
186.6,2021-02-13 21:00:00,7
198.6,2021-02-13 22:00:00,7
162.5,2021-02-13 23:00:00,7
147.0,2021-02-14 00:00:00,7
166.4,2021-02-14 01:00:00,7
132.8,2021-02-14 02:00:00,7
157.9,2021-02-14 03:00:00,7
144.3,2021-02-14 04:00:00,7
131.1,2021-02-14 05:00:00,7
136.6,2021-02-14 06:00:00,7
153.5,2021-02-14 07:00:00,7
154.6,2021-02-14 08:00:00,7
153.9,2021-02-14 09:00:00,7
140.3,2021-02-14 10:00:00,7
133.0,2021-02-14 11:00:00,7
135.3,2021-02-14 12:00:00,7
139.9,2021-02-14 13:00:00,7
135.6,2021-02-14 14:00:00,7
134.8,2021-02-14 15:00:00,7
138.6,2021-02-14 16:00:00,7
149.9,2021-02-14 17:00:00,7
171.6,2021-02-14 18:00:00,7
182.7,2021-02-14 19:00:00,7
211.6,2021-02-14 20:00:00,7
221.8,2021-02-14 21:00:00,7
202.1,2021-02-14 22:00:00,7
200.1,2021-02-14 23:00:00,7
197.3,2021-02-15 00:00:00,7
186.7,2021-02-15 01:00:00,7
159.1,2021-02-15 02:00:00,7
149.1,2021-02-15 03:00:00,7
141.5,2021-02-15 04:00:00,7
138.2,2021-02-15 05:00:00,7
134.8,2021-02-15 06:00:00,7
140.0,2021-02-15 07:00:00,7
139.4,2021-02-15 08:00:00,7
158.4,2021-02-15 09:00:00,7
235.3,2021-02-15 10:00:00,7
241.9,2021-02-15 11:00:00,7
256.9,2021-02-15 12:00:00,7
290.2,2021-02-15 13:00:00,7
303.3,2021-02-15 14:00:00,7
347.7,2021-02-15 15:00:00,7
318.6,2021-02-15 16:00:00,7
322.6,2021-02-15 17:00:00,7
309.8,2021-02-15 18:00:00,7
289.9,2021-02-15 19:00:00,7
285.0,2021-02-15 20:00:00,7
234.5,2021-02-15 21:00:00,7
201.4,2021-02-15 22:00:00,7
155.6,2021-02-15 23:00:00,7
192.4,2021-02-16 00:00:00,7
202.6,2021-02-16 01:00:00,7
195.5,2021-02-16 02:00:00,7
194.3,2021-02-16 03:00:00,7
195.3,2021-02-16 04:00:00,7
145.8,2021-02-16 05:00:00,7
191.1,2021-02-16 06:00:00,7
208.1,2021-02-16 07:00:00,7
236.3,2021-02-16 08:00:00,7
293.4,2021-02-16 09:00:00,7
270.0,2021-02-16 10:00:00,7
290.7,2021-02-16 11:00:00,7
358.0,2021-02-16 12:00:00,7
5.9,2021-02-16 13:00:00,7
1.5,2021-02-16 14:00:00,7
1.0,2021-02-16 15:00:00,7
6.5,2021-02-16 16:00:00,7
355.5,2021-02-16 17:00:00,7
284.9,2021-02-16 18:00:00,7
290.8,2021-02-16 19:00:00,7
315.8,2021-02-16 20:00:00,7
325.0,2021-02-16 21:00:00,7
306.9,2021-02-16 22:00:00,7
315.0,2021-02-16 23:00:00,7
312.2,2021-02-17 00:00:00,7
318.3,2021-02-17 01:00:00,7
318.9,2021-02-17 02:00:00,7
318.0,2021-02-17 03:00:00,7
309.8,2021-02-17 04:00:00,7
314.4,2021-02-17 05:00:00,7
312.9,2021-02-17 06:00:00,7
315.5,2021-02-17 07:00:00,7
319.7,2021-02-17 08:00:00,7
317.8,2021-02-17 09:00:00,7
314.4,2021-02-17 10:00:00,7
341.7,2021-02-17 11:00:00,7
352.2,2021-02-17 12:00:00,7
11.0,2021-02-17 13:00:00,7
16.6,2021-02-17 14:00:00,7
276.0,2021-02-17 15:00:00,7
155.0,2021-02-17 16:00:00,7
139.1,2021-02-17 17:00:00,7
166.8,2021-02-17 18:00:00,7
133.9,2021-02-17 19:00:00,7
146.9,2021-02-17 20:00:00,7
145.3,2021-02-17 21:00:00,7
164.6,2021-02-17 22:00:00,7
175.4,2021-02-17 23:00:00,7
167.0,2021-02-18 00:00:00,7
160.9,2021-02-18 01:00:00,7
165.3,2021-02-18 02:00:00,7
160.9,2021-02-18 03:00:00,7
136.7,2021-02-18 04:00:00,7
152.3,2021-02-18 05:00:00,7
149.0,2021-02-18 06:00:00,7
161.3,2021-02-18 07:00:00,7
180.0,2021-02-18 08:00:00,7
198.5,2021-02-18 09:00:00,7
184.0,2021-02-18 10:00:00,7
163.9,2021-02-18 11:00:00,7
149.4,2021-02-18 12:00:00,7
135.5,2021-02-18 13:00:00,7
132.2,2021-02-18 14:00:00,7
130.0,2021-02-18 15:00:00,7
135.6,2021-02-18 16:00:00,7
143.1,2021-02-18 17:00:00,7
149.6,2021-02-18 18:00:00,7
136.1,2021-02-18 19:00:00,7
130.5,2021-02-18 20:00:00,7
128.5,2021-02-18 21:00:00,7
127.4,2021-02-18 22:00:00,7
130.4,2021-02-18 23:00:00,7
