WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,avg_air_temp_pst1hr,week_of_year
None, None, 2.674, None,2017-03-19 00:00:00, -1.636,12
None, None, 1.99, None,2017-03-19 01:00:00, -1.935,12
None, None, 1.892, None,2017-03-19 02:00:00, -2.412,12
None, None, 3.084, None,2017-03-19 03:00:00, -3.018,12
None, None, 3.157, None,2017-03-19 04:00:00, -3.096,12
None, None, 2.124, None,2017-03-20 09:00:00, -4.8,12
None, None, 1.85, None,2017-03-20 10:00:00, -2.928,12
None, None, 1.705, None,2017-03-20 11:00:00, -0.97,12
None, None, 1.808, None,2017-03-20 12:00:00, 0.853999,12
None, None, 2.023, None,2017-03-20 13:00:00, 2.4,12
None, None, 2.347, None,2017-03-20 14:00:00, 3.193,12
None, None, 3.167, None,2017-03-20 15:00:00, 3.714,12
None, None, 3.624, None,2017-03-20 16:00:00, 3.738,12
None, None, 3.777, None,2017-03-20 17:00:00, 3.56,12
None, None, 3.042, None,2017-03-20 18:00:00, 3.028,12
None, None, 2.483, None,2017-03-20 19:00:00, 2.019,12
None, None, 2.196, None,2017-03-20 20:00:00, 1.16,12
None, None, 2.093, None,2017-03-20 21:00:00, 0.019998,12
None, None, 1.769, None,2017-03-20 22:00:00, -0.759,12
None, None, 1.722, None,2017-03-20 23:00:00, -1.088,12
None, None, 1.854, None,2017-03-21 00:00:00, -1.406,12
None, None, 2.003, None,2017-03-21 01:00:00, -1.692,12
None, None, 1.944, None,2017-03-21 02:00:00, -2.246,12
None, None, 2.145, None,2017-03-21 03:00:00, -2.791,12
None, None, 2.064, None,2017-03-21 04:00:00, -3.046,12
None, None, 2.187, None,2017-03-21 05:00:00, -2.66,12
None, None, 1.971, None,2017-03-21 06:00:00, -2.835,12
None, None, 1.754, None,2017-03-21 07:00:00, -3.131,12
None, None, 2.131, None,2017-03-21 08:00:00, -2.76,12
None, None, 2.17, None,2017-03-21 09:00:00, -1.769,12
None, None, 2.593, None,2017-03-21 10:00:00, -0.411,12
None, None, 2.749, None,2017-03-21 11:00:00, 0.671,12
None, None, 2.695, None,2017-03-21 12:00:00, 1.791,12
None, None, 2.56, None,2017-03-21 13:00:00, 2.502,12
None, None, 1.963, None,2017-03-21 14:00:00, 4.082,12
None, None, 1.594, None,2017-03-21 15:00:00, 5.274,12
None, None, 1.294, None,2017-03-21 16:00:00, 5.329,12
None, None, 0.853999, None,2017-03-21 17:00:00, 5.157,12
None, None, 1.41, None,2017-03-21 18:00:00, 4.596,12
None, None, 0.640999, None,2017-03-21 19:00:00, 3.927,12
None, None, 0.505999, None,2017-03-21 20:00:00, 3.595,12
None, None, 0.759, None,2017-03-21 21:00:00, 3.192,12
None, None, 1.07, None,2017-03-21 22:00:00, 2.599,12
None, None, 1.474, None,2017-03-21 23:00:00, 2.422,12
None, None, 1.537, None,2017-03-22 00:00:00, 2.431,12
None, None, 1.225, None,2017-03-22 01:00:00, 1.981,12
None, None, 1.309, None,2017-03-22 02:00:00, 1.597,12
None, None, 1.085, None,2017-03-22 03:00:00, 1.111,12
None, None, 1.219, None,2017-03-22 04:00:00, 1.085,12
None, None, 0.689998, None,2017-03-22 05:00:00, 1.054,12
None, None, 1.111, None,2017-03-22 06:00:00, 0.718999,12
None, None, 0.950999, None,2017-03-22 07:00:00, 0.368,12
None, None, 0.795, None,2017-03-22 08:00:00, 1.133,12
None, None, 2.083, None,2017-03-22 09:00:00, 4.479,12
None, None, 3.818, None,2017-03-22 10:00:00, 4.948,12
None, None, 3.061, None,2017-03-22 11:00:00, 5.184,12
None, None, 2.811, None,2017-03-22 12:00:00, 6.858,12
None, None, 2.032, None,2017-03-22 13:00:00, 7.08,12
None, None, 2.301, None,2017-03-22 14:00:00, 7.06,12
None, None, 1.914, None,2017-03-22 15:00:00, 7.6,12
None, None, 1.679, None,2017-03-22 16:00:00, 7.71,12
None, None, 0.717, None,2017-03-22 17:00:00, 7.81,12
None, None, 1.401, None,2017-03-22 18:00:00, 7.68,12
None, None, 2.19, None,2017-03-22 19:00:00, 8.16,12
None, None, 3.647, None,2017-03-22 20:00:00, 8.38,12
None, None, 4.323, None,2017-03-22 21:00:00, 7.49,12
None, None, 3.962, None,2017-03-22 22:00:00, 2.168,12
None, None, 2.367, None,2017-03-22 23:00:00, 1.745,12
None, None, 1.441, None,2017-03-23 00:00:00, 1.437,12
None, None, 1.374, None,2017-03-23 01:00:00, 0.578998,12
None, None, 1.655, None,2017-03-23 02:00:00, 0.085,12
None, None, 1.985, None,2017-03-23 03:00:00, 0.043999,12
None, None, 2.045, None,2017-03-23 04:00:00, -0.003,12
None, None, 2.28, None,2017-03-23 05:00:00, 0.075,12
None, None, 2.554, None,2017-03-23 06:00:00, -0.467,12
None, None, 1.783, None,2017-03-23 07:00:00, -0.92,12
None, None, 2.492, None,2017-03-23 08:00:00, -0.855,12
None, None, 2.766, None,2017-03-23 09:00:00, 0.386999,12
None, None, 3.083, None,2017-03-23 10:00:00, 1.888,12
None, None, 3.024, None,2017-03-23 11:00:00, 3.317,12
None, None, 2.898, None,2017-03-23 12:00:00, 4.303,12
None, None, 3.792, None,2017-03-23 13:00:00, 4.832,12
None, None, 4.507, None,2017-03-23 14:00:00, 4.753,12
None, None, 3.366, None,2017-03-23 15:00:00, 5.088,12
None, None, 3.036, None,2017-03-23 16:00:00, 5.824,12
None, None, 3.06, None,2017-03-23 17:00:00, 6.206,12
None, None, 1.845, None,2017-03-23 18:00:00, 6.178,12
None, None, 0.908999, None,2017-03-23 19:00:00, 5.307,12
None, None, 1.61, None,2017-03-23 20:00:00, 3.869,12
