BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, None, 2.625, None, 66.43,2017-03-19 00:00:00, -11.61,12
None, None, 3.13, None, 67.44,2017-03-19 01:00:00, -12.46,12
None, None, 2.24, None, 69.48,2017-03-19 02:00:00, -13.38,12
None, None, 1.754, None, 70.85,2017-03-19 03:00:00, -14.75,12
None, None, 1.633, None, 74.37,2017-03-19 04:00:00, -16.14,12
None, None, 2.127, None, 70.22,2017-03-19 05:00:00, -15.06,12
None, None, 2.309, None, 66.86,2017-03-19 06:00:00, -14.03,12
None, None, 1.108, None, 66.02,2017-03-19 07:00:00, -13.77,12
None, None, 0.991, None, 64.75,2017-03-19 08:00:00, -13.37,12
None, None, 0.735, None, 64.2,2017-03-19 09:00:00, -12.75,12
None, None, 0.794, None, 62.54,2017-03-19 10:00:00, -11.92,12
None, None, 0.733, None, 60.19,2017-03-19 11:00:00, -11.07,12
None, None, 0.899, None, 58.86,2017-03-19 12:00:00, -10.26,12
None, None, 0.795, None, 55.76,2017-03-19 13:00:00, -9.09,12
None, None, 2.736, None, 53.49,2017-03-19 14:00:00, -7.775,12
None, None, 1.448, None, 63.18,2017-03-19 15:00:00, -8.07,12
None, None, 1.254, None, 59.41,2017-03-19 16:00:00, -7.469,12
None, None, 1.013, None, 54.5,2017-03-19 17:00:00, -6.884,12
None, None, 1.838, None, 47.51,2017-03-19 18:00:00, -6.472,12
None, None, 2.587, None, 49.91,2017-03-19 19:00:00, -7.834,12
None, None, 2.921, None, 52.7,2017-03-19 20:00:00, -8.26,12
None, None, 1.003, None, 58.06,2017-03-19 21:00:00, -9.49,12
None, None, 2.444, None, 64.65,2017-03-19 22:00:00, -10.54,12
None, None, 2.36, None, 70.02,2017-03-19 23:00:00, -12.5,12
None, None, 2.022, None, 73.43,2017-03-20 00:00:00, -13.2,12
None, None, 1.984, None, 75.78,2017-03-20 01:00:00, -14.42,12
None, None, 1.92, None, 79.6,2017-03-20 02:00:00, -15.47,12
None, None, 2.261, None, 83.8,2017-03-20 03:00:00, -15.8,12
None, None, 2.555, None, 83.2,2017-03-20 04:00:00, -15.98,12
None, None, 0.756, None, 82.9,2017-03-20 05:00:00, -16.98,12
None, None, 0.83, None, 79.43,2017-03-20 06:00:00, -18.7,12
None, None, 1.26, None, 78.17,2017-03-20 07:00:00, -19.04,12
None, None, 1.029, None, 77.74,2017-03-20 08:00:00, -18.31,12
None, None, 1.196, None, 74.7,2017-03-20 09:00:00, -16.82,12
None, None, 0.567, None, 72.41,2017-03-20 10:00:00, -14.25,12
None, None, 0.424, None, 70.88,2017-03-20 11:00:00, -12.12,12
None, None, 0.633, None, 66.28,2017-03-20 12:00:00, -9.04,12
None, None, 2.321, None, 55.48,2017-03-20 13:00:00, -5.345,12
None, None, 3.173, None, 48.45,2017-03-20 14:00:00, -2.6,12
None, None, 4.034, None, 44.16,2017-03-20 15:00:00, -0.627,12
None, None, 5.375, None, 42.48,2017-03-20 16:00:00, -0.182,12
None, None, 5.817, None, 45.69,2017-03-20 17:00:00, -0.779,12
None, None, 5.198, None, 48.33,2017-03-20 18:00:00, -1.744,12
None, None, 5.066, None, 52.25,2017-03-20 19:00:00, -2.754,12
None, None, 4.898, None, 53.28,2017-03-20 20:00:00, -3.316,12
None, None, 4.247, None, 54.55,2017-03-20 21:00:00, -3.885,12
None, None, 4.222, None, 58.63,2017-03-20 22:00:00, -4.927,12
None, None, 3.367, None, 62.96,2017-03-20 23:00:00, -5.843,12
None, None, 2.956, None, 64.05,2017-03-21 00:00:00, -6.338,12
None, None, 2.806, None, 65.65,2017-03-21 01:00:00, -6.645,12
None, None, 2.443, None, 67.79,2017-03-21 02:00:00, -7.008,12
None, None, 3.461, None, 67.11,2017-03-21 03:00:00, -6.81,12
None, None, 2.152, None, 66.67,2017-03-21 04:00:00, -6.627,12
None, None, 1.562, None, 71.6,2017-03-21 05:00:00, -8.29,12
None, None, 0.322, None, 69.38,2017-03-21 06:00:00, -8.44,12
None, None, 1.073, None, 70.9,2017-03-21 07:00:00, -8.7,12
None, None, 0.849, None, 68.6,2017-03-21 08:00:00, -8.62,12
None, None, 0.612, None, 66.71,2017-03-21 09:00:00, -7.823,12
None, None, 1.776, None, 58.15,2017-03-21 10:00:00, -5.679,12
None, None, 1.593, None, 53.68,2017-03-21 11:00:00, -4.199,12
None, None, 2.155, None, 50.63,2017-03-21 12:00:00, -2.623,12
None, None, 2.274, None, 46.72,2017-03-21 13:00:00, -1.048,12
None, None, 3.063, None, 45.76,2017-03-21 14:00:00, 0.009,12
None, None, 4.664, None, 46.02,2017-03-21 15:00:00, 0.406,12
None, None, 4.994, None, 49.68,2017-03-21 16:00:00, 0.09,12
None, None, 4.821, None, 53.69,2017-03-21 17:00:00, -0.379,12
None, None, 3.841, None, 57.91,2017-03-21 18:00:00, -1.033,12
None, None, 3.936, None, 59.4,2017-03-21 19:00:00, -1.046,12
None, None, 1.468, None, 61.08,2017-03-21 20:00:00, -0.875,12
None, None, 1.592, None, 62.9,2017-03-21 21:00:00, -1.139,12
None, None, 0.846, None, 65.04,2017-03-21 22:00:00, -1.231,12
None, None, 1.32, None, 64.88,2017-03-21 23:00:00, -1.448,12
None, None, 0.899, None, 68.14,2017-03-22 00:00:00, -1.355,12
None, None, 0.538, None, 68.06,2017-03-22 01:00:00, -1.319,12
None, None, 0.287, None, 69.81,2017-03-22 02:00:00, -1.698,12
None, None, 0.848, None, 68.31,2017-03-22 03:00:00, -1.79,12
None, None, 0.801, None, 69.65,2017-03-22 04:00:00, -1.973,12
None, None, 0.954, None, 69.61,2017-03-22 05:00:00, -1.936,12
None, None, 0.682, None, 74.65,2017-03-22 06:00:00, -2.173,12
None, None, 0.41, None, 85.5,2017-03-22 07:00:00, -2.875,12
