TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, 0.887, None, 73.93,2017-03-19 00:00:00, -15.49,12
None, 1.727, None, 69.51,2017-03-19 01:00:00, -15.61,12
None, 2.064, None, 70.12,2017-03-19 02:00:00, -16.21,12
None, 1.334, None, 70.55,2017-03-19 03:00:00, -16.39,12
None, 1.688, None, 67.89,2017-03-19 04:00:00, -16.48,12
None, 1.842, None, 69.08,2017-03-19 05:00:00, -16.6,12
None, 1.432, None, 69.31,2017-03-19 06:00:00, -16.7,12
None, 0.79, None, 69.21,2017-03-19 07:00:00, -16.62,12
None, 0.935998, None, 66.99,2017-03-19 08:00:00, -16.17,12
None, 1.541, None, 66.07,2017-03-19 09:00:00, -15.69,12
None, 1.535, None, 61.49,2017-03-19 10:00:00, -14.89,12
None, 1.735, None, 54.95,2017-03-19 11:00:00, -13.54,12
None, 2.108, None, 49.72,2017-03-19 12:00:00, -12.2,12
None, 2.237, None, 45.53,2017-03-19 13:00:00, -10.98,12
None, 2.872, None, 43.89,2017-03-19 14:00:00, -10.26,12
None, 3.009, None, 43.33,2017-03-19 15:00:00, -9.22,12
None, 2.943, None, 44.6,2017-03-19 16:00:00, -9.12,12
None, 2.364, None, 46.2,2017-03-19 17:00:00, -9.11,12
None, 1.665, None, 51.87,2017-03-19 18:00:00, -10.19,12
None, 1.163, None, 58.61,2017-03-19 19:00:00, -11.0,12
None, 1.178, None, 61.74,2017-03-19 20:00:00, -11.59,12
None, 0.885999, None, 66.95,2017-03-19 21:00:00, -12.87,12
None, 1.051, None, 74.06,2017-03-19 22:00:00, -15.17,12
None, 0.746999, None, 77.62,2017-03-19 23:00:00, -17.29,12
None, 1.103, None, 77.91,2017-03-20 00:00:00, -18.87,12
None, 1.627, None, 77.02,2017-03-20 01:00:00, -19.66,12
None, 1.022, None, 75.63,2017-03-20 02:00:00, -21.02,12
None, 1.21, None, 73.95,2017-03-20 03:00:00, -22.15,12
