TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, 3.115, None,52.2,2017-03-19 00:00:00,-0.935998,12
None, 2.773, None,54.88,2017-03-19 01:00:00,-1.373,12
None, 3.349, None,63.06,2017-03-19 02:00:00,-2.259,12
None, 4.426, None,65.05,2017-03-19 03:00:00,-2.595,12
None, 4.659, None,67.02,2017-03-19 04:00:00,-3.091,12
None, 5.063, None,64.89,2017-03-19 05:00:00,-2.97,12
None, 4.078, None,63.0,2017-03-19 06:00:00,-2.825,12
None, 2.577, None,60.7,2017-03-19 07:00:00,-2.602,12
None, 2.84, None,55.36,2017-03-19 08:00:00,-1.084,12
None, 2.132, None,49.65,2017-03-19 09:00:00,0.361,12
None, 1.699, None,46.87,2017-03-19 10:00:00,1.501,12
None, 2.323, None,44.66,2017-03-19 11:00:00,2.396,12
None, 2.265, None,39.93,2017-03-19 12:00:00,3.357,12
None, 3.114, None,37.07,2017-03-19 13:00:00,3.987,12
None, 3.036, None,33.84,2017-03-19 14:00:00,4.547,12
None, 2.816, None,31.12,2017-03-19 15:00:00,4.126,12
None, 2.217, None,30.32,2017-03-19 16:00:00,4.254,12
None, 1.497, None,27.86,2017-03-19 17:00:00,5.012,12
None, 0.925, None,28.47,2017-03-19 18:00:00,3.796,12
None, 2.157, None,34.16,2017-03-19 19:00:00,2.435,12
None, 3.886, None,40.83,2017-03-19 20:00:00,0.757,12
None, 4.426, None,47.28,2017-03-19 21:00:00,-0.145998,12
None, 3.918, None,47.24,2017-03-19 22:00:00,-0.054,12
None, 2.434, None,47.1,2017-03-19 23:00:00,-0.228,12
None, 1.807, None,52.05,2017-03-20 00:00:00,-1.263,12
None, 1.9, None,48.67,2017-03-20 01:00:00,-0.755999,12
None, 1.866, None,49.25,2017-03-20 02:00:00,-1.237,12
None, 1.265, None,55.19,2017-03-20 03:00:00,-2.397,12
None, 0.809, None,58.51,2017-03-20 04:00:00,-2.621,12
