WSPD_SCLR,time,week_of_year
1.972,2017-10-29 00:00:00,44
2.004,2017-10-29 01:00:00,44
2.815,2017-10-29 02:00:00,44
2.974,2017-10-29 03:00:00,44
3.107,2017-10-29 04:00:00,44
3.473,2017-10-29 05:00:00,44
3.028,2017-10-29 06:00:00,44
2.878,2017-10-29 07:00:00,44
2.958,2017-10-29 08:00:00,44
3.122,2017-10-29 09:00:00,44
3.75,2017-10-29 10:00:00,44
3.272,2017-10-29 11:00:00,44
3.858,2017-10-29 12:00:00,44
2.753,2017-10-29 13:00:00,44
1.671,2017-10-29 14:00:00,44
1.774,2017-10-29 15:00:00,44
1.667,2017-10-29 16:00:00,44
2.319,2017-10-29 17:00:00,44
2.046,2017-10-29 18:00:00,44
2.362,2017-10-29 19:00:00,44
2.891,2017-10-29 20:00:00,44
2.93,2017-10-29 21:00:00,44
3.186,2017-10-29 22:00:00,44
4.61,2017-10-29 23:00:00,44
2.736,2017-10-30 00:00:00,44
3.025,2017-10-30 01:00:00,44
3.443,2017-10-30 02:00:00,44
4.16,2017-10-30 03:00:00,44
4.143,2017-10-30 04:00:00,44
2.451,2017-10-30 05:00:00,44
4.891,2017-10-30 06:00:00,44
5.128,2017-10-30 07:00:00,44
4.639,2017-10-30 08:00:00,44
4.367,2017-10-30 09:00:00,44
4.014,2017-10-30 10:00:00,44
4.419,2017-10-30 11:00:00,44
3.941,2017-10-30 12:00:00,44
3.949,2017-10-30 13:00:00,44
1.529,2017-10-30 14:00:00,44
0.107,2017-10-30 15:00:00,44
0.704,2017-10-30 16:00:00,44
1.851,2017-10-30 17:00:00,44
1.783,2017-10-30 18:00:00,44
1.837,2017-10-30 19:00:00,44
2.815,2017-10-30 20:00:00,44
3.871,2017-10-30 21:00:00,44
4.624,2017-10-30 22:00:00,44
3.871,2017-10-30 23:00:00,44
3.376,2017-10-31 00:00:00,44
2.915,2017-10-31 01:00:00,44
3.484,2017-10-31 02:00:00,44
3.663,2017-10-31 03:00:00,44
3.444,2017-10-31 04:00:00,44
1.446,2017-10-31 05:00:00,44
2.783,2017-10-31 06:00:00,44
4.65,2017-10-31 07:00:00,44
4.185,2017-10-31 08:00:00,44
3.881,2017-10-31 09:00:00,44
3.683,2017-10-31 10:00:00,44
2.941,2017-10-31 11:00:00,44
5.525,2017-10-31 12:00:00,44
4.976,2017-10-31 13:00:00,44
5.441,2017-10-31 14:00:00,44
6.643,2017-10-31 15:00:00,44
7.232,2017-10-31 16:00:00,44
5.507,2017-10-31 17:00:00,44
6.311,2017-10-31 18:00:00,44
5.594,2017-10-31 19:00:00,44
5.366,2017-10-31 20:00:00,44
4.303,2017-10-31 21:00:00,44
4.867,2017-10-31 22:00:00,44
4.3,2017-10-31 23:00:00,44
5.022,2017-11-01 00:00:00,44
5.278,2017-11-01 01:00:00,44
3.987,2017-11-01 02:00:00,44
4.911,2017-11-01 03:00:00,44
3.679,2017-11-01 04:00:00,44
4.269,2017-11-01 05:00:00,44
5.735,2017-11-01 06:00:00,44
6.132,2017-11-01 07:00:00,44
6.725,2017-11-01 08:00:00,44
7.158,2017-11-01 09:00:00,44
7.207,2017-11-01 10:00:00,44
7.919,2017-11-01 11:00:00,44
8.38,2017-11-01 12:00:00,44
8.3,2017-11-01 13:00:00,44
7.329,2017-11-01 14:00:00,44
6.741,2017-11-01 15:00:00,44
6.321,2017-11-01 16:00:00,44
6.047,2017-11-01 17:00:00,44
5.753,2017-11-01 18:00:00,44
6.31,2017-11-01 19:00:00,44
7.027,2017-11-01 20:00:00,44
6.213,2017-11-01 21:00:00,44
6.498,2017-11-01 22:00:00,44
5.513,2017-11-01 23:00:00,44
5.853,2017-11-02 00:00:00,44
5.02,2017-11-02 01:00:00,44
3.98,2017-11-02 02:00:00,44
4.677,2017-11-02 03:00:00,44
4.64,2017-11-02 04:00:00,44
4.481,2017-11-02 05:00:00,44
4.385,2017-11-02 06:00:00,44
5.134,2017-11-02 07:00:00,44
4.348,2017-11-02 08:00:00,44
3.965,2017-11-02 09:00:00,44
4.002,2017-11-02 10:00:00,44
5.254,2017-11-02 11:00:00,44
5.18,2017-11-02 12:00:00,44
4.59,2017-11-02 13:00:00,44
4.735,2017-11-02 14:00:00,44
4.51,2017-11-02 15:00:00,44
3.619,2017-11-02 16:00:00,44
2.786,2017-11-02 17:00:00,44
2.038,2017-11-02 18:00:00,44
1.003,2017-11-02 19:00:00,44
0.027,2017-11-02 20:00:00,44
0.849,2017-11-02 21:00:00,44
0.827,2017-11-02 22:00:00,44
0.607,2017-11-02 23:00:00,44
1.333,2017-11-03 00:00:00,44
1.252,2017-11-03 01:00:00,44
1.56,2017-11-03 02:00:00,44
1.12,2017-11-03 03:00:00,44
