RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
97.9, None, None, 9.5,2.423,1.359, 6.0, 5.6,6.0,978.0, 1.0, None, None, -1.0, None, -0.819, None, None,5.805, None, 9.1, None, None,40.38, 2.4, 5.8, 1018.4, 0.0, 0.0, 98.0,2020-04-29 00:00:00, 978.0,18
98.2, None, None, 5.4,0.952,321.5, 4.0, 4.3,4.0,978.0, 322.0, None, None, -1.0, None, -0.912, None, None,4.303, None, 9.1, None, None,62.84, 1.0, 4.3, 1018.4, 0.0, 0.0, 98.0,2020-04-29 01:00:00, 978.0,18
98.8, None, None, 4.0,1.033,23.35, 4.0, 3.7,4.0,978.0, 23.0, None, None, -1.0, None, -0.875, None, None,3.648, None, 9.1, None, None,25.25, 1.0, 3.6, 1018.5, 0.0, 0.0, 99.0,2020-04-29 02:00:00, 978.0,18
99.2, None, None, 4.7,0.955,354.7, 3.0, 2.8,3.0,977.0, 355.0, None, None, -1.0, None, -0.866, None, None,3.024, None, 9.1, None, None,58.84, 1.0, 3.0, 1017.5, 0.0, 0.0, 99.0,2020-04-29 03:00:00, 977.0,18
99.4, None, None, 3.7,1.056,273.2, 3.0, 2.7,3.0,977.0, 273.0, None, None, -1.0, None, -0.763, None, None,2.976, None, 9.1, None, None,60.32, 1.1, 3.0, 1017.5, 0.0, 0.0, 99.0,2020-04-29 04:00:00, 977.0,18
99.4, None, None, 4.0,1.198,9.84, 3.0, 2.6,3.0,976.0, 10.0, None, None, -1.0, None, -0.776, None, None,2.65, None, 9.1, None, None,48.56, 1.2, 2.7, 1016.6, 0.0, 0.0, 99.0,2020-04-29 05:00:00, 976.0,18
99.4, None, None, 3.5,0.8,17.74, 2.0, 2.3,2.0,976.0, 18.0, None, None, -1.0, None, -0.901, None, None,2.424, None, 9.1, None, None,56.86, 0.8, 2.4, 1016.7, 0.0, 0.0, 99.0,2020-04-29 06:00:00, 976.0,18
99.7, None, None, 4.9,1.19,29.67, 3.0, 2.3,3.0,975.0, 30.0, None, None, -1.0, None, -0.821, None, None,3.119, None, 3.2, None, None,57.8, 1.2, 3.1, 1015.7, 0.0, 0.0, 100.0,2020-04-29 07:00:00, 975.0,18
99.9, None, None, 4.0,0.577,228.9, 5.0, 2.3,5.0,974.0, 229.0, None, None, -1.0, None, -0.759, None, None,4.579, None, 4.3, None, None,45.67, 0.6, 4.6, 1014.6, 0.0, 0.0, 100.0,2020-04-29 08:00:00, 974.0,18
93.9, None, None, 6.1,1.699,28.55, 5.0, 2.3,5.0,973.0, 29.0, None, None, -1.0, None, -0.615, None, None,6.444, None, 7.1, None, None,63.67, 1.7, 6.4, 1013.5, 0.0, 0.0, 94.0,2020-04-29 09:00:00, 973.0,18
92.5, None, None, 4.7,1.198,157.1, 6.0, 2.3,6.0,972.0, 157.0, None, None, -1.0, None, -0.769, 3.1, None,7.604, None, 8.0, None, None,51.23, 1.2, 7.6, 1012.4, 0.0, 0.0, 93.0,2020-04-29 10:00:00, 972.0,18
94.2, None, None, 5.6,1.337,145.1, 7.0, 2.3,7.0,971.0, 145.0, None, None, -1.0, None, -0.672, 3.1, None,7.533, None, 8.0, None, None,63.04, 1.3, 7.5, 1011.4, 0.0, 0.0, 94.0,2020-04-29 11:00:00, 971.0,18
93.9, None, None, 4.9,1.341,337.2, 7.0, 2.3,7.0,971.0, 337.0, None, None, -1.0, None, -0.775, 3.1, None,8.18, None, 8.5, None, None,65.81, 1.3, 8.2, 1011.4, 0.0, 0.0, 94.0,2020-04-29 12:00:00, 971.0,18
94.2, None, None, 6.3,2.011,307.7, 8.0, 2.3,8.0,969.0, 308.0, None, None, -1.0, None, -0.654, 4.1, None,9.16, None, 9.3, None, None,68.35, 2.0, 9.2, 1009.3, 1.0, 0.0, 94.0,2020-04-29 13:00:00, 969.0,18
93.8, None, None, 12.1,3.46,287.2, 8.0, 2.3,8.0,969.0, 287.0, None, None, -1.0, None, -0.591, 4.1, None,9.3, None, 9.6, None, None,49.39, 3.5, 9.3, 1009.4, 0.0, 0.0, 94.0,2020-04-29 14:00:00, 969.0,18
82.0, None, None, 15.7,6.745,338.1, 8.0, 2.3,8.0,967.0, 338.0, None, None, -1.0, None, -0.521, 4.1, None,11.26, None, 11.4, None, None,28.83, 6.7, 11.3, 1007.2, 0.0, 0.0, 82.0,2020-04-29 15:00:00, 967.0,18
75.75, None, None, 18.4,6.58,354.0, 8.0, 2.3,8.0,966.0, 354.0, None, None, -1.0, None, -0.609, 4.1, None,12.33, None, 12.4, None, None,25.43, 6.6, 12.3, 1006.1, 0.0, 0.0, 76.0,2020-04-29 16:00:00, 966.0,18
80.2, None, None, 8.4,2.894,333.5, 9.0, 2.3,9.0,965.0, 334.0, None, None, -1.0, None, -0.681, 4.1, None,12.42, None, 12.7, None, None,41.13, 2.9, 12.4, 1005.1, 0.0, 0.0, 80.0,2020-04-29 17:00:00, 965.0,18
78.53, None, None, 8.3,3.27,344.1, 9.0, 2.3,9.0,964.0, 344.0, None, None, -1.0, None, -0.718, 3.9, None,12.44, None, 12.7, None, None,35.24, 3.3, 12.4, 1004.1, 0.0, 0.0, 79.0,2020-04-29 18:00:00, 964.0,18
84.4, None, None, 6.4,1.815,357.6, 9.0, 11.8,9.0,964.0, 358.0, None, None, -1.0, None, -0.613, 2.9, None,11.94, None, 12.4, None, None,54.5, 1.8, 11.9, 1004.1, 0.0, 0.0, 84.0,2020-04-29 19:00:00, 964.0,18
85.0, None, None, 6.1,1.648,346.0, 9.0, 11.1,9.0,964.0, 346.0, None, None, -1.0, None, -0.78, 2.0, None,11.14, None, 12.4, None, None,50.15, 1.6, 11.1, 1004.0, 0.0, 0.0, 85.0,2020-04-29 20:00:00, 964.0,18
92.7, None, None, 4.4,0.968,6.809, 8.0, 9.0,8.0,964.0, 7.0, None, None, -1.0, None, -0.921, 1.0, None,9.11, None, 12.4, None, None,27.64, 1.0, 9.1, 1004.0, 0.0, 0.0, 93.0,2020-04-29 21:00:00, 964.0,18
97.1, None, None, 4.3,0.972,21.44, 8.0, 8.0,8.0,964.0, 21.0, None, None, -1.0, None, -0.844, 1.0, None,8.16, None, 12.4, None, None,52.79, 1.0, 8.2, 1004.0, 0.0, 0.0, 97.0,2020-04-29 22:00:00, 964.0,18
97.4, None, None, 4.1,1.214,77.67, 7.0, 7.3,7.0,964.0, 78.0, None, None, -1.0, None, -0.893, 1.0, None,7.294, None, 12.4, None, None,62.26, 1.2, 7.3, 1004.1, 0.0, 0.0, 97.0,2020-04-29 23:00:00, 964.0,18
98.2, None, None, 8.8,1.93,323.7, 8.0, 7.2,8.0,964.0, 324.0, None, None, -1.0, None, -0.689, 1.0, None,7.525, None, 12.4, None, None,72.3, 1.9, 7.5, 1004.0, 0.0, 0.0, 98.0,2020-04-30 00:00:00, 964.0,18
98.1, None, None, 5.8,1.475,332.6, 7.0, 7.0,7.0,964.0, 333.0, None, None, -1.0, None, -0.866, 1.0, None,7.08, None, 12.4, None, None,65.84, 1.5, 7.1, 1004.0, 0.0, 0.0, 98.0,2020-04-30 01:00:00, 964.0,18
98.6, None, None, 6.1,0.934,169.6, 6.0, 6.5,6.0,964.0, 170.0, None, None, -1.0, None, -0.844, 1.0, None,6.694, None, 12.4, None, None,74.28, 0.9, 6.7, 1004.0, 0.0, 0.0, 99.0,2020-04-30 02:00:00, 964.0,18
98.8, None, None, 4.2,0.692,154.1, 6.0, 6.1,6.0,964.0, 154.0, None, None, -1.0, None, -0.832, 1.0, None,6.102, None, 12.4, None, None,64.62, 0.7, 6.1, 1004.0, 0.0, 0.0, 99.0,2020-04-30 03:00:00, 964.0,18
99.0, None, None, 6.5,2.049,324.5, 6.0, 6.1,6.0,964.0, 325.0, None, None, -1.0, None, -0.727, 1.0, None,6.164, None, 12.4, None, None,62.34, 2.0, 6.2, 1003.9, 0.0, 0.0, 99.0,2020-04-30 04:00:00, 964.0,18
99.0, None, None, 5.5,1.003,266.5, 6.0, 6.1,6.0,964.0, 267.0, None, None, -1.0, None, -0.793, 1.0, None,6.306, None, 12.4, None, None,73.01, 1.0, 6.3, 1003.9, 0.0, 0.0, 99.0,2020-04-30 05:00:00, 964.0,18
98.7, None, None, 4.4,1.179,312.4, 6.0, 6.0,6.0,965.0, 312.0, None, None, -1.0, None, -0.682, 1.0, None,6.072, None, 12.4, None, None,47.59, 1.2, 6.1, 1004.9, 0.0, 0.0, 99.0,2020-04-30 06:00:00, 965.0,18
98.8, None, None, 4.4,0.889,312.8, 6.0, 5.9,6.0,966.0, 313.0, None, None, -1.0, None, -0.749, 1.0, None,6.309, None, 6.3, None, None,62.49, 0.9, 6.3, 1006.0, 0.0, 0.0, 99.0,2020-04-30 07:00:00, 966.0,18
97.6, None, None, 4.9,1.352,294.2, 6.0, 5.9,6.0,966.0, 294.0, None, None, -1.0, None, -0.801, 1.0, None,6.667, None, 6.6, None, None,70.27, 1.4, 6.7, 1006.0, 0.0, 0.0, 98.0,2020-04-30 08:00:00, 966.0,18
91.3, None, None, 8.0,2.436,4.594, 7.0, 5.9,7.0,966.0, 5.0, None, None, -1.0, None, -0.513, 1.0, None,8.41, None, 8.3, None, None,50.48, 2.4, 8.4, 1006.0, 0.0, 1.0, 91.0,2020-04-30 09:00:00, 966.0,18
73.7, None, None, 9.5,4.037,348.4, 7.0, 5.9,7.0,966.0, 348.0, None, None, -1.0, None, -0.918, 1.9, None,11.85, None, 11.7, None, None,42.01, 4.0, 11.9, 1005.9, 0.9, 0.0, 74.0,2020-04-30 10:00:00, 966.0,18
