AirTemp,ONE_DAY_PRECIPITATION,time,MIN_TEMP,MAX_TEMP,week_of_year
-27.8, 0.0,2021-12-24 00:00:00, -30.1, -25.6,52
-27.8, None,2021-12-24 00:15:00, None, None,52
-27.7, None,2021-12-24 00:30:00, None, None,52
-27.6, None,2021-12-24 00:45:00, None, None,52
-28.1, None,2021-12-24 01:00:00, None, None,52
-28.2, None,2021-12-24 01:15:00, None, None,52
-28.0, None,2021-12-24 01:30:00, None, None,52
-27.7, None,2021-12-24 01:45:00, None, None,52
-27.8, None,2021-12-24 02:00:00, None, None,52
-28.1, None,2021-12-24 02:15:00, None, None,52
-28.1, None,2021-12-24 02:30:00, None, None,52
-28.3, None,2021-12-24 02:45:00, None, None,52
-28.5, None,2021-12-24 03:00:00, None, None,52
-28.5, None,2021-12-24 03:15:00, None, None,52
-28.4, None,2021-12-24 03:30:00, None, None,52
-28.4, None,2021-12-24 03:45:00, None, None,52
-28.4, None,2021-12-24 04:00:00, None, None,52
-28.6, None,2021-12-24 04:15:00, None, None,52
-28.6, None,2021-12-24 04:30:00, None, None,52
-28.9, None,2021-12-24 04:45:00, None, None,52
-28.6, None,2021-12-24 05:00:00, None, None,52
-28.5, None,2021-12-24 05:15:00, None, None,52
-28.4, None,2021-12-24 05:30:00, None, None,52
-28.2, None,2021-12-24 05:45:00, None, None,52
-28.3, None,2021-12-24 06:00:00, None, None,52
-28.6, None,2021-12-24 06:15:00, None, None,52
-28.6, None,2021-12-24 06:30:00, None, None,52
-28.5, None,2021-12-24 06:45:00, None, None,52
-28.6, None,2021-12-24 07:00:00, None, None,52
-28.5, None,2021-12-24 07:15:00, None, None,52
-28.5, None,2021-12-24 07:30:00, None, None,52
-28.4, None,2021-12-24 07:45:00, None, None,52
-28.5, None,2021-12-24 08:00:00, None, None,52
-28.5, None,2021-12-24 08:15:00, None, None,52
-28.5, None,2021-12-24 08:30:00, None, None,52
-28.5, None,2021-12-24 08:45:00, None, None,52
-28.5, None,2021-12-24 09:00:00, None, None,52
-28.4, None,2021-12-24 09:15:00, None, None,52
-28.2, None,2021-12-24 09:30:00, None, None,52
-28.0, None,2021-12-24 09:45:00, None, None,52
-27.7, None,2021-12-24 10:00:00, None, None,52
-27.5, None,2021-12-24 10:15:00, None, None,52
-27.3, None,2021-12-24 10:30:00, None, None,52
-26.9, None,2021-12-24 10:45:00, None, None,52
-26.7, None,2021-12-24 11:00:00, None, None,52
-26.4, None,2021-12-24 11:15:00, None, None,52
-26.4, None,2021-12-24 11:30:00, None, None,52
-26.4, None,2021-12-24 11:45:00, None, None,52
-26.3, None,2021-12-24 12:00:00, None, None,52
-26.2, None,2021-12-24 12:15:00, None, None,52
-26.1, None,2021-12-24 12:30:00, None, None,52
-26.0, None,2021-12-24 12:45:00, None, None,52
-25.7, None,2021-12-24 13:00:00, None, None,52
-25.6, None,2021-12-24 13:15:00, None, None,52
-25.7, None,2021-12-24 13:30:00, None, None,52
-25.8, None,2021-12-24 13:45:00, None, None,52
-26.0, None,2021-12-24 14:00:00, None, None,52
-26.1, None,2021-12-24 14:15:00, None, None,52
-26.3, None,2021-12-24 14:30:00, None, None,52
-26.5, None,2021-12-24 14:45:00, None, None,52
-26.7, None,2021-12-24 15:00:00, None, None,52
-26.8, None,2021-12-24 15:15:00, None, None,52
-27.1, None,2021-12-24 15:30:00, None, None,52
-27.3, None,2021-12-24 15:45:00, None, None,52
-27.4, None,2021-12-24 16:00:00, None, None,52
-27.6, None,2021-12-24 16:15:00, None, None,52
-27.8, None,2021-12-24 16:30:00, None, None,52
-28.0, None,2021-12-24 16:45:00, None, None,52
-28.3, None,2021-12-24 17:00:00, None, None,52
-28.5, None,2021-12-24 17:15:00, None, None,52
-28.7, None,2021-12-24 17:30:00, None, None,52
-29.0, None,2021-12-24 17:45:00, None, None,52
-29.0, None,2021-12-24 18:00:00, None, None,52
-29.0, None,2021-12-24 18:15:00, None, None,52
-29.1, None,2021-12-24 18:30:00, None, None,52
-29.2, None,2021-12-24 18:45:00, None, None,52
-29.2, None,2021-12-24 19:00:00, None, None,52
-29.1, None,2021-12-24 19:15:00, None, None,52
-29.2, None,2021-12-24 19:30:00, None, None,52
-29.5, None,2021-12-24 19:45:00, None, None,52
-29.6, None,2021-12-24 20:00:00, None, None,52
-29.7, None,2021-12-24 20:15:00, None, None,52
-29.6, None,2021-12-24 20:30:00, None, None,52
-29.6, None,2021-12-24 20:45:00, None, None,52
-29.7, None,2021-12-24 21:00:00, None, None,52
-30.1, None,2021-12-24 21:15:00, None, None,52
-29.8, None,2021-12-24 21:30:00, None, None,52
-29.7, None,2021-12-24 21:45:00, None, None,52
-29.9, None,2021-12-24 22:00:00, None, None,52
-29.8, None,2021-12-24 22:15:00, None, None,52
-29.7, None,2021-12-24 22:30:00, None, None,52
-29.4, None,2021-12-24 22:45:00, None, None,52
-29.4, None,2021-12-24 23:00:00, None, None,52
-29.2, None,2021-12-24 23:15:00, None, None,52
-28.9, None,2021-12-24 23:30:00, None, None,52
-28.6, None,2021-12-24 23:45:00, None, None,52
-28.5, 0.2,2021-12-25 00:00:00, -32.4, -28.5,52
-28.5, None,2021-12-25 00:15:00, None, None,52
-28.5, None,2021-12-25 00:30:00, None, None,52
-28.5, None,2021-12-25 00:45:00, None, None,52
-28.6, None,2021-12-25 01:00:00, None, None,52
-28.6, None,2021-12-25 01:15:00, None, None,52
-28.6, None,2021-12-25 01:30:00, None, None,52
-28.7, None,2021-12-25 01:45:00, None, None,52
-28.8, None,2021-12-25 02:00:00, None, None,52
-29.1, None,2021-12-25 02:15:00, None, None,52
-29.1, None,2021-12-25 02:30:00, None, None,52
-29.1, None,2021-12-25 02:45:00, None, None,52
-29.2, None,2021-12-25 03:00:00, None, None,52
-29.3, None,2021-12-25 03:15:00, None, None,52
-29.4, None,2021-12-25 03:30:00, None, None,52
-29.5, None,2021-12-25 03:45:00, None, None,52
-29.6, None,2021-12-25 04:00:00, None, None,52
-29.7, None,2021-12-25 04:15:00, None, None,52
-29.7, None,2021-12-25 04:30:00, None, None,52
-29.8, None,2021-12-25 04:45:00, None, None,52
-29.9, None,2021-12-25 05:00:00, None, None,52
-30.1, None,2021-12-25 05:15:00, None, None,52
-30.2, None,2021-12-25 05:30:00, None, None,52
-30.1, None,2021-12-25 05:45:00, None, None,52
-30.1, None,2021-12-25 06:00:00, None, None,52
-30.0, None,2021-12-25 06:15:00, None, None,52
-30.0, None,2021-12-25 06:30:00, None, None,52
-30.0, None,2021-12-25 06:45:00, None, None,52
-30.0, None,2021-12-25 07:00:00, None, None,52
-30.1, None,2021-12-25 07:15:00, None, None,52
-30.2, None,2021-12-25 07:30:00, None, None,52
-30.2, None,2021-12-25 07:45:00, None, None,52
-30.3, None,2021-12-25 08:00:00, None, None,52
-30.3, None,2021-12-25 08:15:00, None, None,52
-30.3, None,2021-12-25 08:30:00, None, None,52
-30.4, None,2021-12-25 08:45:00, None, None,52
-30.5, None,2021-12-25 09:00:00, None, None,52
-30.4, None,2021-12-25 09:15:00, None, None,52
-30.2, None,2021-12-25 09:30:00, None, None,52
-30.3, None,2021-12-25 09:45:00, None, None,52
-30.5, None,2021-12-25 10:00:00, None, None,52
-30.4, None,2021-12-25 10:15:00, None, None,52
-30.3, None,2021-12-25 10:30:00, None, None,52
-29.9, None,2021-12-25 10:45:00, None, None,52
-29.6, None,2021-12-25 11:00:00, None, None,52
-29.6, None,2021-12-25 11:15:00, None, None,52
-29.5, None,2021-12-25 11:30:00, None, None,52
-29.3, None,2021-12-25 11:45:00, None, None,52
-29.1, None,2021-12-25 12:00:00, None, None,52
-28.9, None,2021-12-25 12:15:00, None, None,52
-28.9, None,2021-12-25 12:30:00, None, None,52
-28.7, None,2021-12-25 12:45:00, None, None,52
-28.6, None,2021-12-25 13:00:00, None, None,52
-28.5, None,2021-12-25 13:15:00, None, None,52
-28.6, None,2021-12-25 13:30:00, None, None,52
-28.7, None,2021-12-25 13:45:00, None, None,52
-28.8, None,2021-12-25 14:00:00, None, None,52
-28.8, None,2021-12-25 14:15:00, None, None,52
-28.9, None,2021-12-25 14:30:00, None, None,52
