WDIR_VECT,time,TEMP_MEAN,week_of_year
13.1,2019-12-17 00:00:00,5.0,51
11.3,2019-12-17 01:00:00,4.9,51
7.2,2019-12-17 02:00:00,5.2,51
4.2,2019-12-17 03:00:00,5.4,51
5.9,2019-12-17 04:00:00,5.7,51
9.7,2019-12-17 05:00:00,6.0,51
19.9,2019-12-17 06:00:00,6.1,51
57.6,2019-12-17 07:00:00,5.3,51
12.0,2019-12-17 08:00:00,5.7,51
10.9,2019-12-17 09:00:00,5.9,51
12.7,2019-12-17 10:00:00,6.0,51
13.8,2019-12-17 11:00:00,6.3,51
10.1,2019-12-17 12:00:00,6.4,51
19.9,2019-12-17 13:00:00,6.4,51
21.4,2019-12-17 14:00:00,6.6,51
22.3,2019-12-17 15:00:00,6.4,51
19.3,2019-12-17 16:00:00,6.3,51
16.8,2019-12-17 17:00:00,6.6,51
20.2,2019-12-17 18:00:00,6.7,51
11.2,2019-12-17 19:00:00,6.3,51
5.5,2019-12-17 20:00:00,6.4,51
17.2,2019-12-17 21:00:00,6.5,51
20.7,2019-12-17 22:00:00,7.5,51
18.5,2019-12-17 23:00:00,7.7,51
15.9,2019-12-18 00:00:00,7.2,51
10.1,2019-12-18 01:00:00,6.7,51
10.2,2019-12-18 02:00:00,6.4,51
19.9,2019-12-18 03:00:00,7.0,51
14.5,2019-12-18 04:00:00,6.9,51
11.0,2019-12-18 05:00:00,7.0,51
10.9,2019-12-18 06:00:00,7.1,51
14.5,2019-12-18 07:00:00,6.9,51
17.6,2019-12-18 08:00:00,6.8,51
0.6,2019-12-18 09:00:00,6.9,51
11.3,2019-12-18 10:00:00,7.0,51
30.4,2019-12-18 11:00:00,6.7,51
16.8,2019-12-18 12:00:00,6.3,51
40.5,2019-12-18 13:00:00,7.0,51
34.1,2019-12-18 14:00:00,6.4,51
29.3,2019-12-18 15:00:00,6.0,51
22.4,2019-12-18 16:00:00,5.6,51
33.5,2019-12-18 17:00:00,5.2,51
32.5,2019-12-18 18:00:00,4.9,51
43.8,2019-12-18 19:00:00,5.2,51
68.1,2019-12-18 20:00:00,6.0,51
58.8,2019-12-18 21:00:00,5.7,51
70.8,2019-12-18 22:00:00,5.5,51
46.8,2019-12-18 23:00:00,4.6,51
35.2,2019-12-19 00:00:00,3.5,51
31.9,2019-12-19 01:00:00,3.2,51
12.5,2019-12-19 02:00:00,3.3,51
9.9,2019-12-19 03:00:00,3.6,51
17.6,2019-12-19 04:00:00,3.6,51
19.4,2019-12-19 05:00:00,3.6,51
17.2,2019-12-19 06:00:00,3.7,51
15.9,2019-12-19 07:00:00,3.9,51
12.8,2019-12-19 08:00:00,4.1,51
10.9,2019-12-19 09:00:00,4.2,51
16.0,2019-12-19 10:00:00,4.5,51
33.9,2019-12-19 11:00:00,5.5,51
37.1,2019-12-19 12:00:00,5.5,51
38.1,2019-12-19 13:00:00,5.6,51
36.4,2019-12-19 14:00:00,5.6,51
48.5,2019-12-19 15:00:00,5.7,51
65.0,2019-12-19 16:00:00,5.5,51
67.4,2019-12-19 17:00:00,4.4,51
35.8,2019-12-19 18:00:00,3.9,51
30.9,2019-12-19 19:00:00,4.5,51
27.7,2019-12-19 20:00:00,4.8,51
30.0,2019-12-19 21:00:00,5.2,51
11.8,2019-12-19 22:00:00,5.4,51
8.8,2019-12-19 23:00:00,5.0,51
6.0,2019-12-20 00:00:00,5.1,51
11.9,2019-12-20 01:00:00,4.9,51
5.3,2019-12-20 02:00:00,4.9,51
18.3,2019-12-20 03:00:00,4.9,51
8.4,2019-12-20 04:00:00,5.2,51
2.2,2019-12-20 05:00:00,5.4,51
13.4,2019-12-20 06:00:00,5.4,51
18.1,2019-12-20 07:00:00,5.7,51
19.0,2019-12-20 08:00:00,6.1,51
140.7,2019-12-20 09:00:00,6.7,51
145.5,2019-12-20 10:00:00,6.8,51
15.3,2019-12-20 11:00:00,6.3,51
27.8,2019-12-20 12:00:00,6.1,51
7.7,2019-12-20 13:00:00,6.2,51
106.8,2019-12-20 14:00:00,6.5,51
121.9,2019-12-20 15:00:00,6.4,51
166.1,2019-12-20 16:00:00,6.1,51
97.2,2019-12-20 17:00:00,5.9,51
0.5,2019-12-20 18:00:00,5.7,51
15.0,2019-12-20 19:00:00,5.6,51
8.0,2019-12-20 20:00:00,5.3,51
9.2,2019-12-20 21:00:00,5.2,51
267.6,2019-12-20 22:00:00,5.2,51
2.4,2019-12-20 23:00:00,5.1,51
319.6,2019-12-21 00:00:00,5.0,51
250.3,2019-12-21 01:00:00,5.0,51
240.7,2019-12-21 02:00:00,4.9,51
39.3,2019-12-21 03:00:00,4.8,51
98.9,2019-12-21 04:00:00,4.8,51
154.2,2019-12-21 05:00:00,4.8,51
179.7,2019-12-21 06:00:00,4.7,51
143.2,2019-12-21 07:00:00,4.4,51
123.5,2019-12-21 08:00:00,4.0,51
111.1,2019-12-21 09:00:00,3.8,51
120.2,2019-12-21 10:00:00,3.9,51
66.5,2019-12-21 11:00:00,4.0,51
41.3,2019-12-21 12:00:00,4.1,51
14.1,2019-12-21 13:00:00,4.3,51
12.7,2019-12-21 14:00:00,4.5,51
0.7,2019-12-21 15:00:00,4.5,51
124.0,2019-12-21 16:00:00,4.7,51
13.4,2019-12-21 17:00:00,4.6,51
98.2,2019-12-21 18:00:00,4.6,51
7.3,2019-12-21 19:00:00,4.7,51
18.0,2019-12-21 20:00:00,4.6,51
13.3,2019-12-21 21:00:00,4.7,51
13.2,2019-12-21 22:00:00,4.7,51
12.9,2019-12-21 23:00:00,4.7,51
17.7,2019-12-22 00:00:00,4.6,51
38.7,2019-12-22 01:00:00,4.3,51
25.1,2019-12-22 02:00:00,4.0,51
8.7,2019-12-22 03:00:00,3.8,51
12.0,2019-12-22 04:00:00,3.7,51
12.5,2019-12-22 05:00:00,3.6,51
4.1,2019-12-22 06:00:00,3.4,51
8.1,2019-12-22 07:00:00,3.3,51
4.5,2019-12-22 08:00:00,3.2,51
7.7,2019-12-22 09:00:00,2.9,51
11.9,2019-12-22 10:00:00,2.9,51
5.5,2019-12-22 11:00:00,3.2,51
3.0,2019-12-22 12:00:00,4.0,51
22.4,2019-12-22 13:00:00,5.1,51
167.0,2019-12-22 14:00:00,6.6,51
176.9,2019-12-22 15:00:00,7.6,51
5.5,2019-12-22 16:00:00,6.5,51
173.8,2019-12-22 17:00:00,6.0,51
6.1,2019-12-22 18:00:00,4.9,51
0.1,2019-12-22 19:00:00,4.0,51
3.1,2019-12-22 20:00:00,3.5,51
2.6,2019-12-22 21:00:00,3.1,51
359.3,2019-12-22 22:00:00,2.6,51
15.6,2019-12-22 23:00:00,2.4,51
10.6,2019-12-23 00:00:00,2.0,51
0.7,2019-12-23 01:00:00,1.9,51
10.6,2019-12-23 02:00:00,1.9,51
6.2,2019-12-23 03:00:00,1.9,51
7.0,2019-12-23 04:00:00,1.7,51
1.7,2019-12-23 05:00:00,1.7,51
16.1,2019-12-23 06:00:00,1.6,51
13.9,2019-12-23 07:00:00,1.6,51
11.6,2019-12-23 08:00:00,1.8,51
10.2,2019-12-23 09:00:00,1.7,51
6.4,2019-12-23 10:00:00,1.8,51
6.3,2019-12-23 11:00:00,2.4,51
13.5,2019-12-23 12:00:00,2.7,51
20.4,2019-12-23 13:00:00,3.2,51
349.2,2019-12-23 14:00:00,4.4,51
167.6,2019-12-23 15:00:00,4.6,51
120.6,2019-12-23 16:00:00,4.5,51
12.8,2019-12-23 17:00:00,4.0,51
88.7,2019-12-23 18:00:00,3.9,51
8.2,2019-12-23 19:00:00,3.5,51
359.3,2019-12-23 20:00:00,3.3,51
9.8,2019-12-23 21:00:00,3.2,51
356.2,2019-12-23 22:00:00,3.0,51
19.9,2019-12-23 23:00:00,2.7,51
