station_observations
AirTemp, ONE_DAY_PRECIPITATION, time, MIN_TEMP, MAX_TEMP
None, 4.7, 2022-01-01 00:00:00, -19.3, -7.2
None, 20.2, 2022-01-02 00:00:00, -8.5, -5.3
None, 18.8, 2022-01-03 00:00:00, -10.2, -5.7
None, 3.8, 2022-01-04 00:00:00, -20.0, -8.7
None, 2.8, 2022-01-05 00:00:00, -21.5, -12.7
None, 5.9, 2022-01-06 00:00:00, -13.9, -2.2
None, 1.9, 2022-01-07 00:00:00, -14.7, -3.1
None, 0.8, 2022-01-08 00:00:00, -18.3, -7.2
None, 0.1, 2022-01-09 00:00:00, -7.4, -1.4
None, 5.6, 2022-01-10 00:00:00, -6.4, -0.2
None, 10.2, 2022-01-11 00:00:00, -1.2, 0.5
None, 12.1, 2022-01-12 00:00:00, -1.3, 1.1
None, 1.9, 2022-01-13 00:00:00, -3.7, 2.9
None, 0.7, 2022-01-14 00:00:00, -3.7, 0.6
None, 0.3, 2022-01-15 00:00:00, -6.2, -0.9
None, 2.0, 2022-01-16 00:00:00, -3.8, 1.2
None, 4.9, 2022-01-17 00:00:00, -2.6, 1.5
None, 3.8, 2022-01-18 00:00:00, -4.9, -1.1
None, 1.6, 2022-01-19 00:00:00, -4.5, -1.5
None, 8.4, 2022-01-20 00:00:00, -8.1, -0.2
None, 3.8, 2022-01-21 00:00:00, -8.2, -2.8
None, 2.0, 2022-01-22 00:00:00, -7.5, 0.5
None, 0.1, 2022-01-23 00:00:00, -6.3, 2.7
None, 0.2, 2022-01-24 00:00:00, -9.5, -1.3
None, 0.0, 2022-01-25 00:00:00, -9.5, 0.5
None, 0.0, 2022-01-26 00:00:00, -9.9, -4.1
None, 2.2, 2022-01-27 00:00:00, -9.0, -3.2
None, 0.0, 2022-01-28 00:00:00, -6.6, 0.5
None, 2.1, 2022-01-29 00:00:00, -6.4, -0.7
None, 20.0, 2022-01-30 00:00:00, -5.8, -1.4
None, 2.8, 2022-01-31 00:00:00, -15.9, -6.2
None, 0.9, 2022-02-01 00:00:00, -18.8, -8.6
None, 2.7, 2022-02-02 00:00:00, -19.4, -7.3
None, 1.1, 2022-02-03 00:00:00, -9.9, -0.8
None, 4.2, 2022-02-04 00:00:00, -6.1, -1.8
