RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
90.4, None, None, None, None, None, None, None, -15.0,912.0, None, None, None, None, None, 9.66, None, None, -14.02, None, None, None, None, None, None, None, None, None, None,2017-11-05 00:00:00, None,45
89.9, None, None, None, None, None, None, None, -16.0,914.0, None, None, None, None, None, 9.64, None, None, -15.32, None, None, None, None, None, None, None, None, None, None,2017-11-05 01:00:00, None,45
86.1, None, None, None, None, None, None, None, -19.0,911.0, None, None, None, None, None, 11.24, None, None, -17.8, None, None, None, None, None, None, None, None, None, None,2017-11-05 03:00:00, None,45
85.6, None, None, None, None, None, None, None, -20.0,912.0, None, None, None, None, None, 11.27, None, None, -18.81, None, None, None, None, None, None, None, None, None, None,2017-11-05 04:00:00, None,45
85.4, None, None, None, None, None, None, None, -21.0,913.0, None, None, None, None, None, 11.18, None, None, -19.48, None, None, None, None, None, None, None, None, None, None,2017-11-05 05:00:00, None,45
85.2, None, None, None, None, None, None, None, -21.0,912.0, None, None, None, None, None, 11.23, None, None, -19.77, None, None, None, None, None, None, None, None, None, None,2017-11-05 06:00:00, None,45
84.6, None, None, None, None, None, None, None, -22.0,911.0, None, None, None, None, None, 9.4, None, None, -20.44, None, None, None, None, None, None, None, None, None, None,2017-11-05 07:00:00, None,45
83.9, None, None, None, None, None, None, None, -23.0,912.0, None, None, None, None, None, 7.82, None, None, -20.73, None, None, None, None, None, None, None, None, None, None,2017-11-05 08:00:00, None,45
83.6, None, None, None, None, None, None, None, -23.0,911.0, None, None, None, None, None, 11.65, None, None, -20.87, None, None, None, None, None, None, None, None, None, None,2017-11-05 09:00:00, None,45
84.7, None, None, None, None, None, None, None, -21.0,911.0, None, None, None, None, None, 11.23, None, None, -19.56, None, None, None, None, None, None, None, None, None, None,2017-11-05 10:00:00, None,45
72.0, None, None, None, None, None, None, None, -17.0,911.0, None, None, None, None, None, 10.29, None, None, -13.06, None, None, None, None, None, None, None, None, None, None,2017-11-05 11:00:00, None,45
79.0, None, None, None, None, None, None, None, -13.0,910.0, None, None, None, None, None, 11.17, None, None, -10.31, None, None, None, None, None, None, None, None, None, None,2017-11-05 12:00:00, None,45
68.39, None, None, None, None, None, None, None, -11.0,909.0, None, None, None, None, None, 10.76, None, None, -6.571, None, None, None, None, None, None, None, None, None, None,2017-11-05 13:00:00, None,45
68.91, None, None, None, None, None, None, None, -10.0,909.0, None, None, None, None, None, 11.17, None, None, -6.063, None, None, None, None, None, None, None, None, None, None,2017-11-05 14:00:00, None,45
69.47, None, None, None, None, None, None, None, -11.0,908.0, None, None, None, None, None, 11.21, None, None, -6.381, None, None, None, None, None, None, None, None, None, None,2017-11-05 15:00:00, None,45
76.4, None, None, None, None, None, None, None, -11.0,908.0, None, None, None, None, None, 11.29, None, None, -8.29, None, None, None, None, None, None, None, None, None, None,2017-11-05 16:00:00, None,45
79.7, None, None, None, None, None, None, None, -12.0,907.0, None, None, None, None, None, 11.03, None, None, -9.68, None, None, None, None, None, None, None, None, None, None,2017-11-05 17:00:00, None,45
85.1, None, None, None, None, None, None, None, -14.0,906.0, None, None, None, None, None, 11.41, None, None, -12.26, None, None, None, None, None, None, None, None, None, None,2017-11-05 18:00:00, None,45
85.9, None, None, None, None, None, None, None, -14.0,906.0, None, None, None, None, None, 11.35, None, None, -12.73, None, None, None, None, None, None, None, None, None, None,2017-11-05 19:00:00, None,45
86.8, None, None, None, None, None, None, None, -15.0,906.0, None, None, None, None, None, 11.39, None, None, -13.59, None, None, None, None, None, None, None, None, None, None,2017-11-05 20:00:00, None,45
