CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, -14.33,89.3, None, None, None, None, 19.74, None, 16.26, 43.64, None, None, None, None, None, None, None, None, None,2017-11-05 00:00:00, None, 72.51,45
None, -14.41,89.1, None, None, None, None, 33.74, None, 11.04, 39.5, None, None, None, None, None, None, None, None, None,2017-11-05 01:00:00, None, 72.47,45
None, -14.49,89.1, None, None, None, None, 39.77, None, 13.43, 27.99, None, None, None, None, None, None, None, None, None,2017-11-05 03:00:00, None, 71.14,45
None, -14.29,89.1, None, None, None, None, 43.26, None, 11.67, 21.51, None, None, None, None, None, None, None, None, None,2017-11-05 04:00:00, None, 73.61,45
None, -14.22,89.4, None, None, None, None, 42.19, None, 10.97, 20.1, None, None, None, None, None, None, None, None, None,2017-11-05 05:00:00, None, 72.89,45
None, -14.12,89.4, None, None, None, None, 42.99, None, 10.96, 20.75, None, None, None, None, None, None, None, None, None,2017-11-05 06:00:00, None, 72.59,45
None, -14.05,89.2, None, None, None, None, 50.92, None, 8.75, 16.36, None, None, None, None, None, None, None, None, None,2017-11-05 07:00:00, None, 70.79,45
None, -13.57,88.5, None, None, None, None, 53.85, None, 8.25, 13.6, None, None, None, None, None, None, None, None, None,2017-11-05 09:00:00, None, 72.74,45
None, -12.02,87.5, None, None, None, None, 60.21, None, 7.139, 21.5, None, None, None, None, None, None, None, None, None,2017-11-05 11:00:00, None, 71.45,45
None, -11.37,87.2, None, None, None, None, 57.72, None, 6.87, 19.08, None, None, None, None, None, None, None, None, None,2017-11-05 12:00:00, None, 71.29,45
None, -10.82,86.9, None, None, None, None, 54.61, None, 6.308, 24.46, None, None, None, None, None, None, None, None, None,2017-11-05 13:00:00, None, 67.86,45
None, -11.44,89.1, None, None, None, None, 62.26, None, 5.365, 32.97, None, None, None, None, None, None, None, None, None,2017-11-05 14:00:00, None, 68.0,45
None, -11.74,88.7, None, None, None, None, 62.9, None, 4.349, 32.7, None, None, None, None, None, None, None, None, None,2017-11-05 15:00:00, None, 71.65,45
None, -12.65,89.2, None, None, None, None, 54.95, None, 4.87, 25.68, None, None, None, None, None, None, None, None, None,2017-11-05 16:00:00, None, 70.11,45
None, -13.3,89.5, None, None, None, None, 50.2, None, 5.412, 18.41, None, None, None, None, None, None, None, None, None,2017-11-05 17:00:00, None, 68.61,45
None, -13.63,89.7, None, None, None, None, 63.83, None, 3.459, 9.37, None, None, None, None, None, None, None, None, None,2017-11-05 18:00:00, None, 71.15,45
None, -13.6,88.6, None, None, None, None, 53.56, None, 5.868, 26.19, None, None, None, None, None, None, None, None, None,2017-11-05 19:00:00, None, 69.75,45
None, -13.08,88.2, None, None, None, None, 34.62, None, 8.06, 32.03, None, None, None, None, None, None, None, None, None,2017-11-05 20:00:00, None, 70.17,45
None, -13.56,88.5, None, None, None, None, 24.65, None, 9.6, 40.18, None, None, None, None, None, None, None, None, None,2017-11-05 21:00:00, None, 69.69,45
None, -13.97,88.8, None, None, None, None, 51.63, None, 5.978, 22.59, None, None, None, None, None, None, None, None, None,2017-11-05 22:00:00, None, 69.93,45
None, -13.55,88.0, None, None, None, None, 38.01, None, 7.51, 32.7, None, None, None, None, None, None, None, None, None,2017-11-05 23:00:00, None, 69.55,45
None, -13.43,86.8, None, None, None, None, 26.49, None, 8.07, 42.65, None, None, None, None, None, None, None, None, None,2017-11-06 00:00:00, None, 70.06,45
None, -13.97,86.7, None, None, None, None, 21.5, None, 7.795, 46.94, None, None, None, None, None, None, None, None, None,2017-11-06 01:00:00, None, 69.65,45
None, -13.73,86.0, None, None, None, None, 15.01, None, 6.705, 46.31, None, None, None, None, None, None, None, None, None,2017-11-06 02:00:00, None, 69.49,45
None, -14.24,86.2, None, None, None, None, 20.81, None, 7.822, 47.51, None, None, None, None, None, None, None, None, None,2017-11-06 03:00:00, None, 69.84,45
None, -14.16,86.8, None, None, None, None, 36.39, None, 7.572, 30.47, None, None, None, None, None, None, None, None, None,2017-11-06 04:00:00, None, 68.97,45
None, -13.76,83.5, None, None, None, None, 21.07, None, 10.42, 47.91, None, None, None, None, None, None, None, None, None,2017-11-06 05:00:00, None, 69.66,45
None, -14.03,84.7, None, None, None, None, 17.68, None, 10.92, 48.33, None, None, None, None, None, None, None, None, None,2017-11-06 06:00:00, None, 68.83,45
None, -13.54,80.9, None, None, None, None, 16.04, None, 15.02, 46.04, None, None, None, None, None, None, None, None, None,2017-11-06 07:00:00, None, 69.55,45
None, -12.63,76.41, None, None, None, None, 14.0, None, 9.58, 56.2, None, None, None, None, None, None, None, None, None,2017-11-06 09:00:00, None, 69.68,45
None, -11.63,76.29, None, None, None, None, 14.15, None, 9.39, 55.38, None, None, None, None, None, None, None, None, None,2017-11-06 10:00:00, None, 69.64,45
None, -10.6,75.42, None, None, None, None, 15.29, None, 9.68, 55.6, None, None, None, None, None, None, None, None, None,2017-11-06 11:00:00, None, 69.54,45
None, -8.87,69.42, None, None, None, None, 12.18, None, 8.65, 52.86, None, None, None, None, None, None, None, None, None,2017-11-06 12:00:00, None, 69.15,45
None, -7.503,71.07, None, None, None, None, 13.73, None, 5.2, 53.84, None, None, None, None, None, None, None, None, None,2017-11-06 13:00:00, None, 69.32,45
None, -4.651,74.89, None, None, None, None, 66.64, None, 2.647, 134.2, None, None, None, None, None, None, None, None, None,2017-11-06 14:00:00, None, 68.49,45
None, -6.44,85.9, None, None, None, None, 64.64, None, 0.965, 255.1, None, None, None, None, None, None, None, None, None,2017-11-06 15:00:00, None, 69.86,45
None, -7.946,92.9, None, None, None, None, 33.73, None, 1.08, 248.4, None, None, None, None, None, None, None, None, None,2017-11-06 16:00:00, None, 71.23,45
None, -8.27,86.6, None, None, None, None, 40.27, None, 1.192, 200.2, None, None, None, None, None, None, None, None, None,2017-11-06 17:00:00, None, 70.74,45
None, -8.47,87.5, None, None, None, None, 58.66, None, 1.176, 15.54, None, None, None, None, None, None, None, None, None,2017-11-06 18:00:00, None, 70.81,45
None, -8.63,90.8, None, None, None, None, 6.731, None, 1.818, 230.6, None, None, None, None, None, None, None, None, None,2017-11-06 19:00:00, None, 69.41,45
None, -9.88,93.3, None, None, None, None, 5.274, None, 1.55, 229.5, None, None, None, None, None, None, None, None, None,2017-11-06 20:00:00, None, 69.41,45
None, -9.94,96.0, None, None, None, None, 9.16, None, 1.969, 222.5, None, None, None, None, None, None, None, None, None,2017-11-06 21:00:00, None, 70.37,45
None, -10.07,93.7, None, None, None, None, 11.62, None, 2.35, 219.7, None, None, None, None, None, None, None, None, None,2017-11-06 22:00:00, None, 69.76,45
None, -8.81,92.4, None, None, None, None, 16.92, None, 2.877, 212.4, None, None, None, None, None, None, None, None, None,2017-11-06 23:00:00, None, 69.11,45
None, -6.735,59.68, None, None, None, None, 10.96, None, 5.649, 62.06, None, None, None, None, None, None, None, None, None,2017-11-07 10:00:00, None, 68.46,45
None, -6.41,66.06, None, None, None, None, 42.86, None, 2.022, 58.49, None, None, None, None, None, None, None, None, None,2017-11-07 11:00:00, None, 68.11,45
None, -5.022,51.37, None, None, None, None, 23.79, None, 3.206, 68.58, None, None, None, None, None, None, None, None, None,2017-11-07 12:00:00, None, 68.35,45
None, -5.635,57.34, None, None, None, None, 12.84, None, 5.508, 64.9, None, None, None, None, None, None, None, None, None,2017-11-07 13:00:00, None, 68.05,45
None, -6.124,63.4, None, None, None, None, 11.89, None, 6.969, 59.29, None, None, None, None, None, None, None, None, None,2017-11-07 14:00:00, None, 68.2,45
None, -5.893,64.69, None, None, None, None, 13.0, None, 8.38, 59.84, None, None, None, None, None, None, None, None, None,2017-11-07 15:00:00, None, 68.01,45
None, -5.116,63.48, None, None, None, None, 12.28, None, 10.12, 53.85, None, None, None, None, None, None, None, None, None,2017-11-07 16:00:00, None, 68.44,45
None, -3.982,49.55, None, None, None, None, 17.58, None, 4.043, 53.14, None, None, None, None, None, None, None, None, None,2017-11-07 17:00:00, None, 68.45,45
None, -6.05,66.45, None, None, None, None, 22.36, None, 4.434, 61.52, None, None, None, None, None, None, None, None, None,2017-11-07 18:00:00, None, 68.89,45
None, -5.79,68.74, None, None, None, None, 28.01, None, 4.885, 66.13, None, None, None, None, None, None, None, None, None,2017-11-07 19:00:00, None, 67.67,45
None, -5.947,72.38, None, None, None, None, 13.67, None, 5.59, 65.07, None, None, None, None, None, None, None, None, None,2017-11-07 20:00:00, None, 67.46,45
None, -5.012,65.41, None, None, None, None, 11.42, None, 6.869, 65.31, None, None, None, None, None, None, None, None, None,2017-11-07 21:00:00, None, 68.01,45
None, -3.387,58.16, None, None, None, None, 13.39, None, 6.568, 62.88, None, None, None, None, None, None, None, None, None,2017-11-07 22:00:00, None, 67.73,45
None, -3.902,66.1, None, None, None, None, 14.49, None, 5.612, 63.47, None, None, None, None, None, None, None, None, None,2017-11-07 23:00:00, None, 67.39,45
None, -3.015,69.72, None, None, None, None, 18.89, None, 4.959, 71.97, None, None, None, None, None, None, None, None, None,2017-11-08 00:00:00, None, 67.29,45
None, -2.47,71.51, None, None, None, None, 15.06, None, 5.752, 61.92, None, None, None, None, None, None, None, None, None,2017-11-08 01:00:00, None, 67.03,45
None, -3.87,80.8, None, None, None, None, 11.24, None, 8.57, 65.77, None, None, None, None, None, None, None, None, None,2017-11-08 02:00:00, None, 67.21,45
None, -4.192,84.6, None, None, None, None, 13.98, None, 9.89, 63.74, None, None, None, None, None, None, None, None, None,2017-11-08 03:00:00, None, 67.03,45
None, -5.268,87.5, None, None, None, None, 12.93, None, 11.9, 60.34, None, None, None, None, None, None, None, None, None,2017-11-08 04:00:00, None, 66.72,45
None, -5.439,87.9, None, None, None, None, 13.82, None, 13.6, 55.5, None, None, None, None, None, None, None, None, None,2017-11-08 05:00:00, None, 66.59,45
None, -5.612,88.9, None, None, None, None, 14.82, None, 14.64, 59.07, None, None, None, None, None, None, None, None, None,2017-11-08 06:00:00, None, 65.74,45
None, -3.899,84.4, None, None, None, None, 13.9, None, 8.05, 56.57, None, None, None, None, None, None, None, None, None,2017-11-08 07:00:00, None, 65.59,45
None, -4.677,89.0, None, None, None, None, 13.47, None, 9.53, 55.53, None, None, None, None, None, None, None, None, None,2017-11-08 08:00:00, None, 65.39,45
None, -4.507,92.6, None, None, None, None, 13.05, None, 10.8, 50.96, None, None, None, None, None, None, None, None, None,2017-11-08 09:00:00, None, 64.77,45
None, -4.816,95.6, None, None, None, None, 14.75, None, 14.95, 52.21, None, None, None, None, None, None, None, None, None,2017-11-08 10:00:00, None, 65.68,45
None, -4.869,90.8, None, None, None, None, 16.16, None, 21.08, 56.34, None, None, None, None, None, None, None, None, None,2017-11-08 11:00:00, None, 66.18,45
None, -4.396,90.3, None, None, None, None, 15.56, None, 20.5, 56.04, None, None, None, None, None, None, None, None, None,2017-11-08 12:00:00, None, 66.38,45
None, -4.036,89.7, None, None, None, None, 16.64, None, 24.31, 55.16, None, None, None, None, None, None, None, None, None,2017-11-08 13:00:00, None, 66.47,45
None, -4.49,90.8, None, None, None, None, 14.36, None, 27.74, 50.91, None, None, None, None, None, None, None, None, None,2017-11-08 14:00:00, None, 67.31,45
None, -4.87,93.1, None, None, None, None, 14.96, None, 25.04, 55.06, None, None, None, None, None, None, None, None, None,2017-11-08 15:00:00, None, 67.31,45
None, -5.033,94.4, None, None, None, None, 15.58, None, 24.94, 54.69, None, None, None, None, None, None, None, None, None,2017-11-08 16:00:00, None, 68.26,45
None, -5.63,96.5, None, None, None, None, 36.08, None, 17.24, 48.95, None, None, None, None, None, None, None, None, None,2017-11-08 17:00:00, None, 69.48,45
None, -5.394,94.8, None, None, None, None, 26.29, None, 18.74, 41.51, None, None, None, None, None, None, None, None, None,2017-11-08 18:00:00, None, 68.34,45
None, -5.576,94.7, None, None, None, None, 23.07, None, 21.79, 40.91, None, None, None, None, None, None, None, None, None,2017-11-08 19:00:00, None, 68.08,45
None, -5.223,91.4, None, None, None, None, 36.8, None, 16.45, 35.16, None, None, None, None, None, None, None, None, None,2017-11-08 20:00:00, None, 68.11,45
None, -5.513,91.8, None, None, None, None, 24.67, None, 25.13, 37.04, None, None, None, None, None, None, None, None, None,2017-11-08 21:00:00, None, 66.96,45
None, -4.933,88.6, None, None, None, None, 14.38, None, 25.39, 50.98, None, None, None, None, None, None, None, None, None,2017-11-08 22:00:00, None, 66.48,45
None, -4.556,88.6, None, None, None, None, 15.23, None, 23.68, 52.76, None, None, None, None, None, None, None, None, None,2017-11-08 23:00:00, None, 66.17,45
None, -4.74,95.7, None, None, None, None, 13.64, None, 20.31, 54.77, None, None, None, None, None, None, None, None, None,2017-11-09 00:00:00, None, 65.94,45
None, -3.952,90.8, None, None, None, None, 14.78, None, 17.34, 55.19, None, None, None, None, None, None, None, None, None,2017-11-09 01:00:00, None, 65.43,45
None, -2.984,86.2, None, None, None, None, 14.87, None, 15.02, 52.53, None, None, None, None, None, None, None, None, None,2017-11-09 02:00:00, None, 66.09,45
None, -3.072,85.2, None, None, None, None, 13.72, None, 12.79, 54.87, None, None, None, None, None, None, None, None, None,2017-11-09 03:00:00, None, 66.36,45
None, -3.217,86.3, None, None, None, None, 14.17, None, 13.2, 54.29, None, None, None, None, None, None, None, None, None,2017-11-09 04:00:00, None, 66.07,45
None, -3.186,85.2, None, None, None, None, 15.61, None, 14.45, 54.87, None, None, None, None, None, None, None, None, None,2017-11-09 05:00:00, None, 65.57,45
None, -2.942,85.4, None, None, None, None, 15.36, None, 16.7, 56.96, None, None, None, None, None, None, None, None, None,2017-11-09 06:00:00, None, 65.5,45
None, -2.816,85.6, None, None, None, None, 15.99, None, 16.82, 57.73, None, None, None, None, None, None, None, None, None,2017-11-09 07:00:00, None, 66.7,45
None, -3.359,88.6, None, None, None, None, 15.63, None, 16.49, 54.31, None, None, None, None, None, None, None, None, None,2017-11-09 08:00:00, None, 66.38,45
None, -3.39,91.7, None, None, None, None, 14.99, None, 16.21, 54.97, None, None, None, None, None, None, None, None, None,2017-11-09 09:00:00, None, 66.54,45
None, -2.783,91.4, None, None, None, None, 14.82, None, 15.48, 55.46, None, None, None, None, None, None, None, None, None,2017-11-09 10:00:00, None, 66.62,45
None, -1.937,89.6, None, None, None, None, 12.81, None, 6.408, 58.82, None, None, None, None, None, None, None, None, None,2017-11-09 11:00:00, None, 66.38,45
None, -1.865,92.5, None, None, None, None, 42.62, None, 0.807, 235.4, None, None, None, None, None, None, None, None, None,2017-11-09 12:00:00, None, 66.18,45
None, -1.988,94.5, None, None, None, None, 9.78, None, 1.26, 228.2, None, None, None, None, None, None, None, None, None,2017-11-09 13:00:00, None, 66.18,45
None, -1.932,95.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-09 14:00:00, None, None,45
None, -1.524,96.6, None, None, None, None, 21.46, None, 2.718, 232.0, None, None, None, None, None, None, None, None, None,2017-11-09 15:00:00, None, 66.79,45
None, -1.431,97.2, None, None, None, None, 24.38, None, 2.329, 233.4, None, None, None, None, None, None, None, None, None,2017-11-09 16:00:00, None, 60.77,45
None, -1.459,97.5, None, None, None, None, 25.62, None, 2.764, 235.2, None, None, None, None, None, None, None, None, None,2017-11-09 17:00:00, None, 67.75,45
None, -1.576,97.5, None, None, None, None, 21.59, None, 3.298, 233.7, None, None, None, None, None, None, None, None, None,2017-11-09 18:00:00, None, 63.68,45
None, -1.684,97.5, None, None, None, None, 24.98, None, 3.493, 231.7, None, None, None, None, None, None, None, None, None,2017-11-09 19:00:00, None, 67.19,45
None, -1.742,97.5, None, None, None, None, 24.61, None, 3.048, 236.2, None, None, None, None, None, None, None, None, None,2017-11-09 20:00:00, None, 67.63,45
None, -1.726,97.5, None, None, None, None, 21.84, None, 3.957, 230.5, None, None, None, None, None, None, None, None, None,2017-11-09 21:00:00, None, 67.71,45
None, -1.678,97.5, None, None, None, None, 20.12, None, 3.445, 231.5, None, None, None, None, None, None, None, None, None,2017-11-09 23:00:00, None, 67.6,45
None, -1.66,97.5, None, None, None, None, 25.79, None, 2.34, 239.6, None, None, None, None, None, None, None, None, None,2017-11-10 00:00:00, None, 66.91,45
None, -1.516,97.6, None, None, None, None, 30.42, None, 2.467, 237.0, None, None, None, None, None, None, None, None, None,2017-11-10 01:00:00, None, 67.96,45
None, -1.511,97.6, None, None, None, None, 33.33, None, 2.952, 228.8, None, None, None, None, None, None, None, None, None,2017-11-10 02:00:00, None, 68.16,45
None, -1.668,97.6, None, None, None, None, 15.66, None, 2.542, 230.9, None, None, None, None, None, None, None, None, None,2017-11-10 03:00:00, None, 68.02,45
None, -1.784,97.5, None, None, None, None, 19.88, None, 1.546, 239.5, None, None, None, None, None, None, None, None, None,2017-11-10 04:00:00, None, 67.92,45
None, -1.886,97.5, None, None, None, None, 18.77, None, 0.4, 256.0, None, None, None, None, None, None, None, None, None,2017-11-10 05:00:00, None, 67.79,45
None, -2.082,97.4, None, None, None, None, 16.32, None, 1.103, 240.7, None, None, None, None, None, None, None, None, None,2017-11-10 06:00:00, None, 67.73,45
None, -2.342,97.2, None, None, None, None, 14.47, None, 1.439, 234.4, None, None, None, None, None, None, None, None, None,2017-11-10 07:00:00, None, 67.62,45
None, -3.232,96.6, None, None, None, None, 15.68, None, 0.257, 250.8, None, None, None, None, None, None, None, None, None,2017-11-10 08:00:00, None, 67.67,45
