pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, -3.185, None, None, None, None, 26.66, None, 6.716, 353.9, None, None, None, None, None, None, None, None, None, None, None,2017-11-05 00:00:00, None, None, None, None,45
None, -2.984, None, None, None, None, 24.71, None, 6.663, 359.4, None, None, None, None, None, None, None, None, None, None, None,2017-11-05 01:00:00, None, None, None, None,45
None, -3.29, None, None, None, None, 27.09, None, 5.141, 347.6, None, None, None, None, None, None, None, None, None, None, None,2017-11-05 03:00:00, None, None, None, None,45
None, -3.903, None, None, None, None, 27.24, None, 5.292, 353.0, None, None, None, None, None, None, None, None, None, None, None,2017-11-05 04:00:00, None, None, None, None,45
None, -3.711, None, None, None, None, 41.4, None, 2.872, 332.7, None, None, None, None, None, None, None, None, None, None, None,2017-11-05 05:00:00, None, None, None, None,45
None, -4.422, None, None, None, None, 28.48, None, 4.624, 344.6, None, None, None, None, None, None, None, None, None, None, None,2017-11-05 06:00:00, None, None, None, None,45
None, -4.894, None, None, None, None, 27.47, None, 2.407, 317.0, None, None, None, None, None, None, None, None, None, None, None,2017-11-05 07:00:00, None, None, None, None,45
None, -4.729, None, None, None, None, 29.27, None, 2.779, 318.5, None, None, None, None, None, None, None, None, None, None, None,2017-11-05 08:00:00, None, None, None, None,45
None, -3.375, None, None, None, None, 36.97, None, 2.697, 325.6, None, None, None, None, None, None, None, None, None, None, None,2017-11-05 09:00:00, None, None, None, None,45
None, -1.536, None, None, None, None, 46.21, None, 2.244, 17.95, None, None, None, None, None, None, None, None, None, None, None,2017-11-05 10:00:00, None, None, None, None,45
None, -1.361, None, None, None, None, 26.96, None, 4.866, 6.962, None, None, None, None, None, None, None, None, None, None, None,2017-11-05 11:00:00, None, None, None, None,45
None, -0.813, None, None, None, None, 21.43, None, 6.05, 11.25, None, None, None, None, None, None, None, None, None, None, None,2017-11-05 12:00:00, None, None, None, None,45
None, -0.616, None, None, None, None, 23.57, None, 6.004, 11.7, None, None, None, None, None, None, None, None, None, None, None,2017-11-05 13:00:00, None, None, None, None,45
None, -0.228, None, None, None, None, 23.56, None, 5.651, 19.21, None, None, None, None, None, None, None, None, None, None, None,2017-11-05 14:00:00, None, None, None, None,45
None, -0.864, None, None, None, None, 23.72, None, 4.855, 17.42, None, None, None, None, None, None, None, None, None, None, None,2017-11-05 15:00:00, None, None, None, None,45
None, -1.908, None, None, None, None, 24.03, None, 5.462, 14.26, None, None, None, None, None, None, None, None, None, None, None,2017-11-05 16:00:00, None, None, None, None,45
None, -2.558, None, None, None, None, 23.9, None, 4.126, 11.54, None, None, None, None, None, None, None, None, None, None, None,2017-11-05 17:00:00, None, None, None, None,45
None, -2.688, None, None, None, None, 21.32, None, 4.626, 4.194, None, None, None, None, None, None, None, None, None, None, None,2017-11-05 18:00:00, None, None, None, None,45
None, -3.003, None, None, None, None, 17.24, None, 5.837, 6.859, None, None, None, None, None, None, None, None, None, None, None,2017-11-05 19:00:00, None, None, None, None,45
None, -3.108, None, None, None, None, 19.7, None, 5.711, 6.643, None, None, None, None, None, None, None, None, None, None, None,2017-11-05 20:00:00, None, None, None, None,45
None, -3.319, None, None, None, None, 21.67, None, 4.587, 6.594, None, None, None, None, None, None, None, None, None, None, None,2017-11-05 21:00:00, None, None, None, None,45
None, -3.865, None, None, None, None, 22.08, None, 4.071, 4.765, None, None, None, None, None, None, None, None, None, None, None,2017-11-05 22:00:00, None, None, None, None,45
None, -3.759, None, None, None, None, 25.88, None, 4.674, 1.25, None, None, None, None, None, None, None, None, None, None, None,2017-11-05 23:00:00, None, None, None, None,45
None, -4.586, None, None, None, None, 23.58, None, 5.079, 359.7, None, None, None, None, None, None, None, None, None, None, None,2017-11-06 00:00:00, None, None, None, None,45
None, -5.514, None, None, None, None, 42.53, None, 1.387, 303.9, None, None, None, None, None, None, None, None, None, None, None,2017-11-06 01:00:00, None, None, None, None,45
None, -5.942, None, None, None, None, 25.18, None, 1.449, 323.6, None, None, None, None, None, None, None, None, None, None, None,2017-11-06 02:00:00, None, None, None, None,45
None, -6.897, None, None, None, None, 25.74, None, 1.514, 335.6, None, None, None, None, None, None, None, None, None, None, None,2017-11-06 03:00:00, None, None, None, None,45
None, -6.838, None, None, None, None, 41.44, None, 0.741, 302.8, None, None, None, None, None, None, None, None, None, None, None,2017-11-06 04:00:00, None, None, None, None,45
None, -7.03, None, None, None, None, 49.22, None, 0.671, 301.9, None, None, None, None, None, None, None, None, None, None, None,2017-11-06 05:00:00, None, None, None, None,45
None, -7.5, None, None, None, None, 52.72, None, 0.742, 294.6, None, None, None, None, None, None, None, None, None, None, None,2017-11-06 06:00:00, None, None, None, None,45
None, -7.89, None, None, None, None, 65.77, None, 0.35, 290.7, None, None, None, None, None, None, None, None, None, None, None,2017-11-06 07:00:00, None, None, None, None,45
None, -7.88, None, None, None, None, 56.69, None, 0.507, 304.0, None, None, None, None, None, None, None, None, None, None, None,2017-11-06 08:00:00, None, None, None, None,45
None, -6.69, None, None, None, None, 59.99, None, 0.357, 278.0, None, None, None, None, None, None, None, None, None, None, None,2017-11-06 09:00:00, None, None, None, None,45
None, -6.244, None, None, None, None, 26.11, None, 1.71, 126.9, None, None, None, None, None, None, None, None, None, None, None,2017-11-06 10:00:00, None, None, None, None,45
None, -5.854, None, None, None, None, 33.43, None, 1.552, 112.2, None, None, None, None, None, None, None, None, None, None, None,2017-11-06 11:00:00, None, None, None, None,45
None, -5.505, None, None, None, None, 43.96, None, 1.757, 155.5, None, None, None, None, None, None, None, None, None, None, None,2017-11-06 12:00:00, None, None, None, None,45
None, -5.049, None, None, None, None, 51.08, None, 1.136, 120.0, None, None, None, None, None, None, None, None, None, None, None,2017-11-06 13:00:00, None, None, None, None,45
None, -3.702, None, None, None, None, 68.05, None, 0.463, 56.8, None, None, None, None, None, None, None, None, None, None, None,2017-11-06 14:00:00, None, None, None, None,45
None, -4.875, None, None, None, None, 64.27, None, 0.694, 151.4, None, None, None, None, None, None, None, None, None, None, None,2017-11-06 15:00:00, None, None, None, None,45
None, -4.038, None, None, None, None, 70.1, None, 0.354, 328.0, None, None, None, None, None, None, None, None, None, None, None,2017-11-06 16:00:00, None, None, None, None,45
None, -3.884, None, None, None, None, 44.94, None, 0.784, 212.0, None, None, None, None, None, None, None, None, None, None, None,2017-11-06 17:00:00, None, None, None, None,45
None, -3.74, None, None, None, None, 58.55, None, 0.363, 327.5, None, None, None, None, None, None, None, None, None, None, None,2017-11-06 18:00:00, None, None, None, None,45
None, -3.567, None, None, None, None, 64.64, None, 0.245, 318.0, None, None, None, None, None, None, None, None, None, None, None,2017-11-06 19:00:00, None, None, None, None,45
None, -5.059, None, None, None, None, 70.3, None, 0.222, 97.6, None, None, None, None, None, None, None, None, None, None, None,2017-11-06 20:00:00, None, None, None, None,45
None, -5.757, None, None, None, None, 77.1, None, 0.14, 192.6, None, None, None, None, None, None, None, None, None, None, None,2017-11-06 21:00:00, None, None, None, None,45
None, -5.407, None, None, None, None, 68.39, None, 0.519, 175.0, None, None, None, None, None, None, None, None, None, None, None,2017-11-06 22:00:00, None, None, None, None,45
None, -5.407, None, None, None, None, 74.5, None, 0.223, 175.0, None, None, None, None, None, None, None, None, None, None, None,2017-11-06 23:00:00, None, None, None, None,45
