RelativeHumidity,AirTemperature,time,Rain,week_of_year
None,-4.0,2016-12-16 00:00:00,0.0,51
None,-4.1,2016-12-16 00:15:00,0.0,51
None,-4.2,2016-12-16 00:30:00,0.0,51
None,-4.1,2016-12-16 00:45:00,0.0,51
None,-4.2,2016-12-16 01:00:00,0.0,51
None,-4.2,2016-12-16 01:15:00,0.0,51
None,-4.1,2016-12-16 01:30:00,0.0,51
None,-4.0,2016-12-16 01:45:00,0.0,51
None,-4.0,2016-12-16 02:00:00,0.0,51
None,-4.1,2016-12-16 02:15:00,0.0,51
None,-4.0,2016-12-16 02:30:00,0.0,51
None,-4.0,2016-12-16 02:45:00,0.0,51
None,-4.0,2016-12-16 03:00:00,0.0,51
None,-3.9,2016-12-16 03:15:00,0.0,51
None,-3.9,2016-12-16 03:30:00,0.0,51
None,-3.9,2016-12-16 03:45:00,0.0,51
None,-3.9,2016-12-16 04:00:00,0.0,51
None,-3.9,2016-12-16 04:15:00,0.0,51
None,-4.0,2016-12-16 04:30:00,0.0,51
None,-4.1,2016-12-16 04:45:00,0.0,51
None,-4.2,2016-12-16 05:00:00,0.0,51
None,-4.4,2016-12-16 05:15:00,0.0,51
None,-4.7,2016-12-16 05:30:00,0.0,51
None,-5.0,2016-12-16 05:45:00,0.0,51
None,-5.1,2016-12-16 06:00:00,0.0,51
None,-5.1,2016-12-16 06:15:00,0.0,51
None,-5.1,2016-12-16 06:30:00,0.0,51
None,-5.1,2016-12-16 06:45:00,0.0,51
None,-5.2,2016-12-16 07:00:00,0.0,51
None,-5.2,2016-12-16 07:15:00,0.0,51
None,-5.3,2016-12-16 07:30:00,0.0,51
None,-5.4,2016-12-16 07:45:00,0.0,51
None,-5.6,2016-12-16 08:00:00,0.0,51
None,-5.7,2016-12-16 08:15:00,0.0,51
None,-5.9,2016-12-16 08:30:00,0.0,51
None,-6.0,2016-12-16 08:45:00,0.0,51
None,-6.0,2016-12-16 09:00:00,0.0,51
None,-5.9,2016-12-16 09:15:00,0.0,51
None,-5.6,2016-12-16 09:30:00,0.0,51
None,-5.3,2016-12-16 09:45:00,0.0,51
None,-5.2,2016-12-16 10:00:00,0.0,51
None,-5.0,2016-12-16 10:15:00,0.0,51
None,-4.6,2016-12-16 10:30:00,0.0,51
None,-4.0,2016-12-16 10:45:00,0.0,51
None,-3.7,2016-12-16 11:00:00,0.0,51
None,-3.8,2016-12-16 11:15:00,0.0,51
None,-4.0,2016-12-16 11:30:00,0.0,51
None,-4.1,2016-12-16 11:45:00,0.0,51
None,-4.1,2016-12-16 12:00:00,0.0,51
None,-3.5,2016-12-16 12:15:00,0.0,51
None,-3.3,2016-12-16 12:30:00,0.0,51
None,-3.2,2016-12-16 12:45:00,0.0,51
None,-3.1,2016-12-16 13:00:00,0.0,51
None,-3.1,2016-12-16 13:15:00,0.0,51
None,-3.1,2016-12-16 13:30:00,0.0,51
None,-3.0,2016-12-16 13:45:00,0.0,51
None,-3.3,2016-12-16 14:00:00,0.0,51
None,-3.3,2016-12-16 14:15:00,0.0,51
None,-3.3,2016-12-16 14:30:00,0.0,51
None,-3.4,2016-12-16 14:45:00,0.0,51
None,-3.4,2016-12-16 15:00:00,0.0,51
None,-3.6,2016-12-16 15:15:00,0.0,51
None,-3.7,2016-12-16 15:30:00,0.0,51
None,-3.9,2016-12-16 15:45:00,0.0,51
None,-4.3,2016-12-16 16:00:00,0.0,51
None,-4.5,2016-12-16 16:15:00,0.0,51
None,-5.0,2016-12-16 16:30:00,0.0,51
None,-5.3,2016-12-16 16:45:00,0.0,51
None,-5.4,2016-12-16 17:00:00,0.0,51
None,-5.5,2016-12-16 17:15:00,0.0,51
None,-5.5,2016-12-16 17:30:00,0.0,51
None,-5.5,2016-12-16 17:45:00,0.0,51
None,-5.4,2016-12-16 18:00:00,0.0,51
None,-5.4,2016-12-16 18:15:00,0.0,51
None,-5.4,2016-12-16 18:30:00,0.0,51
None,-5.4,2016-12-16 18:45:00,0.0,51
None,-5.7,2016-12-16 19:00:00,0.0,51
None,-5.3,2016-12-16 19:15:00,0.0,51
None,-5.4,2016-12-16 19:30:00,0.0,51
None,-5.3,2016-12-16 19:45:00,0.0,51
None,-5.2,2016-12-16 20:00:00,0.0,51
None,-5.2,2016-12-16 20:15:00,0.0,51
None,-5.3,2016-12-16 20:30:00,0.0,51
None,-5.5,2016-12-16 20:45:00,0.0,51
None,-5.5,2016-12-16 21:00:00,0.0,51
None,-5.5,2016-12-16 21:15:00,0.0,51
None,-5.6,2016-12-16 21:30:00,0.0,51
None,-5.8,2016-12-16 21:45:00,0.0,51
None,-5.9,2016-12-16 22:00:00,0.0,51
None,-5.8,2016-12-16 22:15:00,0.0,51
None,-5.8,2016-12-16 22:30:00,0.0,51
None,-5.8,2016-12-16 22:45:00,0.0,51
None,-5.8,2016-12-16 23:00:00,0.0,51
None,-5.8,2016-12-16 23:15:00,0.0,51
None,-5.8,2016-12-16 23:30:00,0.0,51
None,-5.7,2016-12-16 23:45:00,0.0,51
None,-5.6,2016-12-17 00:00:00,0.0,51
None,-5.5,2016-12-17 00:15:00,0.0,51
None,-5.5,2016-12-17 00:30:00,0.0,51
None,-5.5,2016-12-17 00:45:00,0.0,51
None,-5.6,2016-12-17 01:00:00,0.0,51
None,-5.6,2016-12-17 01:15:00,0.0,51
None,-5.6,2016-12-17 01:30:00,0.0,51
None,-5.6,2016-12-17 01:45:00,0.0,51
None,-5.6,2016-12-17 02:00:00,0.0,51
None,-5.7,2016-12-17 02:15:00,0.0,51
None,-5.7,2016-12-17 02:30:00,0.0,51
None,-5.7,2016-12-17 02:45:00,0.0,51
