CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 3.234, 88.0, None, None, None, None, 40.56, None, 2.864, 269.9, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-25 00:00:00, None, None, None,26
None, 3.399, 85.1, None, None, None, None, 27.65, None, 1.978, 248.1, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-25 01:00:00, None, None, None,26
None, 3.293, 85.3, None, None, None, None, 13.41, None, 5.404, 291.2, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-25 02:00:00, None, None, None,26
None, 2.746, 89.6, None, None, None, None, 21.03, None, 3.407, 272.4, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-25 03:00:00, None, None, None,26
None, 3.157, 89.2, None, None, None, None, 15.16, None, 3.997, 298.4, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-25 04:00:00, None, None, None,26
None, 3.15, 86.6, None, None, None, None, 14.96, None, 2.893, 290.6, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-25 05:00:00, None, None, None,26
None, 2.88, 87.7, None, None, None, None, 32.08, None, 3.682, 298.3, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-25 06:00:00, None, None, None,26
None, 4.094, 79.72, None, None, None, None, 59.77, None, 1.654, 316.7, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-25 07:00:00, None, None, None,26
None, 4.645, 78.56, None, None, None, None, 22.27, None, 2.248, 301.1, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-25 08:00:00, None, None, None,26
None, 6.037, 75.79, None, None, None, None, 41.11, None, 0.955, 294.4, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-25 09:00:00, None, None, None,26
None, 6.722, 61.82, None, None, None, None, 27.38, None, 2.559, 307.4, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-25 10:00:00, None, None, None,26
None, 8.18, 66.31, None, None, None, None, 37.42, None, 2.117, 261.2, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-25 11:00:00, None, None, None,26
None, 8.54, 66.67, None, None, None, None, 42.29, None, 2.279, 262.4, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-25 12:00:00, None, None, None,26
None, 10.07, 59.39, None, None, None, None, 48.02, None, 1.832, 259.4, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-25 13:00:00, None, None, None,26
None, 10.3, 58.76, None, None, None, None, 41.69, None, 4.059, 257.2, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-25 14:00:00, None, None, None,26
None, 11.81, 45.32, None, None, None, None, 56.94, None, 2.811, 243.5, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-25 15:00:00, None, None, None,26
None, 14.01, 41.03, None, None, None, None, 57.11, None, 2.894, 226.0, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-25 16:00:00, None, None, None,26
None, 6.758, 75.55, None, None, None, None, 56.91, None, 3.613, 239.4, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-25 17:00:00, None, None, None,26
None, 5.172, 93.2, None, None, None, None, 52.52, None, 6.253, 38.08, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-25 18:00:00, None, None, None,26
None, 4.86, 87.2, None, None, None, None, 29.96, None, 6.537, 25.69, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-25 19:00:00, None, None, None,26
None, 4.506, 92.9, None, None, None, None, 70.11, None, 6.417, 331.3, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-25 20:00:00, None, None, None,26
None, 5.374, 73.45, None, None, None, None, 54.73, None, 2.188, 39.07, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-25 21:00:00, None, None, None,26
None, 5.515, 71.51, None, None, None, None, 22.89, None, 3.052, 287.5, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-25 22:00:00, None, None, None,26
None, 5.9, 64.66, None, None, None, None, 43.23, None, 3.685, 274.9, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-25 23:00:00, None, None, None,26
None, 6.354, 62.81, None, None, None, None, 61.33, None, 2.533, 43.78, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-26 00:00:00, None, None, None,26
None, 6.202, 63.33, None, None, None, None, 8.69, None, 4.898, 112.6, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-26 01:00:00, None, None, None,26
None, 6.367, 60.65, None, None, None, None, 11.18, None, 4.917, 115.5, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-26 02:00:00, None, None, None,26
None, 6.382, 59.5, None, None, None, None, 10.32, None, 5.504, 116.2, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-26 03:00:00, None, None, None,26
None, 6.373, 58.38, None, None, None, None, 9.07, None, 6.155, 102.3, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-26 04:00:00, None, None, None,26
None, 6.382, 58.03, None, None, None, None, 10.5, None, 6.572, 100.5, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-26 05:00:00, None, None, None,26
None, 6.681, 56.61, None, None, None, None, 11.64, None, 6.791, 100.9, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-26 06:00:00, None, None, None,26
None, 7.622, 55.78, None, None, None, None, 13.11, None, 6.349, 104.1, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-26 07:00:00, None, None, None,26
None, 8.9, 53.76, None, None, None, None, 18.23, None, 4.583, 96.3, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-26 08:00:00, None, None, None,26
None, 5.86, 75.9, None, None, None, None, 58.55, None, 5.058, 107.7, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-26 09:00:00, None, None, None,26
None, 10.48, 54.45, None, None, None, None, 46.4, None, 1.936, 38.94, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-26 10:00:00, None, None, None,26
None, 9.26, 59.8, None, None, None, None, 69.02, None, 1.509, 254.9, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-26 11:00:00, None, None, None,26
None, 12.9, 49.59, None, None, None, None, 67.01, None, 2.026, 266.1, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-26 12:00:00, None, None, None,26
None, 10.42, 60.33, None, None, None, None, 34.67, None, 5.646, 76.89, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-26 13:00:00, None, None, None,26
None, 8.27, 67.63, None, None, None, None, 36.44, None, 7.441, 86.3, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-26 14:00:00, None, None, None,26
None, 9.74, 58.03, None, None, None, None, 68.27, None, 6.39, 60.08, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-26 15:00:00, None, None, None,26
None, 12.13, 51.75, None, None, None, None, 55.57, None, 1.77, 94.3, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-26 16:00:00, None, None, None,26
None, 13.21, 49.71, None, None, None, None, 66.79, None, 2.498, 55.93, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-26 17:00:00, None, None, None,26
None, 13.27, 41.66, None, None, None, None, 67.14, None, 2.509, 188.2, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-26 18:00:00, None, None, None,26
None, 13.06, 46.34, None, None, None, None, 67.68, None, 2.371, 141.7, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-26 19:00:00, None, None, None,26
