RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,week_of_year
83.5, None, None, None, 6.534, 274.6, None, None, None, None, None, None, None, None, None, None, None, None,7.316, None, None, None, None, 63.21, None, None, None, None,2019-06-25 00:00:00,26
89.8, None, None, None, 5.688, 260.3, None, None, None, None, None, None, None, None, None, None, None, None,6.871, None, None, None, None, 63.3, None, None, None, None,2019-06-25 01:00:00,26
83.6, None, None, None, 3.105, 111.4, None, None, None, None, None, None, None, None, None, None, None, None,6.993, None, None, None, None, 72.93, None, None, None, None,2019-06-25 02:00:00,26
74.79, None, None, None, 1.827, 326.7, None, None, None, None, None, None, None, None, None, None, None, None,7.048, None, None, None, None, 65.89, None, None, None, None,2019-06-25 03:00:00,26
77.18, None, None, None, 6.01, 324.5, None, None, None, None, None, None, None, None, None, None, None, None,6.686, None, None, None, None, 17.66, None, None, None, None,2019-06-25 04:00:00,26
83.5, None, None, None, 8.94, 331.5, None, None, None, None, None, None, None, None, None, None, None, None,6.292, None, None, None, None, 10.77, None, None, None, None,2019-06-25 05:00:00,26
86.5, None, None, None, 8.29, 325.9, None, None, None, None, None, None, None, None, None, None, None, None,6.178, None, None, None, None, 12.28, None, None, None, None,2019-06-25 06:00:00,26
85.8, None, None, None, 8.06, 331.0, None, None, None, None, None, None, None, None, None, None, None, None,6.737, None, None, None, None, 11.79, None, None, None, None,2019-06-25 07:00:00,26
83.1, None, None, None, 4.772, 353.5, None, None, None, None, None, None, None, None, None, None, None, None,7.442, None, None, None, None, 27.73, None, None, None, None,2019-06-25 08:00:00,26
81.4, None, None, None, 5.266, 339.8, None, None, None, None, None, None, None, None, None, None, None, None,8.16, None, None, None, None, 33.38, None, None, None, None,2019-06-25 09:00:00,26
72.41, None, None, None, 3.61, 80.6, None, None, None, None, None, None, None, None, None, None, None, None,10.68, None, None, None, None, 48.29, None, None, None, None,2019-06-25 10:00:00,26
70.97, None, None, None, 3.987, 203.9, None, None, None, None, None, None, None, None, None, None, None, None,11.67, None, None, None, None, 19.5, None, None, None, None,2019-06-25 11:00:00,26
65.46, None, None, None, 3.176, 194.9, None, None, None, None, None, None, None, None, None, None, None, None,12.59, None, None, None, None, 33.52, None, None, None, None,2019-06-25 12:00:00,26
66.79, None, None, None, 6.949, 188.8, None, None, None, None, None, None, None, None, None, None, None, None,12.83, None, None, None, None, 21.6, None, None, None, None,2019-06-25 13:00:00,26
64.75, None, None, None, 2.822, 148.4, None, None, None, None, None, None, None, None, None, None, None, None,13.01, None, None, None, None, 54.42, None, None, None, None,2019-06-25 14:00:00,26
53.69, None, None, None, 6.398, 123.0, None, None, None, None, None, None, None, None, None, None, None, None,14.16, None, None, None, None, 20.29, None, None, None, None,2019-06-25 15:00:00,26
51.26, None, None, None, 5.467, 133.5, None, None, None, None, None, None, None, None, None, None, None, None,14.68, None, None, None, None, 53.13, None, None, None, None,2019-06-25 16:00:00,26
46.2, None, None, None, 2.332, 338.9, None, None, None, None, None, None, None, None, None, None, None, None,14.38, None, None, None, None, 65.3, None, None, None, None,2019-06-25 17:00:00,26
58.9, None, None, None, 5.511, 264.1, None, None, None, None, None, None, None, None, None, None, None, None,12.89, None, None, None, None, 77.25, None, None, None, None,2019-06-25 18:00:00,26
71.35, None, None, None, 8.03, 238.9, None, None, None, None, None, None, None, None, None, None, None, None,10.29, None, None, None, None, 46.45, None, None, None, None,2019-06-25 19:00:00,26
79.41, None, None, None, 9.53, 271.3, None, None, None, None, None, None, None, None, None, None, None, None,7.778, None, None, None, None, 51.48, None, None, None, None,2019-06-25 20:00:00,26
85.9, None, None, None, 12.62, 323.5, None, None, None, None, None, None, None, None, None, None, None, None,6.705, None, None, None, None, 12.01, None, None, None, None,2019-06-25 21:00:00,26
84.8, None, None, None, 9.94, 338.9, None, None, None, None, None, None, None, None, None, None, None, None,6.526, None, None, None, None, 22.32, None, None, None, None,2019-06-25 22:00:00,26
82.5, None, None, None, 15.56, 335.4, None, None, None, None, None, None, None, None, None, None, None, None,6.637, None, None, None, None, 11.66, None, None, None, None,2019-06-25 23:00:00,26
74.66, None, None, None, 12.36, 336.1, None, None, None, None, None, None, None, None, None, None, None, None,7.148, None, None, None, None, 11.19, None, None, None, None,2019-06-26 00:00:00,26
67.88, None, None, None, 12.36, 328.8, None, None, None, None, None, None, None, None, None, None, None, None,7.711, None, None, None, None, 13.15, None, None, None, None,2019-06-26 01:00:00,26
66.39, None, None, None, 11.86, 323.5, None, None, None, None, None, None, None, None, None, None, None, None,7.89, None, None, None, None, 14.49, None, None, None, None,2019-06-26 02:00:00,26
63.97, None, None, None, 10.04, 312.1, None, None, None, None, None, None, None, None, None, None, None, None,8.12, None, None, None, None, 16.13, None, None, None, None,2019-06-26 03:00:00,26
60.24, None, None, None, 9.67, 316.7, None, None, None, None, None, None, None, None, None, None, None, None,8.58, None, None, None, None, 16.91, None, None, None, None,2019-06-26 04:00:00,26
62.17, None, None, None, 10.45, 312.0, None, None, None, None, None, None, None, None, None, None, None, None,8.38, None, None, None, None, 18.98, None, None, None, None,2019-06-26 05:00:00,26
63.82, None, None, None, 10.34, 310.5, None, None, None, None, None, None, None, None, None, None, None, None,8.3, None, None, None, None, 17.31, None, None, None, None,2019-06-26 06:00:00,26
61.09, None, None, None, 8.56, 311.2, None, None, None, None, None, None, None, None, None, None, None, None,8.85, None, None, None, None, 18.78, None, None, None, None,2019-06-26 07:00:00,26
60.29, None, None, None, 8.81, 320.9, None, None, None, None, None, None, None, None, None, None, None, None,9.45, None, None, None, None, 17.09, None, None, None, None,2019-06-26 08:00:00,26
64.9, None, None, None, 5.627, 351.0, None, None, None, None, None, None, None, None, None, None, None, None,10.97, None, None, None, None, 33.54, None, None, None, None,2019-06-26 09:00:00,26
64.57, None, None, None, 2.918, 55.64, None, None, None, None, None, None, None, None, None, None, None, None,12.87, None, None, None, None, 45.38, None, None, None, None,2019-06-26 10:00:00,26
63.46, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,12.57, None, None, None, None, None, None, None, None, None,2019-06-26 11:00:00,26
59.05, None, None, None, 1.571, 41.8, None, None, None, None, None, None, None, None, None, None, None, None,12.09, None, None, None, None, 45.76, None, None, None, None,2019-06-26 12:00:00,26
53.56, None, None, None, 1.999, 37.62, None, None, None, None, None, None, None, None, None, None, None, None,13.09, None, None, None, None, 39.62, None, None, None, None,2019-06-26 13:00:00,26
54.56, None, None, None, 4.795, 186.9, None, None, None, None, None, None, None, None, None, None, None, None,14.91, None, None, None, None, 45.79, None, None, None, None,2019-06-26 14:00:00,26
48.45, None, None, None, 6.287, 196.1, None, None, None, None, None, None, None, None, None, None, None, None,15.43, None, None, None, None, 41.31, None, None, None, None,2019-06-26 15:00:00,26
43.6, None, None, None, 6.542, 145.7, None, None, None, None, None, None, None, None, None, None, None, None,15.86, None, None, None, None, 54.42, None, None, None, None,2019-06-26 16:00:00,26
39.59, None, None, None, 3.737, 82.8, None, None, None, None, None, None, None, None, None, None, None, None,16.96, None, None, None, None, 59.23, None, None, None, None,2019-06-26 17:00:00,26
40.61, None, None, None, 3.964, 81.2, None, None, None, None, None, None, None, None, None, None, None, None,16.16, None, None, None, None, 66.02, None, None, None, None,2019-06-26 18:00:00,26
38.8, None, None, None, 3.967, 43.96, None, None, None, None, None, None, None, None, None, None, None, None,15.85, None, None, None, None, 53.24, None, None, None, None,2019-06-26 19:00:00,26
43.67, None, None, None, 4.125, 11.79, None, None, None, None, None, None, None, None, None, None, None, None,15.62, None, None, None, None, 70.87, None, None, None, None,2019-06-26 20:00:00,26
51.78, None, None, None, 8.11, 318.9, None, None, None, None, None, None, None, None, None, None, None, None,13.77, None, None, None, None, 30.23, None, None, None, None,2019-06-26 21:00:00,26
