pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, 11.2, None,2019-06-25 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 10.3, None,2019-06-25 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 9.91, None,2019-06-25 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 9.88, None,2019-06-25 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 9.69, None,2019-06-25 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 9.59, None,2019-06-25 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 9.45, None,2019-06-25 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 9.57, None,2019-06-25 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 10.13, None,2019-06-25 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 10.75, None,2019-06-25 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 12.42, None,2019-06-25 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 14.14, None,2019-06-25 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 16.11, None,2019-06-25 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 17.44, None,2019-06-25 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 19.17, None,2019-06-25 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 21.56, None,2019-06-25 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 24.19, None,2019-06-25 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 24.13, None,2019-06-25 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 23.59, None,2019-06-25 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 22.08, None,2019-06-25 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 21.65, None,2019-06-25 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 15.29, None,2019-06-25 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 13.76, None,2019-06-26 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 12.35, None,2019-06-26 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 10.99, None,2019-06-26 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 9.96, None,2019-06-26 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 9.26, None,2019-06-26 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 8.4, None,2019-06-26 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 7.91, None,2019-06-26 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 7.612, None,2019-06-26 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 7.405, None,2019-06-26 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 7.757, None,2019-06-26 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 12.15, None,2019-06-26 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 21.16, None,2019-06-26 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 23.02, None,2019-06-26 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 25.26, None,2019-06-26 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 26.35, None,2019-06-26 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 20.03, None,2019-06-26 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 25.07, None,2019-06-26 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 26.68, None,2019-06-26 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 23.23, None,2019-06-26 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 21.42, None,2019-06-26 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 18.98, None,2019-06-26 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 17.11, None,2019-06-26 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
