WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,avg_air_temp_pst1hr,week_of_year
None, 2.3, 4.046, None,2018-01-08 00:00:00, 2.257,2
None, 2.4, 5.227, None,2018-01-08 01:00:00, 2.415,2
None, 2.8, 6.786, None,2018-01-08 02:00:00, 2.826,2
None, 2.8, 6.748, None,2018-01-08 03:00:00, 2.81,2
None, 3.3, 8.48, None,2018-01-08 04:00:00, 3.315,2
None, 3.2, 7.89, None,2018-01-08 05:00:00, 3.244,2
None, 3.3, 5.778, None,2018-01-08 06:00:00, 3.267,2
None, 3.1, 3.197, None,2018-01-08 07:00:00, 3.137,2
None, 2.9, 2.481, None,2018-01-08 08:00:00, 2.924,2
None, 2.8, 2.475, None,2018-01-08 09:00:00, 2.768,2
None, 2.6, 1.344, None,2018-01-08 10:00:00, 2.568,2
None, 3.1, 3.011, None,2018-01-08 11:00:00, 3.144,2
None, 3.4, 3.179, None,2018-01-08 12:00:00, 3.42,2
None, 3.6, 2.476, None,2018-01-08 13:00:00, 3.626,2
None, 3.7, 2.337, None,2018-01-08 14:00:00, 3.709,2
None, 3.6, 3.1, None,2018-01-08 15:00:00, 3.558,2
None, 3.4, 3.332, None,2018-01-08 16:00:00, 3.425,2
None, 3.4, 4.087, None,2018-01-08 17:00:00, 3.436,2
None, 3.4, 4.017, None,2018-01-08 18:00:00, 3.424,2
None, 3.5, 3.122, None,2018-01-08 19:00:00, 3.51,2
None, 3.5, 4.823, None,2018-01-08 20:00:00, 3.483,2
None, 2.8, 4.602, None,2018-01-08 21:00:00, 2.811,2
None, 2.4, 3.875, None,2018-01-08 22:00:00, 2.354,2
None, 2.0, 2.735, None,2018-01-08 23:00:00, 2.027,2
None, 1.9, 2.189, None,2018-01-09 00:00:00, 1.868,2
None, 1.8, 2.281, None,2018-01-09 01:00:00, 1.775,2
None, 1.6, 2.229, None,2018-01-09 02:00:00, 1.6,2
None, 1.4, 2.327, None,2018-01-09 03:00:00, 1.431,2
None, 0.8, 1.656, None,2018-01-09 04:00:00, 0.809,2
None, -1.8, 3.535, None,2018-01-09 05:00:00, -1.784,2
None, -4.5, 3.75, None,2018-01-09 06:00:00, -4.464,2
None, -6.2, 4.232, None,2018-01-09 07:00:00, -6.163,2
None, -7.2, 4.44, None,2018-01-09 08:00:00, -7.24,2
None, -8.4, 5.131, None,2018-01-09 09:00:00, -8.38,2
None, -9.4, 4.468, None,2018-01-09 10:00:00, -9.38,2
None, -10.0, 4.422, None,2018-01-09 11:00:00, -10.03,2
None, -10.5, 4.17, None,2018-01-09 12:00:00, -10.53,2
None, -11.0, 4.353, None,2018-01-09 13:00:00, -11.0,2
