WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,week_of_year
None,2.3, None,74.4,2018-01-08 00:00:00,2
None,2.2, None,75.8,2018-01-08 01:00:00,2
None,2.2, None,76.6,2018-01-08 02:00:00,2
None,2.0, None,79.8,2018-01-08 03:00:00,2
None,1.5, None,84.2,2018-01-08 04:00:00,2
None,1.6, None,83.4,2018-01-08 05:00:00,2
None,1.7, None,83.5,2018-01-08 06:00:00,2
None,1.9, None,81.5,2018-01-08 07:00:00,2
None,1.9, None,80.5,2018-01-08 08:00:00,2
None,1.8, None,80.8,2018-01-08 09:00:00,2
None,2.1, None,79.4,2018-01-08 10:00:00,2
None,2.5, None,76.9,2018-01-08 11:00:00,2
None,2.7, None,75.2,2018-01-08 12:00:00,2
None,3.0, None,73.1,2018-01-08 13:00:00,2
None,2.9, None,73.7,2018-01-08 14:00:00,2
None,2.8, None,74.6,2018-01-08 15:00:00,2
None,2.8, None,74.2,2018-01-08 16:00:00,2
None,2.6, None,75.7,2018-01-08 17:00:00,2
None,2.3, None,79.4,2018-01-08 18:00:00,2
None,1.9, None,84.2,2018-01-08 19:00:00,2
None,1.8, None,85.2,2018-01-08 20:00:00,2
None,1.6, None,87.6,2018-01-08 21:00:00,2
None,1.5, None,88.7,2018-01-08 22:00:00,2
None,1.4, None,89.3,2018-01-08 23:00:00,2
None,1.2, None,91.3,2018-01-09 00:00:00,2
None,1.3, None,90.5,2018-01-09 01:00:00,2
None,1.5, None,88.6,2018-01-09 02:00:00,2
None,1.6, None,86.6,2018-01-09 03:00:00,2
None,1.5, None,87.8,2018-01-09 04:00:00,2
None,1.4, None,89.4,2018-01-09 05:00:00,2
None,1.4, None,89.0,2018-01-09 06:00:00,2
None,1.4, None,89.1,2018-01-09 07:00:00,2
None,1.3, None,90.9,2018-01-09 08:00:00,2
None,1.0, None,92.6,2018-01-09 09:00:00,2
None,0.7, None,95.1,2018-01-09 10:00:00,2
None,-1.5, None,93.1,2018-01-09 11:00:00,2
None,-3.1, None,88.4,2018-01-09 12:00:00,2
None,-4.0, None,83.8,2018-01-09 13:00:00,2
None,-4.6, None,80.6,2018-01-09 14:00:00,2
None,-5.5, None,81.0,2018-01-09 15:00:00,2
None,-6.1, None,75.9,2018-01-09 16:00:00,2
None,-6.9, None,75.0,2018-01-09 17:00:00,2
None,-7.8, None,73.2,2018-01-09 18:00:00,2
None,-8.5, None,71.3,2018-01-09 19:00:00,2
None,-9.2, None,70.6,2018-01-09 20:00:00,2
None,-9.7, None,69.7,2018-01-09 21:00:00,2
None,-10.1, None,68.6,2018-01-09 22:00:00,2
None,-10.7, None,67.4,2018-01-09 23:00:00,2
None,-11.2, None,65.9,2018-01-10 00:00:00,2
None,-11.6, None,64.5,2018-01-10 01:00:00,2
None,-12.0, None,63.5,2018-01-10 02:00:00,2
None,-12.2, None,62.0,2018-01-10 03:00:00,2
None,-12.7, None,62.1,2018-01-10 04:00:00,2
None,-13.0, None,62.3,2018-01-10 05:00:00,2
