ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,avg_air_temp_pst1hr
10.4,3.6,0.0,6.8,2018-01-08,24.0,2.5,2,,,,,,
0.4,0.4,-0.5,0.0,2018-01-09,24.0,3.5,2,,,,,,
0.0,0.0,0.0,0.0,2018-01-10,21.0,3.5,2,,,,,,
0.0,0.0,-8.5,0.0,2018-01-11,20.0,-6.0,2,,,,,,
6.8,0.0,-8.0,6.8,2018-01-12,21.0,-4.0,2,,,,,,
0.0,0.0,-5.5,0.0,2018-01-13,26.0,-1.0,2,,,,,,
0.0,0.0,-4.5,0.0,2018-01-14,25.0,1.0,2,,,,,,
,,,,2018-01-08 00:00:00,,,2,,1.0, 1.461,96.1,96.1,1.025
,,,,2018-01-08 01:00:00,,,2,,1.1, 1.287,95.9,95.9,1.07
,,,,2018-01-08 02:00:00,,,2,,1.3, 0.814998,94.8,94.8,1.313
,,,,2018-01-08 03:00:00,,,2,,1.2, 0.409999,95.5,95.5,1.174
,,,,2018-01-08 04:00:00,,,2,,1.4, 0.305999,94.3,94.3,1.367
,,,,2018-01-08 05:00:00,,,2,,1.3, 0.483999,94.2,94.2,1.31
,,,,2018-01-08 06:00:00,,,2,,1.3, 1.235,94.8,94.8,1.277
,,,,2018-01-08 07:00:00,,,2,,1.2, 1.418,94.7,94.7,1.242
,,,,2018-01-08 08:00:00,,,2,,1.3, 1.016,94.7,94.7,1.304
,,,,2018-01-08 09:00:00,,,2,,1.5, 0.754998,94.4,94.4,1.526
,,,,2018-01-08 10:00:00,,,2,,2.0, 0.787,93.2,93.2,1.957
,,,,2018-01-08 11:00:00,,,2,,2.5, 0.685998,91.3,91.3,2.474
,,,,2018-01-08 12:00:00,,,2,,2.9, 0.862999,88.9,88.9,2.929
,,,,2018-01-08 13:00:00,,,2,,3.2, 0.514998,87.3,87.3,3.199
,,,,2018-01-08 14:00:00,,,2,,3.1, 0.691999,87.2,87.2,3.063
,,,,2018-01-08 15:00:00,,,2,,2.7, 0.449,90.5,90.5,2.727
,,,,2018-01-08 16:00:00,,,2,,2.5, 0.547999,92.6,92.6,2.535
,,,,2018-01-08 17:00:00,,,2,,1.8, 0.92,95.5,95.5,1.845
,,,,2018-01-08 18:00:00,,,2,,1.5, 0.814,96.5,96.5,1.477
,,,,2018-01-08 19:00:00,,,2,,1.2, 0.331,97.3,97.3,1.236
,,,,2018-01-08 20:00:00,,,2,,1.3, 0.228,97.7,97.7,1.271
,,,,2018-01-08 21:00:00,,,2,,1.2, 0.469,98.0,98.0,1.178
,,,,2018-01-08 22:00:00,,,2,,1.2, 0.702,98.2,98.2,1.225
,,,,2018-01-08 23:00:00,,,2,,1.3, 0.72,96.8,96.8,1.332
,,,,2018-01-09 00:00:00,,,2,,1.3, 0.203998,96.5,96.5,1.286
,,,,2018-01-09 01:00:00,,,2,,1.1, 0.381998,97.1,97.1,1.095
,,,,2018-01-09 02:00:00,,,2,,0.8, 0.344,98.3,98.3,0.828998
,,,,2018-01-09 03:00:00,,,2,,0.7, 0.15,99.3,99.3,0.675
,,,,2018-01-09 04:00:00,,,2,,0.5, 0.173998,99.7,99.7,0.546998
,,,,2018-01-09 05:00:00,,,2,,0.4, 0.28,100.0,100.0,0.398999
,,,,2018-01-09 06:00:00,,,2,,0.3, 0.351,100.0,100.0,0.263998
,,,,2018-01-09 07:00:00,,,2,,0.4, 0.465,100.0,100.0,0.386
,,,,2018-01-09 08:00:00,,,2,,0.4, 0.467,100.0,100.0,0.404
,,,,2018-01-09 09:00:00,,,2,,0.8, 0.130998,100.0,100.0,0.750998
,,,,2018-01-09 10:00:00,,,2,,1.1, 0.833,100.0,100.0,1.082
,,,,2018-01-09 11:00:00,,,2,,1.7, 0.551998,98.5,98.5,1.729
,,,,2018-01-09 12:00:00,,,2,,2.3, 0.495999,95.8,95.8,2.308
,,,,2018-01-09 13:00:00,,,2,,3.2, 0.68,92.2,92.2,3.199
,,,,2018-01-09 14:00:00,,,2,,3.5, 1.363,90.6,90.6,3.476
,,,,2018-01-09 15:00:00,,,2,,3.9, 0.544,88.5,88.5,3.851
,,,,2018-01-09 16:00:00,,,2,,3.5, 0.483999,92.1,92.1,3.458
