air_temp,temperature,dwpt_temp,rel_hum,relative_humidity,rnfl_amt_pst24hrs,rnfl_amt_pst1hr,snw_dpth,precipitation,time,week_of_year
4.4, 3.4, 0.9, 78.0, 81.0, 0.0, 0.0, 138.0, 0.0,2021-05-21 00:00:00,21
4.5, 4.5, -1.3, 66.0, 78.0, 0.0, 0.0, 138.0, 0.0,2021-05-21 01:00:00,21
3.4, 4.2, 0.5, 81.0, 77.0, 0.0, 0.0, 138.0, 0.0,2021-05-21 02:00:00,21
4.5, 4.5, 1.0, 78.0, 71.0, 0.0, 0.0, 138.0, 0.0,2021-05-21 03:00:00,21
4.2, 4.5, 0.5, 77.0, 61.0, 0.0, 0.0, None, 0.0,2021-05-21 04:00:00,21
4.5, 5.1, -0.3, 71.0, 56.0, 0.0, 0.0, 138.0, 0.0,2021-05-21 05:00:00,21
4.5, 10.0, -2.4, 61.0, 45.0, 0.0, 0.0, 138.0, 0.0,2021-05-21 06:00:00,21
5.1, 11.9, -3.0, 56.0, 42.0, 0.0, 0.0, 138.0, 0.0,2021-05-21 07:00:00,21
10.0, 12.4, -1.4, 45.0, 49.0, 0.0, 0.0, 137.0, 0.0,2021-05-21 08:00:00,21
11.9, 13.1, -0.6, 42.0, 40.0, 0.0, 0.0, 136.0, 0.0,2021-05-21 09:00:00,21
12.4, 12.1, 2.0, 49.0, 44.0, 0.0, 0.0, 136.0, 0.0,2021-05-21 10:00:00,21
None, 13.0, None, None, 40.0, None, None, None, 0.0,2021-05-21 11:00:00,21
12.1, 14.4, 0.2, 44.0, 30.0, 0.0, 0.0, 136.0, 0.0,2021-05-21 12:00:00,21
13.0, 14.5, -0.3, 40.0, 36.0, 0.0, 0.0, 136.0, 0.0,2021-05-21 13:00:00,21
14.4, 13.5, -2.9, 30.0, 41.0, 0.0, 0.0, 134.0, 0.0,2021-05-21 14:00:00,21
14.5, 12.2, -0.4, 36.0, 46.0, 0.0, 0.0, 134.0, 0.0,2021-05-21 15:00:00,21
None, 11.7, None, None, 50.0, None, None, None, 0.0,2021-05-21 16:00:00,21
None, 11.1, None, None, 53.0, None, None, None, 0.0,2021-05-21 17:00:00,21
None, 8.9, None, None, 65.0, None, None, None, 0.0,2021-05-21 18:00:00,21
11.1, 7.3, 1.9, 53.0, 67.0, None, 0.0, 133.0, 0.0,2021-05-21 19:00:00,21
8.9, 7.0, 2.7, 65.0, 72.0, None, 0.0, 133.0, 0.0,2021-05-21 20:00:00,21
7.3, 6.3, 1.6, 67.0, 73.0, None, 0.0, 133.0, 0.0,2021-05-21 21:00:00,21
None, 6.9, None, None, 75.0, None, None, None, 0.0,2021-05-21 22:00:00,21
6.3, 6.6, 1.8, 73.0, 75.0, 0.0, 0.0, 133.0, 0.0,2021-05-21 23:00:00,21
6.9, 6.5, 2.8, 75.0, 67.0, 0.0, 0.0, 133.0, 0.0,2021-05-22 00:00:00,21
6.6, 6.6, 2.5, 75.0, 60.0, 0.0, 0.0, 133.0, 0.0,2021-05-22 01:00:00,21
6.5, 6.0, 0.8, 67.0, 68.0, 0.0, 0.0, 133.0, 0.0,2021-05-22 02:00:00,21
6.6, 6.0, -0.6, 60.0, 75.0, 0.0, 0.0, 133.0, 0.0,2021-05-22 03:00:00,21
6.0, 6.2, 0.5, 68.0, 51.0, 0.0, 0.0, 133.0, 0.0,2021-05-22 04:00:00,21
6.0, 7.2, 1.9, 75.0, 60.0, 0.0, 0.0, 133.0, 0.0,2021-05-22 05:00:00,21
6.2, 9.6, -3.2, 51.0, 63.0, 0.0, 0.0, 133.0, 0.0,2021-05-22 06:00:00,21
7.2, 9.3, 0.0, 60.0, 68.0, 0.0, 0.0, 132.0, 0.0,2021-05-22 07:00:00,21
9.6, 12.1, 2.9, 63.0, 41.0, 0.0, 0.0, 132.0, 0.0,2021-05-22 08:00:00,21
None, 11.7, None, None, 59.0, None, None, None, 0.0,2021-05-22 09:00:00,21
None, 12.8, None, None, 61.0, None, None, None, 0.0,2021-05-22 10:00:00,21
None, 14.9, None, None, 56.0, None, None, None, 0.0,2021-05-22 11:00:00,21
12.8, 13.1, 5.5, 61.0, 64.0, 0.0, 0.0, 130.0, 0.0,2021-05-22 12:00:00,21
14.9, 13.1, 6.2, 56.0, 63.0, 0.0, 0.0, 129.0, 0.0,2021-05-22 13:00:00,21
13.1, 12.9, 6.5, 64.0, 62.0, 0.0, 0.0, 129.0, 0.0,2021-05-22 14:00:00,21
None, 13.2, None, None, 59.0, None, None, None, 0.0,2021-05-22 15:00:00,21
12.9, 11.9, 5.8, 62.0, 64.0, 0.0, 0.0, 128.0, 0.0,2021-05-22 16:00:00,21
None, 10.9, None, None, 71.0, None, None, None, 0.0,2021-05-22 17:00:00,21
11.9, 9.5, 5.3, 64.0, 79.0, 0.0, 0.0, 128.0, 0.0,2021-05-22 18:00:00,21
10.9, 6.7, 5.9, 71.0, 89.0, 0.0, 0.0, 128.0, 0.0,2021-05-22 19:00:00,21
9.5, 5.7, 6.0, 79.0, 95.0, 0.0, 0.0, 128.0, 0.0,2021-05-22 20:00:00,21
6.7, 6.3, 5.0, 89.0, 94.0, 0.0, 0.0, 128.0, 0.0,2021-05-22 21:00:00,21
5.7, 5.2, 5.0, 95.0, 94.0, 0.0, 0.0, 128.0, 0.0,2021-05-22 22:00:00,21
None, 5.7, None, None, 96.0, None, None, None, 0.0,2021-05-22 23:00:00,21
5.2, 5.6, 4.3, 94.0, 96.0, 0.0, 0.0, 128.0, 0.0,2021-05-23 00:00:00,21
5.7, 4.2, 5.1, 96.0, 99.0, 0.0, 0.0, 129.0, 0.0,2021-05-23 01:00:00,21
5.6, 3.4, 5.0, 96.0, 100.0, 0.0, 0.0, 128.0, 0.0,2021-05-23 02:00:00,21
4.2, 3.5, 4.1, 99.0, 100.0, 0.0, 0.0, 128.0, 0.0,2021-05-23 03:00:00,21
3.4, 3.4, 3.4, 100.0, 85.0, 0.0, 0.0, 128.0, 0.0,2021-05-23 04:00:00,21
3.5, 3.4, 3.5, 100.0, 78.0, 0.0, 0.0, 128.0, 0.0,2021-05-23 05:00:00,21
3.4, 6.6, 1.1, 85.0, 69.0, 0.0, 0.0, 128.0, 0.0,2021-05-23 06:00:00,21
3.4, 8.4, -0.1, 78.0, 49.0, 0.0, 0.0, 128.0, 0.0,2021-05-23 07:00:00,21
6.6, 8.9, 1.3, 69.0, 70.0, 0.0, 0.0, 128.0, 0.0,2021-05-23 08:00:00,21
None, 10.2, None, None, 66.0, None, None, None, 0.0,2021-05-23 09:00:00,21
None, 10.3, None, None, 63.0, None, None, None, 0.0,2021-05-23 10:00:00,21
None, 10.9, None, None, 59.0, None, None, None, 0.0,2021-05-23 11:00:00,21
None, 12.7, None, None, 44.0, None, None, None, 0.0,2021-05-23 12:00:00,21
None, 13.0, None, None, 47.0, None, None, None, 0.0,2021-05-23 13:00:00,21
12.7, 13.0, 0.8, 44.0, 49.0, 0.0, 0.0, 125.0, 0.0,2021-05-23 14:00:00,21
13.0, 11.3, 2.0, 47.0, 61.0, 0.0, 0.0, 124.0, 0.0,2021-05-23 15:00:00,21
13.0, 9.9, 2.5, 49.0, 69.0, 0.0, 0.0, 124.0, 0.0,2021-05-23 16:00:00,21
11.3, 8.0, 4.1, 61.0, 80.0, 0.0, 0.0, 123.0, 0.0,2021-05-23 17:00:00,21
9.9, 6.7, 4.5, 69.0, 88.0, 0.0, 0.0, None, 0.0,2021-05-23 18:00:00,21
None, 5.2, None, None, 95.0, None, None, None, 0.0,2021-05-23 19:00:00,21
6.7, 4.7, 4.9, 88.0, 99.0, None, 0.0, 123.0, 0.0,2021-05-23 20:00:00,21
5.2, 4.4, 4.5, 95.0, 100.0, None, 0.0, 122.0, 0.1,2021-05-23 21:00:00,21
None, 4.3, None, None, 100.0, None, None, None, 0.1,2021-05-23 22:00:00,21
4.4, 4.5, 4.4, 100.0, 100.0, None, 0.1, 123.0, 0.3,2021-05-23 23:00:00,21
None, 4.5, None, None, 100.0, None, None, None, 0.6,2021-05-24 00:00:00,21
4.5, 4.4, 4.5, 100.0, 100.0, None, 0.3, 122.0, 0.3,2021-05-24 01:00:00,21
4.5, 4.1, 4.5, 100.0, 100.0, None, 0.6, 122.0, 0.1,2021-05-24 02:00:00,21
None, 3.9, None, None, 100.0, None, None, None, 0.0,2021-05-24 03:00:00,21
4.1, 4.3, 4.1, 100.0, 100.0, None, 0.1, 122.0, 0.1,2021-05-24 04:00:00,21
3.9, 4.9, 3.9, 100.0, 100.0, None, 0.0, 122.0, 0.0,2021-05-24 05:00:00,21
4.3, 5.2, 4.3, 100.0, 100.0, None, 0.1, 122.0, 0.2,2021-05-24 06:00:00,21
None, 6.0, None, None, 100.0, None, None, None, 0.1,2021-05-24 07:00:00,21
None, 6.0, None, None, 100.0, None, None, None, 0.2,2021-05-24 08:00:00,21
6.0, 5.9, 6.0, 100.0, 100.0, 1.9, 0.1, 121.0, 0.4,2021-05-24 09:00:00,21
None, 6.5, None, None, 99.0, None, None, None, 1.0,2021-05-24 10:00:00,21
None, 7.3, None, None, 98.0, None, None, None, 0.5,2021-05-24 11:00:00,21
6.5, 6.8, 6.4, 99.0, 99.0, 3.5, 1.0, 120.0, 2.2,2021-05-24 12:00:00,21
7.3, 6.2, 7.0, 98.0, 100.0, 4.0, 0.5, 120.0, 5.5,2021-05-24 13:00:00,21
6.8, 6.7, 6.7, 99.0, 100.0, 6.2, 2.2, 119.0, 3.4,2021-05-24 14:00:00,21
None, 5.6, None, None, 100.0, None, None, None, 1.7,2021-05-24 15:00:00,21
6.7, 6.1, 6.7, 100.0, 98.0, 15.1, 3.4, 119.0, 1.3,2021-05-24 16:00:00,21
5.6, 5.6, 5.6, 100.0, 99.0, 16.8, 1.7, 119.0, 0.5,2021-05-24 17:00:00,21
6.1, 5.9, 5.8, 98.0, 98.0, 18.1, 1.3, 118.0, 0.3,2021-05-24 18:00:00,21
5.6, 4.7, 5.5, 99.0, 100.0, 18.6, 0.5, 118.0, 0.0,2021-05-24 19:00:00,21
5.9, 3.9, 5.6, 98.0, 100.0, 18.9, 0.3, 118.0, 0.0,2021-05-24 20:00:00,21
None, 3.8, None, None, 100.0, None, None, None, 0.0,2021-05-24 21:00:00,21
None, 3.6, None, None, 100.0, None, None, None, 0.0,2021-05-24 22:00:00,21
3.8, 3.5, 3.8, 100.0, 100.0, None, 0.0, None, 0.0,2021-05-24 23:00:00,21
None, 3.4, None, None, 100.0, None, None, None, 0.1,2021-05-25 00:00:00,21
3.5, 3.3, 3.5, 100.0, 100.0, None, 0.0, 118.0, 0.0,2021-05-25 01:00:00,21
3.4, 3.4, 3.4, 100.0, 100.0, 17.9, 0.1, 118.0, 0.0,2021-05-25 02:00:00,21
3.3, 3.4, 3.3, 100.0, 100.0, 17.6, 0.0, 118.0, 0.0,2021-05-25 03:00:00,21
3.4, 3.5, 3.4, 100.0, 100.0, 17.5, 0.0, 118.0, 0.1,2021-05-25 04:00:00,21
None, 4.2, None, None, 100.0, None, None, None, 0.2,2021-05-25 05:00:00,21
3.5, 4.8, 3.5, 100.0, 100.0, 17.5, 0.1, 118.0, 0.1,2021-05-25 06:00:00,21
4.2, 5.0, 4.2, 100.0, 100.0, 17.7, 0.2, 118.0, 0.1,2021-05-25 07:00:00,21
None, 5.5, None, None, 100.0, None, None, None, 0.0,2021-05-25 08:00:00,21
5.0, 5.5, 5.0, 100.0, 100.0, 17.6, 0.1, 117.0, 0.0,2021-05-25 09:00:00,21
5.5, 7.2, 5.5, 100.0, 99.0, 17.4, 0.0, None, 0.4,2021-05-25 10:00:00,21
None, 6.1, None, None, 99.0, None, None, None, 0.0,2021-05-25 11:00:00,21
7.2, 6.2, 7.1, 99.0, 99.0, 16.4, 0.4, 115.0, 0.0,2021-05-25 12:00:00,21
6.1, 6.6, 6.0, 99.0, 99.0, 15.9, 0.0, 116.0, 0.1,2021-05-25 13:00:00,21
None, 5.8, None, None, 100.0, None, None, None, 1.3,2021-05-25 14:00:00,21
None, 6.2, None, None, 100.0, None, None, None, 0.9,2021-05-25 15:00:00,21
None, 5.2, None, None, 100.0, None, None, None, 0.5,2021-05-25 16:00:00,21
None, 5.0, None, None, 100.0, None, None, None, 0.9,2021-05-25 17:00:00,21
None, 4.6, None, None, 100.0, None, None, None, 0.2,2021-05-25 18:00:00,21
5.0, 4.1, 5.0, 100.0, 100.0, 5.0, 0.9, 115.0, 0.1,2021-05-25 19:00:00,21
