wind_speed,temperature,wind_direction,relative_humidity,time,week_of_year
10.8,3.5,318.0, 56.0,2021-05-21 00:00:00,21
9.4,3.8,308.0, 50.0,2021-05-21 01:00:00,21
14.0,3.2,315.0, 52.0,2021-05-21 02:00:00,21
11.5,2.3,328.0, 55.0,2021-05-21 03:00:00,21
7.9,1.3,305.0, 64.0,2021-05-21 04:00:00,21
7.6,3.7,314.0, 60.0,2021-05-21 05:00:00,21
8.6,6.8,316.0, 47.0,2021-05-21 06:00:00,21
8.6,9.0,306.0, 38.0,2021-05-21 07:00:00,21
10.4,10.5,292.0, 32.0,2021-05-21 08:00:00,21
4.7,12.3,332.0, 29.0,2021-05-21 09:00:00,21
11.2,13.6,346.0, 21.0,2021-05-21 10:00:00,21
14.0,15.3,339.0, 17.0,2021-05-21 11:00:00,21
4.0,14.9,289.0, 16.0,2021-05-21 12:00:00,21
14.8,16.5,35.0, 13.0,2021-05-21 13:00:00,21
13.7,16.9,284.0, 14.0,2021-05-21 14:00:00,21
6.1,17.0,108.0, 13.0,2021-05-21 15:00:00,21
8.6,17.3,56.0, 15.0,2021-05-21 16:00:00,21
3.6,17.2,115.0, 15.0,2021-05-21 17:00:00,21
9.0,16.1,290.0, 23.0,2021-05-21 18:00:00,21
1.8,12.3,0.0, 33.0,2021-05-21 19:00:00,21
9.7,11.7,121.0, 26.0,2021-05-21 20:00:00,21
11.5,10.3,114.0, 27.0,2021-05-21 21:00:00,21
5.0,7.3,109.0, 44.0,2021-05-21 22:00:00,21
2.2,7.9,0.0, 37.0,2021-05-21 23:00:00,21
7.9,4.8,90.0, 49.0,2021-05-22 00:00:00,21
5.4,6.9,81.0, 34.0,2021-05-22 01:00:00,21
4.3,5.0,180.0, 38.0,2021-05-22 02:00:00,21
7.2,3.0,103.0, 65.0,2021-05-22 03:00:00,21
7.2,5.0,81.0, 44.0,2021-05-22 04:00:00,21
11.5,6.9,107.0, 46.0,2021-05-22 05:00:00,21
10.4,8.5,115.0, 41.0,2021-05-22 06:00:00,21
9.4,10.6,114.0, 38.0,2021-05-22 07:00:00,21
7.6,12.6,129.0, 31.0,2021-05-22 08:00:00,21
4.3,15.0,180.0, 27.0,2021-05-22 09:00:00,21
5.0,17.0,184.0, 17.0,2021-05-22 10:00:00,21
5.0,18.1,166.0, 19.0,2021-05-22 11:00:00,21
3.6,19.9,9.0, 20.0,2021-05-22 13:00:00,21
9.7,19.4,259.0, 21.0,2021-05-22 14:00:00,21
5.4,19.4,193.0, 17.0,2021-05-22 15:00:00,21
8.6,19.1,335.0, 22.0,2021-05-22 16:00:00,21
5.0,18.7,319.0, 22.0,2021-05-22 17:00:00,21
2.9,18.1,99.0, 27.0,2021-05-22 18:00:00,21
2.5,17.0,0.0, 29.0,2021-05-22 19:00:00,21
3.6,16.4,337.0, 31.0,2021-05-22 20:00:00,21
4.0,14.6,11.0, 39.0,2021-05-22 21:00:00,21
7.2,14.0,316.0, 40.0,2021-05-22 22:00:00,21
9.0,13.5,317.0, 42.0,2021-05-22 23:00:00,21
10.8,13.0,308.0, 42.0,2021-05-23 00:00:00,21
2.9,10.9,19.0, 51.0,2021-05-23 01:00:00,21
7.6,7.8,104.0, 70.0,2021-05-23 02:00:00,21
1.8,8.9,0.0, 64.0,2021-05-23 03:00:00,21
4.7,8.5,338.0, 65.0,2021-05-23 04:00:00,21
5.8,9.4,336.0, 59.0,2021-05-23 05:00:00,21
9.0,11.9,334.0, 55.0,2021-05-23 06:00:00,21
11.9,13.2,313.0, 55.0,2021-05-23 07:00:00,21
13.7,14.7,314.0, 49.0,2021-05-23 08:00:00,21
13.0,16.5,291.0, 47.0,2021-05-23 09:00:00,21
7.6,17.1,332.0, 45.0,2021-05-23 10:00:00,21
11.2,18.4,350.0, 39.0,2021-05-23 11:00:00,21
8.6,19.3,312.0, 41.0,2021-05-23 12:00:00,21
10.8,19.0,267.0, 29.0,2021-05-23 13:00:00,21
8.3,19.0,170.0, 32.0,2021-05-23 14:00:00,21
32.0,15.4,259.0, 53.0,2021-05-23 15:00:00,21
10.4,15.4,290.0, 59.0,2021-05-23 16:00:00,21
11.2,17.1,289.0, 49.0,2021-05-23 17:00:00,21
6.8,16.5,286.0, 48.0,2021-05-23 18:00:00,21
9.0,15.1,250.0, 50.0,2021-05-23 19:00:00,21
11.5,14.1,262.0, 52.0,2021-05-23 20:00:00,21
14.8,14.2,275.0, 51.0,2021-05-23 21:00:00,21
11.9,12.9,273.0, 55.0,2021-05-23 22:00:00,21
15.5,13.0,269.0, 42.0,2021-05-23 23:00:00,21
8.3,11.4,281.0, 57.0,2021-05-24 00:00:00,21
18.7,10.3,289.0, 53.0,2021-05-24 01:00:00,21
10.8,9.2,300.0, 49.0,2021-05-24 02:00:00,21
15.5,9.6,271.0, 42.0,2021-05-24 03:00:00,21
19.4,9.2,284.0, 45.0,2021-05-24 04:00:00,21
20.5,9.3,286.0, 47.0,2021-05-24 05:00:00,21
18.0,9.4,292.0, 50.0,2021-05-24 06:00:00,21
16.9,9.6,277.0, 49.0,2021-05-24 07:00:00,21
16.2,11.2,287.0, 45.0,2021-05-24 08:00:00,21
18.0,13.2,320.0, 42.0,2021-05-24 09:00:00,21
15.5,15.4,310.0, 40.0,2021-05-24 10:00:00,21
17.3,16.7,331.0, 35.0,2021-05-24 11:00:00,21
13.0,17.2,337.0, 30.0,2021-05-24 12:00:00,21
9.4,17.4,289.0, 30.0,2021-05-24 13:00:00,21
