AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,snw_dpth,HEIGHT_OF_SNOW,stn_pres
8.8, 0.5,1.0,2021-08-13 00:00:00, 7.2, 27.3,33,,,,,,,,,,,,,,,,,,,,,,
8.6, None,1.0,2021-08-13 00:15:00, None, None,33,,,,,,,,,,,,,,,,,,,,,,
8.5, None,1.0,2021-08-13 00:30:00, None, None,33,,,,,,,,,,,,,,,,,,,,,,
8.3, None,1.0,2021-08-13 00:45:00, None, None,33,,,,,,,,,,,,,,,,,,,,,,
8.2, None,1.0,2021-08-13 01:00:00, None, None,33,,,,,,,,,,,,,,,,,,,,,,
8.0, None,1.0,2021-08-13 01:15:00, None, None,33,,,,,,,,,,,,,,,,,,,,,,
7.9, None,1.0,2021-08-13 01:30:00, None, None,33,,,,,,,,,,,,,,,,,,,,,,
8.0, None,1.0,2021-08-13 01:45:00, None, None,33,,,,,,,,,,,,,,,,,,,,,,
7.8, None,1.0,2021-08-13 02:00:00, None, None,33,,,,,,,,,,,,,,,,,,,,,,
7.8, None,1.0,2021-08-13 02:15:00, None, None,33,,,,,,,,,,,,,,,,,,,,,,
7.7, None,1.0,2021-08-13 02:30:00, None, None,33,,,,,,,,,,,,,,,,,,,,,,
7.6, None,1.0,2021-08-13 02:45:00, None, None,33,,,,,,,,,,,,,,,,,,,,,,
7.4, None,1.0,2021-08-13 03:00:00, None, None,33,,,,,,,,,,,,,,,,,,,,,,
7.3, None,1.0,2021-08-13 03:15:00, None, None,33,,,,,,,,,,,,,,,,,,,,,,
7.3, None,1.0,2021-08-13 03:30:00, None, None,33,,,,,,,,,,,,,,,,,,,,,,
7.3, None,1.0,2021-08-13 03:45:00, None, None,33,,,,,,,,,,,,,,,,,,,,,,
7.2, None,1.0,2021-08-13 04:00:00, None, None,33,,,,,,,,,,,,,,,,,,,,,,
7.2, None,1.0,2021-08-13 04:15:00, None, None,33,,,,,,,,,,,,,,,,,,,,,,
7.2, None,0.0,2021-08-13 04:30:00, None, None,33,,,,,,,,,,,,,,,,,,,,,,
7.2, None,0.0,2021-08-13 04:45:00, None, None,33,,,,,,,,,,,,,,,,,,,,,,
7.2, None,0.0,2021-08-13 05:00:00, None, None,33,,,,,,,,,,,,,,,,,,,,,,
7.3, None,0.0,2021-08-13 05:15:00, None, None,33,,,,,,,,,,,,,,,,,,,,,,
7.5, None,0.0,2021-08-13 05:30:00, None, None,33,,,,,,,,,,,,,,,,,,,,,,
7.7, None,0.0,2021-08-13 05:45:00, None, None,33,,,,,,,,,,,,,,,,,,,,,,
8.1, None,0.0,2021-08-13 06:00:00, None, None,33,,,,,,,,,,,,,,,,,,,,,,
8.7, None,0.0,2021-08-13 06:15:00, None, None,33,,,,,,,,,,,,,,,,,,,,,,
9.4, None,0.0,2021-08-13 06:30:00, None, None,33,,,,,,,,,,,,,,,,,,,,,,
10.3, None,0.0,2021-08-13 06:45:00, None, None,33,,,,,,,,,,,,,,,,,,,,,,
11.4, None,0.0,2021-08-13 07:00:00, None, None,33,,,,,,,,,,,,,,,,,,,,,,
12.3, None,0.0,2021-08-13 07:15:00, None, None,33,,,,,,,,,,,,,,,,,,,,,,
14.0, None,0.0,2021-08-13 07:30:00, None, None,33,,,,,,,,,,,,,,,,,,,,,,
16.1, None,0.0,2021-08-13 07:45:00, None, None,33,,,,,,,,,,,,,,,,,,,,,,
17.0, None,0.0,2021-08-13 08:00:00, None, None,33,,,,,,,,,,,,,,,,,,,,,,
18.8, None,0.0,2021-08-13 08:15:00, None, None,33,,,,,,,,,,,,,,,,,,,,,,
18.9, None,0.0,2021-08-13 08:30:00, None, None,33,,,,,,,,,,,,,,,,,,,,,,
19.3, None,0.0,2021-08-13 08:45:00, None, None,33,,,,,,,,,,,,,,,,,,,,,,
19.6, None,0.0,2021-08-13 09:00:00, None, None,33,,,,,,,,,,,,,,,,,,,,,,
20.0, None,0.0,2021-08-13 09:15:00, None, None,33,,,,,,,,,,,,,,,,,,,,,,
20.5, None,0.0,2021-08-13 09:30:00, None, None,33,,,,,,,,,,,,,,,,,,,,,,
21.0, None,0.0,2021-08-13 09:45:00, None, None,33,,,,,,,,,,,,,,,,,,,,,,
21.9, None,0.0,2021-08-13 10:00:00, None, None,33,,,,,,,,,,,,,,,,,,,,,,
22.7, None,0.0,2021-08-13 10:15:00, None, None,33,,,,,,,,,,,,,,,,,,,,,,
23.1, None,0.0,2021-08-13 10:30:00, None, None,33,,,,,,,,,,,,,,,,,,,,,,
23.3, None,0.0,2021-08-13 10:45:00, None, None,33,,,,,,,,,,,,,,,,,,,,,,
24.1, None,0.0,2021-08-13 11:00:00, None, None,33,,,,,,,,,,,,,,,,,,,,,,
24.5, None,0.0,2021-08-13 11:15:00, None, None,33,,,,,,,,,,,,,,,,,,,,,,
25.0, None,1.0,2021-08-13 11:30:00, None, None,33,,,,,,,,,,,,,,,,,,,,,,
24.9, None,1.0,2021-08-13 11:45:00, None, None,33,,,,,,,,,,,,,,,,,,,,,,
24.7, None,1.0,2021-08-13 12:00:00, None, None,33,,,,,,,,,,,,,,,,,,,,,,
25.5, None,1.0,2021-08-13 12:15:00, None, None,33,,,,,,,,,,,,,,,,,,,,,,
26.0, None,1.0,2021-08-13 12:30:00, None, None,33,,,,,,,,,,,,,,,,,,,,,,
26.1, None,2.0,2021-08-13 12:45:00, None, None,33,,,,,,,,,,,,,,,,,,,,,,
26.4, None,2.0,2021-08-13 13:00:00, None, None,33,,,,,,,,,,,,,,,,,,,,,,
26.2, None,2.0,2021-08-13 13:15:00, None, None,33,,,,,,,,,,,,,,,,,,,,,,
26.6, None,2.0,2021-08-13 13:30:00, None, None,33,,,,,,,,,,,,,,,,,,,,,,
27.3, None,3.0,2021-08-13 13:45:00, None, None,33,,,,,,,,,,,,,,,,,,,,,,
27.0, None,3.0,2021-08-13 14:00:00, None, None,33,,,,,,,,,,,,,,,,,,,,,,
26.9, None,3.0,2021-08-13 14:15:00, None, None,33,,,,,,,,,,,,,,,,,,,,,,
27.3, None,3.0,2021-08-13 14:30:00, None, None,33,,,,,,,,,,,,,,,,,,,,,,
26.4, None,3.0,2021-08-13 14:45:00, None, None,33,,,,,,,,,,,,,,,,,,,,,,
26.2, None,3.0,2021-08-13 15:00:00, None, None,33,,,,,,,,,,,,,,,,,,,,,,
26.7, None,3.0,2021-08-13 15:15:00, None, None,33,,,,,,,,,,,,,,,,,,,,,,
27.3, None,3.0,2021-08-13 15:30:00, None, None,33,,,,,,,,,,,,,,,,,,,,,,
26.2, None,3.0,2021-08-13 15:45:00, None, None,33,,,,,,,,,,,,,,,,,,,,,,
25.9, None,3.0,2021-08-13 16:00:00, None, None,33,,,,,,,,,,,,,,,,,,,,,,
