wind_speed,temperature,wind_direction,relative_humidity,time,precipitation,week_of_year
4.9,18.5,337.0,43.0,2021-08-13 00:00:00,0.0,33
4.4,17.2,16.0,45.0,2021-08-13 01:00:00,0.0,33
2.5,17.3,349.0,45.0,2021-08-13 02:00:00,0.0,33
2.6,16.7,345.0,46.0,2021-08-13 03:00:00,0.0,33
3.4,15.8,87.0,50.0,2021-08-13 04:00:00,0.0,33
2.9,15.6,343.0,50.0,2021-08-13 05:00:00,0.0,33
3.2,19.2,169.0,41.0,2021-08-13 06:00:00,0.0,33
7.7,22.2,185.0,35.0,2021-08-13 07:00:00,0.0,33
8.5,23.6,182.0,32.0,2021-08-13 08:00:00,0.0,33
7.2,27.0,190.0,26.0,2021-08-13 09:00:00,0.0,33
8.6,28.2,149.0,26.0,2021-08-13 10:00:00,0.0,33
8.1,29.5,148.0,21.0,2021-08-13 11:00:00,0.0,33
8.7,31.7,156.0,17.0,2021-08-13 12:00:00,0.0,33
9.9,32.4,175.0,14.0,2021-08-13 13:00:00,0.0,33
7.8,31.6,161.0,14.0,2021-08-13 14:00:00,0.0,33
6.6,31.2,152.0,14.0,2021-08-13 15:00:00,0.0,33
5.4,30.2,108.0,18.0,2021-08-13 16:00:00,0.0,33
4.8,27.7,63.0,20.0,2021-08-13 17:00:00,0.0,33
4.7,25.7,7.0,21.0,2021-08-13 18:00:00,0.0,33
4.1,24.4,46.0,16.0,2021-08-13 19:00:00,0.0,33
2.0,23.9,333.0,20.0,2021-08-13 20:00:00,0.0,33
2.8,23.6,281.0,21.0,2021-08-13 21:00:00,0.0,33
3.7,22.9,271.0,23.0,2021-08-13 22:00:00,0.0,33
5.2,23.1,253.0,24.0,2021-08-13 23:00:00,0.0,33
4.3,22.3,245.0,27.0,2021-08-14 00:00:00,0.0,33
6.1,22.5,240.0,27.0,2021-08-14 01:00:00,0.0,33
7.2,22.3,216.0,29.0,2021-08-14 02:00:00,0.0,33
4.5,21.7,244.0,31.0,2021-08-14 03:00:00,0.0,33
7.5,21.6,259.0,33.0,2021-08-14 04:00:00,0.0,33
6.6,21.3,230.0,34.0,2021-08-14 05:00:00,0.0,33
8.1,22.1,207.0,33.0,2021-08-14 06:00:00,0.0,33
6.4,22.6,210.0,32.0,2021-08-14 07:00:00,0.0,33
7.9,23.9,211.0,30.0,2021-08-14 08:00:00,0.0,33
10.2,26.0,207.0,27.0,2021-08-14 09:00:00,0.0,33
9.3,28.8,193.0,25.0,2021-08-14 10:00:00,0.0,33
10.7,30.4,172.0,22.0,2021-08-14 11:00:00,0.0,33
6.8,31.1,167.0,21.0,2021-08-14 12:00:00,0.0,33
6.0,31.0,317.0,19.0,2021-08-14 13:00:00,0.0,33
4.3,28.7,317.0,23.0,2021-08-14 14:00:00,0.0,33
5.1,27.4,282.0,26.0,2021-08-14 15:00:00,0.0,33
2.5,26.0,358.0,27.0,2021-08-14 16:00:00,0.0,33
5.4,26.9,216.0,25.0,2021-08-14 17:00:00,0.0,33
5.8,25.9,138.0,27.0,2021-08-14 18:00:00,0.0,33
12.0,25.5,190.0,26.0,2021-08-14 19:00:00,0.0,33
7.7,24.6,146.0,28.0,2021-08-14 20:00:00,0.0,33
12.6,23.7,219.0,29.0,2021-08-14 21:00:00,0.0,33
13.8,22.8,249.0,31.0,2021-08-14 22:00:00,0.0,33
9.9,22.0,216.0,33.0,2021-08-14 23:00:00,0.0,33
8.0,21.4,206.0,35.0,2021-08-15 00:00:00,0.0,33
9.9,21.0,222.0,36.0,2021-08-15 01:00:00,0.0,33
8.5,20.4,206.0,37.0,2021-08-15 02:00:00,0.0,33
7.3,19.8,201.0,41.0,2021-08-15 03:00:00,0.0,33
7.1,19.3,136.0,43.0,2021-08-15 04:00:00,0.0,33
9.0,19.4,115.0,45.0,2021-08-15 05:00:00,0.0,33
9.1,21.1,109.0,41.0,2021-08-15 06:00:00,0.0,33
17.2,22.4,164.0,34.0,2021-08-15 07:00:00,0.0,33
15.9,24.8,190.0,29.0,2021-08-15 08:00:00,0.0,33
16.7,26.2,171.0,26.0,2021-08-15 09:00:00,0.0,33
16.2,27.9,175.0,23.0,2021-08-15 10:00:00,0.0,33
17.5,28.9,184.0,21.0,2021-08-15 11:00:00,0.0,33
16.5,29.6,171.0,17.0,2021-08-15 12:00:00,0.0,33
14.6,28.0,174.0,20.0,2021-08-15 13:00:00,0.0,33
15.6,25.8,218.0,22.0,2021-08-15 14:00:00,0.0,33
20.3,25.6,165.0,22.0,2021-08-15 15:00:00,0.0,33
19.5,25.0,172.0,22.0,2021-08-15 16:00:00,0.0,33
10.5,23.9,169.0,23.0,2021-08-15 17:00:00,0.0,33
8.5,23.2,141.0,25.0,2021-08-15 18:00:00,0.0,33
7.8,22.5,263.0,26.0,2021-08-15 19:00:00,0.0,33
3.8,21.4,328.0,37.0,2021-08-15 20:00:00,0.0,33
8.6,21.0,162.0,34.0,2021-08-15 21:00:00,0.0,33
6.9,20.1,157.0,39.0,2021-08-15 22:00:00,0.0,33
10.1,19.7,221.0,41.0,2021-08-15 23:00:00,0.0,33
9.5,18.7,151.0,48.0,2021-08-16 00:00:00,0.0,33
10.1,18.8,168.0,47.0,2021-08-16 01:00:00,0.0,33
9.1,18.9,176.0,49.0,2021-08-16 02:00:00,0.0,33
9.7,18.3,155.0,48.0,2021-08-16 03:00:00,0.0,33
11.8,18.1,173.0,50.0,2021-08-16 04:00:00,0.0,33
13.9,17.4,203.0,53.0,2021-08-16 05:00:00,0.0,33
8.8,17.0,134.0,55.0,2021-08-16 06:00:00,0.0,33
8.9,17.3,117.0,53.0,2021-08-16 07:00:00,0.0,33
6.9,17.3,146.0,54.0,2021-08-16 08:00:00,0.0,33
9.6,17.6,171.0,52.0,2021-08-16 09:00:00,0.0,33
7.3,18.1,188.0,50.0,2021-08-16 10:00:00,0.0,33
7.9,18.1,180.0,51.0,2021-08-16 11:00:00,0.0,33
9.2,18.1,186.0,50.0,2021-08-16 12:00:00,0.0,33
9.8,13.7,179.0,83.0,2021-08-16 13:00:00,0.0,33
8.9,12.2,201.0,100.0,2021-08-16 14:00:00,2.8,33
3.1,12.3,23.0,98.0,2021-08-16 15:00:00,1.2,33
2.2,12.6,351.0,100.0,2021-08-16 16:00:00,0.8,33
3.4,12.3,245.0,100.0,2021-08-16 17:00:00,0.6,33
1.8,11.8,289.0,100.0,2021-08-16 18:00:00,0.6,33
4.2,11.0,326.0,100.0,2021-08-16 19:00:00,0.4,33
5.3,10.8,0.0,100.0,2021-08-16 20:00:00,0.4,33
5.6,11.0,258.0,100.0,2021-08-16 21:00:00,0.8,33
6.5,10.8,324.0,100.0,2021-08-16 22:00:00,0.8,33
15.8,9.3,330.0,100.0,2021-08-16 23:00:00,2.6,33
10.3,9.1,335.0,100.0,2021-08-17 00:00:00,0.4,33
10.2,8.4,340.0,100.0,2021-08-17 01:00:00,0.2,33
8.5,7.8,341.0,99.0,2021-08-17 02:00:00,0.2,33
8.0,7.6,330.0,96.0,2021-08-17 03:00:00,0.2,33
6.4,7.3,312.0,94.0,2021-08-17 04:00:00,0.0,33
9.5,7.6,311.0,94.0,2021-08-17 05:00:00,0.0,33
7.4,7.9,328.0,96.0,2021-08-17 06:00:00,0.0,33
6.0,8.3,319.0,96.0,2021-08-17 07:00:00,0.0,33
7.5,8.2,307.0,94.0,2021-08-17 08:00:00,0.0,33
8.6,8.5,324.0,93.0,2021-08-17 09:00:00,0.0,33
4.1,9.2,339.0,90.0,2021-08-17 10:00:00,0.0,33
4.9,10.1,313.0,83.0,2021-08-17 11:00:00,0.0,33
7.6,11.5,290.0,79.0,2021-08-17 12:00:00,0.0,33
8.3,14.0,325.0,70.0,2021-08-17 13:00:00,0.0,33
7.1,14.8,324.0,65.0,2021-08-17 14:00:00,0.0,33
7.3,17.3,1.0,54.0,2021-08-17 15:00:00,0.0,33
3.1,16.2,312.0,61.0,2021-08-17 16:00:00,0.0,33
2.9,16.2,48.0,60.0,2021-08-17 17:00:00,0.0,33
2.1,14.1,340.0,73.0,2021-08-17 18:00:00,0.0,33
3.4,12.0,345.0,74.0,2021-08-17 19:00:00,0.0,33
3.5,11.1,349.0,75.0,2021-08-17 20:00:00,0.0,33
4.9,11.2,337.0,75.0,2021-08-17 21:00:00,0.0,33
3.4,10.1,327.0,80.0,2021-08-17 22:00:00,0.0,33
3.5,10.5,338.0,76.0,2021-08-17 23:00:00,0.0,33
8.1,11.3,296.0,71.0,2021-08-18 00:00:00,0.0,33
7.5,11.7,291.0,69.0,2021-08-18 01:00:00,0.0,33
6.9,10.8,251.0,73.0,2021-08-18 02:00:00,0.0,33
7.4,10.9,264.0,73.0,2021-08-18 03:00:00,0.0,33
7.4,10.7,283.0,72.0,2021-08-18 04:00:00,0.0,33
3.3,9.7,194.0,79.0,2021-08-18 05:00:00,0.0,33
8.0,11.4,246.0,71.0,2021-08-18 06:00:00,0.0,33
7.3,14.1,223.0,60.0,2021-08-18 07:00:00,0.0,33
8.9,15.4,199.0,56.0,2021-08-18 08:00:00,0.0,33
9.9,18.0,212.0,44.0,2021-08-18 09:00:00,0.0,33
8.2,19.7,171.0,39.0,2021-08-18 10:00:00,0.0,33
6.5,22.3,248.0,36.0,2021-08-18 11:00:00,0.0,33
5.0,24.5,243.0,28.0,2021-08-18 12:00:00,0.0,33
7.3,24.8,315.0,22.0,2021-08-18 13:00:00,0.0,33
6.3,25.6,315.0,18.0,2021-08-18 14:00:00,0.0,33
8.8,25.8,333.0,16.0,2021-08-18 15:00:00,0.0,33
7.1,24.0,306.0,22.0,2021-08-18 16:00:00,0.0,33
3.7,23.6,352.0,25.0,2021-08-18 17:00:00,0.0,33
4.2,20.5,327.0,32.0,2021-08-18 18:00:00,0.0,33
5.0,19.4,291.0,32.0,2021-08-18 19:00:00,0.0,33
4.4,18.8,330.0,38.0,2021-08-18 20:00:00,0.0,33
8.0,18.8,330.0,41.0,2021-08-18 21:00:00,0.0,33
4.1,17.8,320.0,46.0,2021-08-18 22:00:00,0.0,33
7.2,17.3,320.0,54.0,2021-08-18 23:00:00,0.0,33
7.4,16.1,300.0,60.0,2021-08-19 00:00:00,0.0,33
6.0,14.5,319.0,64.0,2021-08-19 01:00:00,0.0,33
5.8,14.0,323.0,64.0,2021-08-19 02:00:00,0.0,33
7.5,14.6,325.0,63.0,2021-08-19 03:00:00,0.0,33
6.8,14.2,335.0,64.0,2021-08-19 04:00:00,0.0,33
4.8,14.3,304.0,66.0,2021-08-19 05:00:00,0.0,33
6.1,16.1,244.0,61.0,2021-08-19 06:00:00,0.0,33
6.8,18.0,230.0,53.0,2021-08-19 07:00:00,0.0,33
12.5,19.1,302.0,52.0,2021-08-19 08:00:00,0.0,33
11.3,20.5,306.0,44.0,2021-08-19 09:00:00,0.0,33
8.2,20.2,325.0,46.0,2021-08-19 10:00:00,0.0,33
12.6,21.4,327.0,40.0,2021-08-19 11:00:00,0.0,33
9.1,20.9,325.0,45.0,2021-08-19 12:00:00,0.0,33
13.6,18.5,316.0,53.0,2021-08-19 13:00:00,0.0,33
9.6,19.2,298.0,50.0,2021-08-19 14:00:00,0.0,33
10.0,21.4,332.0,43.0,2021-08-19 15:00:00,0.0,33
10.6,21.3,291.0,41.0,2021-08-19 16:00:00,0.0,33
10.0,20.2,315.0,43.0,2021-08-19 17:00:00,0.0,33
10.7,17.8,301.0,49.0,2021-08-19 18:00:00,0.0,33
7.8,16.7,294.0,55.0,2021-08-19 19:00:00,0.0,33
6.8,16.5,333.0,55.0,2021-08-19 20:00:00,0.0,33
6.5,15.2,333.0,55.0,2021-08-19 21:00:00,0.0,33
10.9,15.3,317.0,53.0,2021-08-19 22:00:00,0.0,33
4.7,14.1,354.0,60.0,2021-08-19 23:00:00,0.0,33
