TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, 1.737, None, 87.5,2016-07-01 00:00:00,14.55,27
None, 1.033, None, 92.1,2016-07-01 01:00:00,14.06,27
None, 1.574, None, 93.9,2016-07-01 02:00:00,12.05,27
None, 1.164, None, 97.3,2016-07-01 03:00:00,11.63,27
None, 0.736, None, 98.9,2016-07-01 04:00:00,11.46,27
None, 0.358999, None, 99.3,2016-07-01 05:00:00,11.52,27
None, 0.605, None, 99.5,2016-07-01 06:00:00,11.56,27
None, 0.512, None, 99.4,2016-07-01 07:00:00,12.09,27
None, 0.884, None, 98.8,2016-07-01 08:00:00,12.98,27
None, 1.186, None, 89.0,2016-07-01 09:00:00,14.38,27
None, 0.776, None, 77.92,2016-07-01 10:00:00,15.68,27
None, 0.925, None, 72.96,2016-07-01 11:00:00,17.63,27
None, 0.894999, None, 71.88,2016-07-01 12:00:00,18.38,27
None, 1.408, None, 72.45,2016-07-01 13:00:00,18.3,27
None, 1.364, None, 65.99,2016-07-01 14:00:00,18.76,27
None, 0.813, None, 64.09,2016-07-01 15:00:00,19.2,27
None, 1.679, None, 57.02,2016-07-01 16:00:00,19.83,27
None, 2.43, None, 51.8,2016-07-01 17:00:00,19.96,27
None, 1.83, None, 57.29,2016-07-01 18:00:00,19.69,27
None, 2.763, None, 57.4,2016-07-01 19:00:00,19.92,27
None, 2.512, None, 58.63,2016-07-01 20:00:00,19.88,27
None, 1.569, None, 63.49,2016-07-01 21:00:00,18.72,27
None, 1.15, None, 74.41,2016-07-01 22:00:00,16.43,27
None, 1.648, None, 78.08,2016-07-01 23:00:00,15.38,27
None, 1.278, None, 80.2,2016-07-02 00:00:00,14.21,27
None, 1.699, None, 76.82,2016-07-02 01:00:00,13.78,27
None, 1.719, None, 76.96,2016-07-02 02:00:00,13.24,27
None, 1.767, None, 79.62,2016-07-02 03:00:00,12.35,27
None, 1.461, None, 77.14,2016-07-02 04:00:00,12.96,27
None, 1.238, None, 70.61,2016-07-02 05:00:00,14.67,27
None, 1.547, None, 68.99,2016-07-02 06:00:00,15.62,27
None, 1.933, None, 61.7,2016-07-02 07:00:00,17.4,27
None, 3.371, None, 52.96,2016-07-02 08:00:00,18.41,27
None, 3.664, None, 51.21,2016-07-02 09:00:00,18.33,27
None, 5.633, None, 45.02,2016-07-02 10:00:00,19.98,27
None, 5.383, None, 43.15,2016-07-02 11:00:00,20.16,27
None, 4.666, None, 43.94,2016-07-02 12:00:00,20.63,27
None, 4.729, None, 40.8,2016-07-02 13:00:00,21.07,27
None, 4.512, None, 36.58,2016-07-02 14:00:00,21.99,27
None, 5.055, None, 34.7,2016-07-02 15:00:00,22.43,27
None, 5.329, None, 32.23,2016-07-02 16:00:00,22.96,27
None, 4.331, None, 30.8,2016-07-02 17:00:00,23.35,27
None, 3.992, None, 30.62,2016-07-02 18:00:00,23.38,27
None, 3.045, None, 33.18,2016-07-02 19:00:00,23.04,27
None, 1.718, None, 39.04,2016-07-02 20:00:00,21.75,27
None, 1.192, None, 47.98,2016-07-02 21:00:00,19.32,27
None, 1.904, None, 60.95,2016-07-02 22:00:00,16.63,27
None, 1.767, None, 68.91,2016-07-02 23:00:00,14.61,27
None, 1.84, None, 72.75,2016-07-03 00:00:00,13.44,27
None, 1.804, None, 71.1,2016-07-03 01:00:00,14.64,27
None, 0.661, None, 75.24,2016-07-03 02:00:00,14.35,27
None, 0.607999, None, 84.4,2016-07-03 03:00:00,13.49,27
None, 0.593999, None, 88.2,2016-07-03 04:00:00,13.3,27
None, 1.043, None, 89.4,2016-07-03 05:00:00,13.28,27
None, 0.666998, None, 87.4,2016-07-03 06:00:00,13.56,27
None, 0.896, None, 76.52,2016-07-03 07:00:00,14.23,27
None, 1.871, None, 71.86,2016-07-03 08:00:00,14.55,27
None, 4.245, None, 58.64,2016-07-03 09:00:00,16.17,27
None, 5.214, None, 49.81,2016-07-03 10:00:00,16.52,27
None, 6.026, None, 43.82,2016-07-03 11:00:00,16.98,27
None, 5.325, None, 42.86,2016-07-03 12:00:00,17.53,27
None, 5.429, None, 41.42,2016-07-03 13:00:00,18.57,27
