WDIR_VECT,time,HUMIDITY,week_of_year
341.4,2022-09-17 00:00:00,97.7,38
357.2,2022-09-17 01:00:00,97.6,38
358.8,2022-09-17 02:00:00,94.4,38
2.6,2022-09-17 03:00:00,92.9,38
0.8,2022-09-17 04:00:00,90.9,38
351.4,2022-09-17 05:00:00,92.8,38
352.2,2022-09-17 06:00:00,94.6,38
355.6,2022-09-17 07:00:00,94.3,38
3.7,2022-09-17 08:00:00,87.8,38
353.3,2022-09-17 09:00:00,80.2,38
349.7,2022-09-17 10:00:00,73.7,38
352.9,2022-09-17 11:00:00,63.7,38
356.4,2022-09-17 12:00:00,55.7,38
2.4,2022-09-17 13:00:00,48.3,38
354.8,2022-09-17 14:00:00,42.6,38
307.7,2022-09-17 15:00:00,37.2,38
346.5,2022-09-17 16:00:00,36.8,38
347.5,2022-09-17 17:00:00,45.1,38
18.8,2022-09-17 18:00:00,52.2,38
11.4,2022-09-17 19:00:00,62.0,38
352.3,2022-09-17 20:00:00,66.3,38
346.6,2022-09-17 21:00:00,73.2,38
343.6,2022-09-17 22:00:00,80.4,38
340.6,2022-09-17 23:00:00,82.0,38
345.4,2022-09-18 00:00:00,79.5,38
344.9,2022-09-18 01:00:00,80.5,38
347.5,2022-09-18 02:00:00,80.2,38
348.6,2022-09-18 03:00:00,83.7,38
0.1,2022-09-18 04:00:00,77.5,38
356.6,2022-09-18 05:00:00,75.3,38
357.4,2022-09-18 06:00:00,75.8,38
0.6,2022-09-18 07:00:00,73.8,38
358.8,2022-09-18 08:00:00,70.0,38
355.9,2022-09-18 09:00:00,63.5,38
354.6,2022-09-18 10:00:00,56.2,38
357.5,2022-09-18 11:00:00,53.6,38
0.2,2022-09-18 12:00:00,47.7,38
1.0,2022-09-18 13:00:00,44.7,38
355.6,2022-09-18 14:00:00,44.2,38
350.2,2022-09-18 15:00:00,39.3,38
351.3,2022-09-18 16:00:00,39.6,38
335.2,2022-09-18 17:00:00,44.0,38
19.1,2022-09-18 18:00:00,48.2,38
343.5,2022-09-18 19:00:00,65.6,38
339.6,2022-09-18 20:00:00,77.8,38
350.2,2022-09-18 21:00:00,82.2,38
8.5,2022-09-18 22:00:00,83.8,38
357.0,2022-09-18 23:00:00,88.0,38
340.6,2022-09-19 00:00:00,90.3,38
355.1,2022-09-19 01:00:00,94.1,38
280.7,2022-09-19 02:00:00,94.8,38
335.6,2022-09-19 03:00:00,96.4,38
274.3,2022-09-19 04:00:00,97.4,38
25.8,2022-09-19 05:00:00,97.9,38
331.3,2022-09-19 06:00:00,98.2,38
349.3,2022-09-19 07:00:00,98.9,38
83.1,2022-09-19 08:00:00,99.1,38
101.0,2022-09-19 09:00:00,82.5,38
131.9,2022-09-19 10:00:00,65.1,38
193.4,2022-09-19 11:00:00,55.3,38
163.9,2022-09-19 12:00:00,45.6,38
154.5,2022-09-19 13:00:00,38.8,38
332.3,2022-09-19 14:00:00,36.3,38
338.5,2022-09-19 15:00:00,30.0,38
322.2,2022-09-19 16:00:00,26.9,38
331.2,2022-09-19 17:00:00,27.5,38
353.8,2022-09-19 18:00:00,34.8,38
346.0,2022-09-19 19:00:00,52.7,38
290.2,2022-09-19 20:00:00,59.6,38
326.8,2022-09-19 21:00:00,62.4,38
9.6,2022-09-19 22:00:00,71.2,38
21.8,2022-09-19 23:00:00,77.5,38
75.6,2022-09-20 00:00:00,80.6,38
345.0,2022-09-20 01:00:00,84.4,38
350.6,2022-09-20 02:00:00,84.2,38
99.3,2022-09-20 03:00:00,87.1,38
0.6,2022-09-20 04:00:00,89.7,38
340.9,2022-09-20 05:00:00,86.9,38
348.9,2022-09-20 06:00:00,84.8,38
345.3,2022-09-20 07:00:00,81.5,38
8.2,2022-09-20 08:00:00,70.9,38
2.6,2022-09-20 09:00:00,59.4,38
6.8,2022-09-20 10:00:00,50.7,38
23.9,2022-09-20 11:00:00,42.4,38
301.9,2022-09-20 12:00:00,33.1,38
326.2,2022-09-20 13:00:00,26.9,38
331.8,2022-09-20 14:00:00,24.1,38
327.8,2022-09-20 15:00:00,23.1,38
309.5,2022-09-20 16:00:00,23.5,38
305.1,2022-09-20 17:00:00,27.5,38
351.9,2022-09-20 18:00:00,34.3,38
21.6,2022-09-20 19:00:00,40.7,38
335.0,2022-09-20 20:00:00,55.4,38
329.2,2022-09-20 21:00:00,61.8,38
333.6,2022-09-20 22:00:00,62.2,38
335.7,2022-09-20 23:00:00,61.8,38
335.1,2022-09-21 00:00:00,64.4,38
352.7,2022-09-21 01:00:00,64.4,38
351.3,2022-09-21 02:00:00,66.6,38
336.4,2022-09-21 03:00:00,72.1,38
345.5,2022-09-21 04:00:00,71.0,38
350.6,2022-09-21 05:00:00,69.4,38
354.7,2022-09-21 06:00:00,67.5,38
357.8,2022-09-21 07:00:00,67.3,38
359.6,2022-09-21 08:00:00,63.6,38
357.4,2022-09-21 09:00:00,53.6,38
0.4,2022-09-21 10:00:00,45.4,38
7.0,2022-09-21 11:00:00,37.4,38
2.7,2022-09-21 12:00:00,32.2,38
19.6,2022-09-21 13:00:00,27.8,38
