pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, 9.96, 66.52, None, None, None, None, None, None, 4.0, 10.0, 9.3, 0.1, 4.0, None, 11.7, 67.0, None,2020-09-23 00:00:00, None, None, None,39
None, None, 9.67, 69.59, None, None, None, None, None, None, 4.0, 9.7, 9.3, 0.0, 4.0, None, 11.7, 70.0, None,2020-09-23 01:00:00, None, None, None,39
None, None, None, None, None, None, None, None, None, None, 3.0, 10.1, 9.3, 0.0, None, None, 11.7, 63.0, None,2020-09-23 02:00:00, None, None, None,39
None, None, 11.2, 58.41, None, None, None, None, None, None, 3.0, 11.2, 9.3, 0.0, 3.0, None, 11.7, 58.0, None,2020-09-23 03:00:00, None, None, None,39
None, None, 10.94, 59.89, None, None, None, None, None, None, 3.0, 10.9, 9.3, 0.0, 3.0, None, 11.7, 60.0, None,2020-09-23 04:00:00, None, None, None,39
None, None, 10.38, 63.58, None, None, None, None, None, None, 4.0, 10.4, 9.3, 0.0, 4.0, None, 11.7, 64.0, None,2020-09-23 05:00:00, None, None, None,39
None, None, 10.6, 64.4, None, None, None, None, None, None, 4.0, 10.6, 9.3, 0.0, 4.0, None, 11.7, 64.0, None,2020-09-23 06:00:00, None, None, None,39
None, None, 8.94, 71.22, None, None, None, None, None, None, 4.0, 8.9, 9.0, 0.0, 4.0, None, 10.7, 71.0, None,2020-09-23 08:00:00, None, None, None,39
None, None, 10.82, 61.97, None, None, None, None, None, None, 4.0, 10.8, 8.8, -0.1, 4.0, None, 10.8, 62.0, None,2020-09-23 09:00:00, None, None, None,39
None, None, 12.87, 52.02, None, None, None, None, None, None, 3.0, 12.9, 8.8, 0.0, 3.0, None, 12.9, 52.0, None,2020-09-23 10:00:00, None, None, None,39
