pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, None, 4.482, 62.97, None, None, None, -6999.0, None, 0.0, None, None, -2.0, -6999.0, 4.5, 3.9, 0.0, -2.0, None, -6999.0, 6.9, 63.0, None,2020-09-23 00:00:00, -2.0, None, -2.251, 426.0,39
None, None, 4.958, 67.34, None, None, None, -6999.0, None, 0.0, None, None, -1.0, -6999.0, 5.0, 3.9, 0.0, -1.0, None, -6999.0, 6.9, 67.0, None,2020-09-23 01:00:00, -2.0, None, -2.43, 425.0,39
None, None, 4.75, 67.52, None, None, None, -6999.0, None, 1.0, None, None, -1.0, -6999.0, 4.8, 3.9, 0.2, -1.0, None, -6999.0, 6.9, 68.0, None,2020-09-23 03:00:00, -2.0, None, -2.015, 424.0,39
None, None, 4.598, 70.9, None, None, None, -6999.0, None, -1.0, None, None, 0.0, -6999.0, 4.6, 3.9, 0.3, 0.0, None, -6999.0, 6.9, 71.0, None,2020-09-23 05:00:00, -4.0, None, -3.644, 423.0,39
None, None, 3.371, 96.9, None, None, None, -6999.0, None, 0.0, None, None, 3.0, -6999.0, 3.4, 3.4, 1.8, 3.0, None, -6999.0, 6.9, 97.0, None,2020-09-23 06:00:00, -3.0, None, -3.431, 423.0,39
None, None, None, None, None, None, None, -6999.0, None, 0.0, None, None, 3.0, -6999.0, 3.2, 3.2, 1.1, None, None, -6999.0, 3.4, 100.0, None,2020-09-23 07:00:00, -3.0, None, None, 422.0,39
None, None, 2.726, 100.5, None, None, None, -6999.0, None, 0.0, None, None, 3.0, -6999.0, 2.7, 2.7, 3.5, 3.0, None, -6999.0, 3.4, 101.0, None,2020-09-23 08:00:00, -3.0, None, -2.829, 422.0,39
None, None, 2.432, 100.4, None, None, None, -6999.0, None, 0.0, None, None, 2.0, -6999.0, 2.4, 2.4, 1.7, 2.0, None, -6999.0, 3.4, 100.0, None,2020-09-23 09:00:00, -3.0, None, -2.802, 421.0,39
None, None, 3.286, 100.7, None, None, None, -6999.0, None, 0.0, None, None, 3.0, -6999.0, 3.3, 2.4, 1.2, 3.0, None, -6999.0, 3.4, 101.0, None,2020-09-23 10:00:00, -3.0, None, -2.652, 421.0,39
None, None, 3.229, 99.7, None, None, None, -6999.0, None, 0.0, None, None, 3.0, -6999.0, 3.2, 2.4, 1.4, 3.0, None, -6999.0, 3.4, 100.0, None,2020-09-23 11:00:00, -3.0, None, -2.616, 422.0,39
None, None, 3.608, 99.6, None, None, None, -6999.0, None, 0.0, None, None, 4.0, -6999.0, 3.6, 2.4, 2.5, 4.0, None, -6999.0, 3.6, 100.0, None,2020-09-23 12:00:00, -2.0, None, -2.388, 423.0,39
None, None, 4.119, 95.0, None, None, None, -6999.0, None, 0.0, None, None, 3.0, -6999.0, 4.1, 2.4, 3.5, 3.0, None, -6999.0, 4.1, 95.0, None,2020-09-23 13:00:00, -3.0, None, -2.872, 423.0,39
None, None, 3.445, 94.8, None, None, None, -6999.0, None, 0.0, None, None, 3.0, -6999.0, 3.4, 2.4, 3.6, 3.0, None, -6999.0, 4.1, 95.0, None,2020-09-23 14:00:00, -2.0, None, -2.458, 424.0,39
None, None, 3.55, 95.0, None, None, None, -6999.0, None, 0.0, None, None, 3.0, -6999.0, 3.6, 2.4, 4.8, 3.0, None, -6999.0, 4.1, 95.0, None,2020-09-23 15:00:00, -3.0, None, -2.928, 423.0,39
None, None, 3.656, 89.3, None, None, None, -6999.0, None, 1.0, None, None, 2.0, -6999.0, 3.7, 2.4, 0.8, 2.0, None, -6999.0, 4.1, 89.0, None,2020-09-23 16:00:00, -2.0, None, -2.232, 424.0,39
None, None, 3.949, 93.5, None, None, None, -6999.0, None, -1.0, None, None, 3.0, -6999.0, 3.9, 2.4, 1.1, 3.0, None, -6999.0, 4.1, 94.0, None,2020-09-23 17:00:00, -3.0, None, -2.747, 424.0,39
None, None, 3.207, 96.4, None, None, None, -6999.0, None, 1.0, None, None, 3.0, -6999.0, 3.2, 2.4, 3.7, 3.0, None, -6999.0, 4.1, 96.0, None,2020-09-23 18:00:00, -2.0, None, -2.103, 424.0,39
None, None, 3.435, 97.1, None, None, None, -6999.0, None, 0.0, None, None, 3.0, -6999.0, 3.4, 3.2, 1.7, 3.0, None, -6999.0, 3.5, 97.0, None,2020-09-23 19:00:00, -2.0, None, -2.129, 423.0,39
None, None, 2.461, 96.9, None, None, None, -6999.0, None, 0.0, None, None, 2.0, -6999.0, 2.5, 2.5, 6.5, 2.0, None, -6999.0, 3.5, 97.0, None,2020-09-23 20:00:00, -3.0, None, -2.59, 422.0,39
None, None, 1.361, 100.4, None, None, None, -6999.0, None, 1.0, None, None, 1.0, -6999.0, 1.4, 1.0, 11.1, 1.0, None, -6999.0, 3.5, 100.0, None,2020-09-23 21:00:00, -2.0, None, -1.824, 421.0,39
None, None, 2.526, 98.5, None, None, None, -6999.0, None, -1.0, None, None, 2.0, -6999.0, 2.5, 1.0, 1.2, 2.0, None, -6999.0, 3.5, 99.0, None,2020-09-23 22:00:00, -3.0, None, -2.81, 419.0,39
