air_temp,min_air_temp_snc_last_reset,mslp,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,stn_pres,week_of_year
17.1,17.0, 994.0, 90.0,18.1,59.0, 25.5,2020-09-23 00:00:00, 20.2,9.0, 987.0,39
16.4,16.2, 993.0, 91.0,18.1,63.0, 29.8,2020-09-23 01:00:00, 22.6,9.0, 986.0,39
16.8,16.2, 993.0, 92.0,18.1,60.0, 27.9,2020-09-23 02:00:00, 21.4,9.0, 986.0,39
16.4,16.2, 992.0, 99.0,18.1,63.0, 28.0,2020-09-23 03:00:00, 20.7,10.0, 985.0,39
15.8,15.6, 992.0, 104.0,18.1,71.0, 37.3,2020-09-23 04:00:00, 23.8,11.0, 985.0,39
15.7,15.6, 991.0, 87.0,18.1,73.0, 34.2,2020-09-23 05:00:00, 24.0,11.0, 984.0,39
15.1,15.1, 992.0, 104.0,18.1,79.0, 37.1,2020-09-23 06:00:00, 18.7,11.0, 985.0,39
14.3,14.3, 992.0, 132.0,15.2,85.0, 28.9,2020-09-23 07:00:00, 13.8,12.0, 985.0,39
14.0,14.1, 991.0, 118.0,15.2,84.0, 32.6,2020-09-23 08:00:00, 15.4,11.0, 984.0,39
13.8,13.8, 991.0, 83.0,15.2,87.0, 23.3,2020-09-23 09:00:00, 9.1,12.0, 984.0,39
13.6,13.5, 991.0, 61.0,15.2,88.0, 19.8,2020-09-23 10:00:00, 11.8,12.0, 984.0,39
13.9,13.5, 991.0, 57.0,15.2,89.0, 16.0,2020-09-23 11:00:00, 10.6,12.0, 984.0,39
14.9,13.5, 990.0, 125.0,15.2,84.0, 36.3,2020-09-23 12:00:00, 13.4,12.0, 983.0,39
15.9,13.5, 989.0, 162.0,16.1,82.0, 47.6,2020-09-23 13:00:00, 22.1,13.0, 982.0,39
16.0,13.5, 988.0, 162.0,16.1,82.0, 61.4,2020-09-23 14:00:00, 33.7,13.0, 981.0,39
16.7,13.5, 988.0, 166.0,16.7,79.0, 59.6,2020-09-23 15:00:00, 36.0,13.0, 981.0,39
16.0,13.5, 987.0, 177.0,16.8,79.0, 49.9,2020-09-23 16:00:00, 27.7,12.0, 980.0,39
16.3,13.5, 986.0, 181.0,16.8,77.0, 45.8,2020-09-23 17:00:00, 25.6,12.0, 979.0,39
16.6,13.5, 986.0, 176.0,16.8,77.0, 50.2,2020-09-23 18:00:00, 27.6,13.0, 979.0,39
14.5,14.5, 986.0, 194.0,16.6,85.0, 53.8,2020-09-23 19:00:00, 29.9,12.0, 979.0,39
14.1,14.1, 987.0, 196.0,16.6,88.0, 59.5,2020-09-23 20:00:00, 33.2,12.0, 980.0,39
14.2,14.1, 987.0, 190.0,16.6,81.0, 47.6,2020-09-23 21:00:00, 35.6,11.0, 980.0,39
14.5,14.0, 988.0, 194.0,16.6,73.0, 44.2,2020-09-23 22:00:00, 36.2,10.0, 981.0,39
14.1,14.0, 989.1, 181.0,16.6,72.0, 34.0,2020-09-23 23:00:00, 23.8,9.0, 982.0,39
13.3,13.4, 989.1, 173.0,16.6,79.0, 37.1,2020-09-24 00:00:00, 22.2,10.0, 982.0,39
13.8,13.0, 989.0, 180.0,16.6,79.0, 34.5,2020-09-24 01:00:00, 17.5,10.0, 982.0,39
14.1,13.0, 989.0, 182.0,16.6,78.0, 41.0,2020-09-24 02:00:00, 26.3,10.0, 982.0,39
13.7,13.0, 990.0, 183.0,16.6,85.0, 42.5,2020-09-24 03:00:00, 23.2,11.0, 983.0,39
13.6,13.0, 990.0, 181.0,16.6,83.0, 42.8,2020-09-24 04:00:00, 26.1,11.0, 983.0,39
14.0,13.0, 991.1, 181.0,16.6,79.0, 34.2,2020-09-24 05:00:00, 23.4,10.0, 984.0,39
13.6,13.0, 991.1, 184.0,16.6,85.0, 42.0,2020-09-24 06:00:00, 28.2,11.0, 984.0,39
13.2,13.2, 992.1, 192.0,13.7,87.0, 33.7,2020-09-24 07:00:00, 20.2,11.0, 985.0,39
14.0,13.2, 992.1, 186.0,14.0,81.0, 19.1,2020-09-24 08:00:00, 11.8,11.0, 985.0,39
