pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
0.0, None,480.0, None, None,-4.8,163.0, None, None, 0.0,527.0, None,2023-03-19 00:00:00, None,12
0.0, None,480.0, None, None,-5.0,163.0, None, None, 0.0,527.0, None,2023-03-19 01:00:00, None,12
0.0, None,480.0, None, None,-5.2,163.0, None, None, 0.0,527.0, None,2023-03-19 02:00:00, None,12
0.0, None,480.0, None, None,-5.4,163.0, None, None, 0.0,527.0, None,2023-03-19 03:00:00, None,12
0.0, None,480.0, None, None,-5.3,163.0, None, None, 0.0,527.0, None,2023-03-19 04:00:00, None,12
None, None,480.0, None, None,-5.4,163.0, None, None, 0.0,527.0, None,2023-03-19 05:00:00, None,12
None, None,480.0, None, None,-5.2,163.0, None, None, 0.0,527.0, None,2023-03-19 06:00:00, None,12
None, None,480.0, None, None,-5.3,163.0, None, None, 0.0,527.0, None,2023-03-19 07:00:00, None,12
None, None,480.0, None, None,-5.3,163.0, None, None, 0.0,527.0, None,2023-03-19 08:00:00, None,12
0.0, None,480.0, None, None,-3.9,163.0, None, None, 0.0,527.0, None,2023-03-19 09:00:00, None,12
0.0, None,480.0, None, None,-1.1,162.0, None, None, 0.0,527.0, None,2023-03-19 10:00:00, None,12
0.0, None,480.0, None, None,0.3,162.0, None, None, 0.0,528.0, None,2023-03-19 11:00:00, None,12
0.0, None,480.0, None, None,2.1,161.0, None, None, 0.0,528.0, None,2023-03-19 12:00:00, None,12
None, None,479.0, None, None,3.3,161.0, None, None, None,527.0, None,2023-03-19 13:00:00, None,12
0.0, None,479.0, None, None,3.8,162.0, None, None, 0.0,527.0, None,2023-03-19 14:00:00, None,12
0.0, None,479.0, None, None,3.4,163.0, None, None, 0.0,528.0, None,2023-03-19 15:00:00, None,12
0.0, None,479.0, None, None,1.8,163.0, None, None, 0.0,528.0, None,2023-03-19 16:00:00, None,12
0.0, None,479.0, None, None,0.7,163.0, None, None, 0.0,528.0, None,2023-03-19 17:00:00, None,12
0.0, None,479.0, None, None,-0.3,163.0, None, None, 0.0,528.0, None,2023-03-19 18:00:00, None,12
0.0, None,479.0, None, None,-1.3,163.0, None, None, 0.0,528.0, None,2023-03-19 19:00:00, None,12
0.0, None,479.0, None, None,-2.2,163.0, None, None, 0.0,528.0, None,2023-03-19 20:00:00, None,12
0.0, None,479.0, None, None,-2.6,163.0, None, None, 0.0,527.0, None,2023-03-19 21:00:00, None,12
0.0, None,479.0, None, None,-2.6,163.0, None, None, 0.0,527.0, None,2023-03-19 22:00:00, None,12
None, None,479.0, None, None,-2.6,163.0, None, None, 0.0,528.0, None,2023-03-19 23:00:00, None,12
None, None,479.0, None, None,-2.8,163.0, None, None, 0.0,528.0, None,2023-03-20 00:00:00, None,12
None, None,479.0, None, None,-2.9,163.0, None, None, 0.0,528.0, None,2023-03-20 01:00:00, None,12
None, None,479.0, None, None,-2.9,162.0, None, None, 0.0,527.0, None,2023-03-20 02:00:00, None,12
0.0, None,480.0, None, None,-3.1,163.0, None, None, 1.0,527.0, None,2023-03-20 03:00:00, None,12
None, None,479.0, None, None,-3.2,163.0, None, None, None,527.0, None,2023-03-20 04:00:00, None,12
None, None,479.0, None, None,-3.4,162.0, None, None, 0.0,527.0, None,2023-03-20 05:00:00, None,12
0.0, None,480.0, None, None,-3.5,162.0, None, None, 1.0,527.0, None,2023-03-20 06:00:00, None,12
0.0, None,480.0, None, None,-3.5,162.0, None, None, 0.0,527.0, None,2023-03-20 07:00:00, None,12
0.0, None,480.0, None, None,-3.2,162.0, None, None, 0.0,528.0, None,2023-03-20 08:00:00, None,12
0.0, None,480.0, None, None,-2.3,162.0, None, None, 0.0,528.0, None,2023-03-20 09:00:00, None,12
0.0, None,480.0, None, None,-1.1,162.0, None, None, 0.0,528.0, None,2023-03-20 10:00:00, None,12
0.0, None,480.0, None, None,-0.1,162.0, None, None, 0.0,528.0, None,2023-03-20 11:00:00, None,12
None, None,479.0, None, None,-0.4,161.0, None, None, None,528.0, None,2023-03-20 12:00:00, None,12
1.0, None,480.0, None, None,-0.4,161.0, None, None, 1.0,528.0, None,2023-03-20 13:00:00, None,12
1.0, None,480.0, None, None,0.2,162.0, None, None, 0.0,528.0, None,2023-03-20 14:00:00, None,12
1.0, None,480.0, None, None,-0.6,162.0, None, None, 0.0,528.0, None,2023-03-20 15:00:00, None,12
2.0, None,481.0, None, None,-1.4,163.0, None, None, 1.0,529.0, None,2023-03-20 16:00:00, None,12
9.0, None,488.0, None, None,-1.6,167.0, None, None, 7.0,532.0, None,2023-03-20 17:00:00, None,12
10.0, None,489.0, None, None,-1.3,168.0, None, None, 1.0,534.0, None,2023-03-20 18:00:00, None,12
10.0, None,489.0, None, None,-2.1,168.0, None, None, 0.0,535.0, None,2023-03-20 19:00:00, None,12
10.0, None,489.0, None, None,-2.4,168.0, None, None, 0.0,535.0, None,2023-03-20 20:00:00, None,12
11.0, None,490.0, None, None,-2.6,169.0, None, None, 1.0,536.0, None,2023-03-20 21:00:00, None,12
11.0, None,490.0, None, None,-3.0,168.0, None, None, 0.0,536.0, None,2023-03-20 22:00:00, None,12
11.0, None,490.0, None, None,-3.1,169.0, None, None, 0.0,537.0, None,2023-03-20 23:00:00, None,12
11.0, None,490.0, None, None,-3.5,168.0, None, None, 0.0,537.0, None,2023-03-21 00:00:00, None,12
11.0, None,490.0, None, None,-4.1,168.0, None, None, 0.0,537.0, None,2023-03-21 01:00:00, None,12
11.0, None,490.0, None, None,-4.6,168.0, None, None, 0.0,537.0, None,2023-03-21 02:00:00, None,12
10.0, None,490.0, None, None,-4.9,168.0, None, None, 0.0,537.0, None,2023-03-21 03:00:00, None,12
11.0, None,490.0, None, None,-4.9,168.0, None, None, 0.0,537.0, None,2023-03-21 04:00:00, None,12
11.0, None,490.0, None, None,-5.0,168.0, None, None, 0.0,537.0, None,2023-03-21 05:00:00, None,12
10.0, None,490.0, None, None,-5.0,168.0, None, None, 0.0,537.0, None,2023-03-21 06:00:00, None,12
10.0, None,490.0, None, None,-4.7,168.0, None, None, 0.0,537.0, None,2023-03-21 07:00:00, None,12
10.0, None,490.0, None, None,-4.0,168.0, None, None, 0.0,537.0, None,2023-03-21 08:00:00, None,12
10.0, None,490.0, None, None,-3.5,167.0, None, None, 0.0,537.0, None,2023-03-21 09:00:00, None,12
10.0, None,490.0, None, None,0.9,166.0, None, None, 0.0,537.0, None,2023-03-21 10:00:00, None,12
10.0, None,490.0, None, None,2.1,166.0, None, None, 0.0,537.0, None,2023-03-21 11:00:00, None,12
11.0, None,490.0, None, None,1.4,166.0, None, None, 0.0,538.0, None,2023-03-21 12:00:00, None,12
9.0, None,489.0, None, None,3.7,166.0, None, None, None,538.0, None,2023-03-21 13:00:00, None,12
9.0, None,489.0, None, None,1.7,166.0, None, None, 0.0,539.0, None,2023-03-21 14:00:00, None,12
9.0, None,489.0, None, None,1.8,166.0, None, None, 0.0,539.0, None,2023-03-21 15:00:00, None,12
