wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,stn_pres
,79.0, 2.7, None,-1.5, None,1.7, None,67.0,0.0, 1.2, None,2022-05-28 00:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,
,92.0, 3.4, None,-1.3, None,-0.2, None,358.0,0.0, 1.2, None,2022-05-28 01:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,
,93.0, 2.8, None,-1.6, None,-0.6, None,104.0,0.0, 1.2, None,2022-05-28 02:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,
,96.0, 2.6, None,-2.0, None,-1.4, None,5.0,0.0, 1.2, None,2022-05-28 03:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,
,99.0, None, None,-1.9, None,-1.8, None,29.0,0.0, 1.2, None,2022-05-28 04:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,
,98.0, 3.2, None,-1.9, None,-1.6, None,44.0,0.0, 1.2, None,2022-05-28 05:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,
,97.0, 3.2, None,-1.7, None,-1.3, None,284.0,0.0, 1.2, None,2022-05-28 06:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,
,88.0, None, None,-0.8, None,1.0, None,320.0,0.0, 1.2, None,2022-05-28 07:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,
,63.0, 4.5, None,-1.1, None,5.4, None,338.0,0.0, 1.2, None,2022-05-28 08:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,
,48.0, 5.4, None,-2.1, None,8.3, None,13.0,0.0, 1.2, None,2022-05-28 09:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,
,45.0, 5.2, None,-2.1, None,9.2, None,226.0,0.0, 1.2, None,2022-05-28 10:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,
,45.0, 5.2, None,-0.7, None,10.7, None,304.0,0.0, 1.2, None,2022-05-28 11:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,
,47.0, 8.9, None,-0.3, None,10.5, None,358.0,0.0, 1.2, None,2022-05-28 12:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,
,36.0, 4.5, None,-2.7, None,11.9, None,224.0,0.0, 0.0, None,2022-05-28 13:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,
,37.0, 6.6, None,-1.4, None,12.9, None,280.0,0.0, 0.0, None,2022-05-28 14:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,
,34.0, 6.5, None,-2.6, None,12.9, None,238.0,0.0, 0.0, None,2022-05-28 15:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,
,35.0, 4.9, None,-2.1, None,13.0, None,327.0,0.0, 0.0, None,2022-05-28 16:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,
,38.0, None, None,-2.1, None,11.7, None,133.0,0.0, 0.0, None,2022-05-28 17:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,
,62.0, 1.6, None,2.2, None,9.1, None,34.0,0.0, None, None,2022-05-28 20:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,
,66.0, 3.1, None,1.8, None,7.7, None,353.0,0.0, None, None,2022-05-28 21:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,
,76.0, 3.8, None,2.4, None,6.3, None,252.0,0.0, None, None,2022-05-28 23:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,
,82.0, 1.8, None,1.6, None,4.4, None,339.0,0.0, None, None,2022-05-29 00:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,
,85.0, 2.7, None,1.4, None,3.7, None,356.0,0.0, None, None,2022-05-29 01:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,
,92.0, None, None,1.7, None,2.9, None,300.0,0.0, None, None,2022-05-29 02:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,
,91.0, 2.3, None,1.7, None,3.0, None,242.0,0.0, None, None,2022-05-29 03:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,
,86.0, 3.8, None,1.3, None,3.4, None,359.0,0.0, None, None,2022-05-29 04:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,
,90.0, 2.7, None,0.7, None,2.2, None,321.0,0.0, None, None,2022-05-29 05:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,
,47.0, 8.6, None,0.6, None,11.5, None,345.0,0.0, None, None,2022-05-29 09:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,
,46.0, 9.1, None,0.9, None,12.2, None,313.0,0.0, None, None,2022-05-29 10:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,
,42.0, 8.6, None,0.2, None,12.8, None,316.0,0.0, None, None,2022-05-29 11:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,
,38.0, None, None,0.4, None,14.5, None,316.0,0.0, None, None,2022-05-29 12:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,
,34.0, 11.9, None,0.1, None,15.9, None,318.0,0.0, None, None,2022-05-29 13:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,
,34.0, 13.2, None,0.0, None,15.8, None,313.0,0.0, None, None,2022-05-29 14:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,
,33.0, 13.7, None,0.0, None,16.3, None,319.0,0.0, None, None,2022-05-29 15:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,
,41.0, None, None,2.0, None,15.1, None,321.0,0.0, None, None,2022-05-29 16:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,
,38.0, 11.8, None,1.6, None,15.9, None,316.0,0.0, None, None,2022-05-29 17:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,
,47.0, 13.3, None,2.0, None,13.0, None,338.0,0.0, None, None,2022-05-29 18:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,
,62.0, 9.7, None,3.4, None,10.4, None,330.0,0.0, None, None,2022-05-29 19:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,
,66.0, 9.3, None,3.0, None,9.0, None,350.0,0.0, None, None,2022-05-29 20:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,
,71.0, 5.7, None,3.2, None,8.1, None,1.0,0.0, None, None,2022-05-29 21:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,
,77.0, 3.3, None,3.2, None,7.0, None,41.0,0.0, None, None,2022-05-29 22:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,
,83.0, 3.2, None,3.1, None,5.8, None,68.0,0.0, None, None,2022-05-29 23:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,
,85.0, None, None,3.5, None,5.8, None,67.0,0.0, None, None,2022-05-30 00:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,
,86.0, 5.7, None,3.1, None,5.2, None,71.0,0.0, None, None,2022-05-30 01:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,
,85.0, 4.9, None,3.0, None,5.3, None,74.0,0.0, None, None,2022-05-30 02:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,
,86.0, 4.7, None,3.2, None,5.4, None,69.0,0.0, None, None,2022-05-30 03:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,
,88.0, 4.4, None,3.1, None,4.9, None,56.0,0.0, None, None,2022-05-30 04:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,
,87.0, 3.6, None,2.9, None,4.9, None,12.0,0.0, None, None,2022-05-30 05:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,
,88.0, 3.6, None,3.3, None,5.1, None,41.0,0.0, None, None,2022-05-30 06:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,
,82.0, 2.5, None,3.3, None,6.1, None,46.0,0.0, None, None,2022-05-30 07:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,
,78.0, None, None,3.6, None,7.2, None,357.0,0.0, 0.0, None,2022-05-30 08:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,
,75.0, 3.2, None,4.1, None,8.3, None,73.0,0.0, 0.0, None,2022-05-30 09:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,
,66.0, 5.7, None,4.3, None,10.4, None,300.0,0.0, 0.0, None,2022-05-30 11:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,
,60.0, 5.7, None,5.0, None,12.5, None,346.0,0.0, 0.0, None,2022-05-30 12:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,
,72.0, 4.3, None,6.4, None,11.3, None,249.0,0.0, 0.0, None,2022-05-30 13:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,
,64.0, 3.6, None,5.8, None,12.4, None,285.0,0.0, 0.0, None,2022-05-30 14:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,
,55.0, 4.6, None,4.3, None,13.1, None,180.0,0.0, 0.0, None,2022-05-30 15:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,
,58.0, 6.4, None,4.7, None,12.8, None,326.0,0.0, 0.0, None,2022-05-30 16:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,
,54.0, 7.5, None,5.5, None,14.7, None,341.0,0.0, 0.0, None,2022-05-30 17:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,
,57.0, None, None,6.0, None,14.4, None,74.0,0.0, 0.0, None,2022-05-30 18:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,
,67.0, 3.9, None,6.4, None,12.3, None,29.0,0.0, 0.0, None,2022-05-30 19:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,
,69.0, 1.9, None,6.8, None,12.3, None,269.0,0.0, 0.0, None,2022-05-30 20:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,
,81.0, 2.6, None,7.4, None,10.5, None,313.0,0.0, 0.0, None,2022-05-30 21:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,
,90.0, None, None,7.2, None,8.7, None,44.0,0.0, 0.0, None,2022-05-30 22:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,
,93.0, 2.2, None,7.1, None,8.2, None,348.0,0.0, 0.0, None,2022-05-30 23:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,
,94.0, 2.6, None,6.9, None,7.8, None,119.0,0.0, 0.0, None,2022-05-31 00:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,
,96.0, 2.4, None,6.4, None,7.0, None,78.0,0.0, 0.0, None,2022-05-31 01:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,
,84.0, 5.9, None,4.8, None,7.3, None,78.0,0.0, 0.0, None,2022-05-31 02:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,
