wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,snw_dpth
,94.0, 4.1, None,-1.4, None,-0.6, None,291.0,0.0, 2.4, None,2022-05-28 00:00:00,22,
,92.0, 2.5, None,-1.4, None,-0.3, None,273.0,0.0, 2.4, None,2022-05-28 01:00:00,22,
,95.0, 2.5, None,-1.5, None,-0.8, None,307.0,0.0, 2.4, None,2022-05-28 02:00:00,22,
,98.0, 2.9, None,-1.8, None,-1.5, None,9.0,0.0, 2.4, None,2022-05-28 03:00:00,22,
,100.0, 1.1, None,-2.0, None,-2.0, None,65.0,0.0, 2.0, None,2022-05-28 04:00:00,22,
,100.0, 3.3, None,-2.1, None,-2.1, None,57.0,0.0, 1.6, None,2022-05-28 05:00:00,22,
,100.0, 2.3, None,-1.6, None,-1.6, None,122.0,0.0, 1.6, None,2022-05-28 06:00:00,22,
,91.0, 3.7, None,-1.8, None,-0.5, None,126.0,0.0, 1.6, None,2022-05-28 07:00:00,22,
,70.0, 5.4, None,-1.8, None,3.1, None,186.0,0.0, 1.4, None,2022-05-28 08:00:00,22,
,58.0, 6.4, None,-1.4, None,6.3, None,142.0,0.0, 0.0, None,2022-05-28 09:00:00,22,
,56.0, 5.9, None,-1.5, None,6.6, None,131.0,0.0, 0.0, None,2022-05-28 10:00:00,22,
,55.0, 6.9, None,-1.7, None,6.7, None,161.0,0.0, 0.0, None,2022-05-28 11:00:00,22,
,51.0, 8.4, None,-1.6, None,7.9, None,165.0,0.0, 0.0, None,2022-05-28 12:00:00,22,
,43.0, 6.5, None,-2.1, None,9.9, None,142.0,0.0, 0.0, None,2022-05-28 13:00:00,22,
,44.0, 5.9, None,-3.2, None,8.3, None,182.0,0.0, 0.0, None,2022-05-28 14:00:00,22,
