RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
42.89, None, None, None, 2.378, 230.2, 0.0, 12.2, 0.0, 965.0, None, None, None, None, None, None, None, None, 12.41, None, 19.4, None, None, 74.21, None, 12.4, 1008.1, -0.2, None, 43.0,2022-05-28 00:00:00, 965.0,22
53.06, None, None, None, 0.878, 218.7, 1.0, 9.7, 1.0, 965.0, None, None, None, None, None, None, None, None, 9.83, None, 19.4, None, None, 57.24, None, 9.8, 1008.2, 0.0, None, 53.0,2022-05-28 01:00:00, 965.0,22
53.83, None, None, None, 0.483, 203.8, 1.0, 9.1, 1.0, 965.0, None, None, None, None, None, None, None, None, 9.69, None, 19.4, None, None, 55.23, None, 9.7, 1008.2, -0.1, None, 54.0,2022-05-28 02:00:00, 965.0,22
61.89, None, None, None, 0.234, 126.3, 1.0, 8.3, 1.0, 965.0, None, None, None, None, None, None, None, None, 8.19, None, 19.4, None, None, 60.44, None, 8.2, 1008.3, -0.1, None, 62.0,2022-05-28 03:00:00, 965.0,22
68.56, None, None, None, 0.0, 122.8, 2.0, 6.9, 2.0, 965.0, None, None, None, None, None, None, None, None, 6.929, None, 19.4, None, None, 45.9, None, 6.9, 1008.3, -0.2, None, 69.0,2022-05-28 04:00:00, 965.0,22
73.07, None, None, None, 0.0, 141.7, 1.0, 5.7, 1.0, 965.0, None, None, None, None, None, None, None, None, 5.609, None, 19.4, None, None, 50.88, None, 5.6, 1008.4, -0.1, None, 73.0,2022-05-28 05:00:00, 965.0,22
79.29, None, None, None, 0.0, 177.2, 1.0, 4.6, 1.0, 965.0, None, None, None, None, None, None, None, None, 4.718, None, 19.4, None, None, 51.51, None, 4.7, 1008.5, 0.0, None, 79.0,2022-05-28 06:00:00, 965.0,22
79.92, None, None, None, 0.0, 159.3, 2.0, 4.7, 2.0, 965.0, None, None, None, None, None, None, None, None, 5.172, None, 5.2, None, None, 7.721, None, 5.2, 1008.5, -0.1, None, 80.0,2022-05-28 07:00:00, 965.0,22
76.59, None, None, None, 0.0, 154.8, 3.0, 4.7, 3.0, 965.0, None, None, None, None, None, None, None, None, 6.861, None, 6.8, None, None, 5.55, None, 6.9, 1008.5, 0.0, None, 77.0,2022-05-28 08:00:00, 965.0,22
65.48, None, None, None, 0.0, 154.5, 4.0, 4.7, 4.0, 965.0, None, None, None, None, None, None, None, None, 9.99, None, 10.0, None, None, 3.662, None, 10.0, 1008.4, 0.1, None, 65.0,2022-05-28 09:00:00, 965.0,22
59.59, None, None, None, 0.266, 133.8, 5.0, 4.7, 5.0, 965.0, None, None, None, None, None, None, None, None, 12.3, None, 12.3, None, None, 26.25, None, 12.3, 1008.4, 0.2, None, 60.0,2022-05-28 10:00:00, 965.0,22
37.24, None, None, None, 1.291, 9.84, 1.0, 4.7, 1.0, 964.0, None, None, None, None, None, None, None, None, 15.49, None, 15.7, None, None, 37.76, None, 15.5, 1007.2, 0.1, None, 37.0,2022-05-28 11:00:00, 964.0,22
34.22, None, None, None, 2.061, 11.3, 1.0, 4.7, 1.0, 963.0, None, None, None, None, None, None, None, None, 17.12, None, 17.1, None, None, 49.52, None, 17.1, 1006.1, 0.1, None, 34.0,2022-05-28 12:00:00, 963.0,22
30.7, None, None, None, 3.442, 0.899, 1.0, 4.7, 1.0, 962.0, None, None, None, None, None, None, None, None, 18.14, None, 18.3, None, None, 34.82, None, 18.1, 1005.2, 0.2, None, 31.0,2022-05-28 13:00:00, 962.0,22
30.28, None, None, None, 3.914, 359.9, 1.0, 4.7, 1.0, 962.0, None, None, None, None, None, None, None, None, 18.82, None, 18.8, None, None, 35.43, None, 18.8, 1005.1, 0.2, None, 30.0,2022-05-28 14:00:00, 962.0,22
27.41, None, None, None, 4.301, 0.57, -1.0, 4.7, -1.0, 961.0, None, None, None, None, None, None, None, None, 19.04, None, 19.5, None, None, 35.64, None, 19.0, 1004.1, 0.2, None, 27.0,2022-05-28 15:00:00, 961.0,22
28.38, None, None, None, 3.469, 357.1, 1.0, 4.7, 1.0, 960.0, None, None, None, None, None, None, None, None, 19.53, None, 19.7, None, None, 38.87, None, 19.5, 1003.1, 0.2, None, 28.0,2022-05-28 16:00:00, 960.0,22
24.02, None, None, None, 2.09, 344.8, 0.0, 4.7, 0.0, 959.0, None, None, None, None, None, None, None, None, 20.38, None, 20.4, None, None, 39.73, None, 20.4, 1002.1, 0.1, None, 24.0,2022-05-28 17:00:00, 959.0,22
37.06, None, None, None, 1.566, 37.9, 2.0, 4.7, 2.0, 959.0, None, None, None, None, None, None, None, None, 16.78, None, 20.8, None, None, 67.51, None, 16.8, 1002.3, -0.1, None, 37.0,2022-05-28 18:00:00, 959.0,22
44.18, None, None, None, 0.0, 130.4, 4.0, 16.3, 4.0, 959.0, None, None, None, None, None, None, None, None, 16.45, None, 16.9, None, None, 24.48, None, 16.5, 1002.3, -0.2, None, 44.0,2022-05-28 19:00:00, 959.0,22
40.95, None, None, None, 0.0, 155.0, 2.0, 15.2, 2.0, 959.0, None, None, None, None, None, None, None, None, 15.22, None, 16.9, None, None, 4.111, None, 15.2, 1002.3, 0.0, None, 41.0,2022-05-28 20:00:00, 959.0,22
48.36, None, None, None, 0.0, 163.3, 3.0, 13.6, 3.0, 959.0, None, None, None, None, None, None, None, None, 13.61, None, 16.9, None, None, 10.97, None, 13.6, 1002.2, 0.0, None, 48.0,2022-05-28 21:00:00, 959.0,22
51.11, None, None, None, 0.0, 154.0, 2.0, 11.9, 2.0, 959.0, None, None, None, None, None, None, None, None, 11.86, None, 16.9, None, None, 11.71, None, 11.9, 1002.2, -0.1, None, 51.0,2022-05-28 22:00:00, 959.0,22
