wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,SNOW_ON_THE_GROUND,MAX_TEMP,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,stn_pres
,65.0, 10.1, None,-3.5, None,2.4, None,333.0,0.0, 0.0, None,2022-05-28 00:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,81.0, 8.1, None,-2.4, None,0.5, None,266.0,0.0, 0.0, None,2022-05-28 01:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,71.0, 8.3, None,-3.4, None,1.3, None,297.0,0.0, 0.0, None,2022-05-28 02:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,81.0, 4.5, None,-2.7, None,0.2, None,182.0,0.0, 0.0, None,2022-05-28 03:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,69.0, 11.6, None,-3.5, None,1.6, None,308.0,0.0, 0.0, None,2022-05-28 04:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,83.0, 6.7, None,-2.8, None,-0.3, None,216.0,0.0, 0.0, None,2022-05-28 05:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,83.0, 4.5, None,-2.7, None,-0.2, None,288.0,0.0, 0.0, None,2022-05-28 06:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,71.0, 5.3, None,-1.9, None,2.8, None,184.0,0.0, 0.0, None,2022-05-28 07:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,65.0, 10.5, None,-2.4, None,3.6, None,226.0,0.0, 0.0, None,2022-05-28 08:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,60.0, 12.4, None,-1.8, None,5.3, None,220.0,0.0, 0.0, None,2022-05-28 09:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
