CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -5.076, None, None, None, None, None, 47.53, None, 7.375, 245.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-01 18:00:00, None, None, 164.0,1
None, -6.224, None, None, None, None, None, 49.6, None, 6.354, 244.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-01 19:00:00, None, None, 168.4,1
None, -7.251, None, None, None, None, None, 50.1, None, 5.863, 247.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-01 20:00:00, None, None, 168.4,1
None, -7.544, None, None, None, None, None, 50.27, None, 3.331, 253.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-01 21:00:00, None, None, None,1
None, -8.28, None, None, None, None, None, 50.36, None, 3.686, 251.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-01 22:00:00, None, None, None,1
None, -8.53, None, None, None, None, None, 36.77, None, 4.792, 234.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-01 23:00:00, None, None, None,1
None, -8.86, None, None, None, None, None, 37.56, None, 7.191, 234.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-02 00:00:00, None, None, None,1
None, -9.16, None, None, None, None, None, 45.35, None, 5.94, 241.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-02 01:00:00, None, None, 165.4,1
None, -9.78, None, None, None, None, None, 42.63, None, 6.201, 233.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-02 02:00:00, None, None, 164.9,1
None, -11.57, None, None, None, None, None, 37.58, None, 5.3, 235.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-02 07:00:00, None, None, 162.1,1
