pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None,-0.589,98.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-01 00:00:00, None,1
None,-0.989,98.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-01 01:00:00, None,1
None,-1.136,98.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-01 02:00:00, None,1
None,-1.043,98.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-01 03:00:00, None,1
None,-0.385,98.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-01 04:00:00, None,1
None,-0.625,98.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-01 05:00:00, None,1
None,-0.469,98.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-01 06:00:00, None,1
None,-1.285,98.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-01 07:00:00, None,1
None,-0.513,98.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-01 08:00:00, None,1
None,-0.021,98.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-01 09:00:00, None,1
None,0.012,98.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-01 10:00:00, None,1
None,0.195,98.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-01 11:00:00, None,1
None,0.429,97.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-01 12:00:00, None,1
None,2.047,89.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-01 13:00:00, None,1
None,2.807,79.18, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-01 14:00:00, None,1
None,2.672,78.75, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-01 15:00:00, None,1
None,3.055,67.14, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-01 16:00:00, None,1
None,1.382,75.82, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-01 17:00:00, None,1
None,1.212,76.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-01 18:00:00, None,1
None,2.574,66.67, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-01 19:00:00, None,1
None,1.1,82.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-01 20:00:00, None,1
None,-1.051,89.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-01 21:00:00, None,1
None,-1.958,93.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-01 22:00:00, None,1
None,-2.191,89.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-01 23:00:00, None,1
None,-2.101,81.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-02 00:00:00, None,1
None,-3.415,72.86, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-02 01:00:00, None,1
None,-4.461,74.91, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-02 02:00:00, None,1
None,-6.932,89.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-02 07:00:00, None,1
None,-6.708,89.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-02 08:00:00, None,1
None,-6.663,89.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-02 09:00:00, None,1
None,-5.154,86.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-02 10:00:00, None,1
None,-4.544,79.12, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-02 11:00:00, None,1
None,-4.315,83.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-02 12:00:00, None,1
None,-3.356,76.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-02 13:00:00, None,1
None,-3.666,77.51, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-02 14:00:00, None,1
None,-3.78,77.72, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-02 15:00:00, None,1
None,-4.607,83.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-02 16:00:00, None,1
None,-4.755,85.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-02 17:00:00, None,1
None,-5.264,93.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-02 18:00:00, None,1
None,-5.175,94.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-02 19:00:00, None,1
None,-4.768,94.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-02 20:00:00, None,1
None,-4.57,94.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-02 21:00:00, None,1
None,-4.43,94.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-02 22:00:00, None,1
None,-4.295,95.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-02 23:00:00, None,1
None,-4.077,95.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-03 00:00:00, None,1
None,-3.911,95.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-03 01:00:00, None,1
None,-3.704,95.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-03 02:00:00, None,1
None,-3.544,95.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-03 03:00:00, None,1
None,-3.27,95.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-03 04:00:00, None,1
None,-3.137,96.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-03 05:00:00, None,1
None,-2.728,96.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-03 06:00:00, None,1
None,-2.216,96.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-03 07:00:00, None,1
None,-2.173,96.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-03 08:00:00, None,1
None,-1.552,97.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-03 09:00:00, None,1
None,-0.328,97.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-03 10:00:00, None,1
None,0.873,95.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-03 11:00:00, None,1
None,3.558,79.87, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-03 12:00:00, None,1
None,5.32,66.84, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-03 13:00:00, None,1
None,5.624,64.25, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-03 14:00:00, None,1
None,6.051,60.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-03 15:00:00, None,1
None,6.183,60.36, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-03 16:00:00, None,1
None,6.753,58.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-03 17:00:00, None,1
None,6.265,59.66, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-03 18:00:00, None,1
None,5.583,63.95, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-03 19:00:00, None,1
None,5.456,68.26, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-03 20:00:00, None,1
None,5.769,66.78, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-03 21:00:00, None,1
None,5.107,71.64, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-03 22:00:00, None,1
None,4.205,76.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-03 23:00:00, None,1
None,3.698,77.59, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-04 00:00:00, None,1
None,3.098,80.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-04 01:00:00, None,1
None,2.292,86.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-04 02:00:00, None,1
None,1.907,74.97, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-04 03:00:00, None,1
None,1.444,71.89, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-04 04:00:00, None,1
None,-0.875,97.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-04 05:00:00, None,1
None,-1.029,92.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-04 06:00:00, None,1
None,-1.374,67.19, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-04 07:00:00, None,1
None,-1.668,75.08, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-04 08:00:00, None,1
None,-0.795,50.36, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-04 09:00:00, None,1
None,-0.751,59.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-04 10:00:00, None,1
None,-0.035,52.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-04 11:00:00, None,1
None,0.437,48.66, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-04 12:00:00, None,1
None,0.856,44.19, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-04 13:00:00, None,1
None,1.254,41.34, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-04 14:00:00, None,1
None,1.04,40.39, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-04 15:00:00, None,1
None,-0.332,49.19, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-04 16:00:00, None,1
None,-1.318,59.23, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-04 17:00:00, None,1
None,-1.956,64.43, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-04 18:00:00, None,1
None,-2.072,68.35, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-04 19:00:00, None,1
None,-2.837,71.78, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-04 20:00:00, None,1
None,-1.957,68.51, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-04 21:00:00, None,1
None,-2.021,70.86, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-04 22:00:00, None,1
None,-2.546,73.74, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-04 23:00:00, None,1
None,-2.502,74.64, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-05 00:00:00, None,1
None,-2.367,72.71, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-05 01:00:00, None,1
None,-3.372,78.46, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-05 02:00:00, None,1
None,-3.4,79.88, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-05 03:00:00, None,1
None,-3.077,79.55, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-05 04:00:00, None,1
None,-3.091,80.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-05 05:00:00, None,1
None,-3.024,79.17, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-05 06:00:00, None,1
None,-2.119,76.02, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-05 07:00:00, None,1
None,-1.512,74.68, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-05 08:00:00, None,1
None,-0.744,71.98, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-01-05 09:00:00, None,1
