pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 10.63, 77.42, None, None, 13.92, 10.32, 245.7, None, None, None, None, None, None, 7.0, 996.0, None, None, None,2020-01-01 00:00:00, None, 0.2, None,1
None, 10.61, 76.09, None, None, 11.95, 12.92, 232.3, None, None, None, None, None, None, 7.0, 996.0, None, None, None,2020-01-01 01:00:00, None, 0.49, None,1
None, 10.66, 75.43, None, None, 13.26, 14.57, 240.9, None, None, None, None, None, None, 7.0, 996.0, None, None, None,2020-01-01 02:00:00, None, 0.43, None,1
None, 10.11, 78.16, None, None, 12.63, 13.16, 249.2, None, None, None, None, None, None, 6.0, 996.0, None, None, None,2020-01-01 03:00:00, None, 0.472, None,1
None, 9.64, 78.62, None, None, 14.27, 11.2, 249.8, None, None, None, None, None, None, 6.0, 997.0, None, None, None,2020-01-01 04:00:00, None, 0.339, None,1
None, 9.69, 78.14, None, None, 20.88, 9.45, 258.8, None, None, None, None, None, None, 6.0, 997.0, None, None, None,2020-01-01 05:00:00, None, 0.538, None,1
None, 9.28, 75.77, None, None, 30.26, 5.743, 279.2, None, None, None, None, None, None, 5.0, 998.0, None, None, None,2020-01-01 06:00:00, None, 0.483, None,1
None, 7.235, 83.7, None, None, 23.87, 4.729, 267.1, None, None, None, None, None, None, 5.0, 999.0, None, None, None,2020-01-01 07:00:00, None, -0.262, None,1
None, 8.34, 82.8, None, None, 24.5, 6.142, 273.8, None, None, None, None, None, None, 6.0, 1001.0, None, None, None,2020-01-01 09:00:00, None, 0.411, None,1
None, 9.34, 80.1, None, None, 16.27, 7.151, 267.0, None, None, None, None, None, None, 6.0, 1002.0, None, None, None,2020-01-01 10:00:00, None, 0.767, None,1
None, 11.74, 68.37, None, None, 20.89, 7.474, 292.1, None, None, None, None, None, None, 6.0, 1003.0, None, None, None,2020-01-01 12:00:00, None, 1.043, None,1
None, 11.45, 67.17, None, None, 23.12, 7.438, 268.6, None, None, None, None, None, None, 6.0, 1004.0, None, None, None,2020-01-01 13:00:00, None, 0.85, None,1
None, 11.29, 66.35, None, None, 28.75, 5.875, 240.5, None, None, None, None, None, None, 5.0, 1004.0, None, None, None,2020-01-01 14:00:00, None, 0.726, None,1
None, 10.08, 74.88, None, None, 30.67, 2.404, 162.3, None, None, None, None, None, None, 6.0, 1005.0, None, None, None,2020-01-01 16:00:00, None, 0.39, None,1
None, 9.18, 74.69, None, None, 15.84, 9.31, 229.6, None, None, None, None, None, None, 5.0, 1004.0, None, None, None,2020-01-01 17:00:00, None, 0.296, None,1
None, 6.791, 71.01, None, None, 14.04, 23.84, 304.6, None, None, None, None, None, None, 2.0, 1007.0, None, None, None,2020-01-01 20:00:00, None, 0.319, None,1
None, 6.907, 66.6, None, None, 15.54, 22.77, 301.3, None, None, None, None, None, None, 1.0, 1009.0, None, None, None,2020-01-01 21:00:00, None, 0.313, None,1
None, 6.271, 72.84, None, None, 22.36, 18.55, 285.3, None, None, None, None, None, None, 2.0, 1010.0, None, None, None,2020-01-01 22:00:00, None, 0.256, None,1
None, 4.555, 82.0, None, None, 11.5, 4.091, 204.6, None, None, None, None, None, None, 2.0, 1016.0, None, None, None,2020-01-02 07:00:00, None, 0.003, None,1
None, 4.374, 82.2, None, None, 41.73, 3.526, 201.5, None, None, None, None, None, None, 2.0, 1016.0, None, None, None,2020-01-02 09:00:00, None, -0.253, None,1
None, 5.114, 80.5, None, None, 49.53, 3.144, 64.62, None, None, None, None, None, None, 2.0, 1017.0, None, None, None,2020-01-02 10:00:00, None, 0.314, None,1
None, 5.402, 77.01, None, None, 32.28, 3.852, 95.9, None, None, None, None, None, None, 2.0, 1017.0, None, None, None,2020-01-02 11:00:00, None, 0.745, None,1
None, 5.236, 78.94, None, None, 17.24, 7.993, 88.7, None, None, None, None, None, None, 2.0, 1016.0, None, None, None,2020-01-02 12:00:00, None, 0.304, None,1
None, 4.704, 84.0, None, None, 9.11, 11.02, 97.5, None, None, None, None, None, None, 2.0, 1015.0, None, None, None,2020-01-02 13:00:00, None, 0.098, None,1
None, 4.123, 86.0, None, None, 13.01, 8.83, 118.8, None, None, None, None, None, None, 2.0, 1015.0, None, None, None,2020-01-02 14:00:00, None, -0.118, None,1
None, 2.738, 91.6, None, None, 7.637, 17.66, 101.4, None, None, None, None, None, None, 2.0, 1011.0, None, None, None,2020-01-02 18:00:00, None, -0.252, None,1
None, 8.31, 93.2, None, None, 23.6, 12.48, 121.5, None, None, None, None, None, None, 7.0, 1007.0, None, None, None,2020-01-03 03:00:00, None, -0.123, None,1
None, 8.64, 92.3, None, None, 15.18, 14.74, 142.2, None, None, None, None, None, None, 7.0, 1006.0, None, None, None,2020-01-03 04:00:00, None, -0.13, None,1
None, 9.01, 91.2, None, None, 14.47, 20.7, 155.9, None, None, None, None, None, None, 8.0, 1005.0, None, None, None,2020-01-03 05:00:00, None, 0.027, None,1
None, 9.11, 90.1, None, None, 17.96, 18.12, 166.5, None, None, None, None, None, None, 8.0, 1005.0, None, None, None,2020-01-03 06:00:00, None, -0.047, None,1
None, 9.25, 90.2, None, None, 18.44, 15.44, 166.2, None, None, None, None, None, None, 8.0, 1004.0, None, None, None,2020-01-03 07:00:00, None, 0.064, None,1
None, 9.69, 85.8, None, None, 17.99, 16.98, 168.5, None, None, None, None, None, None, 7.0, 1006.0, None, None, None,2020-01-03 08:00:00, None, 0.265, None,1
None, 10.49, 76.46, None, None, 16.67, 20.94, 162.0, None, None, None, None, None, None, 7.0, 1008.0, None, None, None,2020-01-03 09:00:00, None, 0.451, None,1
None, 10.8, 72.7, None, None, 17.14, 19.43, 168.0, None, None, None, None, None, None, 6.0, 1008.0, None, None, None,2020-01-03 10:00:00, None, 0.548, None,1
None, 11.12, 69.35, None, None, 17.87, 15.0, 170.6, None, None, None, None, None, None, 6.0, 1008.0, None, None, None,2020-01-03 11:00:00, None, 0.55, None,1
None, 11.27, 64.78, None, None, 15.57, 15.42, 154.8, None, None, None, None, None, None, 5.0, 1007.0, None, None, None,2020-01-03 12:00:00, None, 0.465, None,1
None, 11.32, 62.73, None, None, 17.19, 19.2, 156.7, None, None, None, None, None, None, 4.0, 1006.0, None, None, None,2020-01-03 13:00:00, None, 0.48, None,1
None, 11.76, 56.96, None, None, 19.27, 19.4, 167.6, None, None, None, None, None, None, 3.0, 1004.0, None, None, None,2020-01-03 14:00:00, None, 0.52, None,1
