pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, -5.729, None, None, None, None, None, None, None, None, None, None,2020-01-01 00:00:00, None, 31.39, None,1
None, -5.729, None, None, None, None, None, None, None, None, None, None,2020-01-01 01:00:00, None, 32.0, None,1
None, -5.921, None, None, None, None, None, None, None, None, None, None,2020-01-01 02:00:00, None, 31.96, None,1
None, -5.69, None, None, None, None, None, None, None, None, None, None,2020-01-01 03:00:00, None, 31.95, None,1
None, -5.816, None, None, None, None, None, None, None, None, None, None,2020-01-01 04:00:00, None, 30.01, None,1
None, -5.621, None, None, None, None, None, None, None, None, None, None,2020-01-01 05:00:00, None, None, None,1
None, -5.825, None, None, None, None, None, None, None, None, None, None,2020-01-01 06:00:00, None, 34.49, None,1
None, -5.661, None, None, None, None, None, None, None, None, None, None,2020-01-01 07:00:00, None, 34.45, None,1
None, -5.46, None, None, None, None, None, None, None, None, None, None,2020-01-01 08:00:00, None, None, None,1
None, -5.124, None, None, None, None, None, None, None, None, None, None,2020-01-01 09:00:00, None, None, None,1
None, -4.713, None, None, None, None, None, None, None, None, None, None,2020-01-01 10:00:00, None, 32.84, None,1
None, -3.44, None, None, None, None, None, None, None, None, None, None,2020-01-01 11:00:00, None, 31.97, None,1
None, -1.205, None, None, None, None, None, None, None, None, None, None,2020-01-01 12:00:00, None, 30.65, None,1
None, -2.658, None, None, None, None, None, None, None, None, None, None,2020-01-01 13:00:00, None, 30.95, None,1
None, -2.575, None, None, None, None, None, None, None, None, None, None,2020-01-01 14:00:00, None, 31.26, None,1
None, -3.509, None, None, None, None, None, None, None, None, None, None,2020-01-01 15:00:00, None, 31.23, None,1
None, -3.834, None, None, None, None, None, None, None, None, None, None,2020-01-01 16:00:00, None, 31.32, None,1
None, -3.781, None, None, None, None, None, None, None, None, None, None,2020-01-01 17:00:00, None, 30.98, None,1
None, -4.218, None, None, None, None, None, None, None, None, None, None,2020-01-01 18:00:00, None, 30.11, None,1
None, -4.266, None, None, None, None, None, None, None, None, None, None,2020-01-01 19:00:00, None, 30.02, None,1
None, -4.208, None, None, None, None, None, None, None, None, None, None,2020-01-01 20:00:00, None, 30.01, None,1
None, -4.904, None, None, None, None, None, None, None, None, None, None,2020-01-01 21:00:00, None, 29.98, None,1
None, -4.799, None, None, None, None, None, None, None, None, None, None,2020-01-01 22:00:00, None, 29.39, None,1
None, -3.601, None, None, None, None, None, None, None, None, None, None,2020-01-01 23:00:00, None, 33.15, None,1
None, -3.98, None, None, None, None, None, None, None, None, None, None,2020-01-02 00:00:00, None, 33.12, None,1
None, -4.255, None, None, None, None, None, None, None, None, None, None,2020-01-02 01:00:00, None, None, None,1
None, -2.911, None, None, None, None, None, None, None, None, None, None,2020-01-02 02:00:00, None, None, None,1
None, -5.758, None, None, None, None, None, None, None, None, None, None,2020-01-02 07:00:00, None, 34.21, None,1
None, -6.356, None, None, None, None, None, None, None, None, None, None,2020-01-02 08:00:00, None, 34.29, None,1
None, -5.942, None, None, None, None, None, None, None, None, None, None,2020-01-02 09:00:00, None, 34.12, None,1
None, -5.663, None, None, None, None, None, None, None, None, None, None,2020-01-02 10:00:00, None, 34.25, None,1
None, -2.054, None, None, None, None, None, None, None, None, None, None,2020-01-02 11:00:00, None, 33.4, None,1
None, -1.745, None, None, None, None, None, None, None, None, None, None,2020-01-02 12:00:00, None, 33.6, None,1
None, -2.838, None, None, None, None, None, None, None, None, None, None,2020-01-02 13:00:00, None, 33.53, None,1
None, -4.497, None, None, None, None, None, None, None, None, None, None,2020-01-02 14:00:00, None, 33.62, None,1
None, -5.295, None, None, None, None, None, None, None, None, None, None,2020-01-02 15:00:00, None, 33.46, None,1
None, -6.132, None, None, None, None, None, None, None, None, None, None,2020-01-02 16:00:00, None, None, None,1
None, -6.802, None, None, None, None, None, None, None, None, None, None,2020-01-02 17:00:00, None, None, None,1
None, -6.784, None, None, None, None, None, None, None, None, None, None,2020-01-02 18:00:00, None, 31.15, None,1
None, -7.46, None, None, None, None, None, None, None, None, None, None,2020-01-02 19:00:00, None, 29.81, None,1
None, -5.894, None, None, None, None, None, None, None, None, None, None,2020-01-02 20:00:00, None, 31.31, None,1
None, -7.95, None, None, None, None, None, None, None, None, None, None,2020-01-02 21:00:00, None, 32.51, None,1
None, -7.65, None, None, None, None, None, None, None, None, None, None,2020-01-02 22:00:00, None, 32.67, None,1
None, -8.03, None, None, None, None, None, None, None, None, None, None,2020-01-02 23:00:00, None, 33.79, None,1
None, -7.78, None, None, None, None, None, None, None, None, None, None,2020-01-03 00:00:00, None, 32.12, None,1
None, -7.64, None, None, None, None, None, None, None, None, None, None,2020-01-03 01:00:00, None, None, None,1
None, -7.38, None, None, None, None, None, None, None, None, None, None,2020-01-03 02:00:00, None, 34.9, None,1
None, -7.25, None, None, None, None, None, None, None, None, None, None,2020-01-03 03:00:00, None, None, None,1
None, -7.02, None, None, None, None, None, None, None, None, None, None,2020-01-03 04:00:00, None, 36.2, None,1
None, -6.774, None, None, None, None, None, None, None, None, None, None,2020-01-03 05:00:00, None, None, None,1
None, -6.618, None, None, None, None, None, None, None, None, None, None,2020-01-03 06:00:00, None, None, None,1
None, -6.647, None, None, None, None, None, None, None, None, None, None,2020-01-03 07:00:00, None, None, None,1
None, -6.444, None, None, None, None, None, None, None, None, None, None,2020-01-03 08:00:00, None, None, None,1
None, -5.711, None, None, None, None, None, None, None, None, None, None,2020-01-03 09:00:00, None, None, None,1
None, -4.827, None, None, None, None, None, None, None, None, None, None,2020-01-03 10:00:00, None, 35.96, None,1
None, -4.752, None, None, None, None, None, None, None, None, None, None,2020-01-03 11:00:00, None, None, None,1
None, -3.829, None, None, None, None, None, None, None, None, None, None,2020-01-03 12:00:00, None, None, None,1
None, -3.903, None, None, None, None, None, None, None, None, None, None,2020-01-03 13:00:00, None, None, None,1
None, -3.476, None, None, None, None, None, None, None, None, None, None,2020-01-03 14:00:00, None, None, None,1
None, -3.175, None, None, None, None, None, None, None, None, None, None,2020-01-03 15:00:00, None, 38.61, None,1
None, -2.825, None, None, None, None, None, None, None, None, None, None,2020-01-03 16:00:00, None, 39.48, None,1
None, -2.343, None, None, None, None, None, None, None, None, None, None,2020-01-03 17:00:00, None, 39.16, None,1
None, -1.743, None, None, None, None, None, None, None, None, None, None,2020-01-03 18:00:00, None, 38.65, None,1
None, -1.406, None, None, None, None, None, None, None, None, None, None,2020-01-03 19:00:00, None, None, None,1
None, -1.481, None, None, None, None, None, None, None, None, None, None,2020-01-03 20:00:00, None, 36.45, None,1
None, -0.389, None, None, None, None, None, None, None, None, None, None,2020-01-03 21:00:00, None, 34.53, None,1
None, 1.211, None, None, None, None, None, None, None, None, None, None,2020-01-03 22:00:00, None, 38.26, None,1
None, 2.057, None, None, None, None, None, None, None, None, None, None,2020-01-03 23:00:00, None, 38.38, None,1
None, 2.565, None, None, None, None, None, None, None, None, None, None,2020-01-04 00:00:00, None, 37.69, None,1
None, 0.499, None, None, None, None, None, None, None, None, None, None,2020-01-04 01:00:00, None, 37.2, None,1
None, 1.926, None, None, None, None, None, None, None, None, None, None,2020-01-04 02:00:00, None, 36.69, None,1
None, 0.574, None, None, None, None, None, None, None, None, None, None,2020-01-04 03:00:00, None, 36.78, None,1
None, 0.799, None, None, None, None, None, None, None, None, None, None,2020-01-04 04:00:00, None, 36.34, None,1
None, -0.262, None, None, None, None, None, None, None, None, None, None,2020-01-04 05:00:00, None, 36.41, None,1
None, -0.337, None, None, None, None, None, None, None, None, None, None,2020-01-04 06:00:00, None, 36.11, None,1
None, -0.403, None, None, None, None, None, None, None, None, None, None,2020-01-04 07:00:00, None, 35.98, None,1
None, -0.563, None, None, None, None, None, None, None, None, None, None,2020-01-04 08:00:00, None, 35.11, None,1
None, -0.403, None, None, None, None, None, None, None, None, None, None,2020-01-04 09:00:00, None, 34.73, None,1
None, -0.741, None, None, None, None, None, None, None, None, None, None,2020-01-04 10:00:00, None, 34.87, None,1
None, -0.863, None, None, None, None, None, None, None, None, None, None,2020-01-04 11:00:00, None, 36.82, None,1
None, -1.455, None, None, None, None, None, None, None, None, None, None,2020-01-04 12:00:00, None, 33.58, None,1
None, -2.045, None, None, None, None, None, None, None, None, None, None,2020-01-04 13:00:00, None, 36.51, None,1
