pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, -0.16, None, None,2020-01-01 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 79.05,1
None, None, -0.32, None, None,2020-01-01 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 78.92,1
None, None, -0.422, None, None,2020-01-01 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 78.73,1
None, None, -0.426, None, None,2020-01-01 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 78.56,1
None, None, -0.49, None, None,2020-01-01 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 78.45,1
None, None, -0.28, None, None,2020-01-01 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 78.29,1
None, None, -0.386, None, None,2020-01-01 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 77.74,1
None, None, 0.037, None, None,2020-01-01 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 77.93,1
None, None, 0.372, None, None,2020-01-01 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 78.43,1
None, None, 0.511, None, None,2020-01-01 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 76.25,1
None, None, 0.377, None, None,2020-01-01 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 75.27,1
None, None, 0.212, None, None,2020-01-01 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 78.2,1
None, None, 0.347, None, None,2020-01-01 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 78.62,1
None, None, 0.65, None, None,2020-01-01 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 78.27,1
None, None, 0.576, None, None,2020-01-01 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 78.32,1
None, None, -0.491, None, None,2020-01-01 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 78.3,1
None, None, -2.17, None, None,2020-01-01 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 78.39,1
None, None, -3.193, None, None,2020-01-01 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 78.15,1
None, None, -3.905, None, None,2020-01-01 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 78.22,1
None, None, -3.961, None, None,2020-01-01 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 77.93,1
None, None, -3.812, None, None,2020-01-01 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 78.75,1
None, None, -4.181, None, None,2020-01-01 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 78.8,1
None, None, -3.898, None, None,2020-01-01 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None,1
None, None, -4.098, None, None,2020-01-01 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 77.5,1
None, None, -3.86, None, None,2020-01-02 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 73.49,1
None, None, -4.205, None, None,2020-01-02 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 75.72,1
None, None, -4.979, None, None,2020-01-02 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 76.92,1
None, None, -7.855, None, None,2020-01-02 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 79.06,1
None, None, -9.19, None, None,2020-01-02 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 78.69,1
None, None, -9.68, None, None,2020-01-02 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 78.63,1
None, None, -8.6, None, None,2020-01-02 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 78.3,1
None, None, -7.524, None, None,2020-01-02 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 78.24,1
None, None, -7.411, None, None,2020-01-02 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 78.29,1
None, None, -6.6, None, None,2020-01-02 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 79.06,1
None, None, -6.157, None, None,2020-01-02 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 77.93,1
None, None, -5.913, None, None,2020-01-02 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 77.36,1
None, None, -6.483, None, None,2020-01-02 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 76.46,1
None, None, -6.823, None, None,2020-01-02 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 75.85,1
None, None, -7.48, None, None,2020-01-02 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 75.48,1
None, None, -8.09, None, None,2020-01-02 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 75.63,1
None, None, -8.93, None, None,2020-01-02 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 75.17,1
None, None, -10.15, None, None,2020-01-02 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 74.94,1
None, None, -10.1, None, None,2020-01-02 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 75.08,1
None, None, -10.19, None, None,2020-01-02 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 75.08,1
None, None, -10.68, None, None,2020-01-03 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 74.82,1
None, None, -11.09, None, None,2020-01-03 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 76.4,1
None, None, -11.13, None, None,2020-01-03 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None,1
None, None, -10.68, None, None,2020-01-03 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None,1
None, None, -10.23, None, None,2020-01-03 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 76.89,1
None, None, -10.15, None, None,2020-01-03 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None,1
None, None, -9.95, None, None,2020-01-03 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None,1
None, None, -9.83, None, None,2020-01-03 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None,1
None, None, -9.55, None, None,2020-01-03 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 76.53,1
None, None, -9.07, None, None,2020-01-03 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 75.62,1
None, None, -8.33, None, None,2020-01-03 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 75.55,1
None, None, -7.972, None, None,2020-01-03 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 76.85,1
None, None, -7.561, None, None,2020-01-03 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 76.09,1
None, None, -7.381, None, None,2020-01-03 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 78.47,1
None, None, -7.32, None, None,2020-01-03 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 77.58,1
None, None, -7.32, None, None,2020-01-03 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 80.4,1
None, None, -7.3, None, None,2020-01-03 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 81.4,1
None, None, -7.24, None, None,2020-01-03 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 81.2,1
None, None, -7.183, None, None,2020-01-03 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 82.3,1
None, None, -7.058, None, None,2020-01-03 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 82.3,1
None, None, -6.452, None, None,2020-01-03 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 83.7,1
None, None, -6.539, None, None,2020-01-03 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 83.8,1
None, None, -6.561, None, None,2020-01-04 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 81.6,1
None, None, -6.571, None, None,2020-01-04 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 83.7,1
None, None, -6.211, None, None,2020-01-04 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 83.4,1
None, None, -5.905, None, None,2020-01-04 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 83.3,1
None, None, -7.361, None, None,2020-01-04 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 82.8,1
None, None, -9.6, None, None,2020-01-04 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 82.6,1
None, None, -10.94, None, None,2020-01-04 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 82.5,1
None, None, -11.2, None, None,2020-01-04 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 82.6,1
None, None, -10.57, None, None,2020-01-04 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 82.4,1
None, None, -10.2, None, None,2020-01-04 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 82.3,1
None, None, -8.96, None, None,2020-01-04 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 84.6,1
None, None, -8.04, None, None,2020-01-04 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 85.5,1
None, None, -7.689, None, None,2020-01-04 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 81.0,1
None, None, -6.99, None, None,2020-01-04 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 84.1,1
None, None, -6.34, None, None,2020-01-04 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 84.2,1
None, None, -6.227, None, None,2020-01-04 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 83.6,1
None, None, -6.143, None, None,2020-01-04 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 85.3,1
None, None, -6.083, None, None,2020-01-04 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 85.5,1
None, None, -6.025, None, None,2020-01-04 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 85.7,1
None, None, -6.19, None, None,2020-01-04 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 86.0,1
None, None, -6.11, None, None,2020-01-04 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 86.4,1
None, None, -5.383, None, None,2020-01-04 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 86.6,1
None, None, -5.297, None, None,2020-01-04 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 87.8,1
None, None, -5.086, None, None,2020-01-04 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 88.5,1
None, None, -4.847, None, None,2020-01-05 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 89.3,1
None, None, -4.945, None, None,2020-01-05 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 90.2,1
None, None, -5.24, None, None,2020-01-05 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 90.5,1
None, None, -5.337, None, None,2020-01-05 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 90.7,1
None, None, -5.367, None, None,2020-01-05 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 91.0,1
None, None, -5.464, None, None,2020-01-05 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None,1
None, None, -6.575, None, None,2020-01-05 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 91.0,1
None, None, -7.509, None, None,2020-01-05 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 90.8,1
None, None, -7.6, None, None,2020-01-05 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 90.9,1
None, None, -7.562, None, None,2020-01-05 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 90.8,1
