CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,MEASURED_WIND_SPEED1,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,dwpt_temp,time,week_of_year
-7.125, 82.4, None, None, None, 23.0, None, 239.1, 7.586, None, None, -9.0, None, None,2020-01-01 00:00:00,1
-6.916, 82.6, None, None, None, 19.72, None, 235.0, 8.33, None, None, -9.0, None, None,2020-01-01 01:00:00,1
-5.891, 82.9, None, None, None, 22.69, None, 229.2, 10.95, None, None, -8.0, None, None,2020-01-01 02:00:00,1
-5.107, 83.0, None, None, None, 27.15, None, 223.5, 13.14, None, None, -7.0, None, None,2020-01-01 03:00:00,1
-5.029, 82.9, None, None, None, 32.95, None, 224.8, 11.69, None, None, -7.0, None, None,2020-01-01 04:00:00,1
-5.175, 82.9, None, None, None, 30.92, None, 231.9, 10.39, None, None, -7.0, None, None,2020-01-01 05:00:00,1
-5.072, 83.0, None, None, None, 31.0, None, 232.8, 9.9, None, None, -7.0, None, None,2020-01-01 06:00:00,1
-5.3, 82.9, None, None, None, 25.68, None, 232.4, 10.27, None, None, -7.0, None, None,2020-01-01 07:00:00,1
-5.293, 83.0, None, None, None, 22.89, None, 240.9, 10.85, None, None, -8.0, None, None,2020-01-01 08:00:00,1
-5.052, 82.9, None, None, None, 24.16, None, 239.4, 11.16, None, None, -7.0, None, None,2020-01-01 09:00:00,1
-4.86, 83.0, None, None, None, 22.65, None, 247.3, 12.34, None, None, -7.0, None, None,2020-01-01 10:00:00,1
-4.93, 83.0, None, None, None, 15.76, None, 255.4, 17.28, None, None, -7.0, None, None,2020-01-01 11:00:00,1
-5.027, 83.1, None, None, None, 17.07, None, 269.1, 17.8, None, None, -7.0, None, None,2020-01-01 12:00:00,1
-5.001, 83.1, None, None, None, 14.36, None, 274.1, 17.39, None, None, -7.0, None, None,2020-01-01 13:00:00,1
-5.095, 83.1, None, None, None, 14.85, None, 274.5, 16.42, None, None, -7.0, None, None,2020-01-01 14:00:00,1
-5.424, 83.0, None, None, None, 15.4, None, 275.0, 13.91, None, None, -7.0, None, None,2020-01-01 15:00:00,1
-5.433, 82.9, None, None, None, 14.82, None, 273.8, 12.23, None, None, -8.0, None, None,2020-01-01 16:00:00,1
-7.02, 82.6, None, None, None, 27.94, None, 270.6, 5.575, None, None, -9.0, None, None,2020-01-01 22:00:00,1
-7.212, 82.5, None, None, None, 42.89, None, 238.7, 1.84, None, None, -9.0, None, None,2020-01-01 23:00:00,1
-7.291, 82.5, None, None, None, 41.59, None, 239.6, 1.97, None, None, -9.0, None, None,2020-01-02 00:00:00,1
-7.668, 82.4, None, None, None, 41.4, None, 230.4, 3.685, None, None, -10.0, None, None,2020-01-02 01:00:00,1
-7.984, 82.3, None, None, None, 42.68, None, 240.8, 1.583, None, None, -10.0, None, None,2020-01-02 02:00:00,1
-12.76, 80.7, None, None, None, 38.37, None, 299.0, 2.775, None, None, -15.0, None, None,2020-01-02 07:00:00,1
-13.68, 80.8, None, None, None, 61.39, None, 335.0, 0.23, None, None, -16.0, None, None,2020-01-02 08:00:00,1
-13.35, 81.1, None, None, None, 34.83, None, 293.3, 0.257, None, None, -15.0, None, None,2020-01-02 09:00:00,1
-13.08, 81.1, None, None, None, 19.91, None, 288.2, 2.515, None, None, -15.0, None, None,2020-01-02 10:00:00,1
-12.79, 81.1, None, None, None, 25.09, None, 287.2, 0.222, None, None, -15.0, None, None,2020-01-02 11:00:00,1
-12.72, 81.1, None, None, None, 22.26, None, 274.7, 0.012, None, None, -15.0, None, None,2020-01-02 12:00:00,1
-12.61, 81.2, None, None, None, 18.91, None, 267.4, 1.03, None, None, -15.0, None, None,2020-01-02 13:00:00,1
-13.5, 81.1, None, None, None, 16.49, None, 277.8, 9.16, None, None, -16.0, None, None,2020-01-02 14:00:00,1
-13.46, 81.2, None, None, None, 14.95, None, 283.8, 14.03, None, None, -16.0, None, None,2020-01-02 15:00:00,1
-13.45, 81.2, None, None, None, 12.31, None, 285.1, 11.68, None, None, -16.0, None, None,2020-01-02 16:00:00,1
-13.34, 81.2, None, None, None, 12.42, None, 273.8, 10.74, None, None, -16.0, None, None,2020-01-02 17:00:00,1
-13.33, 81.2, None, None, None, 21.71, None, 251.8, 5.767, None, None, -16.0, None, None,2020-01-02 18:00:00,1
-13.3, 81.1, None, None, None, 28.03, None, 205.4, 2.373, None, None, -15.0, None, None,2020-01-02 19:00:00,1
-13.08, 81.2, None, None, None, 25.87, None, 201.0, 3.257, None, None, -15.0, None, None,2020-01-02 20:00:00,1
-12.83, 81.3, None, None, None, 25.61, None, 190.4, 4.886, None, None, -15.0, None, None,2020-01-02 21:00:00,1
-12.9, 81.2, None, None, None, 29.29, None, 155.8, 7.64, None, None, -15.0, None, None,2020-01-02 22:00:00,1
-12.2, 81.7, None, None, None, 39.93, None, 154.7, 6.675, None, None, -15.0, None, None,2020-01-02 23:00:00,1
-11.63, 81.6, None, None, None, 33.09, None, 185.2, 8.73, None, None, -14.0, None, None,2020-01-03 00:00:00,1
-11.1, 81.7, None, None, None, 35.96, None, 182.3, 12.13, None, None, -13.0, None, None,2020-01-03 01:00:00,1
-10.87, 81.7, None, None, None, 32.48, None, 177.4, 10.81, None, None, -13.0, None, None,2020-01-03 02:00:00,1
-10.17, 82.0, None, None, None, 38.55, None, 187.7, 7.842, None, None, -12.0, None, None,2020-01-03 03:00:00,1
-9.42, 82.1, None, None, None, 34.12, None, 207.8, 7.516, None, None, -12.0, None, None,2020-01-03 04:00:00,1
-8.98, 82.2, None, None, None, 36.83, None, 219.4, 6.934, None, None, -11.0, None, None,2020-01-03 05:00:00,1
-8.05, 82.4, None, None, None, 37.91, None, 212.4, 8.94, None, None, -10.0, None, None,2020-01-03 06:00:00,1
-7.417, 82.6, None, None, None, 32.37, None, 216.2, 9.66, None, None, -10.0, None, None,2020-01-03 07:00:00,1
-6.661, 82.6, None, None, None, 37.34, None, 205.2, 10.29, None, None, -9.0, None, None,2020-01-03 08:00:00,1
-5.947, 82.8, None, None, None, 37.74, None, 210.5, 9.83, None, None, -8.0, None, None,2020-01-03 09:00:00,1
-5.388, 82.9, None, None, None, 42.4, None, 220.0, 10.12, None, None, -7.0, None, None,2020-01-03 10:00:00,1
-5.249, 83.1, None, None, None, 38.15, None, 226.4, 10.72, None, None, -7.0, None, None,2020-01-03 11:00:00,1
-4.618, 82.8, None, None, None, 35.21, None, 214.3, 10.13, None, None, -7.0, None, None,2020-01-03 12:00:00,1
-4.791, 82.8, None, None, None, 35.18, None, 221.5, 7.649, None, None, -7.0, None, None,2020-01-03 13:00:00,1
