RelativeHumidity,AirTemperature,time,Rain,week_of_year
None,23.2,2018-07-23 00:00:00,0.0,30
None,23.0,2018-07-23 00:15:00,0.0,30
None,22.7,2018-07-23 00:30:00,0.0,30
None,22.7,2018-07-23 00:45:00,0.0,30
None,22.7,2018-07-23 01:00:00,0.0,30
None,22.5,2018-07-23 01:15:00,0.0,30
None,22.4,2018-07-23 01:30:00,0.0,30
None,22.6,2018-07-23 01:45:00,0.0,30
None,22.3,2018-07-23 02:00:00,0.0,30
None,22.3,2018-07-23 02:15:00,0.0,30
None,22.3,2018-07-23 02:30:00,0.0,30
None,22.5,2018-07-23 02:45:00,0.0,30
None,22.5,2018-07-23 03:00:00,0.0,30
None,22.2,2018-07-23 03:15:00,0.0,30
None,21.8,2018-07-23 03:30:00,0.0,30
None,21.7,2018-07-23 03:45:00,0.0,30
None,21.4,2018-07-23 04:00:00,0.0,30
None,21.0,2018-07-23 04:15:00,0.0,30
None,20.8,2018-07-23 04:30:00,0.0,30
None,20.3,2018-07-23 04:45:00,0.0,30
None,20.0,2018-07-23 05:00:00,0.0,30
None,19.6,2018-07-23 05:15:00,0.0,30
None,20.1,2018-07-23 05:30:00,0.0,30
None,20.7,2018-07-23 05:45:00,0.0,30
None,21.1,2018-07-23 06:00:00,0.0,30
None,21.8,2018-07-23 06:15:00,0.0,30
None,22.4,2018-07-23 06:30:00,0.0,30
None,22.7,2018-07-23 06:45:00,0.0,30
None,22.6,2018-07-23 07:00:00,0.0,30
None,23.3,2018-07-23 07:15:00,0.0,30
None,22.7,2018-07-23 07:30:00,0.0,30
None,22.8,2018-07-23 07:45:00,0.0,30
None,22.7,2018-07-23 08:00:00,0.0,30
None,22.7,2018-07-23 08:15:00,0.0,30
None,23.3,2018-07-23 08:30:00,0.0,30
None,24.0,2018-07-23 08:45:00,0.0,30
None,24.3,2018-07-23 09:00:00,0.0,30
None,24.5,2018-07-23 09:15:00,0.0,30
None,25.3,2018-07-23 09:30:00,0.0,30
None,26.0,2018-07-23 09:45:00,0.0,30
None,25.6,2018-07-23 10:00:00,0.0,30
None,25.3,2018-07-23 10:15:00,0.0,30
None,25.5,2018-07-23 10:30:00,0.0,30
