AirTemperature,Rain,WindSpeed,time,WindDirection,RelativeHumidity,week_of_year
20.7,0.0, 4.9,2018-07-23 00:00:00, 49.0,38.0,30
20.7,0.0, 4.2,2018-07-23 00:15:00, 47.0,39.0,30
20.5,0.0, 3.3,2018-07-23 00:30:00, 10.0,40.0,30
20.5,0.0, 5.2,2018-07-23 00:45:00, 12.0,40.0,30
20.2,0.0, 6.1,2018-07-23 01:00:00, 69.0,41.0,30
20.4,0.0, 4.7,2018-07-23 01:15:00, 42.0,41.0,30
20.0,0.0, 6.8,2018-07-23 01:30:00, 50.0,43.0,30
19.9,0.0, 4.4,2018-07-23 01:45:00, 36.0,43.0,30
20.1,0.0, 4.4,2018-07-23 02:00:00, 50.0,43.0,30
20.2,0.0, 5.8,2018-07-23 02:15:00, 51.0,43.0,30
20.2,0.0, 5.2,2018-07-23 02:30:00, 44.0,43.0,30
19.6,0.0, 8.6,2018-07-23 02:45:00, 21.0,46.0,30
18.9,0.0, 10.5,2018-07-23 03:00:00, 22.0,49.0,30
18.6,0.0, 11.4,2018-07-23 03:15:00, 17.0,49.0,30
18.2,0.0, 10.7,2018-07-23 03:30:00, 26.0,49.0,30
18.1,0.0, 10.4,2018-07-23 03:45:00, 29.0,46.0,30
18.2,0.0, 9.4,2018-07-23 04:00:00, 45.0,46.0,30
18.7,0.0, 6.8,2018-07-23 04:15:00, 36.0,44.0,30
19.2,0.0, 3.9,2018-07-23 04:30:00, 62.0,43.0,30
19.3,0.0, 3.6,2018-07-23 04:45:00, 69.0,43.0,30
19.5,0.0, 5.5,2018-07-23 05:00:00, 74.0,43.0,30
19.6,0.0, 5.0,2018-07-23 05:15:00, 68.0,43.0,30
19.7,0.0, 5.2,2018-07-23 05:30:00, 63.0,43.0,30
19.8,0.0, 5.0,2018-07-23 05:45:00, 55.0,43.0,30
19.8,0.0, 3.9,2018-07-23 06:00:00, 49.0,44.0,30
20.3,0.0, 2.8,2018-07-23 06:15:00, 45.0,43.0,30
21.8,0.0, 2.1,2018-07-23 06:30:00, 36.0,40.0,30
22.6,0.0, 4.5,2018-07-23 06:45:00, 60.0,40.0,30
22.6,0.0, 3.4,2018-07-23 07:00:00, 32.0,41.0,30
22.6,0.0, 3.7,2018-07-23 07:15:00, 22.0,39.0,30
22.9,0.0, 4.4,2018-07-23 07:30:00, 354.0,39.0,30
22.7,0.0, 6.2,2018-07-23 07:45:00, 5.0,39.0,30
22.8,0.0, 7.2,2018-07-23 08:00:00, 28.0,38.0,30
23.5,0.0, 5.9,2018-07-23 08:15:00, 25.0,36.0,30
22.8,0.0, 8.0,2018-07-23 08:30:00, 9.0,38.0,30
