wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,relative_humidity,time,snw_dpth,week_of_year
111.0, None, None,0.0, None,3.7, None,6.0, None, None,99.0,2018-05-02 00:00:00, None,18
101.0, None, None,0.0, None,2.6, None,5.6, None, None,99.0,2018-05-02 01:00:00, None,18
162.0, None, None,0.0, None,4.2, None,5.4, None, None,100.0,2018-05-02 02:00:00, None,18
155.0, None, None,0.0, None,4.1, None,5.2, None, None,100.0,2018-05-02 03:00:00, None,18
105.0, None, None,0.0, None,2.3, None,4.7, None, None,100.0,2018-05-02 04:00:00, None,18
134.0, None, None,0.0, None,3.5, None,4.7, None, None,100.0,2018-05-02 05:00:00, None,18
102.0, None, None,0.0, None,2.0, None,4.9, None, None,100.0,2018-05-02 06:00:00, None,18
99.0, None, None,0.0, None,0.0, None,5.5, None, None,100.0,2018-05-02 07:00:00, None,18
106.0, None, None,0.0, None,1.8, None,6.7, None, None,100.0,2018-05-02 08:00:00, None,18
74.0, None, None,0.0, None,3.4, None,10.2, None, None,98.0,2018-05-02 09:00:00, None,18
232.0, None, None,0.0, None,7.0, None,15.2, None, None,64.0,2018-05-02 10:00:00, None,18
236.0, None, None,0.0, None,7.2, None,17.2, None, None,52.0,2018-05-02 11:00:00, None,18
215.0, None, None,0.0, None,7.9, None,18.9, None, None,48.0,2018-05-02 12:00:00, None,18
214.0, None, None,0.0, None,11.9, None,18.9, None, None,50.0,2018-05-02 13:00:00, None,18
204.0, None, None,0.0, None,9.4, None,18.7, None, None,49.0,2018-05-02 14:00:00, None,18
212.0, None, None,0.0, None,9.9, None,19.9, None, None,48.0,2018-05-02 15:00:00, None,18
216.0, None, None,0.0, None,8.0, None,19.9, None, None,47.0,2018-05-02 16:00:00, None,18
228.0, None, None,0.0, None,4.8, None,17.7, None, None,52.0,2018-05-02 17:00:00, None,18
234.0, None, None,0.0, None,4.9, None,15.8, None, None,63.0,2018-05-02 18:00:00, None,18
103.0, None, None,0.0, None,1.8, None,13.6, None, None,81.0,2018-05-02 19:00:00, None,18
117.0, None, None,0.0, None,2.6, None,10.6, None, None,88.0,2018-05-02 20:00:00, None,18
138.0, None, None,0.0, None,2.8, None,9.4, None, None,91.0,2018-05-02 21:00:00, None,18
117.0, None, None,0.0, None,2.2, None,8.9, None, None,94.0,2018-05-02 22:00:00, None,18
139.0, None, None,0.0, None,2.7, None,8.4, None, None,96.0,2018-05-02 23:00:00, None,18
117.0, None, None,0.0, None,2.8, None,7.7, None, None,97.0,2018-05-03 00:00:00, None,18
117.0, None, None,0.0, None,2.3, None,7.2, None, None,98.0,2018-05-03 01:00:00, None,18
122.0, None, None,0.0, None,3.6, None,7.0, None, None,99.0,2018-05-03 02:00:00, None,18
114.0, None, None,0.0, None,2.7, None,6.7, None, None,99.0,2018-05-03 03:00:00, None,18
118.0, None, None,0.0, None,2.4, None,6.5, None, None,100.0,2018-05-03 04:00:00, None,18
124.0, None, None,0.0, None,1.8, None,6.6, None, None,100.0,2018-05-03 05:00:00, None,18
65.0, None, None,0.0, None,2.1, None,7.8, None, None,100.0,2018-05-03 06:00:00, None,18
86.0, None, None,0.0, None,0.0, None,9.3, None, None,99.0,2018-05-03 07:00:00, None,18
182.0, None, None,0.0, None,0.0, None,11.2, None, None,84.0,2018-05-03 08:00:00, None,18
75.0, None, None,0.0, None,2.0, None,14.0, None, None,67.0,2018-05-03 09:00:00, None,18
255.0, None, None,0.0, None,4.4, None,17.1, None, None,61.0,2018-05-03 10:00:00, None,18
241.0, None, None,0.0, None,5.6, None,18.6, None, None,57.0,2018-05-03 11:00:00, None,18
244.0, None, None,0.0, None,6.4, None,20.4, None, None,49.0,2018-05-03 12:00:00, None,18
252.0, None, None,0.0, None,5.8, None,22.1, None, None,43.0,2018-05-03 13:00:00, None,18
233.0, None, None,0.0, None,6.5, None,20.6, None, None,51.0,2018-05-03 14:00:00, None,18
204.0, None, None,0.0, None,7.3, None,22.3, None, None,40.0,2018-05-03 15:00:00, None,18
228.0, None, None,0.0, None,8.4, None,20.8, None, None,40.0,2018-05-03 16:00:00, None,18
260.0, None, None,0.0, None,5.2, None,21.9, None, None,41.0,2018-05-03 17:00:00, None,18
213.0, None, None,0.0, None,5.1, None,18.4, None, None,54.0,2018-05-03 18:00:00, None,18
128.0, None, None,0.0, None,3.1, None,15.3, None, None,72.0,2018-05-03 19:00:00, None,18
110.0, None, None,0.0, None,4.4, None,11.3, None, None,84.0,2018-05-03 20:00:00, None,18
106.0, None, None,0.0, None,3.3, None,10.1, None, None,89.0,2018-05-03 21:00:00, None,18
102.0, None, None,0.0, None,3.5, None,9.4, None, None,92.0,2018-05-03 22:00:00, None,18
122.0, None, None,0.0, None,2.5, None,9.5, None, None,91.0,2018-05-03 23:00:00, None,18
130.0, None, None,0.0, None,2.9, None,9.6, None, None,89.0,2018-05-04 00:00:00, None,18
140.0, None, None,0.0, None,3.7, None,10.2, None, None,87.0,2018-05-04 01:00:00, None,18
116.0, None, None,0.0, None,2.3, None,9.1, None, None,93.0,2018-05-04 02:00:00, None,18
160.0, None, None,0.0, None,3.8, None,9.6, None, None,90.0,2018-05-04 03:00:00, None,18
157.0, None, None,0.0, None,0.0, None,10.0, None, None,90.0,2018-05-04 04:00:00, None,18
168.0, None, None,0.0, None,3.1, None,9.6, None, None,91.0,2018-05-04 05:00:00, None,18
156.0, None, None,0.0, None,2.0, None,9.7, None, None,92.0,2018-05-04 06:00:00, None,18
183.0, None, None,0.0, None,4.3, None,10.2, None, None,82.0,2018-05-04 07:00:00, None,18
344.0, None, None,0.0, None,2.7, None,9.8, None, None,81.0,2018-05-04 08:00:00, None,18
270.0, None, None,0.0, None,0.0, None,10.2, None, None,83.0,2018-05-04 09:00:00, None,18
205.0, None, None,0.0, None,7.0, None,10.3, None, None,80.0,2018-05-04 10:00:00, None,18
210.0, None, None,0.2, None,2.8, None,10.0, None, None,88.0,2018-05-04 11:00:00, None,18
358.0, None, None,0.4, None,2.6, None,10.5, None, None,84.0,2018-05-04 12:00:00, None,18
255.0, None, None,0.2, None,5.6, None,12.2, None, None,88.0,2018-05-04 13:00:00, None,18
216.0, None, None,0.0, None,8.1, None,12.4, None, None,83.0,2018-05-04 14:00:00, None,18
198.0, None, None,0.0, None,6.6, None,12.4, None, None,73.0,2018-05-04 15:00:00, None,18
207.0, None, None,0.0, None,4.9, None,12.3, None, None,74.0,2018-05-04 16:00:00, None,18
280.0, None, None,0.0, None,3.3, None,12.5, None, None,78.0,2018-05-04 17:00:00, None,18
348.0, None, None,0.0, None,2.9, None,11.8, None, None,80.0,2018-05-04 18:00:00, None,18
350.0, None, None,0.2, None,0.0, None,11.2, None, None,81.0,2018-05-04 19:00:00, None,18
107.0, None, None,0.0, None,2.5, None,9.0, None, None,94.0,2018-05-04 20:00:00, None,18
95.0, None, None,0.0, None,2.7, None,7.7, None, None,97.0,2018-05-04 21:00:00, None,18
112.0, None, None,0.0, None,3.7, None,6.5, None, None,97.0,2018-05-04 22:00:00, None,18
107.0, None, None,0.0, None,3.0, None,6.0, None, None,99.0,2018-05-04 23:00:00, None,18
113.0, None, None,0.0, None,3.0, None,5.7, None, None,99.0,2018-05-05 00:00:00, None,18
98.0, None, None,0.0, None,2.0, None,5.5, None, None,100.0,2018-05-05 01:00:00, None,18
118.0, None, None,0.0, None,2.5, None,5.1, None, None,100.0,2018-05-05 02:00:00, None,18
94.0, None, None,0.0, None,2.3, None,4.9, None, None,100.0,2018-05-05 03:00:00, None,18
128.0, None, None,0.0, None,3.6, None,5.0, None, None,100.0,2018-05-05 04:00:00, None,18
69.0, None, None,0.0, None,1.9, None,5.0, None, None,100.0,2018-05-05 05:00:00, None,18
128.0, None, None,0.0, None,0.0, None,5.2, None, None,100.0,2018-05-05 06:00:00, None,18
131.0, None, None,0.0, None,2.8, None,5.6, None, None,100.0,2018-05-05 07:00:00, None,18
112.0, None, None,0.0, None,1.8, None,6.3, None, None,100.0,2018-05-05 08:00:00, None,18
93.0, None, None,0.0, None,4.1, None,10.0, None, None,99.0,2018-05-05 09:00:00, None,18
94.0, None, None,0.0, None,3.1, None,15.6, None, None,61.0,2018-05-05 10:00:00, None,18
233.0, None, None,0.0, None,6.9, None,19.1, None, None,50.0,2018-05-05 11:00:00, None,18
254.0, None, None,0.0, None,6.8, None,20.7, None, None,46.0,2018-05-05 12:00:00, None,18
257.0, None, None,0.0, None,7.2, None,22.3, None, None,42.0,2018-05-05 13:00:00, None,18
219.0, None, None,0.0, None,10.7, None,22.3, None, None,39.0,2018-05-05 14:00:00, None,18
229.0, None, None,0.0, None,7.9, None,23.9, None, None,34.0,2018-05-05 15:00:00, None,18
204.0, None, None,0.0, None,11.1, None,23.3, None, None,36.0,2018-05-05 16:00:00, None,18
198.0, None, None,0.0, None,9.5, None,22.0, None, None,42.0,2018-05-05 17:00:00, None,18
192.0, None, None,0.0, None,7.7, None,19.6, None, None,47.0,2018-05-05 18:00:00, None,18
117.0, None, None,0.0, None,3.0, None,14.4, None, None,77.0,2018-05-05 19:00:00, None,18
109.0, None, None,0.0, None,3.2, None,11.7, None, None,86.0,2018-05-05 20:00:00, None,18
111.0, None, None,0.0, None,3.5, None,10.9, None, None,84.0,2018-05-05 21:00:00, None,18
126.0, None, None,0.0, None,3.8, None,10.3, None, None,84.0,2018-05-05 22:00:00, None,18
137.0, None, None,0.0, None,4.6, None,9.9, None, None,84.0,2018-05-05 23:00:00, None,18
110.0, None, None,0.0, None,4.0, None,10.1, None, None,85.0,2018-05-06 00:00:00, None,18
147.0, None, None,0.0, None,6.2, None,10.0, None, None,81.0,2018-05-06 01:00:00, None,18
109.0, None, None,0.0, None,2.9, None,10.3, None, None,85.0,2018-05-06 02:00:00, None,18
107.0, None, None,0.0, None,2.5, None,10.2, None, None,85.0,2018-05-06 03:00:00, None,18
113.0, None, None,0.0, None,1.9, None,10.5, None, None,87.0,2018-05-06 04:00:00, None,18
130.0, None, None,0.0, None,4.6, None,11.0, None, None,84.0,2018-05-06 05:00:00, None,18
120.0, None, None,0.0, None,2.8, None,11.5, None, None,83.0,2018-05-06 06:00:00, None,18
180.0, None, None,0.0, None,2.8, None,13.4, None, None,82.0,2018-05-06 07:00:00, None,18
290.0, None, None,0.0, None,2.3, None,16.0, None, None,69.0,2018-05-06 08:00:00, None,18
15.0, None, None,0.0, None,2.1, None,15.7, None, None,64.0,2018-05-06 09:00:00, None,18
15.0, None, None,0.2, None,2.3, None,14.6, None, None,88.0,2018-05-06 10:00:00, None,18
210.0, None, None,0.0, None,3.5, None,21.8, None, None,49.0,2018-05-06 11:00:00, None,18
257.0, None, None,0.0, None,6.9, None,25.1, None, None,38.0,2018-05-06 12:00:00, None,18
219.0, None, None,0.0, None,6.2, None,23.6, None, None,42.0,2018-05-06 13:00:00, None,18
195.0, None, None,0.0, None,7.0, None,23.3, None, None,39.0,2018-05-06 14:00:00, None,18
270.0, None, None,0.0, None,6.4, None,24.2, None, None,37.0,2018-05-06 15:00:00, None,18
236.0, None, None,0.0, None,6.7, None,25.3, None, None,34.0,2018-05-06 16:00:00, None,18
215.0, None, None,0.0, None,7.1, None,24.5, None, None,37.0,2018-05-06 17:00:00, None,18
154.0, None, None,0.0, None,4.8, None,21.4, None, None,49.0,2018-05-06 18:00:00, None,18
137.0, None, None,0.0, None,4.1, None,16.0, None, None,74.0,2018-05-06 19:00:00, None,18
116.0, None, None,0.0, None,4.1, None,13.0, None, None,81.0,2018-05-06 20:00:00, None,18
124.0, None, None,0.0, None,4.2, None,11.8, None, None,85.0,2018-05-06 21:00:00, None,18
123.0, None, None,0.0, None,2.5, None,10.9, None, None,88.0,2018-05-06 22:00:00, None,18
106.0, None, None,0.0, None,3.7, None,10.4, None, None,89.0,2018-05-06 23:00:00, None,18
