AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,air_temp_1
,0.0, None,2016-04-29,1.0,6.1,18,,,,,
,0.0, None,2016-04-30,-0.9,9.9,18,,,,,
,0.0, None,2016-05-01,-1.6,14.7,18,,,,,
,0.0, None,2016-05-02,0.7,17.9,18,,,,,
,0.0, None,2016-05-03,2.1,18.5,18,,,,,
,3.0, None,2016-05-04,3.3,15.2,18,,,,,
,1.0, None,2016-05-05,0.8,6.2,18,,,,,
,,,2016-04-29 00:00:00, None, None,18,405.0,607.0, None, None,10.8
,,,2016-04-29 01:00:00, None, None,18,405.0,602.0, None, None,9.6
,,,2016-04-29 02:00:00, None, None,18,405.0,596.0, None, None,6.8
,,,2016-04-29 03:00:00, None, None,18,405.0,592.0, None, None,4.3
,,,2016-04-29 04:00:00, None, None,18,405.0,590.0, None, None,3.1
,,,2016-04-29 05:00:00, None, None,18,405.0,588.0, None, None,2.8
,,,2016-04-29 06:00:00, None, None,18,405.0,587.0, None, None,2.7
,,,2016-04-29 07:00:00, None, None,18,405.0,587.0, None, None,2.6
,,,2016-04-29 08:00:00, None, None,18,405.0,586.0, None, None,2.5
,,,2016-04-29 09:00:00, None, None,18,405.0,586.0, None, None,2.3
,,,2016-04-29 10:00:00, None, None,18,405.0,586.0, None, None,2.1
,,,2016-04-29 11:00:00, None, None,18,405.0,586.0, None, None,1.8
,,,2016-04-29 12:00:00, None, None,18,405.0,586.0, None, None,1.4
,,,2016-04-29 13:00:00, None, None,18,405.0,586.0, None, None,1.0
,,,2016-04-29 14:00:00, None, None,18,406.0,586.0, None, None,1.8
,,,2016-04-29 15:00:00, None, None,18,406.0,586.0, None, None,2.8
,,,2016-04-29 16:00:00, None, None,18,405.0,585.0, 611.0, None,3.6
,,,2016-04-29 17:00:00, None, None,18,405.0,584.0, None, None,4.4
,,,2016-04-29 18:00:00, None, None,18,405.0,583.0, None, None,4.9
,,,2016-04-29 19:00:00, None, None,18,405.0,582.0, None, None,4.8
,,,2016-04-29 20:00:00, None, None,18,405.0,581.0, None, None,5.8
,,,2016-04-29 21:00:00, None, None,18,405.0,579.0, None, None,5.7
,,,2016-04-29 22:00:00, None, None,18,167.0,569.0, None, None,6.1
,,,2016-04-29 23:00:00, None, None,18,167.0,569.0, None, None,5.2
,,,2016-04-30 00:00:00, None, None,18,167.0,568.0, None, None,4.7
,,,2016-04-30 01:00:00, None, None,18,167.0,567.0, None, None,4.8
,,,2016-04-30 02:00:00, None, None,18,167.0,563.0, None, None,4.2
,,,2016-04-30 03:00:00, None, None,18,166.0,561.0, None, None,3.5
,,,2016-04-30 04:00:00, None, None,18,166.0,559.0, None, None,3.1
,,,2016-04-30 05:00:00, None, None,18,166.0,557.0, None, None,3.3
,,,2016-04-30 06:00:00, None, None,18,166.0,557.0, None, None,3.0
,,,2016-04-30 07:00:00, None, None,18,166.0,556.0, None, None,2.9
,,,2016-04-30 08:00:00, None, None,18,166.0,554.0, None, None,3.0
,,,2016-04-30 09:00:00, None, None,18,166.0,554.0, None, None,2.7
,,,2016-04-30 10:00:00, None, None,18,166.0,553.0, None, None,2.2
,,,2016-04-30 11:00:00, None, None,18,166.0,552.0, None, None,1.9
,,,2016-04-30 12:00:00, None, None,18,166.0,552.0, None, None,1.6
,,,2016-04-30 13:00:00, None, None,18,166.0,551.0, None, None,0.5
,,,2016-04-30 14:00:00, None, None,18,166.0,550.0, None, None,0.4
,,,2016-04-30 15:00:00, None, None,18,166.0,549.0, None, None,2.4
,,,2016-04-30 16:00:00, None, None,18,166.0,549.0, 611.0, None,3.4
,,,2016-04-30 17:00:00, None, None,18,166.0,549.0, None, None,5.1
,,,2016-04-30 18:00:00, None, None,18,166.0,549.0, None, None,6.8
,,,2016-04-30 19:00:00, None, None,18,167.0,549.0, None, None,7.2
,,,2016-04-30 20:00:00, None, None,18,167.0,549.0, None, None,9.7
,,,2016-04-30 21:00:00, None, None,18,167.0,548.0, None, None,9.1
,,,2016-04-30 22:00:00, None, None,18,166.0,545.0, None, None,8.4
,,,2016-04-30 23:00:00, None, None,18,167.0,541.0, None, None,9.4
,,,2016-05-01 00:00:00, None, None,18,167.0,538.0, None, None,9.7
,,,2016-05-01 01:00:00, None, None,18,167.0,535.0, None, None,9.4
,,,2016-05-01 02:00:00, None, None,18,167.0,533.0, None, None,6.8
,,,2016-05-01 03:00:00, None, None,18,166.0,529.0, None, None,2.6
,,,2016-05-01 04:00:00, None, None,18,166.0,527.0, None, None,0.6
,,,2016-05-01 05:00:00, None, None,18,166.0,527.0, None, None,-0.1
,,,2016-05-01 06:00:00, None, None,18,166.0,527.0, None, None,-0.5
,,,2016-05-01 07:00:00, None, None,18,165.0,527.0, None, None,-0.8
,,,2016-05-01 08:00:00, None, None,18,165.0,529.0, None, None,-0.9
,,,2016-05-01 09:00:00, None, None,18,165.0,532.0, None, None,-0.7
,,,2016-05-01 10:00:00, None, None,18,165.0,534.0, None, None,-1.2
,,,2016-05-01 11:00:00, None, None,18,164.0,538.0, None, None,-1.5
,,,2016-05-01 12:00:00, None, None,18,164.0,543.0, None, None,-1.6
,,,2016-05-01 13:00:00, None, None,18,164.0,547.0, None, None,-1.5
,,,2016-05-01 14:00:00, None, None,18,164.0,548.0, None, None,-0.3
,,,2016-05-01 15:00:00, None, None,18,164.0,550.0, None, None,3.1
,,,2016-05-01 16:00:00, None, None,18,165.0,551.0, 585.0, None,7.4
,,,2016-05-01 17:00:00, None, None,18,166.0,551.0, None, None,9.0
,,,2016-05-01 18:00:00, None, None,18,166.0,552.0, None, None,10.7
