pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,time,MIN_TEMP,week_of_year
None, None, None, None, None, 16.1, 59.0, None, None, None, 1.0,2016-07-29 00:00:00, None,31
None, None, None, None, None, 15.4, 58.0, None, None, None, 1.0,2016-07-29 01:00:00, None,31
None, None, None, None, None, 14.2, 55.0, None, None, None, 0.0,2016-07-29 02:00:00, None,31
None, None, None, None, None, 13.3, 56.0, None, None, None, 0.0,2016-07-29 03:00:00, None,31
None, None, None, None, None, 12.7, 56.0, None, None, None, None,2016-07-29 04:00:00, None,31
None, None, None, None, None, 12.1, 57.0, None, None, None, None,2016-07-29 05:00:00, None,31
None, None, None, None, None, 11.2, 55.0, None, None, None, None,2016-07-29 06:00:00, None,31
None, None, None, None, None, 10.9, 50.0, None, None, None, None,2016-07-29 07:00:00, None,31
None, None, None, None, None, 10.3, 59.0, None, None, None, None,2016-07-29 08:00:00, None,31
None, None, None, None, None, 10.0, 58.0, None, None, None, None,2016-07-29 09:00:00, None,31
None, None, None, None, None, 9.6, 58.0, None, None, None, None,2016-07-29 10:00:00, None,31
None, None, None, None, None, 8.9, 58.0, None, None, None, None,2016-07-29 11:00:00, None,31
None, None, None, None, None, 8.5, 58.0, None, None, None, None,2016-07-29 12:00:00, None,31
None, None, None, None, None, 7.7, 59.0, None, None, None, None,2016-07-29 13:00:00, None,31
None, None, None, None, None, 7.9, 60.0, None, None, None, None,2016-07-29 14:00:00, None,31
None, None, None, None, None, 8.6, 57.0, None, None, None, None,2016-07-29 15:00:00, None,31
None, 0.0, None, None, None, 8.7, 55.0, None, None, None, None,2016-07-29 16:00:00, None,31
None, None, None, None, None, 11.1, 58.0, None, None, None, None,2016-07-29 17:00:00, None,31
None, None, None, None, None, 13.0, 55.0, None, None, None, None,2016-07-29 18:00:00, None,31
None, None, None, None, None, 12.0, 57.0, None, None, None, None,2016-07-29 19:00:00, None,31
None, None, None, None, None, 12.3, 58.0, None, None, None, None,2016-07-29 20:00:00, None,31
None, None, None, None, None, 13.6, 59.0, None, None, None, None,2016-07-29 21:00:00, None,31
None, None, None, None, None, 13.2, 58.0, None, None, None, None,2016-07-29 22:00:00, None,31
None, None, None, None, None, 12.9, 56.0, None, None, None, None,2016-07-29 23:00:00, None,31
None, None, None, None, None, 11.6, 54.0, None, None, None, None,2016-07-30 00:00:00, None,31
None, None, None, None, None, 12.7, 57.0, None, None, None, None,2016-07-30 01:00:00, None,31
None, None, None, None, None, 10.5, 56.0, None, None, None, None,2016-07-30 02:00:00, None,31
