wind_direction,air_temperature,wind_gust_speed,tendency_amount,wind_speed,mean_sea_level,dew_point,snow_amount,air_temperature_yesterday_high,relative_humidity,time,air_temperature_yesterday_low,total_precipitation,week_of_year
315.0, 7.8, None, -0.08, 1.0, 101.8, -7.1, None, None, 34.0,2018-09-17 00:00:00, None, None,38
337.5, 8.1, None, -0.04, 7.0, 101.9, -6.6, None, None, 35.0,2018-09-17 01:00:00, None, None,38
0.0, 8.0, None, -0.01, 10.0, 101.9, -5.8, None, None, 37.0,2018-09-17 02:00:00, None, None,38
0.0, 7.4, None, 0.01, 5.0, 101.9, -5.6, None, None, 39.0,2018-09-17 03:00:00, None, None,38
0.0, 6.7, None, 0.0, 8.0, 101.9, -5.2, None, None, 42.0,2018-09-17 04:00:00, None, None,38
0.0, 5.8, None, 0.04, 9.0, 101.9, -5.3, None, None, 45.0,2018-09-17 05:00:00, None, None,38
337.5, 5.2, None, 0.07, 9.0, 101.9, -4.8, None, None, 48.0,2018-09-17 06:00:00, None, None,38
None, 4.4, None, 0.11, 0.0, 101.9, -4.7, None, 8.2, 52.0,2018-09-17 07:00:00, -7.2, 0.0,38
None, -0.3, None, 0.12, 0.0, 102.0, -4.6, None, None, 73.0,2018-09-17 08:00:00, None, None,38
None, -2.0, None, 0.12, 0.0, 102.0, -4.7, None, None, 82.0,2018-09-17 09:00:00, None, None,38
None, -2.9, None, 0.12, 0.0, 102.1, -5.0, None, None, 85.0,2018-09-17 10:00:00, None, None,38
None, -2.2, None, 0.1, 0.0, 102.1, -4.4, None, None, 85.0,2018-09-17 11:00:00, None, None,38
None, -2.7, None, 0.09, 0.0, 102.1, -4.8, None, None, 86.0,2018-09-17 12:00:00, None, None,38
22.5, -2.9, None, 0.06, 2.0, 102.2, -4.7, None, None, 88.0,2018-09-17 13:00:00, None, None,38
45.0, -2.4, None, 0.06, 4.0, 102.2, -4.1, None, None, 88.0,2018-09-17 14:00:00, None, None,38
None, -3.0, None, 0.06, 0.0, 102.2, -4.6, None, None, 89.0,2018-09-17 15:00:00, None, None,38
67.5, -2.9, None, 0.09, 8.0, 102.3, -4.4, None, None, 89.0,2018-09-17 16:00:00, None, None,38
67.5, 0.2, None, 0.08, 7.0, 102.3, -3.6, None, None, 76.0,2018-09-17 17:00:00, None, None,38
67.5, 2.3, None, 0.07, 9.0, 102.3, -3.7, None, None, 64.0,2018-09-17 18:00:00, None, None,38
