station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, MIN_TEMP, ONE_DAY_SNOW, time, SNOW_ON_THE_GROUND, MAX_TEMP
10.0, 0.0, -3.0, 10.0, 2020-01-01 00:00:00, 130.0, 0.0
17.0, 0.0, -3.0, 17.0, 2020-01-02 00:00:00, 135.0, -2.0
10.0, 0.0, -4.0, 10.0, 2020-01-03 00:00:00, 140.0, 1.5
2.0, 0.0, -4.0, 2.0, 2020-01-04 00:00:00, 135.0, 2.0
20.0, 0.0, -0.5, 20.0, 2020-01-05 00:00:00, 144.0, 0.5
2.0, 0.0, -2.5, 2.0, 2020-01-06 00:00:00, 150.0, -0.5
34.0, 0.0, -4.0, 34.0, 2020-01-07 00:00:00, 135.0, -1.0
None, None, -3.0, None, 2020-01-08 00:00:00, 170.0, None
5.0, 0.0, None, 5.0, 2020-01-09 00:00:00, None, -8.0
11.0, 0.0, -11.0, 11.0, 2020-01-10 00:00:00, 168.0, -7.0
4.0, 0.0, -9.0, 4.0, 2020-01-11 00:00:00, 160.0, -3.0
0.0, 0.0, -12.0, 0.0, 2020-01-12 00:00:00, 150.0, -10.0
None, None, -17.0, None, 2020-01-13 00:00:00, 140.0, None
3.0, 0.0, None, 3.0, 2020-01-14 00:00:00, None, -20.0
12.0, 0.0, -23.0, 12.0, 2020-01-15 00:00:00, 135.0, -14.0
6.0, 0.0, -20.0, 6.0, 2020-01-16 00:00:00, 142.0, -11.0
9.0, 0.0, -15.0, 9.0, 2020-01-17 00:00:00, 144.0, -3.0
9.0, 0.0, -7.5, 9.0, 2020-01-18 00:00:00, 152.0, -3.0
18.0, 0.0, -9.0, 18.0, 2020-01-19 00:00:00, 154.0, -3.0
1.0, 0.0, -7.5, 1.0, 2020-01-20 00:00:00, 164.0, -2.0
11.0, 0.0, -4.0, 11.0, 2020-01-21 00:00:00, 158.0, 0.0
8.0, 0.0, -3.5, 8.0, 2020-01-22 00:00:00, 164.0, 1.0
None, None, -1.5, None, 2020-01-23 00:00:00, 166.0, None
1.0, 0.0, None, 1.0, 2020-01-26 00:00:00, None, 1.5
None, None, 0.0, None, 2020-01-27 00:00:00, 144.0, None
0.0, 0.0, None, 0.0, 2020-01-28 00:00:00, None, 1.0
None, None, 0.0, None, 2020-01-29 00:00:00, 135.0, None
15.0, 0.0, None, 15.0, 2020-01-30 00:00:00, None, 1.0
0.0, None, -1.0, 0.0, 2020-01-31 00:00:00, 140.0, 4.0
0.0, 0.0, 0.0, 0.0, 2020-02-01 00:00:00, 140.0, 4.5
2.0, 0.0, -4.0, 2.0, 2020-02-02 00:00:00, 140.0, -0.5
0.0, 0.0, -6.0, 0.0, 2020-02-03 00:00:00, 140.0, -4.0
None, None, -12.5, None, 2020-02-04 00:00:00, 140.0, None
0.0, 0.0, None, 0.0, 2020-02-05 00:00:00, None, -5.0
0.0, 0.0, -6.5, 0.0, 2020-02-06 00:00:00, 140.0, -2.0
15.0, 0.0, -6.0, 15.0, 2020-02-07 00:00:00, 140.0, -1.0
0.0, 0.0, -6.0, 0.0, 2020-02-08 00:00:00, 155.0, 1.0
0.0, 0.0, -8.5, 0.0, 2020-02-09 00:00:00, 155.0, 0.0
11.0, 0.0, -6.0, 11.0, 2020-02-10 00:00:00, 150.0, 0.0
6.0, 0.0, -4.0, 6.0, 2020-02-11 00:00:00, 160.0, 1.5
None, None, -2.0, None, 2020-02-12 00:00:00, 160.0, None
24.0, 0.0, None, 24.0, 2020-02-13 00:00:00, None, 0.5
None, None, -2.0, None, 2020-02-14 00:00:00, 185.0, None
1.0, 0.0, -1.0, 1.0, 2020-02-15 00:00:00, 178.0, 2.0
4.0, 0.0, -2.0, 4.0, 2020-02-16 00:00:00, 174.0, 2.0
0.0, 0.0, -3.0, 0.0, 2020-02-17 00:00:00, 174.0, 1.5
None, None, -8.5, None, 2020-02-18 00:00:00, 170.0, None
0.0, 0.0, None, 0.0, 2020-02-20 00:00:00, None, 2.0
11.0, 0.0, -10.0, 11.0, 2020-02-21 00:00:00, 166.0, -1.0
0.0, 0.0, -9.0, 0.0, 2020-02-22 00:00:00, 170.0, 0.0
8.0, 0.0, -10.0, 8.0, 2020-02-23 00:00:00, 165.0, -1.5
0.0, 0.0, -9.0, 0.0, 2020-02-24 00:00:00, 170.0, 1.0
4.0, 0.0, -9.0, 4.0, 2020-02-25 00:00:00, 170.0, -1.0
None, None, -9.0, None, 2020-02-26 00:00:00, 170.0, None
0.0, 0.0, None, 0.0, 2020-02-28 00:00:00, None, 3.0
0.0, 0.0, 0.5, 0.0, 2020-02-29 00:00:00, 164.0, 3.5
None, None, -2.0, None, 2020-03-01 00:00:00, 160.0, None
0.0, 0.0, -2.0, 0.0, 2020-03-02 00:00:00, 162.0, 5.0
None, None, -0.5, None, 2020-03-03 00:00:00, 154.0, None
9.0, 0.0, None, 9.0, 2020-03-04 00:00:00, None, 2.0
None, None, -3.0, None, 2020-03-05 00:00:00, 160.0, None
0.0, 0.0, -2.0, 0.0, 2020-03-06 00:00:00, 180.0, 3.0
0.0, 0.0, -1.0, 0.0, 2020-03-07 00:00:00, 168.0, -0.5
0.0, 0.0, -7.0, 0.0, 2020-03-08 00:00:00, 168.0, 1.0
0.0, 0.0, -11.0, 0.0, 2020-03-09 00:00:00, 166.0, 2.0
34.0, 0.0, -10.0, 34.0, 2020-03-10 00:00:00, 164.0, -1.0
None, None, -5.0, None, 2020-03-11 00:00:00, 196.0, None
1.0, 0.0, -5.0, 1.0, 2020-03-12 00:00:00, 186.0, 2.5
None, None, -5.0, None, 2020-03-13 00:00:00, 184.0, None
0.0, 0.0, None, 0.0, 2020-03-14 00:00:00, None, -4.5
0.0, 0.0, -14.0, 0.0, 2020-03-15 00:00:00, 180.0, -1.5
0.0, 0.0, -15.0, 0.0, 2020-03-16 00:00:00, 176.0, 1.5
0.0, 0.0, -13.5, 0.0, 2020-03-17 00:00:00, 178.0, 5.5
0.0, 0.0, -12.5, 0.0, 2020-03-18 00:00:00, 174.0, 5.5
0.0, 0.0, -10.0, 0.0, 2020-03-19 00:00:00, 172.0, 6.0
0.0, 0.0, -8.0, 0.0, 2020-03-20 00:00:00, 170.0, 4.0
0.0, 0.0, -7.0, 0.0, 2020-03-21 00:00:00, 168.0, 6.0
5.0, 0.0, -7.0, 5.0, 2020-03-22 00:00:00, 168.0, 5.0
3.0, 0.0, -6.0, 3.0, 2020-03-23 00:00:00, 170.0, 5.0
None, None, 0.0, None, 2020-03-24 00:00:00, 168.0, None
None, None, -6.0, None, 2020-03-25 00:00:00, 164.0, None
0.0, 0.0, None, 0.0, 2020-03-27 00:00:00, None, 6.0
None, None, 1.0, None, 2020-03-28 00:00:00, 156.0, None
None, None, 1.0, None, 2020-03-29 00:00:00, 152.0, None
13.4, 12.4, None, 1.0, 2020-03-30 00:00:00, None, 5.0
None, None, -3.0, None, 2020-03-31 00:00:00, 148.0, None
0.0, 0.0, None, 0.0, 2020-04-01 00:00:00, None, -1.0
None, None, -10.0, None, 2020-04-02 00:00:00, 146.0, None
0.0, 0.0, -8.0, 0.0, 2020-04-03 00:00:00, 146.0, 2.5
0.0, 0.0, -10.0, 0.0, 2020-04-04 00:00:00, 144.0, 5.0
None, None, -10.0, None, 2020-04-05 00:00:00, 144.0, None
0.0, 0.0, None, 0.0, 2020-04-06 00:00:00, None, 7.0
None, None, -6.0, None, 2020-04-07 00:00:00, 142.0, None
0.0, 0.0, None, 0.0, 2020-04-08 00:00:00, None, 7.0
0.0, 0.0, -1.0, 0.0, 2020-04-09 00:00:00, 140.0, 7.5
None, None, -1.5, None, 2020-04-10 00:00:00, 138.0, None
0.0, 0.0, None, 0.0, 2020-04-11 00:00:00, None, 6.0
0.0, 0.0, -6.0, 0.0, 2020-04-12 00:00:00, 134.0, 7.0
0.0, 0.0, -7.0, 0.0, 2020-04-13 00:00:00, 130.0, 7.0
1.8, 1.8, -6.0, 0.0, 2020-04-14 00:00:00, 128.0, 8.5
0.0, 0.0, -1.0, 0.0, 2020-04-15 00:00:00, 126.0, 11.0
0.0, 0.0, -4.0, 0.0, 2020-04-16 00:00:00, 124.0, 9.0
1.0, 1.0, -4.0, 0.0, 2020-04-17 00:00:00, 122.0, 6.0
0.0, 0.0, 0.5, 0.0, 2020-04-18 00:00:00, 120.0, 10.0
0.0, 0.0, -1.0, 0.0, 2020-04-19 00:00:00, 118.0, 9.5
0.0, 0.0, -2.0, 0.0, 2020-04-20 00:00:00, 114.0, 11.0
1.4, 1.4, -1.0, 0.0, 2020-04-21 00:00:00, 110.0, 7.0
1.6, 1.6, 1.0, 0.0, 2020-04-22 00:00:00, 108.0, 10.0
0.0, 0.0, 1.0, 0.0, 2020-04-23 00:00:00, 104.0, 11.0
0.4, 0.4, 0.5, 0.0, 2020-04-24 00:00:00, 100.0, 9.0
19.4, 19.4, -0.5, 0.0, 2020-04-25 00:00:00, 97.0, 4.0
None, None, 1.0, None, 2020-04-26 00:00:00, 92.0, None
7.2, 7.2, None, 0.0, 2020-04-27 00:00:00, None, 5.5
1.6, 1.6, 2.0, 0.0, 2020-04-28 00:00:00, 82.0, 11.0
10.4, 10.4, 2.0, 0.0, 2020-04-29 00:00:00, 82.0, 9.0
0.0, 0.0, 2.0, 0.0, 2020-04-30 00:00:00, 74.0, 10.0
0.0, 0.0, -1.0, 0.0, 2020-05-01 00:00:00, 70.0, 10.0
None, None, -0.5, None, 2020-05-02 00:00:00, 68.0, None
0.8, 0.8, 0.5, 0.0, 2020-05-03 00:00:00, 62.0, 12.0
0.0, 0.0, 2.0, 0.0, 2020-05-04 00:00:00, 60.0, 9.0
0.0, 0.0, -1.0, 0.0, 2020-05-05 00:00:00, 56.0, 15.0
14.0, 14.0, 0.0, 0.0, 2020-05-06 00:00:00, 52.0, 8.0
0.0, 0.0, 3.0, 0.0, 2020-05-07 00:00:00, 46.0, 13.5
0.0, 0.0, 0.0, 0.0, 2020-05-08 00:00:00, 42.0, 18.0
0.0, 0.0, 1.0, 0.0, 2020-05-09 00:00:00, 34.0, 19.0
0.0, 0.0, 1.5, 0.0, 2020-05-10 00:00:00, 28.0, 16.0
0.0, 0.0, 3.0, 0.0, 2020-05-11 00:00:00, 26.0, 16.0
0.0, 0.0, -0.5, 0.0, 2020-05-12 00:00:00, 15.0, 16.0
None, None, -1.0, None, 2020-05-13 00:00:00, 10.0, None
0.0, 0.0, -1.0, 0.0, 2020-05-14 00:00:00, 5.0, 20.0
0.6, 0.6, 4.0, 0.0, 2020-05-15 00:00:00, 0.0, 19.0
1.2, 1.2, 5.0, 0.0, 2020-05-16 00:00:00, 0.0, 15.0
1.0, 1.0, 4.0, 0.0, 2020-05-17 00:00:00, 0.0, 16.0
0.0, 0.0, 4.0, 0.0, 2020-05-18 00:00:00, 0.0, 15.0
0.0, 0.0, 1.0, 0.0, 2020-05-19 00:00:00, 0.0, 21.0
1.6, 1.6, 1.0, 0.0, 2020-05-20 00:00:00, 0.0, 22.0
8.8, 8.8, 3.0, 0.0, 2020-05-21 00:00:00, 0.0, 10.0
0.6, 0.6, 6.0, 0.0, 2020-05-22 00:00:00, 0.0, 21.0
0.4, 0.4, 7.0, 0.0, 2020-05-23 00:00:00, 0.0, 21.0
1.0, 1.0, 7.0, 0.0, 2020-05-24 00:00:00, 0.0, 21.0
8.8, 8.8, 7.0, 0.0, 2020-05-25 00:00:00, 0.0, 15.5
None, None, 7.5, None, 2020-05-26 00:00:00, 0.0, None
0.0, 0.0, -1.0, 0.0, 2020-05-27 00:00:00, 0.0, 20.0
None, None, -1.0, None, 2020-05-28 00:00:00, 0.0, None
1.8, 1.8, 3.0, 0.0, 2020-05-29 00:00:00, 0.0, 22.0
3.4, 3.4, 6.0, 0.0, 2020-05-30 00:00:00, 0.0, 18.0
None, None, 8.0, None, 2020-05-31 00:00:00, 0.0, None
4.2, 4.2, 8.0, 0.0, 2020-06-01 00:00:00, 0.0, 13.0
17.8, 17.8, 6.5, 0.0, 2020-06-02 00:00:00, 0.0, 11.5
0.0, 0.0, 6.0, 0.0, 2020-06-03 00:00:00, 0.0, 15.0
0.0, 0.0, 3.5, 0.0, 2020-06-04 00:00:00, 0.0, 19.0
1.0, 1.0, 2.5, 0.0, 2020-06-05 00:00:00, 0.0, 22.0
1.6, 1.6, 6.0, 0.0, 2020-06-06 00:00:00, 0.0, 19.0
0.0, 0.0, 5.0, 0.0, 2020-06-07 00:00:00, 0.0, 16.0
0.0, 0.0, 6.0, 0.0, 2020-06-08 00:00:00, 0.0, 19.0
1.4, 1.4, 6.0, 0.0, 2020-06-09 00:00:00, 0.0, 18.0
None, None, 8.0, None, 2020-06-10 00:00:00, 0.0, None
4.8, 4.8, 9.0, 0.0, 2020-06-11 00:00:00, 0.0, 23.0
12.8, 12.8, 10.5, 0.0, 2020-06-12 00:00:00, 0.0, 17.0
12.6, 12.6, 10.0, 0.0, 2020-06-13 00:00:00, 0.0, 13.0
None, None, 9.0, None, 2020-06-14 00:00:00, 0.0, None
0.0, 0.0, None, 0.0, 2020-06-15 00:00:00, None, 17.0
0.0, 0.0, 7.0, 0.0, 2020-06-16 00:00:00, 0.0, 21.5
0.0, 0.0, 5.0, 0.0, 2020-06-17 00:00:00, 0.0, 21.0
0.0, 0.0, 5.5, 0.0, 2020-06-18 00:00:00, 0.0, 27.5
0.2, 0.2, 5.5, 0.0, 2020-06-19 00:00:00, 0.0, 25.0
8.0, 8.0, 11.5, 0.0, 2020-06-20 00:00:00, 0.0, 17.0
None, None, 11.5, None, 2020-06-21 00:00:00, 0.0, None
3.6, 3.6, None, 0.0, 2020-06-22 00:00:00, None, 25.0
7.8, 7.8, 10.0, 0.0, 2020-06-23 00:00:00, 0.0, 21.0
