station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, MIN_TEMP, ONE_DAY_SNOW, time, SNOW_ON_THE_GROUND, MAX_TEMP
2.0, 0.0, -5.5, 2.0, 2020-01-01 00:00:00, 146.0, -3.0
12.0, 0.0, -11.5, 12.0, 2020-01-02 00:00:00, 144.0, -6.0
1.0, 0.0, -11.0, 1.0, 2020-01-03 00:00:00, 149.0, -2.5
0.0, 0.0, -6.0, 0.0, 2020-01-04 00:00:00, 156.0, -7.5
4.0, 0.0, -10.0, 4.0, 2020-01-05 00:00:00, 144.0, -6.0
8.0, 0.0, -12.5, 8.0, 2020-01-06 00:00:00, 144.0, -5.0
None, None, -8.0, None, 2020-01-07 00:00:00, 150.0, None
0.0, 0.0, None, 0.0, 2020-01-08 00:00:00, None, -12.5
4.0, 0.0, -15.5, 4.0, 2020-01-09 00:00:00, 149.0, -11.0
7.0, 0.0, -14.0, 7.0, 2020-01-10 00:00:00, 150.0, -9.0
12.0, 0.0, -10.5, 12.0, 2020-01-11 00:00:00, 159.0, -6.5
12.0, 0.0, -10.0, 12.0, 2020-01-12 00:00:00, 168.0, -19.0
0.0, 0.0, -31.0, 0.0, 2020-01-13 00:00:00, 172.0, -27.5
0.0, 0.0, -33.0, 0.0, 2020-01-14 00:00:00, 171.0, -23.0
None, None, -32.5, None, 2020-01-15 00:00:00, 177.0, None
0.0, 0.0, None, 0.0, 2020-01-16 00:00:00, None, -8.0
None, None, -17.0, None, 2020-01-17 00:00:00, 165.0, None
1.0, 0.0, None, 1.0, 2020-01-18 00:00:00, None, -5.0
0.0, 0.0, -10.0, 0.0, 2020-01-19 00:00:00, 165.0, -3.0
0.0, 0.0, -6.0, 0.0, 2020-01-20 00:00:00, 163.0, -2.5
9.0, 0.0, -5.0, 9.0, 2020-01-21 00:00:00, 158.0, -4.0
None, None, -6.0, None, 2020-01-22 00:00:00, 165.0, None
5.0, 0.0, None, 5.0, 2020-01-24 00:00:00, None, -2.0
0.0, 0.0, -6.0, 0.0, 2020-01-25 00:00:00, 167.0, -4.0
6.0, 0.0, -5.5, 6.0, 2020-01-26 00:00:00, 165.0, -3.0
4.0, 0.0, -5.0, 4.0, 2020-01-27 00:00:00, 169.0, -4.0
0.0, 0.0, -8.0, 0.0, 2020-01-28 00:00:00, 168.0, -4.0
0.0, 0.0, -7.0, 0.0, 2020-01-29 00:00:00, 166.0, -3.5
None, None, -9.0, None, 2020-01-30 00:00:00, 165.0, None
3.0, 0.0, None, 3.0, 2020-01-31 00:00:00, None, 0.5
None, None, -1.5, None, 2020-02-01 00:00:00, 166.0, None
8.0, 0.0, None, 8.0, 2020-02-02 00:00:00, None, -10.0
0.0, 0.0, -16.0, 0.0, 2020-02-03 00:00:00, 178.0, -12.0
6.0, 0.0, -18.0, 6.0, 2020-02-04 00:00:00, 172.0, -5.0
None, None, -9.5, None, 2020-02-05 00:00:00, 172.0, None
None, None, -7.0, None, 2020-02-06 00:00:00, 177.0, None
10.0, 0.0, None, 10.0, 2020-02-07 00:00:00, None, -6.0
0.0, 0.0, -9.5, 0.0, 2020-02-08 00:00:00, 187.0, -8.0
0.0, 0.0, -13.0, 0.0, 2020-02-09 00:00:00, 182.0, -5.0
0.0, 0.0, -9.0, 0.0, 2020-02-10 00:00:00, 180.0, -3.0
2.0, 0.0, -8.0, 2.0, 2020-02-11 00:00:00, 178.0, -4.0
None, None, -7.0, None, 2020-02-12 00:00:00, 176.0, None
13.0, 0.0, None, 13.0, 2020-02-13 00:00:00, None, -5.0
None, None, -7.0, None, 2020-02-14 00:00:00, 188.0, None
1.0, 0.0, -9.0, 1.0, 2020-02-15 00:00:00, 188.0, -4.0
3.0, 0.0, -10.0, 3.0, 2020-02-16 00:00:00, 187.0, -7.0
2.0, 0.0, -11.0, 2.0, 2020-02-17 00:00:00, 187.0, -9.0
0.0, 0.0, -11.5, 0.0, 2020-02-18 00:00:00, 183.0, -8.5
