station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, MIN_TEMP, ONE_DAY_SNOW, time, SNOW_ON_THE_GROUND, MAX_TEMP
5.0, 0.0, -4.0, 5.0, 2020-01-01 00:00:00, 189.0, -4.0
11.0, 0.0, -12.5, 11.0, 2020-01-02 00:00:00, 178.0, -5.5
1.0, 0.0, -12.5, 1.0, 2020-01-03 00:00:00, 187.0, -3.0
1.0, 0.0, -6.0, 1.0, 2020-01-04 00:00:00, 182.0, -8.5
6.0, 0.0, -10.5, 6.0, 2020-01-05 00:00:00, 178.0, -7.0
8.0, 0.0, -12.5, 8.0, 2020-01-06 00:00:00, 180.0, -4.5
10.0, 0.0, -8.0, 10.0, 2020-01-07 00:00:00, 186.0, -4.5
1.0, 0.0, -12.0, 1.0, 2020-01-08 00:00:00, 189.0, -14.5
8.0, 0.0, -16.0, 8.0, 2020-01-09 00:00:00, 184.0, -12.5
None, None, -15.5, None, 2020-01-10 00:00:00, 190.0, None
16.0, 0.0, None, 16.0, 2020-01-11 00:00:00, None, -8.0
12.0, 0.0, -12.0, 12.0, 2020-01-12 00:00:00, 203.0, -13.0
0.0, 0.0, -30.5, 0.0, 2020-01-13 00:00:00, 211.0, -24.5
1.0, 0.0, -31.0, 1.0, 2020-01-14 00:00:00, 208.0, -23.5
3.0, 0.0, -29.5, 3.0, 2020-01-15 00:00:00, 207.0, -12.0
None, None, -19.5, None, 2020-01-16 00:00:00, 200.0, None
6.0, 0.0, None, 6.0, 2020-01-17 00:00:00, None, -13.0
0.0, 0.0, -16.0, 0.0, 2020-01-18 00:00:00, 201.0, -5.5
0.0, 0.0, -8.5, 0.0, 2020-01-19 00:00:00, 199.0, -3.5
0.0, 0.0, -6.0, 0.0, 2020-01-20 00:00:00, 197.0, -3.0
None, None, -6.0, None, 2020-01-21 00:00:00, 195.0, None
0.0, 0.0, None, 0.0, 2020-01-24 00:00:00, None, -3.0
0.0, 0.0, -7.0, 0.0, 2020-01-25 00:00:00, 198.0, -5.0
4.0, 0.0, -6.0, 4.0, 2020-01-26 00:00:00, 197.0, -4.0
3.0, 0.0, -5.5, 3.0, 2020-01-27 00:00:00, 198.0, -6.0
0.0, 0.0, -8.0, 0.0, 2020-01-28 00:00:00, 197.0, -4.5
1.0, 0.0, -7.5, 1.0, 2020-01-29 00:00:00, 196.0, -4.0
0.0, 0.0, -9.5, 0.0, 2020-01-30 00:00:00, 196.0, -3.0
5.0, 0.0, -8.5, 5.0, 2020-01-31 00:00:00, 193.0, 0.0
4.0, 0.0, -2.0, 4.0, 2020-02-01 00:00:00, 194.0, -7.5
11.0, 0.0, -16.0, 11.0, 2020-02-02 00:00:00, 198.0, -11.0
0.0, 0.0, -17.5, 0.0, 2020-02-03 00:00:00, 209.0, -14.5
7.0, 0.0, -18.0, 7.0, 2020-02-04 00:00:00, 206.0, -6.0
None, None, -10.5, None, 2020-02-05 00:00:00, 209.0, None
1.0, 0.0, -8.5, 1.0, 2020-02-06 00:00:00, 218.0, -7.0
15.0, 0.0, -10.5, 15.0, 2020-02-07 00:00:00, 218.0, -6.5
0.0, 0.0, -10.0, 0.0, 2020-02-08 00:00:00, 226.0, -9.5
2.0, 0.0, -13.0, 2.0, 2020-02-09 00:00:00, 228.0, -6.0
0.0, 0.0, -10.5, 0.0, 2020-02-10 00:00:00, 231.0, -5.0
2.0, 0.0, -7.5, 2.0, 2020-02-11 00:00:00, 229.0, -6.0
0.0, 0.0, -9.5, 0.0, 2020-02-12 00:00:00, 228.0, -6.5
14.0, 0.0, -7.5, 14.0, 2020-02-13 00:00:00, 228.0, -6.5
None, None, -9.0, None, 2020-02-14 00:00:00, 235.0, None
1.0, 0.0, -10.0, 1.0, 2020-02-15 00:00:00, 235.0, -6.0
4.0, 0.0, -11.0, 4.0, 2020-02-16 00:00:00, 233.0, -9.0
0.0, 0.0, -12.0, 0.0, 2020-02-17 00:00:00, 234.0, -10.0
0.0, 0.0, -13.0, 0.0, 2020-02-18 00:00:00, 232.0, -8.5
0.0, 0.0, -13.0, 0.0, 2020-02-19 00:00:00, 233.0, -8.0
0.0, 0.0, -17.5, 0.0, 2020-02-20 00:00:00, 229.0, -6.0
2.0, 0.0, -9.0, 2.0, 2020-02-21 00:00:00, 226.0, -6.0
4.0, 0.0, -8.0, 4.0, 2020-02-22 00:00:00, 226.0, -8.0
12.0, 0.0, -11.0, 12.0, 2020-02-23 00:00:00, 227.0, -6.5
2.0, 0.0, -10.0, 2.0, 2020-02-24 00:00:00, 227.0, -10.0
0.0, 0.0, -12.0, 0.0, 2020-02-25 00:00:00, 237.0, -5.5
None, None, -8.0, None, 2020-02-26 00:00:00, 234.0, None
None, None, -7.5, None, 2020-02-27 00:00:00, 232.0, None
None, None, -4.5, None, 2020-02-28 00:00:00, 232.0, None
None, None, -9.5, None, 2020-02-29 00:00:00, 228.0, None
None, None, -12.5, None, 2020-03-01 00:00:00, 230.0, None
None, None, -9.0, None, 2020-03-02 00:00:00, 231.0, None
None, None, -8.0, None, 2020-03-03 00:00:00, 231.0, None
None, None, -10.5, None, 2020-03-04 00:00:00, 228.0, None
None, None, -10.5, None, 2020-03-05 00:00:00, 227.0, None
7.0, 0.0, -8.0, 7.0, 2020-03-06 00:00:00, 226.0, -5.5
0.0, 0.0, -9.5, 0.0, 2020-03-07 00:00:00, 233.0, -7.0
0.0, 0.0, -13.5, 0.0, 2020-03-08 00:00:00, 229.0, -8.0
1.0, 0.0, -13.0, 1.0, 2020-03-09 00:00:00, 227.0, -8.0
10.0, 0.0, -12.0, 10.0, 2020-03-10 00:00:00, 225.0, -7.0
0.0, 0.0, -9.5, 0.0, 2020-03-11 00:00:00, 232.0, -7.5
0.0, 0.0, -12.0, 0.0, 2020-03-12 00:00:00, 232.0, -9.0
None, None, -14.5, None, 2020-03-13 00:00:00, 233.0, None
0.0, 0.0, None, 0.0, 2020-03-14 00:00:00, None, -16.0
0.0, 0.0, -20.5, 0.0, 2020-03-15 00:00:00, 229.0, -8.0
0.0, 0.0, -12.5, 0.0, 2020-03-16 00:00:00, 228.0, 1.0
0.0, 0.0, -6.0, 0.0, 2020-03-17 00:00:00, 226.0, 0.0
None, None, -8.0, None, 2020-03-18 00:00:00, 227.0, None
0.0, 0.0, None, 0.0, 2020-10-26 00:00:00, None, 0.5
4.0, 0.0, -2.5, 4.0, 2020-10-27 00:00:00, 54.0, -1.0
None, None, -3.0, None, 2020-10-28 00:00:00, 57.0, None
0.0, 0.0, None, 0.0, 2020-11-02 00:00:00, None, 5.0
1.0, 0.0, -1.0, 1.0, 2020-11-03 00:00:00, 49.0, 1.5
0.0, 0.0, -0.5, 0.0, 2020-11-04 00:00:00, 54.0, 2.5
1.0, 0.0, -3.0, 1.0, 2020-11-05 00:00:00, 49.0, -4.0
None, None, -9.5, None, 2020-11-06 00:00:00, 50.0, None
3.0, 0.0, None, 3.0, 2020-11-08 00:00:00, None, None
12.0, 0.0, None, 12.0, 2020-11-09 00:00:00, 52.0, -9.5
0.0, 0.0, -12.0, 0.0, 2020-11-10 00:00:00, 62.0, -10.0
0.0, 0.0, -12.0, 0.0, 2020-11-11 00:00:00, 61.0, -11.0
18.0, 0.0, -14.0, 18.0, 2020-11-12 00:00:00, 60.0, -9.0
2.0, 0.0, -10.5, 2.0, 2020-11-13 00:00:00, 77.0, -11.0
3.0, 0.0, -11.0, 3.0, 2020-11-14 00:00:00, 89.0, -6.0
0.0, 0.0, -9.5, 0.0, 2020-11-15 00:00:00, 92.0, -5.5
11.0, 0.0, -9.0, 11.0, 2020-11-16 00:00:00, 88.0, -2.0
1.0, 0.0, -7.0, 1.0, 2020-11-17 00:00:00, 98.0, -1.0
None, None, -7.0, None, 2020-11-18 00:00:00, 95.0, None
0.0, 0.0, None, 0.0, 2020-11-19 00:00:00, None, -7.0
0.0, 0.0, -9.5, 0.0, 2020-11-20 00:00:00, 111.0, -5.0
0.0, 0.0, -8.0, 0.0, 2020-11-21 00:00:00, 107.0, -6.5
0.0, 0.0, -8.0, 0.0, 2020-11-22 00:00:00, 105.0, -6.5
1.0, 0.0, -8.0, 1.0, 2020-11-23 00:00:00, 103.0, -6.0
10.0, 0.0, -8.0, 10.0, 2020-11-24 00:00:00, 102.0, -6.0
0.0, 0.0, -9.5, 0.0, 2020-11-25 00:00:00, 107.0, -7.5
0.0, 0.0, -9.5, 0.0, 2020-11-26 00:00:00, 106.0, -5.0
4.0, 0.0, -7.0, 4.0, 2020-11-27 00:00:00, 104.0, -5.5
0.0, 0.0, -8.0, 0.0, 2020-11-28 00:00:00, 104.0, -7.5
0.0, 0.0, -9.5, 0.0, 2020-11-29 00:00:00, 103.0, -6.5
2.0, 0.0, -8.0, 2.0, 2020-11-30 00:00:00, 101.0, -7.0
0.0, 0.0, -11.5, 0.0, 2020-12-01 00:00:00, 101.0, -1.0
None, None, -11.0, None, 2020-12-02 00:00:00, 99.0, None
0.0, 0.0, None, 0.0, 2020-12-03 00:00:00, None, -2.0
0.0, 0.0, -5.0, 0.0, 2020-12-04 00:00:00, 98.0, 1.5
0.0, 0.0, -2.0, 0.0, 2020-12-05 00:00:00, 97.0, -2.0
0.0, 0.0, -5.5, 0.0, 2020-12-06 00:00:00, 95.0, -2.0
4.0, 0.0, -5.0, 4.0, 2020-12-07 00:00:00, 95.0, -0.5
4.0, 0.0, -5.0, 4.0, 2020-12-08 00:00:00, 98.0, -2.5
0.0, 0.0, -9.0, 0.0, 2020-12-09 00:00:00, 102.0, -5.5
0.0, 0.0, -9.5, 0.0, 2020-12-10 00:00:00, 102.0, -8.0
0.0, 0.0, -9.0, 0.0, 2020-12-11 00:00:00, 101.0, -8.5
0.0, 0.0, -10.5, 0.0, 2020-12-12 00:00:00, 103.0, -9.0
0.0, 0.0, -12.5, 0.0, 2020-12-13 00:00:00, 103.0, -7.0
3.0, 0.0, -10.0, 3.0, 2020-12-14 00:00:00, 102.0, -6.5
1.0, 0.0, -9.0, 1.0, 2020-12-15 00:00:00, 104.0, -5.5
10.0, 0.0, -7.5, 10.0, 2020-12-16 00:00:00, 104.0, -5.5
9.0, 0.0, -7.5, 9.0, 2020-12-17 00:00:00, 113.0, -6.0
8.0, 0.0, -7.5, 8.0, 2020-12-18 00:00:00, 120.0, -4.0
4.0, 0.0, -8.5, 4.0, 2020-12-19 00:00:00, 124.0, -3.0
0.0, 0.0, -7.5, 0.0, 2020-12-20 00:00:00, 121.0, -5.0
8.0, 0.0, -11.0, 8.0, 2020-12-21 00:00:00, 120.0, -8.5
1.0, 0.0, -13.0, 1.0, 2020-12-22 00:00:00, 138.0, -12.5
0.0, 0.0, -15.0, 0.0, 2020-12-23 00:00:00, 141.0, -6.0
0.0, 0.0, -10.5, 0.0, 2020-12-24 00:00:00, 139.0, -5.5
4.0, 0.0, -8.5, 4.0, 2020-12-25 00:00:00, 137.0, -5.5
8.0, 0.0, -9.0, 8.0, 2020-12-26 00:00:00, 138.0, -6.0
3.0, 0.0, -9.5, 3.0, 2020-12-27 00:00:00, 142.0, -7.0
0.0, 0.0, -9.0, 0.0, 2020-12-28 00:00:00, 144.0, -10.5
6.0, 0.0, -12.5, 6.0, 2020-12-29 00:00:00, 143.0, -7.5
11.0, 0.0, -10.0, 11.0, 2020-12-30 00:00:00, 147.0, -6.0
2.0, 0.0, -10.5, 2.0, 2020-12-31 00:00:00, 154.0, -4.5
