pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
None, -1.779, 81.6, None, None, 16.19, 2.025, 170.1, None, None, None, None, -4.0, None, None, None, None,2021-05-21 00:00:00, None, None,21
None, -2.323, 83.1, None, None, 15.15, 2.234, 183.8, None, None, None, None, -5.0, None, None, None, None,2021-05-21 01:00:00, None, None,21
None, -2.612, 84.8, None, None, 16.31, 2.021, 177.4, None, None, None, None, -5.0, None, None, None, None,2021-05-21 02:00:00, None, None,21
None, -2.823, 86.2, None, None, 16.71, 2.405, 183.2, None, None, None, None, -5.0, None, None, None, None,2021-05-21 03:00:00, None, None,21
None, -3.608, 87.3, None, None, 13.44, 2.147, 177.4, None, None, None, None, -5.0, None, None, None, None,2021-05-21 04:00:00, None, None,21
None, -3.93, 88.8, None, None, 13.86, 2.297, 182.2, None, None, None, None, -5.0, None, None, None, None,2021-05-21 05:00:00, None, None,21
None, -3.346, 88.5, None, None, 18.87, 1.996, 183.3, None, None, None, None, -5.0, None, None, None, None,2021-05-21 06:00:00, None, None,21
None, -0.505, 74.12, None, None, 15.69, 3.595, 162.4, None, None, None, None, -4.0, None, None, None, None,2021-05-21 07:00:00, None, None,21
None, 2.549, 55.52, None, None, 15.8, 4.875, 157.0, None, None, None, None, -5.0, None, None, None, None,2021-05-21 08:00:00, None, None,21
None, 5.432, 44.22, None, None, 21.98, 7.727, 172.0, None, None, None, None, -6.0, None, None, None, None,2021-05-21 09:00:00, None, None,21
None, 8.59, 22.42, None, None, 42.24, 5.096, 149.0, None, None, None, None, -12.0, None, None, None, None,2021-05-21 10:00:00, None, None,21
None, 9.42, 19.53, None, None, 30.72, 7.958, 171.1, None, None, None, None, -12.0, None, None, None, None,2021-05-21 11:00:00, None, None,21
None, 11.25, 19.14, None, None, 38.29, 7.781, 159.4, None, None, None, None, -12.0, None, None, None, None,2021-05-21 12:00:00, None, None,21
None, 12.16, 15.81, None, None, 34.4, 8.74, 173.4, None, None, None, None, -13.0, None, None, None, None,2021-05-21 13:00:00, None, None,21
None, 13.04, 12.65, None, None, 29.51, 10.65, 165.8, None, None, None, None, -15.0, None, None, None, None,2021-05-21 14:00:00, None, None,21
None, 13.62, 11.94, None, None, 30.46, 9.62, 160.6, None, None, None, None, -15.0, None, None, None, None,2021-05-21 15:00:00, None, None,21
None, 14.92, 12.59, 15.0, None, 24.72, 10.45, 164.1, -14.0, None, 14.9, -3.4, -14.0, 0.0, None, 0.0, 13.0,2021-05-21 16:00:00, -6999.0, -6999.0,21
None, 14.37, 13.51, 15.2, None, 44.36, 8.28, 171.0, -14.0, None, 14.4, -3.4, -14.0, 0.0, None, 0.0, 14.0,2021-05-21 17:00:00, -6999.0, -6999.0,21
None, 14.56, 14.62, 15.3, None, 45.85, 5.209, 179.0, -11.0, None, 14.6, -3.4, -11.0, 0.0, None, 0.0, 15.0,2021-05-21 18:00:00, -6999.0, -6999.0,21
None, 14.19, 20.63, 15.2, None, 73.74, 4.195, 221.3, -9.0, None, 14.2, 14.0, -9.0, 0.0, None, 0.0, 21.0,2021-05-21 19:00:00, -6999.0, -6999.0,21
None, 8.78, 42.09, 15.2, None, 56.92, 1.589, 218.8, -3.0, None, 8.8, 8.8, -3.0, 0.0, None, 0.0, 42.0,2021-05-21 20:00:00, -6999.0, -6999.0,21
None, 5.558, 47.19, 15.2, None, 39.57, 0.857, 179.3, -5.0, None, 5.6, 5.6, -5.0, 0.0, None, 0.0, 47.0,2021-05-21 21:00:00, -6999.0, -6999.0,21
None, 3.758, 50.01, 15.2, None, 29.49, 1.406, 173.5, -6.0, None, 3.8, 3.6, -6.0, 0.0, None, 0.0, 50.0,2021-05-21 22:00:00, -6999.0, -6999.0,21
None, 1.926, 61.13, 15.2, None, 26.15, 1.89, 169.6, -5.0, None, 1.9, 1.7, -5.0, 0.0, None, 0.0, 61.0,2021-05-21 23:00:00, -6999.0, -6999.0,21
None, -0.023, 66.64, 15.2, None, 17.07, 1.617, 160.5, -5.0, None, 0.0, -0.1, -5.0, 0.0, None, 0.0, 67.0,2021-05-22 00:00:00, -6999.0, -6999.0,21
None, -1.277, 69.04, 15.2, None, 45.16, 0.993, 165.8, -6.0, None, -1.3, -1.2, -6.0, 0.0, None, 0.0, 69.0,2021-05-22 01:00:00, -6999.0, -6999.0,21
None, -1.894, 73.3, 15.2, None, 41.26, 1.344, 181.9, -5.0, None, -1.9, -1.9, -5.0, 0.0, None, 0.0, 73.0,2021-05-22 02:00:00, -6999.0, -6999.0,21
None, -1.95, 74.85, 15.2, None, 13.79, 1.901, 181.0, -6.0, None, -2.0, -2.2, -6.0, 0.0, None, 0.0, 75.0,2021-05-22 03:00:00, -6999.0, -6999.0,21
None, -2.688, 77.84, 15.2, None, 25.83, 0.986, 173.0, -5.0, None, -2.7, -2.7, -5.0, 0.0, None, 0.0, 78.0,2021-05-22 04:00:00, -6999.0, -6999.0,21
None, -3.235, 79.97, 15.2, None, 75.01, 0.399, 35.58, -5.0, None, -3.2, -3.3, -5.0, 0.0, None, 0.0, 80.0,2021-05-22 05:00:00, -6999.0, -6999.0,21
None, -3.229, 81.5, 15.2, None, 51.3, 0.285, 158.7, -5.0, None, -3.2, -3.5, -5.0, 0.0, None, 0.0, 82.0,2021-05-22 06:00:00, -6999.0, -6999.0,21
None, -0.387, 68.23, -0.4, None, 15.31, 0.461, 2.911, -5.0, None, -0.4, -3.4, -5.0, 0.0, None, 0.0, 68.0,2021-05-22 07:00:00, -6999.0, -6999.0,21
None, 5.797, 45.04, 5.8, None, 50.38, 2.488, 142.2, -6.0, None, 5.8, -3.4, -6.0, 0.0, None, 0.0, 45.0,2021-05-22 08:00:00, -6999.0, -6999.0,21
None, 8.72, 36.02, 8.7, None, 20.95, 4.544, 162.5, -6.0, None, 8.7, -3.4, -6.0, 0.0, None, 0.0, 36.0,2021-05-22 09:00:00, -6999.0, -6999.0,21
None, 12.05, 29.55, 12.2, None, 26.23, 6.628, 173.7, -5.0, None, 12.1, -3.4, -5.0, 0.0, None, 0.0, 30.0,2021-05-22 10:00:00, -6999.0, -6999.0,21
None, 14.8, 21.6, 15.1, None, 40.69, 4.808, 169.8, -6.0, None, 14.8, -3.4, -6.0, 0.0, None, 0.0, 22.0,2021-05-22 11:00:00, -6999.0, -6999.0,21
None, 15.97, 19.14, 16.3, None, 54.51, 5.17, 174.7, -8.0, None, 16.0, -3.4, -8.0, 0.0, None, 0.0, 19.0,2021-05-22 12:00:00, -6999.0, -6999.0,21
None, 17.78, 16.83, 18.0, None, 59.17, 5.977, 179.6, -8.0, None, 17.8, -3.4, -8.0, 0.0, None, 0.0, 17.0,2021-05-22 13:00:00, -6999.0, -6999.0,21
