pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, 4.327, 64.42, None, None, None, None, None, -2.0, None, None,2021-05-21 00:00:00, None, None,21
None, 3.426, 67.21, None, None, None, None, None, -2.0, None, None,2021-05-21 01:00:00, None, None,21
None, 2.716, 70.79, None, None, None, None, None, -2.0, None, None,2021-05-21 02:00:00, None, None,21
None, 1.97, 72.82, None, None, None, None, None, -2.0, None, None,2021-05-21 03:00:00, None, None,21
None, 1.281, 76.43, None, None, None, None, None, -2.0, None, None,2021-05-21 04:00:00, None, None,21
None, 0.402, 81.3, None, None, None, None, None, -2.0, None, None,2021-05-21 05:00:00, None, None,21
None, -0.148, 83.9, None, None, None, None, None, -2.0, None, None,2021-05-21 06:00:00, None, None,21
None, 0.046, 86.0, None, None, None, None, None, -2.0, None, None,2021-05-21 07:00:00, None, None,21
None, 4.294, 69.38, None, None, None, None, None, -1.0, None, None,2021-05-21 08:00:00, None, None,21
None, 9.22, 51.16, None, None, None, None, None, 0.0, None, None,2021-05-21 09:00:00, None, None,21
None, 12.33, 43.91, None, None, None, None, None, 1.0, None, None,2021-05-21 10:00:00, None, None,21
None, 15.61, 27.81, None, None, None, None, None, -3.0, None, None,2021-05-21 11:00:00, None, None,21
None, 18.01, 15.73, None, None, None, None, None, -8.0, None, None,2021-05-21 12:00:00, None, None,21
None, 20.0, 11.22, None, None, None, None, None, -12.0, None, None,2021-05-21 13:00:00, None, None,21
None, 20.93, 10.75, None, None, None, None, None, -10.0, None, None,2021-05-21 14:00:00, None, None,21
None, 21.87, 9.4, None, None, None, None, None, -13.0, None, None,2021-05-21 15:00:00, None, None,21
None, 22.38, 9.58, 22.7, 10.0, -12.0, 22.4, -0.3, -12.0, -0.3, None,2021-05-21 16:00:00, None, None,21
None, 22.59, 9.92, 23.0, 10.0, -10.0, 22.6, -0.3, -10.0, 0.0, None,2021-05-21 17:00:00, None, None,21
None, 22.47, 8.71, 23.0, 9.0, -11.0, 22.5, -0.3, -11.0, 0.0, None,2021-05-21 18:00:00, None, None,21
None, 21.33, 11.06, 22.5, 11.0, -12.0, 21.3, 21.4, -12.0, 0.0, None,2021-05-21 19:00:00, None, None,21
None, 17.81, 13.8, 22.5, 14.0, -10.0, 17.8, 17.8, -10.0, 0.0, None,2021-05-21 20:00:00, None, None,21
None, 12.61, 31.08, 22.5, 31.0, -3.0, 12.6, 12.7, -3.0, -1.0, None,2021-05-21 21:00:00, None, None,21
None, 10.27, 34.25, 22.5, 34.0, -5.0, 10.3, 10.4, -5.0, 0.0, None,2021-05-21 22:00:00, None, None,21
None, 9.0, 37.33, 22.5, 37.0, -5.0, 9.0, 8.8, -5.0, 0.0, None,2021-05-21 23:00:00, None, None,21
None, 7.534, 43.9, 22.5, 44.0, -4.0, 7.5, 7.5, -4.0, 0.0, None,2021-05-22 00:00:00, None, None,21
None, 6.256, 47.42, 22.5, 47.0, -4.0, 6.3, 6.3, -4.0, 0.0, None,2021-05-22 01:00:00, None, None,21
None, 4.909, 52.92, 22.5, 53.0, -4.0, 4.9, 4.8, -4.0, 0.0, None,2021-05-22 02:00:00, None, None,21
None, 3.673, 57.15, 22.5, 57.0, -4.0, 3.7, 3.7, -4.0, 0.0, None,2021-05-22 03:00:00, None, None,21
None, 2.906, 60.93, 22.5, 61.0, -4.0, 2.9, 2.8, -4.0, 0.0, None,2021-05-22 04:00:00, None, None,21
None, 1.987, 65.99, 22.5, 66.0, -3.0, 2.0, 1.8, -3.0, 0.0, None,2021-05-22 05:00:00, None, None,21
None, 1.72, 69.69, 22.5, 70.0, -4.0, 1.7, 1.4, -4.0, 0.0, None,2021-05-22 06:00:00, None, None,21
None, 1.772, 71.91, 2.0, 72.0, -3.0, 1.8, 1.5, -3.0, 0.0, None,2021-05-22 07:00:00, None, None,21
None, 5.76, 57.47, 5.7, 57.0, -2.0, 5.8, 1.5, -2.0, 0.0, None,2021-05-22 08:00:00, None, None,21
None, 9.66, 42.15, 9.6, 42.0, -2.0, 9.7, 1.5, -2.0, 0.0, None,2021-05-22 09:00:00, None, None,21
None, 14.25, 29.18, 14.4, 29.0, -4.0, 14.3, 1.5, -4.0, 0.1, None,2021-05-22 10:00:00, None, None,21
None, 16.17, 26.77, 16.3, 27.0, -3.0, 16.2, 1.5, -3.0, 0.0, None,2021-05-22 11:00:00, None, None,21
None, 18.2, 25.25, 18.3, 25.0, -2.0, 18.2, 1.5, -2.0, -0.1, None,2021-05-22 12:00:00, None, None,21
None, 19.6, 24.1, 19.7, 24.0, -2.0, 19.6, 1.5, -2.0, 0.0, None,2021-05-22 13:00:00, None, None,21
None, 22.74, 15.79, 22.7, 16.0, -5.0, 22.7, 1.5, -5.0, 0.1, None,2021-05-22 14:00:00, None, None,21
None, 23.31, 15.23, 23.3, 15.0, -5.0, 23.3, 1.5, -5.0, -0.1, None,2021-05-22 15:00:00, None, None,21
None, 24.33, 15.98, 24.6, 16.0, -4.0, 24.3, 1.5, -4.0, 0.0, None,2021-05-22 16:00:00, None, None,21
None, 23.48, 16.81, 24.6, 17.0, -3.0, 23.5, 1.5, -3.0, 0.0, None,2021-05-22 17:00:00, None, None,21
None, 22.99, 18.87, 24.6, 19.0, -3.0, 23.0, 1.5, -3.0, 0.0, None,2021-05-22 18:00:00, None, None,21
None, 21.79, 20.19, 22.9, 20.0, -3.0, 21.8, 21.8, -3.0, 0.0, None,2021-05-22 19:00:00, None, None,21
None, 20.7, 21.27, 22.9, 21.0, -3.0, 20.7, 20.5, -3.0, 0.0, None,2021-05-22 20:00:00, None, None,21
None, 19.48, 22.88, 22.9, 23.0, -3.0, 19.5, 19.6, -3.0, -0.1, None,2021-05-22 21:00:00, None, None,21
None, 18.38, 26.35, 22.9, 26.0, 0.0, 18.4, 18.3, 0.0, -0.6, None,2021-05-22 22:00:00, None, None,21
None, 17.25, 31.51, 22.9, 32.0, 0.0, 17.3, 16.7, 0.0, -0.3, None,2021-05-22 23:00:00, None, None,21
None, 14.97, 37.51, 22.9, 38.0, 1.0, 15.0, 15.1, 1.0, 0.0, None,2021-05-23 00:00:00, None, None,21
None, 13.31, 45.37, 22.9, 45.0, 2.0, 13.3, 13.3, 2.0, 0.0, None,2021-05-23 01:00:00, None, None,21
None, 12.46, 49.99, 22.9, 50.0, 2.0, 12.5, 12.4, 2.0, 0.0, None,2021-05-23 02:00:00, None, None,21
None, 11.96, 52.18, 22.9, 52.0, 3.0, 12.0, 11.8, 3.0, 0.0, None,2021-05-23 03:00:00, None, None,21
None, 10.98, 55.24, 22.9, 55.0, 2.0, 11.0, 11.0, 2.0, 0.0, None,2021-05-23 04:00:00, None, None,21
None, 9.2, 59.94, 22.9, 60.0, 3.0, 9.2, 9.1, 3.0, 0.0, None,2021-05-23 05:00:00, None, None,21
None, 8.81, 65.88, 22.9, 66.0, 4.0, 8.8, 8.2, 4.0, 0.0, None,2021-05-23 06:00:00, None, None,21
None, 9.65, 72.12, 9.7, 72.0, 5.0, 9.7, 8.7, 5.0, 0.0, None,2021-05-23 07:00:00, None, None,21
None, 12.92, 52.81, 13.0, 53.0, 3.0, 12.9, 8.7, 3.0, 0.0, None,2021-05-23 08:00:00, None, None,21
None, 14.6, 47.88, None, None, None, None, None, 4.0, None, None,2021-05-23 09:00:00, None, None,21
None, 18.22, 37.46, None, None, None, None, None, 3.0, None, None,2021-05-23 10:00:00, None, None,21
None, 19.35, 35.69, None, None, None, None, None, 3.0, None, None,2021-05-23 11:00:00, None, None,21
None, 21.88, 32.0, 21.6, 32.0, 4.0, 21.9, 8.7, 4.0, -0.1, None,2021-05-23 12:00:00, None, None,21
None, 23.35, 26.04, 23.2, 26.0, 3.0, 23.4, 8.7, 3.0, 0.2, None,2021-05-23 13:00:00, None, None,21
None, 23.92, 25.76, 23.9, 26.0, 3.0, 23.9, 8.7, 3.0, -0.2, None,2021-05-23 14:00:00, None, None,21
None, 22.73, 24.23, 24.6, 24.0, 0.0, 22.7, 8.7, 0.0, 0.0, None,2021-05-23 15:00:00, None, None,21
None, 23.88, 22.78, 24.6, 23.0, 1.0, 23.9, 8.7, 1.0, 0.0, None,2021-05-23 16:00:00, None, None,21
None, 23.19, 24.26, 24.6, 24.0, 1.0, 23.2, 8.7, 1.0, 0.0, None,2021-05-23 17:00:00, None, None,21
None, 22.34, 25.6, 24.6, 26.0, 1.0, 22.3, 8.7, 1.0, 0.0, None,2021-05-23 18:00:00, None, None,21
