CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
3.501, None, None, None, 14.93, 7.77, 320.8, None, None, None, None, None, None, None, None, None, None, None,2021-05-21 00:00:00, None, None, None, None,21
3.066, None, None, None, 42.93, 1.683, 318.5, None, None, None, None, None, None, None, None, None, None, None,2021-05-21 01:00:00, None, None, None, None,21
2.685, None, None, None, 14.64, 4.57, 135.8, None, None, None, None, None, None, None, None, None, None, None,2021-05-21 02:00:00, None, None, None, None,21
2.333, None, None, None, 10.48, 10.37, 139.8, None, None, None, None, None, None, None, None, None, None, None,2021-05-21 03:00:00, None, None, None, None,21
2.658, None, None, None, 6.794, 12.0, 148.8, None, None, None, None, None, None, None, None, None, None, None,2021-05-21 04:00:00, None, None, None, None,21
2.6, None, None, None, 7.16, 9.54, 145.6, None, None, None, None, None, None, None, None, None, None, None,2021-05-21 05:00:00, None, None, None, None,21
2.857, None, None, None, 9.73, 12.51, 148.0, None, None, None, None, None, None, None, None, None, None, None,2021-05-21 06:00:00, None, None, None, None,21
2.579, None, None, None, 6.079, 14.17, 163.6, None, None, None, None, None, None, None, None, None, None, None,2021-05-21 07:00:00, None, None, None, None,21
3.161, None, None, None, 17.13, 15.03, 165.6, None, None, None, None, None, None, None, None, None, None, None,2021-05-21 08:00:00, None, None, None, None,21
3.797, None, None, None, 12.2, 12.52, 131.4, None, None, None, None, None, None, None, None, None, None, None,2021-05-21 09:00:00, None, None, None, None,21
4.427, None, None, None, 24.45, 8.38, 152.4, None, None, None, None, None, None, None, None, None, None, None,2021-05-21 10:00:00, None, None, None, None,21
4.64, None, None, None, 15.3, 12.54, 181.7, None, None, None, None, None, None, None, None, None, None, None,2021-05-21 11:00:00, None, None, None, None,21
6.379, None, None, None, 14.09, 13.94, 185.2, None, None, None, None, None, None, None, None, None, None, None,2021-05-21 12:00:00, None, None, None, None,21
5.013, None, None, None, 12.69, 17.64, 189.6, None, None, None, None, None, None, None, None, None, None, None,2021-05-21 13:00:00, None, None, None, None,21
4.996, None, None, None, 13.35, 20.08, 183.0, None, None, None, None, None, None, None, None, None, None, None,2021-05-21 14:00:00, None, None, None, None,21
5.373, None, None, None, 17.69, 18.9, 173.7, None, None, None, None, None, None, None, None, None, None, None,2021-05-21 15:00:00, None, None, None, None,21
4.809, None, None, None, 17.62, 16.72, 177.3, -6999.0, None, 4.8, 2.4, 0.0, None, 6.9, None, None, -6999.0, None,2021-05-21 16:00:00, 0.0, None, -6999.0, -6999.0,21
5.223, None, None, None, 16.08, 16.33, 181.0, -6999.0, None, 5.2, 2.4, 0.0, None, 6.9, None, None, -6999.0, None,2021-05-21 17:00:00, 0.0, None, -6999.0, -6999.0,21
4.734, None, None, None, 18.32, 12.89, 205.8, -6999.0, None, 4.7, 2.4, 0.0, None, 6.9, None, None, -6999.0, None,2021-05-21 18:00:00, 0.0, None, -6999.0, -6999.0,21
4.017, None, None, None, 18.79, 13.52, 199.0, -6999.0, None, 4.0, 4.0, 0.0, None, 4.7, None, None, -6999.0, None,2021-05-21 19:00:00, 0.0, None, -6999.0, -6999.0,21
3.473, None, None, None, 9.85, 14.51, 200.9, -6999.0, None, 3.5, 3.5, 0.0, None, 4.7, None, None, -6999.0, None,2021-05-21 20:00:00, 0.0, None, -6999.0, -6999.0,21
2.523, None, None, None, 29.32, 4.379, 219.7, -6999.0, None, 2.5, 2.5, 0.0, None, 4.7, None, None, -6999.0, None,2021-05-21 21:00:00, 0.0, None, -6999.0, -6999.0,21
1.852, None, None, None, 15.88, 6.787, 228.4, -6999.0, None, 1.9, 1.8, 0.0, None, 4.7, None, None, -6999.0, None,2021-05-21 22:00:00, 0.0, None, -6999.0, -6999.0,21
1.772, None, None, None, 22.76, 7.03, 177.3, -6999.0, None, 1.8, 1.5, 0.0, None, 4.7, None, None, -6999.0, None,2021-05-21 23:00:00, 0.0, None, -6999.0, -6999.0,21
1.534, None, None, None, 53.75, 0.951, 245.6, -6999.0, None, 1.5, 1.3, 0.0, None, 4.7, None, None, -6999.0, None,2021-05-22 00:00:00, 0.0, None, -6999.0, -6999.0,21
0.573, None, None, None, 66.28, 0.68, 130.2, -6999.0, None, 0.6, 0.6, 0.0, None, 4.7, None, None, -6999.0, None,2021-05-22 01:00:00, 0.0, None, -6999.0, -6999.0,21
0.555, None, None, None, 10.4, 8.64, 185.3, -6999.0, None, 0.6, 0.4, 0.0, None, 4.7, None, None, -6999.0, None,2021-05-22 02:00:00, 0.0, None, -6999.0, -6999.0,21
