pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, -1.132, 98.5, None, None, None, None, 32.56, None, 5.957, 123.0, None, None, None, None, None, None, None, None, None, None, None, None,2021-05-21 00:00:00, None, None, 69.63,21
None, None, -1.188, 98.8, None, None, None, None, 19.28, None, 6.904, 121.8, None, None, None, None, None, None, None, None, None, None, None, None,2021-05-21 01:00:00, None, None, 69.55,21
None, None, -1.101, 98.9, None, None, None, None, 15.42, None, 7.731, 128.2, None, None, None, None, None, None, None, None, None, None, None, None,2021-05-21 02:00:00, None, None, 69.22,21
None, None, -1.021, 98.9, None, None, None, None, 34.66, None, 5.914, 136.3, None, None, None, None, None, None, None, None, None, None, None, None,2021-05-21 03:00:00, None, None, 69.3,21
None, None, -0.966, 98.1, None, None, None, None, 18.6, None, 8.02, 150.8, None, None, None, None, None, None, None, None, None, None, None, None,2021-05-21 04:00:00, None, None, 69.06,21
None, None, -0.752, 97.0, None, None, None, None, 25.71, None, 7.176, 154.2, None, None, None, None, None, None, None, None, None, None, None, None,2021-05-21 05:00:00, None, None, 68.89,21
None, None, -0.765, 96.6, None, None, None, None, 20.19, None, 9.34, 163.1, None, None, None, None, None, None, None, None, None, None, None, None,2021-05-21 06:00:00, None, None, 69.22,21
None, None, -0.377, 96.1, None, None, None, None, 32.45, None, 8.0, 188.3, None, None, None, None, None, None, None, None, None, None, None, None,2021-05-21 07:00:00, None, None, 69.24,21
None, None, 0.327, 94.4, None, None, None, None, 36.75, None, 5.704, 203.2, None, None, None, None, None, None, None, None, None, None, None, None,2021-05-21 08:00:00, None, None, 69.57,21
None, None, 1.984, 87.9, None, None, None, None, 63.51, None, 2.769, 245.3, None, None, None, None, None, None, None, None, None, None, None, None,2021-05-21 09:00:00, None, None, 68.79,21
None, None, 3.154, 83.2, None, None, None, None, 42.98, None, 6.297, 200.2, None, None, None, None, None, None, None, None, None, None, None, None,2021-05-21 10:00:00, None, None, 70.21,21
None, None, 4.806, 76.31, None, None, None, None, 43.29, None, 6.357, 190.5, None, None, None, None, None, None, None, None, None, None, None, None,2021-05-21 11:00:00, None, None, 68.86,21
None, None, 5.505, 71.0, None, None, None, None, 70.69, None, 4.885, 230.0, None, None, None, None, None, None, None, None, None, None, None, None,2021-05-21 12:00:00, None, None, 68.32,21
None, None, 6.69, 63.06, None, None, None, None, 43.44, None, 8.57, 149.2, None, None, None, None, None, None, None, None, None, None, None, None,2021-05-21 13:00:00, None, None, 66.43,21
None, None, 8.65, 51.49, None, None, None, None, 41.11, None, 8.97, 167.4, None, None, None, None, None, None, None, None, None, None, None, None,2021-05-21 14:00:00, None, None, 67.28,21
None, None, 9.4, 43.77, None, None, None, None, 50.36, None, 7.618, 194.0, None, None, None, None, None, None, None, None, None, None, None, None,2021-05-21 15:00:00, None, None, 67.03,21
None, None, 9.41, 40.51, None, None, None, None, 62.27, 0.0, 6.877, 248.9, -4.0, None, 9.4, 0.0, 0.1, None, None, 10.2, None, None, 41.0, None,2021-05-21 16:00:00, 67.0, None, 66.61,21
None, None, 9.18, 39.64, None, None, None, None, 76.39, 0.0, 6.141, 129.5, -4.0, None, 9.2, 0.0, 0.4, None, None, 10.2, None, None, 40.0, None,2021-05-21 17:00:00, 67.0, None, 66.92,21
None, None, 8.65, 42.68, None, None, None, None, 72.77, 0.0, 6.995, 344.2, -3.0, None, 8.7, 0.0, -0.2, None, None, 10.2, None, None, 43.0, None,2021-05-21 18:00:00, 66.0, None, 65.89,21
None, None, 7.974, 50.06, None, None, None, None, 49.78, 0.0, 12.85, 49.35, 0.0, None, 8.0, 0.0, -0.2, None, None, 10.2, None, None, 50.0, None,2021-05-21 19:00:00, 66.0, None, 66.15,21
None, None, 7.076, 61.37, None, None, None, None, 25.06, 0.0, 11.96, 319.1, 1.0, None, 7.1, 6.6, -0.2, None, None, 7.7, None, None, 61.0, None,2021-05-21 20:00:00, 66.0, None, 66.02,21
None, None, 5.723, 63.14, None, None, None, None, 28.89, 0.0, 10.68, 353.0, -1.0, None, 5.7, 5.1, 0.0, None, None, 7.7, None, None, 63.0, None,2021-05-21 21:00:00, 66.0, None, 65.74,21
None, None, 4.737, 62.31, None, None, None, None, 22.64, 0.0, 10.7, 348.6, -2.0, None, 4.7, 4.3, -0.4, None, None, 7.7, None, None, 62.0, None,2021-05-21 22:00:00, 66.0, None, 66.49,21
None, None, 4.022, 66.4, None, None, None, None, 18.73, 0.0, 13.61, 323.4, -1.0, None, 4.0, 3.7, -0.3, None, None, 7.7, None, None, 66.0, None,2021-05-21 23:00:00, 67.0, None, 66.85,21
None, None, 3.75, 69.4, None, None, None, None, 12.42, 0.0, 13.92, 278.2, -1.0, None, 3.8, 3.6, -0.1, None, None, 7.7, None, None, 69.0, None,2021-05-22 00:00:00, 67.0, None, 67.01,21
None, None, 3.677, 73.15, None, None, None, None, 7.214, 0.0, 12.07, 273.4, 0.0, None, 3.7, 3.3, 0.0, None, None, 7.7, None, None, 73.0, None,2021-05-22 01:00:00, 67.0, None, 67.21,21
None, None, 3.254, 78.47, None, None, None, None, 7.306, 0.0, 12.09, 272.5, 0.0, None, 3.3, 3.1, -0.3, None, None, 7.7, None, None, 78.0, None,2021-05-22 02:00:00, 67.0, None, 67.03,21
None, None, 2.722, 83.1, None, None, None, None, 7.821, 0.0, 13.15, 257.4, 0.0, None, 2.7, 2.4, -0.1, None, None, 7.7, None, None, 83.0, None,2021-05-22 03:00:00, 67.0, None, 67.15,21
None, None, 2.351, 86.2, None, None, None, None, 10.28, 0.0, 13.94, 246.1, 0.0, None, 2.4, 2.3, 0.0, None, None, 7.7, None, None, 86.0, None,2021-05-22 04:00:00, 67.0, None, 67.29,21
None, None, 2.332, 83.4, None, None, None, None, 8.76, 0.0, 12.66, 245.4, -1.0, None, 2.3, 2.1, 0.0, None, None, 7.7, None, None, 83.0, None,2021-05-22 05:00:00, 67.0, None, 67.21,21
None, None, 2.245, 80.9, None, None, None, None, 11.57, 0.0, 8.89, 239.1, -1.0, None, 2.2, 2.0, 0.0, None, None, 7.7, None, None, 81.0, None,2021-05-22 06:00:00, 67.0, None, 67.21,21
