RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None, 8.2, 67.8, None, None, None, None, None, None, None, None, None, None, None, None, 3.324, None, None, None, None, 15.07, None, None, None, None,2021-05-21 00:00:00, None,21
None, None, None, None, 14.32, 79.8, None, None, None, None, None, None, None, None, None, None, None, None, 2.244, None, None, None, None, 10.38, None, None, None, None,2021-05-21 01:00:00, None,21
None, None, None, None, 17.45, 83.3, None, None, None, None, None, None, None, None, None, None, None, None, 1.244, None, None, None, None, 9.62, None, None, None, None,2021-05-21 02:00:00, None,21
None, None, None, None, 17.02, 79.5, None, None, None, None, None, None, None, None, None, None, None, None, 0.856, None, None, None, None, 11.41, None, None, None, None,2021-05-21 03:00:00, None,21
None, None, None, None, 16.85, 77.2, None, None, None, None, None, None, None, None, None, None, None, None, 0.789, None, None, None, None, 12.07, None, None, None, None,2021-05-21 04:00:00, None,21
None, None, None, None, 17.58, 83.9, None, None, None, None, None, None, None, None, None, None, None, None, -0.072, None, None, None, None, 10.24, None, None, None, None,2021-05-21 05:00:00, None,21
None, None, None, None, 16.04, 76.9, None, None, None, None, None, None, None, None, None, None, None, None, 1.591, None, None, None, None, 12.52, None, None, None, None,2021-05-21 06:00:00, None,21
None, None, None, None, 10.94, 87.2, None, None, None, None, None, None, None, None, None, None, None, None, 2.39, None, None, None, None, 13.6, None, None, None, None,2021-05-21 07:00:00, None,21
None, None, None, None, 10.39, 89.2, None, None, None, None, None, None, None, None, None, None, None, None, 3.581, None, None, None, None, 19.96, None, None, None, None,2021-05-21 08:00:00, None,21
None, None, None, None, 5.03, 104.2, None, None, None, None, None, None, None, None, None, None, None, None, 4.941, None, None, None, None, 35.16, None, None, None, None,2021-05-21 09:00:00, None,21
None, None, None, None, 2.737, 92.0, None, None, None, None, None, None, None, None, None, None, None, None, 5.889, None, None, None, None, 54.29, None, None, None, None,2021-05-21 10:00:00, None,21
None, None, None, None, 1.359, 27.36, None, None, None, None, None, None, None, None, None, None, None, None, 6.76, None, None, None, None, 68.49, None, None, None, None,2021-05-21 11:00:00, None,21
None, None, None, None, 1.157, 47.75, None, None, None, None, None, None, None, None, None, None, None, None, 7.77, None, None, None, None, 69.5, None, None, None, None,2021-05-21 12:00:00, None,21
None, None, None, None, 5.241, 357.3, None, None, None, None, None, None, None, None, None, None, None, None, 8.61, None, None, None, None, 36.85, None, None, None, None,2021-05-21 13:00:00, None,21
None, None, None, None, 0.647, 320.1, None, None, None, None, None, None, None, None, None, None, None, None, 8.77, None, None, None, None, 75.5, None, None, None, None,2021-05-21 14:00:00, None,21
None, None, None, None, 5.673, 340.6, None, None, None, None, None, None, None, None, None, None, None, None, 9.97, None, None, None, None, 38.66, None, None, None, None,2021-05-21 15:00:00, None,21
None, None, None, None, 9.21, 331.1, -47.0, 1.6, None, None, None, None, None, -6999.0, None, None, None, None, 9.56, None, 11.5, -6999.0, None, 25.83, None, 9.6, -0.3, -6999.0,2021-05-21 16:00:00, -6999.0,21
None, None, None, None, 10.61, 324.6, -47.0, 1.6, None, None, None, None, None, -6999.0, None, None, None, None, 10.62, None, 11.5, -6999.0, None, 22.1, None, 10.6, -0.2, -6999.0,2021-05-21 17:00:00, -6999.0,21
None, None, None, None, 13.7, 327.2, -47.0, 1.6, None, None, None, None, None, -6999.0, None, None, None, None, 10.24, None, 11.5, -6999.0, None, 17.57, None, 10.2, 0.0, -6999.0,2021-05-21 18:00:00, -6999.0,21
None, None, None, None, 15.47, 328.7, -48.0, 9.0, None, None, None, None, None, -6999.0, None, None, None, None, 9.22, None, 10.3, -6999.0, None, 15.21, None, 9.2, -0.2, -6999.0,2021-05-21 19:00:00, -6999.0,21
