WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
66.3, None, None, 79.1, None,2022-03-26 00:00:00, None,13
75.3, None, None, 79.2, None,2022-03-26 01:00:00, None,13
87.5, None, None, 82.1, None,2022-03-26 02:00:00, None,13
85.5, None, None, 82.7, None,2022-03-26 03:00:00, None,13
97.9, None, None, 82.5, None,2022-03-26 04:00:00, None,13
85.4, None, None, 86.8, None,2022-03-26 05:00:00, None,13
96.0, None, None, 87.3, None,2022-03-26 06:00:00, None,13
101.2, None, None, 86.3, None,2022-03-26 07:00:00, None,13
99.9, None, None, 82.9, None,2022-03-26 08:00:00, None,13
104.4, None, None, 80.5, None,2022-03-26 09:00:00, None,13
102.5, None, None, 76.2, None,2022-03-26 10:00:00, None,13
58.8, None, None, 72.1, None,2022-03-26 11:00:00, None,13
94.2, None, None, 68.8, None,2022-03-26 12:00:00, None,13
101.7, None, None, 63.0, None,2022-03-26 13:00:00, None,13
106.4, None, None, 63.3, None,2022-03-26 14:00:00, None,13
115.0, None, None, 68.2, None,2022-03-26 15:00:00, None,13
79.1, None, None, 69.5, None,2022-03-26 16:00:00, None,13
63.6, None, None, 70.1, None,2022-03-26 17:00:00, None,13
49.8, None, None, 71.3, None,2022-03-26 18:00:00, None,13
64.9, None, None, 73.7, None,2022-03-26 19:00:00, None,13
239.9, None, None, 78.3, None,2022-03-26 20:00:00, None,13
66.0, None, None, 84.0, None,2022-03-26 21:00:00, None,13
52.5, None, None, 88.8, None,2022-03-26 22:00:00, None,13
256.4, None, None, 90.0, None,2022-03-26 23:00:00, None,13
202.2, None, None, 91.1, None,2022-03-27 00:00:00, None,13
87.7, None, None, 93.0, None,2022-03-27 01:00:00, None,13
243.9, None, None, 94.2, None,2022-03-27 02:00:00, None,13
142.1, None, None, 93.7, None,2022-03-27 03:00:00, None,13
68.3, None, None, 94.3, None,2022-03-27 04:00:00, None,13
121.5, None, None, 95.8, None,2022-03-27 05:00:00, None,13
