station_observations
WDIR_VECT, BAR_PRESS, TEMP_MEAN, WSPD_SCLR, HUMIDITY, avg_rel_hum_pst1hr, time, avg_air_temp_pst1hr
None, None, None, 0.949, None, 84.2, 2016-01-03 13:00:00, -16.52
None, None, None, 1.226, None, 84.0, 2016-01-03 14:00:00, -16.46
None, None, None, 1.7, None, 83.8, 2016-01-03 15:00:00, -16.94
None, None, None, 1.396, None, 83.8, 2016-01-03 16:00:00, -17.11
None, None, None, 0.907998, None, 83.7, 2016-01-03 17:00:00, -17.23
None, None, None, 0.367, None, 83.6, 2016-01-03 18:00:00, -17.39
None, None, None, 0.101, None, 83.4, 2016-01-03 19:00:00, -17.55
None, None, None, 0.192, None, 83.5, 2016-01-03 20:00:00, -17.55
None, None, None, 0.335, None, 83.4, 2016-01-03 21:00:00, -17.65
None, None, None, 0.104998, None, 83.4, 2016-01-03 22:00:00, -17.72
None, None, None, 0.419999, None, 83.3, 2016-01-03 23:00:00, -17.7
None, None, None, 0.137998, None, 83.2, 2016-01-04 00:00:00, -17.83
None, None, None, 0.001, None, 83.3, 2016-01-04 01:00:00, -17.8
None, None, None, 0.0, None, 83.4, 2016-01-04 02:00:00, -17.68
None, None, None, 0.018998, None, 83.2, 2016-01-04 03:00:00, -17.74
None, None, None, 0.002, None, 83.4, 2016-01-04 04:00:00, -17.69
None, None, None, 0.0, None, 83.4, 2016-01-04 05:00:00, -17.64
None, None, None, None, None, 83.5, 2016-01-04 06:00:00, -17.56
None, None, None, None, None, 83.5, 2016-01-04 07:00:00, -17.5
None, None, None, None, None, 83.5, 2016-01-04 08:00:00, -17.56
None, None, None, None, None, 83.5, 2016-01-04 09:00:00, -17.52
None, None, None, 0.043999, None, 83.1, 2016-01-04 10:00:00, -17.9
None, None, None, None, None, 83.1, 2016-01-04 11:00:00, -17.12
None, None, None, None, None, 84.2, 2016-01-04 12:00:00, -16.62
None, None, None, 0.101998, None, 83.4, 2016-01-04 13:00:00, -16.55
None, None, None, 0.689, None, 83.8, 2016-01-04 14:00:00, -16.2
None, None, None, 0.151998, None, 84.8, 2016-01-04 15:00:00, -15.3
None, None, None, 0.666998, None, 84.4, 2016-01-04 16:00:00, -16.36
None, None, None, 1.328, None, 84.1, 2016-01-04 17:00:00, -17.01
None, None, None, 1.498, None, 85.7, 2016-01-04 18:00:00, -16.61
None, None, None, 1.035, None, 84.5, 2016-01-04 19:00:00, -16.16
None, None, None, 1.175, None, 85.0, 2016-01-04 20:00:00, -16.21
None, None, None, 0.118, None, 84.7, 2016-01-04 21:00:00, -15.74
None, None, None, 0.114, None, 85.2, 2016-01-04 22:00:00, -15.76
None, None, None, 0.524999, None, 85.2, 2016-01-04 23:00:00, -15.69
None, None, None, 0.805, None, 85.2, 2016-01-05 00:00:00, -15.25
None, None, None, 0.486999, None, 85.1, 2016-01-05 01:00:00, -15.8
None, None, None, 0.547999, None, 85.8, 2016-01-05 02:00:00, -15.23
None, None, None, 0.451999, None, 86.1, 2016-01-05 03:00:00, -15.16
None, None, None, 0.384999, None, 85.7, 2016-01-05 04:00:00, -14.83
None, None, None, 0.101, None, 85.4, 2016-01-05 05:00:00, -14.96
None, None, None, 0.681999, None, 86.1, 2016-01-05 06:00:00, -15.41
None, None, None, 0.952, None, 85.9, 2016-01-05 07:00:00, -14.84
None, None, None, 0.270999, None, 85.1, 2016-01-05 08:00:00, -14.78
None, None, None, 0.375, None, 85.4, 2016-01-05 09:00:00, -15.26
None, None, None, 0.536, None, 86.7, 2016-01-05 10:00:00, -14.46
None, None, None, 0.215, None, 88.2, 2016-01-05 11:00:00, -12.75
None, None, None, 0.402999, None, 88.5, 2016-01-05 12:00:00, -11.79
None, None, None, None, None, 87.9, 2016-01-05 13:00:00, -11.64
None, None, None, None, None, 87.4, 2016-01-05 14:00:00, -12.59
None, None, None, 1.071, None, 87.0, 2016-01-05 15:00:00, -13.08
None, None, None, 3.942, None, 87.1, 2016-01-05 16:00:00, -13.52
None, None, None, 3.911, None, 85.8, 2016-01-05 17:00:00, -14.53
None, None, None, 1.988, None, 85.4, 2016-01-05 18:00:00, -15.81
None, None, None, 1.193, None, 84.9, 2016-01-05 19:00:00, -16.02
None, None, None, 2.003, None, 84.6, 2016-01-05 20:00:00, -16.13
None, None, None, 1.598, None, 86.1, 2016-01-05 21:00:00, -15.79
None, None, None, 1.042, None, 86.7, 2016-01-05 22:00:00, -14.33
None, None, None, 1.028, None, 87.3, 2016-01-05 23:00:00, -13.66
None, None, None, 1.215, None, 88.8, 2016-01-06 00:00:00, -12.29
None, None, None, 0.453, None, 88.8, 2016-01-06 01:00:00, -11.42
None, None, None, 0.28, None, 89.6, 2016-01-06 02:00:00, -10.91
None, None, None, 0.488999, None, 90.1, 2016-01-06 03:00:00, -10.07
None, None, None, 0.423, None, 90.5, 2016-01-06 04:00:00, -10.08
None, None, None, 0.214, None, 89.8, 2016-01-06 05:00:00, -10.6
None, None, None, 0.635999, None, 89.3, 2016-01-06 06:00:00, -10.35
None, None, None, 1.079, None, 89.5, 2016-01-06 07:00:00, -11.16
None, None, None, 1.264, None, 89.7, 2016-01-06 08:00:00, -10.87
None, None, None, 1.301, None, 90.0, 2016-01-06 09:00:00, -10.55
None, None, None, 1.116, None, 90.6, 2016-01-06 10:00:00, -9.73
None, None, None, 0.611998, None, 90.9, 2016-01-06 11:00:00, -8.76
None, None, None, None, None, 91.4, 2016-01-06 12:00:00, -7.184
None, None, None, None, None, 92.0, 2016-01-06 13:00:00, -6.214
None, None, None, None, None, 92.2, 2016-01-06 14:00:00, -6.532
None, None, None, None, None, 92.3, 2016-01-06 15:00:00, -6.618
None, None, None, None, None, 92.4, 2016-01-06 16:00:00, -6.515
None, None, None, None, None, 92.6, 2016-01-06 17:00:00, -6.791
None, None, None, None, None, 92.4, 2016-01-06 18:00:00, -6.669
None, None, None, None, None, 92.8, 2016-01-06 19:00:00, -6.895
None, None, None, None, None, 93.0, 2016-01-06 20:00:00, -6.482
None, None, None, None, None, 92.9, 2016-01-06 21:00:00, -6.167
None, None, None, None, None, 93.1, 2016-01-06 22:00:00, -6.224
None, None, None, None, None, 93.3, 2016-01-06 23:00:00, -5.868
None, None, None, None, None, 93.2, 2016-01-07 00:00:00, -5.738
None, None, None, None, None, 92.8, 2016-01-07 01:00:00, -6.013
None, None, None, None, None, 92.8, 2016-01-07 02:00:00, -6.627
None, None, None, None, None, 93.0, 2016-01-07 03:00:00, -6.532
None, None, None, None, None, 93.1, 2016-01-07 04:00:00, -6.299
None, None, None, None, None, 93.0, 2016-01-07 05:00:00, -6.107
None, None, None, None, None, 92.9, 2016-01-07 06:00:00, -6.203
None, None, None, None, None, 93.1, 2016-01-07 07:00:00, -6.262
None, None, None, None, None, 93.1, 2016-01-07 08:00:00, -6.136
None, None, None, None, None, 93.1, 2016-01-07 09:00:00, -6.07
None, None, None, None, None, 92.9, 2016-01-07 10:00:00, -5.954
None, None, None, None, None, 92.3, 2016-01-07 11:00:00, -5.666
None, None, None, None, None, 92.6, 2016-01-07 12:00:00, -5.681
None, None, None, None, None, 92.6, 2016-01-07 13:00:00, -5.508
None, None, None, None, None, 92.4, 2016-01-07 14:00:00, -5.586
None, None, None, 0.059, None, 92.3, 2016-01-07 15:00:00, -6.001
None, None, None, 1.51, None, 92.1, 2016-01-07 16:00:00, -7.005
None, None, None, 0.558, None, 92.0, 2016-01-07 17:00:00, -7.763
None, None, None, 0.745998, None, 92.2, 2016-01-07 18:00:00, -7.594
None, None, None, 1.151, None, 92.0, 2016-01-07 19:00:00, -7.632
None, None, None, 1.322, None, 91.7, 2016-01-07 20:00:00, -8.01
None, None, None, 0.416, None, 91.5, 2016-01-07 21:00:00, -8.3
None, None, None, 0.649999, None, 91.5, 2016-01-07 22:00:00, -8.65
None, None, None, 0.266999, None, 91.1, 2016-01-07 23:00:00, -8.88
None, None, None, 1.466, None, 91.0, 2016-01-08 00:00:00, -9.13
None, None, None, 1.934, None, 90.3, 2016-01-08 01:00:00, -9.58
None, None, None, 2.021, None, 89.8, 2016-01-08 02:00:00, -10.46
None, None, None, 1.996, None, 88.9, 2016-01-08 03:00:00, -11.13
None, None, None, 1.927, None, 88.2, 2016-01-08 04:00:00, -12.13
None, None, None, 2.158, None, 87.4, 2016-01-08 05:00:00, -13.07
None, None, None, 1.631, None, 87.0, 2016-01-08 06:00:00, -13.65
None, None, None, 1.184, None, 86.8, 2016-01-08 07:00:00, -13.85
None, None, None, 1.225, None, 86.5, 2016-01-08 08:00:00, -14.32
None, None, None, 0.828, None, 85.9, 2016-01-08 09:00:00, -14.71
None, None, None, 1.0, None, 85.0, 2016-01-08 10:00:00, -15.38
None, None, None, 1.409, None, 84.2, 2016-01-08 11:00:00, -16.13
None, None, None, 3.005, None, 84.1, 2016-01-08 12:00:00, -16.4
None, None, None, 3.176, None, 84.5, 2016-01-08 13:00:00, -16.18
None, None, None, 3.114, None, 84.6, 2016-01-08 14:00:00, -15.86
None, None, None, 3.259, None, 85.1, 2016-01-08 15:00:00, -15.78
None, None, None, 3.507, None, 85.4, 2016-01-08 16:00:00, -15.59
None, None, None, 2.897, None, 85.7, 2016-01-08 17:00:00, -15.44
None, None, None, 2.066, None, 85.9, 2016-01-08 18:00:00, -15.1
None, None, None, 1.071, None, 86.3, 2016-01-08 19:00:00, -14.78
None, None, None, 1.196, None, 86.5, 2016-01-08 20:00:00, -14.39
None, None, None, 0.837, None, 86.6, 2016-01-08 21:00:00, -14.19
None, None, None, 0.33, None, 86.7, 2016-01-08 22:00:00, -14.01
None, None, None, 0.275, None, 86.7, 2016-01-08 23:00:00, -13.82
None, None, None, 0.344, None, 86.9, 2016-01-09 00:00:00, -13.74
None, None, None, 0.508, None, 87.0, 2016-01-09 01:00:00, -13.65
None, None, None, 0.379, None, 86.9, 2016-01-09 02:00:00, -13.58
None, None, None, 0.560998, None, 86.9, 2016-01-09 03:00:00, -13.59
None, None, None, 0.671998, None, 86.9, 2016-01-09 04:00:00, -13.62
None, None, None, 0.791, None, 86.9, 2016-01-09 05:00:00, -13.73
None, None, None, 0.575999, None, 86.7, 2016-01-09 06:00:00, -13.8
None, None, None, 0.532, None, 86.8, 2016-01-09 07:00:00, -13.84
None, None, None, 0.72, None, 86.8, 2016-01-09 08:00:00, -13.85
None, None, None, 0.402999, None, 86.9, 2016-01-09 09:00:00, -13.78
None, None, None, 0.703, None, 86.9, 2016-01-09 10:00:00, -13.53
None, None, None, 0.995998, None, 87.0, 2016-01-09 11:00:00, -13.3
None, None, None, 0.231, None, 87.7, 2016-01-09 12:00:00, -12.53
None, None, None, 0.035999, None, 88.6, 2016-01-09 13:00:00, -12.02
None, None, None, 0.559, None, 87.8, 2016-01-09 14:00:00, -11.99
None, None, None, 0.764998, None, 87.5, 2016-01-09 15:00:00, -12.2
None, None, None, 0.469, None, 87.9, 2016-01-09 16:00:00, -12.64
None, None, None, 0.912998, None, 87.9, 2016-01-09 17:00:00, -12.61
None, None, None, 0.903998, None, 87.9, 2016-01-09 18:00:00, -12.52
None, None, None, 0.861, None, 87.7, 2016-01-09 19:00:00, -12.57
None, None, None, 0.800998, None, 87.5, 2016-01-09 20:00:00, -12.92
None, None, None, 0.757, None, 87.6, 2016-01-09 21:00:00, -12.78
None, None, None, 0.465999, None, 87.9, 2016-01-09 22:00:00, -12.67
None, None, None, 0.402, None, 88.1, 2016-01-09 23:00:00, -12.39
None, None, None, 0.187, None, 88.2, 2016-01-10 00:00:00, -12.2
None, None, None, None, None, 88.3, 2016-01-10 01:00:00, -12.0
None, None, None, None, None, 88.5, 2016-01-10 02:00:00, -11.95
None, None, None, None, None, 88.8, 2016-01-10 03:00:00, -11.65
None, None, None, None, None, 89.0, 2016-01-10 04:00:00, -11.28
None, None, None, None, None, 89.1, 2016-01-10 05:00:00, -11.12
None, None, None, None, None, 89.2, 2016-01-10 06:00:00, -11.17
None, None, None, None, None, 89.3, 2016-01-10 07:00:00, -10.94
None, None, None, 0.209, None, 89.3, 2016-01-10 08:00:00, -10.89
None, None, None, 0.393, None, 88.8, 2016-01-10 09:00:00, -11.2
None, None, None, 0.097998, None, 88.9, 2016-01-10 10:00:00, -11.11
None, None, None, 0.05, None, 89.3, 2016-01-10 11:00:00, -10.4
None, None, None, 1.727, None, 89.4, 2016-01-10 12:00:00, -9.59
None, None, None, 2.572, None, 89.7, 2016-01-10 13:00:00, -9.36
None, None, None, 2.054, None, 90.2, 2016-01-10 14:00:00, -9.29
None, None, None, 2.229, None, 90.2, 2016-01-10 15:00:00, -9.13
None, None, None, 3.278, None, 90.4, 2016-01-10 16:00:00, -9.58
None, None, None, 2.5, None, 90.5, 2016-01-10 17:00:00, -9.71
None, None, None, 3.177, None, 90.6, 2016-01-10 18:00:00, -9.63
None, None, None, 3.199, None, 90.5, 2016-01-10 19:00:00, -9.69
None, None, None, 2.524, None, 90.4, 2016-01-10 20:00:00, -9.78
None, None, None, 2.037, None, 90.6, 2016-01-10 21:00:00, -9.61
None, None, None, 1.667, None, 90.8, 2016-01-10 22:00:00, -9.39
None, None, None, 1.499, None, 90.8, 2016-01-10 23:00:00, -9.23
None, None, None, 1.819, None, 90.8, 2016-01-11 00:00:00, -9.23
None, None, None, 1.702, None, 90.8, 2016-01-11 01:00:00, -9.23
None, None, None, 1.648, None, 90.8, 2016-01-11 02:00:00, -9.29
None, None, None, 1.406, None, 91.1, 2016-01-11 03:00:00, -9.05
None, None, None, 1.33, None, 91.1, 2016-01-11 04:00:00, -8.93
None, None, None, 1.433, None, 91.0, 2016-01-11 05:00:00, -8.87
None, None, None, 1.584, None, 90.7, 2016-01-11 06:00:00, -9.23
None, None, None, 4.476, None, 90.3, 2016-01-11 07:00:00, -9.86
None, None, None, 3.215, None, 90.4, 2016-01-11 08:00:00, -9.96
None, None, None, 3.239, None, 90.4, 2016-01-11 09:00:00, -9.75
None, None, None, 3.144, None, 90.6, 2016-01-11 10:00:00, -9.55
None, None, None, 2.118, None, 90.6, 2016-01-11 11:00:00, -9.15
None, None, None, 2.457, None, 90.7, 2016-01-11 12:00:00, -8.75
None, None, None, 3.387, None, 90.8, 2016-01-11 13:00:00, -8.65
None, None, None, 2.989, None, 91.0, 2016-01-11 14:00:00, -8.59
None, None, None, 2.473, None, 91.0, 2016-01-11 15:00:00, -8.59
None, None, None, 2.884, None, 90.9, 2016-01-11 16:00:00, -8.77
None, None, None, 2.706, None, 90.6, 2016-01-11 17:00:00, -9.08
None, None, None, 1.798, None, 90.1, 2016-01-11 18:00:00, -9.61
None, None, None, 0.967998, None, 90.0, 2016-01-11 19:00:00, -9.91
None, None, None, 1.272, None, 90.1, 2016-01-11 20:00:00, -10.08
None, None, None, 1.939, None, 90.5, 2016-01-11 21:00:00, -9.72
None, None, None, 1.32, None, 90.5, 2016-01-11 22:00:00, -9.6
None, None, None, 0.43, None, 90.5, 2016-01-11 23:00:00, -9.51
None, None, None, 0.551998, None, 90.9, 2016-01-12 00:00:00, -9.3
None, None, None, 1.308, None, 91.3, 2016-01-12 01:00:00, -8.68
None, None, None, 1.865, None, 91.1, 2016-01-12 02:00:00, -8.65
None, None, None, 1.589, None, 90.8, 2016-01-12 03:00:00, -9.09
None, None, None, 1.46, None, 91.2, 2016-01-12 04:00:00, -8.82
None, None, None, 2.275, None, 91.0, 2016-01-12 05:00:00, -8.97
None, None, None, 2.333, None, 91.0, 2016-01-12 06:00:00, -8.8
None, None, None, 2.911, None, 90.4, 2016-01-12 07:00:00, -9.32
None, None, None, 2.35, None, 90.6, 2016-01-12 08:00:00, -9.99
None, None, None, 2.799, None, 90.6, 2016-01-12 09:00:00, -9.47
None, None, None, 3.308, None, 91.5, 2016-01-12 10:00:00, -8.86
None, None, None, 4.742, None, 91.8, 2016-01-12 11:00:00, -8.02
None, None, None, 4.682, None, 92.5, 2016-01-12 12:00:00, -7.238
None, None, None, 5.996, None, 92.8, 2016-01-12 13:00:00, -6.601
None, None, None, 6.035, None, 93.2, 2016-01-12 14:00:00, -6.299
None, None, None, 5.586, None, 93.6, 2016-01-12 15:00:00, -5.66
None, None, None, 5.485, None, 94.1, 2016-01-12 16:00:00, -5.18
None, None, None, 5.311, None, 94.3, 2016-01-12 17:00:00, -4.83
None, None, None, 4.97, None, 94.6, 2016-01-12 18:00:00, -4.434
None, None, None, 3.333, None, 94.7, 2016-01-12 19:00:00, -4.133
None, None, None, 2.485, None, 94.7, 2016-01-12 20:00:00, -4.077
None, None, None, 2.077, None, 94.8, 2016-01-12 21:00:00, -4.019
None, None, None, 1.869, None, 94.5, 2016-01-12 22:00:00, -4.013
None, None, None, 1.629, None, 94.4, 2016-01-12 23:00:00, -4.196
None, None, None, 1.481, None, 94.7, 2016-01-13 00:00:00, -4.049
None, None, None, 1.313, None, 94.5, 2016-01-13 01:00:00, -4.02
None, None, None, 0.071, None, 94.5, 2016-01-13 02:00:00, -4.218
None, None, None, 1.006, None, 94.8, 2016-01-13 03:00:00, -4.134
None, None, None, 0.736998, None, 94.3, 2016-01-13 04:00:00, -3.962
None, None, None, None, None, 94.3, 2016-01-13 05:00:00, -4.394
None, None, None, 0.402999, None, 93.8, 2016-01-13 06:00:00, -4.784
None, None, None, 0.541998, None, 94.3, 2016-01-13 07:00:00, -5.406
None, None, None, None, None, 94.2, 2016-01-13 08:00:00, -4.784
None, None, None, 0.291999, None, 93.6, 2016-01-13 09:00:00, -5.007
None, None, None, 1.108, None, 93.1, 2016-01-13 10:00:00, -6.276
None, None, None, 0.822, None, 93.5, 2016-01-13 11:00:00, -5.325
None, None, None, 0.855, None, 92.8, 2016-01-13 12:00:00, -5.773
None, None, None, 0.282, None, 92.2, 2016-01-13 13:00:00, -5.827
None, None, None, 0.289, None, 93.8, 2016-01-13 14:00:00, -4.756
None, None, None, 0.938, None, 93.7, 2016-01-13 15:00:00, -4.194
None, None, None, 1.066, None, 94.8, 2016-01-13 16:00:00, -3.441
None, None, None, 1.338, None, 94.7, 2016-01-13 17:00:00, -3.635
None, None, None, 1.849, None, 95.4, 2016-01-13 18:00:00, -3.587
None, None, None, 2.735, None, 95.4, 2016-01-13 19:00:00, -2.353
None, None, None, 2.978, None, 95.4, 2016-01-13 20:00:00, -2.36
None, None, None, 2.59, None, 95.3, 2016-01-13 21:00:00, -3.167
None, None, None, 1.773, None, 95.2, 2016-01-13 22:00:00, -3.189
None, None, None, 2.354, None, 94.0, 2016-01-13 23:00:00, -3.192
None, None, None, 2.352, None, 94.8, 2016-01-14 00:00:00, -3.174
None, None, None, 0.686999, None, 95.1, 2016-01-14 01:00:00, -3.539
None, None, None, 1.197, None, 95.7, 2016-01-14 02:00:00, -2.49
None, None, None, 0.312999, None, 95.4, 2016-01-14 03:00:00, -2.709
None, None, None, 2.463, None, 95.7, 2016-01-14 04:00:00, -2.592
None, None, None, 1.06, None, 96.0, 2016-01-14 05:00:00, -2.016
None, None, None, 1.082, None, 96.2, 2016-01-14 06:00:00, -1.701
None, None, None, 2.662, None, 96.1, 2016-01-14 07:00:00, -1.961
None, None, None, 4.814, None, 95.9, 2016-01-14 08:00:00, -1.846
None, None, None, 5.251, None, 95.7, 2016-01-14 09:00:00, -2.003
None, None, None, 2.015, None, 95.3, 2016-01-14 10:00:00, -2.022
None, None, None, 2.086, None, 94.2, 2016-01-14 11:00:00, -1.785
None, None, None, 3.41, None, 92.1, 2016-01-14 12:00:00, -1.56
None, None, None, 3.331, None, 90.7, 2016-01-14 13:00:00, -1.562
None, None, None, 2.608, None, 89.4, 2016-01-14 14:00:00, -1.219
None, None, None, 3.13, None, 90.6, 2016-01-14 15:00:00, -1.497
None, None, None, 2.695, None, 90.7, 2016-01-14 16:00:00, -1.313
None, None, None, 2.136, None, 89.1, 2016-01-14 17:00:00, -1.6
None, None, None, 2.039, None, 91.0, 2016-01-14 18:00:00, -1.813
None, None, None, 1.848, None, 90.1, 2016-01-14 19:00:00, -1.769
None, None, None, 1.837, None, 92.4, 2016-01-14 20:00:00, -1.872
None, None, None, 1.878, None, 95.5, 2016-01-14 21:00:00, -2.515
None, None, None, 1.821, None, 95.5, 2016-01-14 22:00:00, -2.784
None, None, None, 1.606, None, 95.2, 2016-01-14 23:00:00, -2.949
None, None, None, 1.359, None, 96.0, 2016-01-15 00:00:00, -3.662
None, None, None, 0.783999, None, 95.1, 2016-01-15 01:00:00, -3.454
None, None, None, 0.847, None, 95.4, 2016-01-15 02:00:00, -4.988
None, None, None, 1.449, None, 94.8, 2016-01-15 03:00:00, -5.793
None, None, None, 1.393, None, 95.2, 2016-01-15 04:00:00, -5.094
None, None, None, 0.763998, None, 95.0, 2016-01-15 05:00:00, -4.195
None, None, None, 0.68, None, 95.4, 2016-01-15 06:00:00, -4.178
None, None, None, 1.092, None, 95.1, 2016-01-15 07:00:00, -4.131
None, None, None, 0.688, None, 94.8, 2016-01-15 08:00:00, -4.919
None, None, None, 0.206, None, 94.8, 2016-01-15 09:00:00, -4.535
None, None, None, 0.226998, None, 94.6, 2016-01-15 10:00:00, -4.258
None, None, None, 0.34, None, 95.0, 2016-01-15 11:00:00, -3.806
None, None, None, 0.97, None, 94.7, 2016-01-15 12:00:00, -3.765
None, None, None, 2.28, None, 94.9, 2016-01-15 13:00:00, -3.626
None, None, None, 3.028, None, 95.1, 2016-01-15 14:00:00, -3.618
None, None, None, 3.045, None, 95.5, 2016-01-15 15:00:00, -3.58
None, None, None, 3.77, None, 95.5, 2016-01-15 16:00:00, -3.638
None, None, None, 3.587, None, 95.6, 2016-01-15 17:00:00, -3.652
None, None, None, 3.583, None, 95.6, 2016-01-15 18:00:00, -3.617
None, None, None, 3.693, None, 95.6, 2016-01-15 19:00:00, -3.595
None, None, None, 4.547, None, 95.4, 2016-01-15 20:00:00, -3.713
None, None, None, 4.229, None, 95.3, 2016-01-15 21:00:00, -3.867
None, None, None, 4.098, None, 95.2, 2016-01-15 22:00:00, -3.966
None, None, None, 4.852, None, 95.1, 2016-01-15 23:00:00, -4.148
None, None, None, 5.969, None, 95.0, 2016-01-16 00:00:00, -4.289
None, None, None, 5.988, None, 94.8, 2016-01-16 01:00:00, -4.513
None, None, None, 6.378, None, 94.7, 2016-01-16 02:00:00, -4.735
None, None, None, 7.395, None, 94.4, 2016-01-16 03:00:00, -4.961
None, None, None, 7.235, None, 94.3, 2016-01-16 04:00:00, -5.259
None, None, None, 5.349, None, 94.3, 2016-01-16 05:00:00, -5.372
None, None, None, 5.309, None, 94.2, 2016-01-16 06:00:00, -5.4
None, None, None, 5.947, None, 94.2, 2016-01-16 07:00:00, -5.426
None, None, None, 7.563, None, 94.1, 2016-01-16 08:00:00, -5.422
None, None, None, 8.51, None, 94.0, 2016-01-16 09:00:00, -5.606
None, None, None, 8.6, None, 93.9, 2016-01-16 10:00:00, -5.711
None, None, None, 7.486, None, 93.9, 2016-01-16 11:00:00, -5.705
None, None, None, 7.438, None, 93.9, 2016-01-16 12:00:00, -5.599
None, None, None, 6.992, None, 93.9, 2016-01-16 13:00:00, -5.515
None, None, None, 6.445, None, 93.8, 2016-01-16 14:00:00, -5.555
None, None, None, 6.587, None, 93.8, 2016-01-16 15:00:00, -5.692
None, None, None, 6.984, None, 93.9, 2016-01-16 16:00:00, -5.782
None, None, None, 6.5, None, 93.8, 2016-01-16 17:00:00, -5.931
