station_observations
WDIR_VECT, TEMP_MEAN, WSPD_SCLR, HUMIDITY, avg_rel_hum_pst1hr, time, avg_air_temp_pst1hr
None, None, 0.521878, None, 90.7402, 2016-01-01 00:00:00, -7.73531
None, None, 0.525668, None, 90.574, 2016-01-01 01:00:00, -7.97176
None, None, 0.626321, None, 90.612, 2016-01-01 02:00:00, -8.12046
None, None, 0.563565, None, 90.0125, 2016-01-01 03:00:00, -8.36071
None, None, 0.576201, None, 90.158, 2016-01-01 04:00:00, -8.35679
None, None, 0.563142, None, 89.7121, 2016-01-01 05:00:00, -8.46006
None, None, 0.819242, None, 89.7434, 2016-01-01 06:00:00, -8.67533
None, None, 0.742447, None, 89.7362, 2016-01-01 07:00:00, -8.75061
None, None, 0.634813, None, 89.8071, 2016-01-01 08:00:00, -8.81926
None, None, 0.570115, None, 89.4931, 2016-01-01 09:00:00, -8.75988
None, None, 0.398611, None, 88.9672, 2016-01-01 10:00:00, -8.3122
None, None, 0.789111, None, 80.9529, 2016-01-01 11:00:00, -6.57922
None, None, 0.747147, None, 78.118, 2016-01-01 12:00:00, -5.47678
None, None, 0.758412, None, 74.9692, 2016-01-01 13:00:00, -4.60193
None, None, 0.913411, None, 74.8151, 2016-01-01 14:00:00, -4.45718
None, None, 0.392578, None, 79.3434, 2016-01-01 15:00:00, -4.95372
None, None, 0.369533, None, 84.8169, 2016-01-01 16:00:00, -5.96166
None, None, 0.341996, None, 88.362, 2016-01-01 17:00:00, -6.9364
None, None, 0.372025, None, 89.9554, 2016-01-01 18:00:00, -7.47383
None, None, 0.310113, None, 90.7754, 2016-01-01 19:00:00, -7.90724
None, None, 0.365693, None, 91.038, 2016-01-01 20:00:00, -8.26841
None, None, 0.473026, None, 91.1947, 2016-01-01 21:00:00, -8.64452
None, None, 0.301981, None, 90.9755, 2016-01-01 22:00:00, -8.86369
None, None, 0.390825, None, 90.741, 2016-01-01 23:00:00, -9.06849
None, None, 0.369967, None, 90.5085, 2016-01-02 00:00:00, -9.1087
None, None, 0.383471, None, 90.3973, 2016-01-02 01:00:00, -9.46297
None, None, 0.441745, None, 90.3304, 2016-01-02 02:00:00, -9.80172
None, None, 0.312689, None, 89.984, 2016-01-02 03:00:00, -9.89268
None, None, 0.356467, None, 89.8819, 2016-01-02 04:00:00, -9.9432
None, None, 0.37942, None, 89.7096, 2016-01-02 05:00:00, -10.4776
None, None, 0.379927, None, 89.9385, 2016-01-02 06:00:00, -10.5173
None, None, 0.435196, None, 89.5774, 2016-01-02 07:00:00, -10.678
None, None, 0.385926, None, 89.4077, 2016-01-02 08:00:00, -10.927
None, None, 0.432417, None, 89.0768, 2016-01-02 09:00:00, -10.7201
None, None, 0.495599, None, 88.999, 2016-01-02 10:00:00, -10.5116
None, None, 0.822089, None, 89.1128, 2016-01-02 11:00:00, -8.40068
None, None, 0.504697, None, 86.3346, 2016-01-02 12:00:00, -6.71985
None, None, 0.692079, None, 83.0141, 2016-01-02 13:00:00, -5.38375
None, None, 0.52912, None, 81.2762, 2016-01-02 14:00:00, -4.9595
None, None, 0.462004, None, 82.3379, 2016-01-02 15:00:00, -5.29215
None, None, 0.367767, None, 86.8316, 2016-01-02 16:00:00, -6.51019
None, None, 0.415145, None, 89.3852, 2016-01-02 17:00:00, -7.20772
None, None, 0.335222, None, 90.8617, 2016-01-02 18:00:00, -7.62252
None, None, 0.352366, None, 91.0409, 2016-01-02 19:00:00, -8.14999
None, None, 0.453583, None, 91.1731, 2016-01-02 20:00:00, -8.45801
None, None, 0.356124, None, 90.9979, 2016-01-02 21:00:00, -8.59164
None, None, 0.38143, None, 90.9911, 2016-01-02 22:00:00, -8.79483
None, None, 0.371868, None, 90.7204, 2016-01-02 23:00:00, -9.14007
None, None, 0.437691, None, 90.4565, 2016-01-03 00:00:00, -9.49913
None, None, 0.347692, None, 90.2022, 2016-01-03 01:00:00, -9.80121
None, None, 0.391149, None, 89.755, 2016-01-03 02:00:00, -9.99938
None, None, 0.416853, None, 89.5113, 2016-01-03 03:00:00, -10.4034
None, None, 0.382661, None, 89.3026, 2016-01-03 04:00:00, -10.6464
None, None, 0.450774, None, 88.9285, 2016-01-03 05:00:00, -10.8692
None, None, 0.426714, None, 88.9374, 2016-01-03 06:00:00, -10.9722
None, None, 0.578257, None, 88.5858, 2016-01-03 07:00:00, -11.1412
None, None, 0.717301, None, 88.4856, 2016-01-03 08:00:00, -11.2801
None, None, 0.547541, None, 88.4287, 2016-01-03 09:00:00, -11.194
None, None, 0.628713, None, 88.7013, 2016-01-03 10:00:00, -10.8296
None, None, 1.01608, None, 88.1738, 2016-01-03 11:00:00, -8.75445
None, None, 0.924754, None, 85.3763, 2016-01-03 12:00:00, -6.9936
None, None, 0.878368, None, 81.2051, 2016-01-03 13:00:00, -5.56323
None, None, 0.681554, None, 81.7206, 2016-01-03 14:00:00, -5.06121
None, None, 0.797671, None, 82.4016, 2016-01-03 15:00:00, -4.80745
None, None, 0.416332, None, 82.8362, 2016-01-03 16:00:00, -4.78715
None, None, 0.417816, None, 87.0754, 2016-01-03 17:00:00, -5.54157
None, None, 0.485924, None, 88.815, 2016-01-03 18:00:00, -5.87956
None, None, 0.498268, None, 89.7489, 2016-01-03 19:00:00, -6.30611
None, None, 0.542952, None, 90.4534, 2016-01-03 20:00:00, -6.96439
None, None, 0.422457, None, 90.99, 2016-01-03 21:00:00, -7.50084
None, None, 0.525985, None, 91.078, 2016-01-03 22:00:00, -7.96803
None, None, 0.548443, None, 91.2615, 2016-01-03 23:00:00, -8.33134
None, None, 0.654008, None, 91.0927, 2016-01-04 00:00:00, -8.20119
None, None, 0.685774, None, 90.5952, 2016-01-04 01:00:00, -7.60119
None, None, 0.470156, None, 90.31, 2016-01-04 02:00:00, -7.88759
None, None, 0.432505, None, 90.7588, 2016-01-04 03:00:00, -8.29928
None, None, 0.35938, None, 90.816, 2016-01-04 04:00:00, -8.40985
None, None, 0.539102, None, 90.5045, 2016-01-04 05:00:00, -8.05013
None, None, 0.509042, None, 90.471, 2016-01-04 06:00:00, -7.69395
None, None, 0.606854, None, 90.4905, 2016-01-04 07:00:00, -7.47707
None, None, 0.529599, None, 90.7782, 2016-01-04 08:00:00, -7.61075
None, None, 0.420534, None, 90.725, 2016-01-04 09:00:00, -7.81029
None, None, 0.777507, None, 90.5225, 2016-01-04 10:00:00, -7.37748
None, None, 1.11513, None, 88.998, 2016-01-04 11:00:00, -6.07464
None, None, 0.811689, None, 84.9788, 2016-01-04 12:00:00, -4.53796
None, None, 0.547748, None, 82.4234, 2016-01-04 13:00:00, -3.71814
None, None, 0.384831, None, 79.1293, 2016-01-04 14:00:00, -2.59743
None, None, 0.528994, None, 82.989, 2016-01-04 15:00:00, -2.55435
None, None, 0.513737, None, 84.1364, 2016-01-04 16:00:00, -2.59398
None, None, 0.237691, None, 86.1832, 2016-01-04 17:00:00, -3.06643
None, None, 0.380681, None, 89.3736, 2016-01-04 18:00:00, -3.70641
None, None, 0.393548, None, 89.865, 2016-01-04 19:00:00, -4.04228
None, None, 0.461241, None, 90.537, 2016-01-04 20:00:00, -4.54072
None, None, 0.464964, None, 90.787, 2016-01-04 21:00:00, -5.08564
None, None, 0.418796, None, 91.4357, 2016-01-04 22:00:00, -5.67343
None, None, 0.651914, None, 91.9585, 2016-01-04 23:00:00, -6.06006
None, None, 1.11405, None, 92.026, 2016-01-05 00:00:00, -5.8891
None, None, 1.09855, None, 91.7421, 2016-01-05 01:00:00, -5.34942
None, None, 0.644855, None, 91.6248, 2016-01-05 02:00:00, -4.93907
None, None, 0.655022, None, 91.4998, 2016-01-05 03:00:00, -4.65366
None, None, 0.596072, None, 91.3786, 2016-01-05 04:00:00, -4.45269
None, None, 0.560742, None, 91.6947, 2016-01-05 05:00:00, -4.35554
None, None, 0.380506, None, 91.6586, 2016-01-05 06:00:00, -4.10447
None, None, 0.426743, None, 91.9448, 2016-01-05 07:00:00, -4.01281
None, None, 0.420038, None, 92.0433, 2016-01-05 08:00:00, -4.04117
None, None, 0.363431, None, 92.2116, 2016-01-05 09:00:00, -4.17926
None, None, 0.428972, None, 91.8698, 2016-01-05 10:00:00, -3.62833
None, None, 0.486362, None, 89.2135, 2016-01-05 11:00:00, -2.78678
None, None, 0.323973, None, 80.0564, 2016-01-05 12:00:00, -1.36984
None, None, 0.730696, None, 75.3247, 2016-01-05 13:00:00, -0.925849
None, None, 0.620661, None, 75.2303, 2016-01-05 14:00:00, -0.603349
None, None, 1.05412, None, 73.5557, 2016-01-05 15:00:00, -0.334794
None, None, 0.816658, None, 78.9614, 2016-01-05 16:00:00, -0.683983
None, None, 0.705079, None, 85.7128, 2016-01-05 17:00:00, -1.26189
None, None, 0.332121, None, 87.1962, 2016-01-05 18:00:00, -1.63913
None, None, 0.309767, None, 88.6306, 2016-01-05 19:00:00, -1.87842
None, None, 0.358657, None, 89.5901, 2016-01-05 20:00:00, -2.01161
None, None, 0.420643, None, 90.5838, 2016-01-05 21:00:00, -2.13173
None, None, 0.431661, None, 91.4633, 2016-01-05 22:00:00, -2.41621
None, None, 0.289267, None, 91.6502, 2016-01-05 23:00:00, -2.63158
None, None, 0.329445, None, 92.2495, 2016-01-06 00:00:00, -2.81399
None, None, 0.320829, None, 92.5543, 2016-01-06 01:00:00, -2.8817
None, None, 0.546145, None, 92.722, 2016-01-06 02:00:00, -2.95051
None, None, 0.643592, None, 92.824, 2016-01-06 03:00:00, -2.87986
None, None, 0.44611, None, 92.9215, 2016-01-06 04:00:00, -2.71526
None, None, 0.45131, None, 92.9988, 2016-01-06 05:00:00, -2.63026
None, None, 0.416276, None, 93.0409, 2016-01-06 06:00:00, -2.86956
None, None, 0.352216, None, 93.4275, 2016-01-06 07:00:00, -3.40868
None, None, 0.337415, None, 93.6905, 2016-01-06 08:00:00, -3.69855
None, None, 0.393561, None, 93.8517, 2016-01-06 09:00:00, -4.04604
None, None, 0.686231, None, 93.6777, 2016-01-06 10:00:00, -3.9751
None, None, 0.653042, None, 92.5641, 2016-01-06 11:00:00, -2.68052
None, None, 0.910793, None, 87.7545, 2016-01-06 12:00:00, -1.25765
None, None, 0.567327, None, 84.4505, 2016-01-06 13:00:00, -0.062921
None, None, 0.528907, None, 83.5397, 2016-01-06 14:00:00, 0.585775
None, None, 0.609471, None, 86.7243, 2016-01-06 15:00:00, -0.17814
None, None, 0.531301, None, 90.691, 2016-01-06 16:00:00, -1.34142
None, None, 0.667873, None, 92.7178, 2016-01-06 17:00:00, -1.85798
None, None, 0.737658, None, 93.4844, 2016-01-06 18:00:00, -2.06536
None, None, 0.575281, None, 94.1086, 2016-01-06 19:00:00, -2.3449
None, None, 0.477744, None, 94.3313, 2016-01-06 20:00:00, -3.17713
None, None, 0.570442, None, 94.5541, 2016-01-06 21:00:00, -3.13867
None, None, 0.466277, None, 94.6366, 2016-01-06 22:00:00, -3.4565
None, None, 0.511322, None, 94.633, 2016-01-06 23:00:00, -3.58398
None, None, 0.831947, None, 94.6231, 2016-01-07 00:00:00, -3.71427
None, None, 0.952825, None, 94.5348, 2016-01-07 01:00:00, -3.47511
None, None, 0.634873, None, 94.4469, 2016-01-07 02:00:00, -3.69884
None, None, 0.936746, None, 94.4656, 2016-01-07 03:00:00, -3.72221
None, None, 1.18196, None, 94.2901, 2016-01-07 04:00:00, -3.66611
None, None, 0.829711, None, 94.2271, 2016-01-07 05:00:00, -3.75592
None, None, 0.646269, None, 94.3108, 2016-01-07 06:00:00, -3.55755
None, None, 0.826053, None, 94.0057, 2016-01-07 07:00:00, -3.37719
None, None, 0.8288, None, 94.0507, 2016-01-07 08:00:00, -3.25414
None, None, 1.32188, None, 94.1075, 2016-01-07 09:00:00, -2.72779
None, None, 1.26101, None, 93.6133, 2016-01-07 10:00:00, -1.78058
None, None, 1.00213, None, 92.6068, 2016-01-07 11:00:00, -0.757327
None, None, 0.883405, None, 91.0538, 2016-01-07 12:00:00, 0.248358
None, None, 0.627435, None, 90.2888, 2016-01-07 13:00:00, 0.91345
None, None, 0.647171, None, 89.6825, 2016-01-07 14:00:00, 1.33177
None, None, 0.46838, None, 89.8598, 2016-01-07 15:00:00, 1.54906
None, None, 0.593042, None, 90.7665, 2016-01-07 16:00:00, 1.0264
None, None, 0.652733, None, 92.0973, 2016-01-07 17:00:00, 0.399358
None, None, 0.771597, None, 92.8983, 2016-01-07 18:00:00, 0.122423
None, None, 0.428833, None, 93.3687, 2016-01-07 19:00:00, -0.009939
None, None, 0.952148, None, 93.6937, 2016-01-07 20:00:00, -0.047152
