CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,MEASURED_WIND_SPEED1,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,dwpt_temp,time,week_of_year
2.77, 39.03, None, None, None, 3.468, None, 111.7, 12.3, None, None, None, None, None,2018-10-22 00:00:00,43
2.7, 45.09, None, None, None, 3.2, None, 115.0, 11.25, None, None, None, None, None,2018-10-22 01:00:00,43
2.568, 43.37, None, None, None, 5.26, None, 118.1, 12.77, None, None, None, None, None,2018-10-22 02:00:00,43
2.461, 48.08, None, None, None, 6.268, None, 120.5, 13.05, None, None, None, None, None,2018-10-22 03:00:00,43
2.227, 50.65, None, None, None, 6.814, None, 122.2, 11.53, None, None, None, None, None,2018-10-22 04:00:00,43
2.156, 51.5, None, None, None, 6.464, None, 116.5, 13.51, None, None, None, None, None,2018-10-22 05:00:00,43
2.522, 47.49, None, None, None, 6.832, None, 115.6, 13.44, None, None, None, None, None,2018-10-22 06:00:00,43
2.727, 30.0, None, None, None, 13.56, None, 122.0, 10.78, None, None, None, None, None,2018-10-22 07:00:00,43
2.386, 44.81, None, None, None, 11.89, None, 133.8, 8.68, None, None, None, None, None,2018-10-22 08:00:00,43
3.21, 40.58, None, None, None, 10.54, None, 124.0, 10.17, None, None, None, None, None,2018-10-22 09:00:00,43
3.857, 38.52, None, None, None, 14.22, None, 129.3, 9.19, None, None, None, None, None,2018-10-22 10:00:00,43
5.079, 40.88, None, None, None, 18.69, None, 117.9, 8.95, None, None, None, None, None,2018-10-22 11:00:00,43
6.302, 40.08, None, None, None, 7.415, None, 115.0, 9.14, None, None, None, None, None,2018-10-22 12:00:00,43
6.688, 36.42, None, None, None, 13.2, None, 120.3, 7.704, None, None, None, None, None,2018-10-22 13:00:00,43
7.077, 38.93, None, None, None, 13.17, None, 122.8, 6.831, None, None, None, None, None,2018-10-22 14:00:00,43
6.48, 39.01, None, None, None, 12.89, None, 119.6, 8.3, None, None, None, None, None,2018-10-22 15:00:00,43
6.414, 33.08, None, None, None, 8.11, None, 115.2, 8.33, None, None, None, None, None,2018-10-22 16:00:00,43
7.424, 31.3, None, None, None, 14.23, None, 122.9, 5.644, None, None, None, None, None,2018-10-22 17:00:00,43
6.304, 32.6, None, None, None, 10.99, None, 125.0, 4.931, None, None, None, None, None,2018-10-22 18:00:00,43
5.371, 36.15, None, None, None, 9.85, None, 116.1, 5.544, None, None, None, None, None,2018-10-22 19:00:00,43
5.013, 38.06, None, None, None, 6.365, None, 113.7, 11.75, None, None, None, None, None,2018-10-22 20:00:00,43
5.113, 35.28, None, None, None, 5.159, None, 122.1, 14.2, None, None, None, None, None,2018-10-22 21:00:00,43
4.679, 37.12, None, None, None, 5.687, None, 122.3, 14.16, None, None, None, None, None,2018-10-22 22:00:00,43
4.499, 37.64, None, None, None, 5.185, None, 116.1, 13.48, None, None, None, None, None,2018-10-22 23:00:00,43
4.477, 34.09, None, None, None, 3.917, None, 109.5, 14.41, None, None, None, None, None,2018-10-23 00:00:00,43
4.446, 33.89, None, None, None, 10.35, None, 112.3, 10.05, None, None, None, None, None,2018-10-23 01:00:00,43
5.148, 22.33, None, None, None, 21.89, None, 132.4, 8.54, None, None, None, None, None,2018-10-23 02:00:00,43
5.804, 25.24, None, None, None, 18.79, None, 193.8, None, None, None, None, None, None,2018-10-23 03:00:00,43
4.6, 37.17, None, None, None, 18.92, None, 127.8, 7.465, None, None, None, None, None,2018-10-23 04:00:00,43
5.819, 21.49, None, None, None, 13.35, None, 129.9, 8.56, None, None, None, None, None,2018-10-23 05:00:00,43
5.797, 23.29, None, None, None, 13.28, None, 134.0, 8.99, None, None, None, None, None,2018-10-23 06:00:00,43
5.915, 20.98, None, None, None, 9.74, None, 137.1, 8.38, None, None, None, None, None,2018-10-23 07:00:00,43
6.608, 20.3, None, None, None, 10.6, None, 119.8, 9.98, None, None, None, None, None,2018-10-23 09:00:00,43
7.541, 18.19, None, None, None, 9.87, None, 117.7, 9.69, None, None, None, None, None,2018-10-23 10:00:00,43
9.02, 20.21, None, None, None, 17.64, None, 159.9, 4.547, None, None, None, None, None,2018-10-23 12:00:00,43
7.017, 26.28, None, None, None, 23.85, None, 194.1, 5.996, None, None, None, None, None,2018-10-23 13:00:00,43
6.861, 24.7, None, None, None, 13.71, None, 227.9, 6.472, None, None, None, None, None,2018-10-23 14:00:00,43
7.826, 28.93, None, None, None, 24.1, None, 214.7, 6.831, None, None, None, None, None,2018-10-23 15:00:00,43
8.13, 31.35, None, None, None, 32.14, None, 212.1, 4.061, None, None, None, None, None,2018-10-23 16:00:00,43
