RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
19.7, None, None, None,0.248,50.81, None, None,-19.0, None, None, None, None, None, None, None, None,1.875, None, None, None, None,73.7, None, None, None, None,2018-10-22 00:00:00, None,43
19.84, None, None, None,2.326,8.6, None, None,-18.0, None, None, None, None, None, None, None, None,2.254, None, None, None, None,45.09, None, None, None, None,2018-10-22 01:00:00, None,43
19.91, None, None, None,2.828,345.9, None, None,-19.0, None, None, None, None, None, None, None, None,2.015, None, None, None, None,30.8, None, None, None, None,2018-10-22 02:00:00, None,43
19.81, None, None, None,1.792,33.96, None, None,-19.0, None, None, None, None, None, None, None, None,2.129, None, None, None, None,47.55, None, None, None, None,2018-10-22 03:00:00, None,43
19.84, None, None, None,2.709,358.4, None, None,-19.0, None, None, None, None, None, None, None, None,2.042, None, None, None, None,37.32, None, None, None, None,2018-10-22 04:00:00, None,43
20.01, None, None, None,3.666,348.0, None, None,-19.0, None, None, None, None, None, None, None, None,1.679, None, None, None, None,32.24, None, None, None, None,2018-10-22 05:00:00, None,43
20.29, None, None, None,3.09,355.2, None, None,-19.0, None, None, None, None, None, None, None, None,0.75, None, None, None, None,27.36, None, None, None, None,2018-10-22 06:00:00, None,43
20.03, None, None, None,3.806,342.7, None, None,-19.0, None, None, None, None, None, None, None, None,1.387, None, None, None, None,21.93, None, None, None, None,2018-10-22 07:00:00, None,43
20.38, None, None, None,1.307,342.5, None, None,-20.0, None, None, None, None, None, None, None, None,0.456, None, None, None, None,56.02, None, None, None, None,2018-10-22 08:00:00, None,43
20.4, None, None, None,0.616,85.8, None, None,-20.0, None, None, None, None, None, None, None, None,0.388, None, None, None, None,61.04, None, None, None, None,2018-10-22 09:00:00, None,43
19.3, None, None, None,0.343,255.6, None, None,-17.0, None, None, None, None, None, None, None, None,4.05, None, None, None, None,64.49, None, None, None, None,2018-10-22 10:00:00, None,43
