CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,PRECIP_DETECTOR_RATIO,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None,6.091, 14.53, None, None, None,8.98,10.34, None,190.4, None, None, None, None, None, -19.0, None, None, None, None, None, None, None,2018-10-22 00:00:00, None, None, None, None,43
None,6.186, 17.54, None, None, None,6.3,14.73, None,206.0, None, None, None, None, None, -17.0, None, None, None, None, None, None, None,2018-10-22 01:00:00, None, None, None, None,43
None,6.138, 17.94, None, None, None,5.758,17.33, None,204.7, None, None, None, None, None, -16.0, None, None, None, None, None, None, None,2018-10-22 02:00:00, None, None, None, None,43
None,6.569, 14.19, None, None, None,4.536,19.68, None,202.6, None, None, None, None, None, -19.0, None, None, None, None, None, None, None,2018-10-22 03:00:00, None, None, None, None,43
None,6.091, 15.0, None, None, None,7.2,17.48, None,198.2, None, None, None, None, None, -19.0, None, None, None, None, None, None, None,2018-10-22 04:00:00, None, None, None, None,43
None,6.186, 16.4, None, None, None,4.91,19.03, None,198.3, None, None, None, None, None, -17.0, None, None, None, None, None, None, None,2018-10-22 05:00:00, None, None, None, None,43
None,6.091, 18.81, None, None, None,6.095,21.43, None,203.3, None, None, None, None, None, -16.0, None, None, None, None, None, None, None,2018-10-22 06:00:00, None, None, None, None,43
None,6.138, 15.87, None, None, None,5.28,19.59, None,202.8, None, None, None, None, None, -18.0, None, None, None, None, None, None, None,2018-10-22 07:00:00, None, None, None, None,43
None,6.234, 17.61, None, None, None,9.21,17.96, None,198.2, None, None, None, None, None, -17.0, None, None, None, None, None, None, None,2018-10-22 08:00:00, None, None, None, None,43
None,6.474, 18.41, None, None, None,4.054,20.63, None,205.7, None, None, None, None, None, -16.0, None, None, None, None, None, None, None,2018-10-22 09:00:00, None, None, None, None,43
None,7.38, 17.47, None, None, None,8.17,23.07, None,205.8, None, None, None, None, None, -16.0, None, None, None, None, None, None, None,2018-10-22 10:00:00, None, None, None, None,43
None,7.34, 24.03, None, None, None,8.35,20.02, None,197.5, None, None, None, None, None, -12.0, None, None, None, None, None, None, None,2018-10-22 11:00:00, None, None, None, None,43
None,7.9, 30.12, None, None, None,9.58,19.64, None,186.1, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2018-10-22 12:00:00, None, None, None, None,43
None,8.75, 31.39, None, None, None,10.92,19.75, None,182.7, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2018-10-22 13:00:00, None, None, None, None,43
None,9.56, 29.91, None, None, None,11.04,18.74, None,178.5, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2018-10-22 14:00:00, None, None, None, None,43
None,11.26, 29.24, None, None, None,13.33,16.26, None,180.1, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2018-10-22 15:00:00, None, None, None, None,43
None,10.73, 28.7, None, None, None,10.67,18.49, None,186.0, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2018-10-22 16:00:00, None, None, None, None,43
None,10.44, 27.03, None, None, None,10.26,20.47, None,191.9, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2018-10-22 17:00:00, None, None, None, None,43
None,9.91, 30.31, None, None, None,11.31,14.85, None,198.0, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2018-10-22 18:00:00, None, None, None, None,43
None,8.29, 33.05, None, None, None,12.1,10.73, None,191.9, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2018-10-22 19:00:00, None, None, None, None,43
None,7.43, 32.11, None, None, None,5.873,15.24, None,155.1, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2018-10-22 20:00:00, None, None, None, None,43
None,7.16, 30.92, None, None, None,7.4,14.98, None,155.6, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2018-10-22 21:00:00, None, None, None, None,43
None,7.36, 26.17, None, None, None,18.05,12.08, None,168.7, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2018-10-22 22:00:00, None, None, None, None,43
None,7.37, 24.37, None, None, None,15.04,16.09, None,183.5, None, None, None, None, None, -12.0, None, None, None, None, None, None, None,2018-10-22 23:00:00, None, None, None, None,43
None,7.0, 24.7, None, None, None,11.49,16.02, None,190.2, None, None, None, None, None, -12.0, None, None, None, None, None, None, None,2018-10-23 00:00:00, None, None, None, None,43
None,6.713, 24.9, None, None, None,13.81,13.29, None,175.4, None, None, None, None, None, -12.0, None, None, None, None, None, None, None,2018-10-23 01:00:00, None, None, None, None,43
None,6.569, 26.71, None, None, None,12.68,13.82, None,167.2, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2018-10-23 02:00:00, None, None, None, None,43
None,6.617, 26.31, None, None, None,10.11,14.04, None,159.8, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2018-10-23 03:00:00, None, None, None, None,43
None,6.569, 26.11, None, None, None,4.857,18.35, None,154.0, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2018-10-23 04:00:00, None, None, None, None,43
None,5.995, 27.18, None, None, None,6.787,18.19, None,154.6, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2018-10-23 05:00:00, None, None, None, None,43
None,6.043, 28.18, None, None, None,11.63,19.3, None,153.9, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2018-10-23 06:00:00, None, None, None, None,43
None,6.569, 32.2, None, None, None,10.37,19.29, None,172.4, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2018-10-23 07:00:00, None, None, None, None,43
None,6.426, 35.95, None, None, None,8.64,23.66, None,185.5, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2018-10-23 08:00:00, None, None, None, None,43
None,6.282, 38.69, None, None, None,11.28,24.78, None,181.9, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2018-10-23 09:00:00, None, None, None, None,43
None,6.378, 40.9, None, None, None,10.06,21.74, None,185.0, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2018-10-23 10:00:00, None, None, None, None,43
None,6.617, 42.64, None, None, None,9.86,20.78, None,177.7, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2018-10-23 11:00:00, None, None, None, None,43
None,7.38, 38.96, None, None, None,12.24,22.27, None,176.2, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2018-10-23 12:00:00, None, None, None, None,43
None,7.98, 37.61, None, None, None,15.49,19.31, None,180.2, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2018-10-23 13:00:00, None, None, None, None,43
None,7.74, 42.23, None, None, None,21.03,16.38, None,207.2, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2018-10-23 14:00:00, None, None, None, None,43
None,7.21, 44.77, None, None, None,20.52,15.96, None,218.5, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2018-10-23 15:00:00, None, None, None, None,43
None,5.279, 53.26, None, None, None,17.48,18.49, None,228.1, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2018-10-23 16:00:00, None, None, None, None,43
None,4.48, 54.87, None, None, None,16.92,19.06, None,222.6, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2018-10-23 17:00:00, None, None, None, None,43
None,4.053, 46.91, None, None, None,27.91,12.89, None,205.9, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2018-10-23 18:00:00, None, None, None, None,43
None,3.192, 49.39, None, None, None,14.54,21.2, None,182.5, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2018-10-23 19:00:00, None, None, None, None,43
None,2.444, 52.95, None, None, None,12.2,19.51, None,187.4, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2018-10-23 20:00:00, None, None, None, None,43
None,1.11, 62.79, None, None, None,12.35,23.24, None,200.5, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2018-10-23 21:00:00, None, None, None, None,43
None,0.822, 62.26, None, None, None,11.29,27.23, None,198.9, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2018-10-23 22:00:00, None, None, None, None,43
None,0.495, 69.1, None, None, None,14.48,17.72, None,189.8, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2018-10-23 23:00:00, None, None, None, None,43
None,-0.123, 84.2, None, None, None,24.42,15.76, None,212.8, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2018-10-24 00:00:00, None, None, None, None,43
None,-0.554, 93.5, None, None, None,12.28,20.32, None,205.4, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2018-10-24 01:00:00, None, None, None, None,43
None,-1.118, 97.6, None, None, None,16.03,24.89, None,221.8, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2018-10-24 02:00:00, None, None, None, None,43
None,-1.788, 93.2, None, None, None,13.48,22.95, None,243.4, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2018-10-24 03:00:00, None, None, None, None,43
None,-2.459, 92.3, None, None, None,18.84,13.83, None,235.0, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2018-10-24 04:00:00, None, None, None, None,43
None,-2.602, 91.8, None, None, None,9.05,24.77, None,237.5, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2018-10-24 05:00:00, None, None, None, None,43
None,-2.602, 93.8, None, None, None,8.71,24.25, None,238.1, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2018-10-24 06:00:00, None, None, None, None,43
None,-2.602, 95.2, None, None, None,15.82,15.58, None,235.3, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2018-10-24 07:00:00, None, None, None, None,43
None,-2.89, 96.7, None, None, None,11.18,15.06, None,237.3, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2018-10-24 08:00:00, None, None, None, None,43
None,-3.082, 98.3, None, None, None,12.1,16.5, None,225.7, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2018-10-24 09:00:00, None, None, None, None,43
None,-2.938, 99.4, None, None, None,12.62,14.01, None,224.2, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2018-10-24 10:00:00, None, None, None, None,43
None,-2.411, 95.4, None, None, None,18.32,10.09, None,214.4, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2018-10-24 11:00:00, None, None, None, None,43
None,-1.596, 92.3, None, None, None,20.48,8.88, None,197.0, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2018-10-24 12:00:00, None, None, None, None,43
None,-1.309, 83.2, None, None, None,19.8,11.46, None,209.3, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2018-10-24 13:00:00, None, None, None, None,43
None,-1.072, 83.1, None, None, None,19.17,12.24, None,212.3, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2018-10-24 14:00:00, None, None, None, None,43
None,-0.996, 84.6, None, None, None,21.17,12.01, None,218.9, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2018-10-24 15:00:00, None, None, None, None,43
None,-0.758, 75.4, None, None, None,16.45,13.03, None,228.5, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2018-10-24 16:00:00, None, None, None, None,43
None,-0.327, 87.8, None, None, None,17.7,9.82, None,243.4, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2018-10-24 17:00:00, None, None, None, None,43
None,-1.572, 84.4, None, None, None,19.21,14.57, None,230.8, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2018-10-24 18:00:00, None, None, None, None,43
None,-2.53, 89.4, None, None, None,16.78,17.78, None,234.3, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2018-10-24 19:00:00, None, None, None, None,43
None,-2.53, 84.2, None, None, None,13.32,25.81, None,222.4, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2018-10-24 20:00:00, None, None, None, None,43
None,-3.09, 92.8, None, None, None,13.99,27.52, None,232.3, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2018-10-24 21:00:00, None, None, None, None,43
None,-2.938, 94.4, None, None, None,16.1,26.3, None,215.6, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2018-10-24 22:00:00, None, None, None, None,43
None,-2.938, 96.6, None, None, None,16.14,31.06, None,233.5, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2018-10-24 23:00:00, None, None, None, None,43
None,-2.938, 95.8, None, None, None,12.32,32.58, None,234.2, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2018-10-25 00:00:00, None, None, None, None,43
None,-3.034, 98.2, None, None, None,16.56,30.18, None,224.2, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2018-10-25 01:00:00, None, None, None, None,43
None,-2.459, 94.6, None, None, None,15.03,33.6, None,221.9, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2018-10-25 02:00:00, None, None, None, None,43
None,-2.648, 99.5, None, None, None,15.6,31.92, None,220.2, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2018-10-25 03:00:00, None, None, None, None,43
None,-1.884, 94.6, None, None, None,13.52,37.74, None,222.2, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2018-10-25 04:00:00, None, None, None, None,43
