air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,stn_pres,week_of_year
None,8.28, None, None, None, None, None,2018-10-22 00:00:00, None, None, None,43
None,7.22, None, None, None, None, None,2018-10-22 01:00:00, None, None, None,43
None,6.836, None, None, None, None, None,2018-10-22 02:00:00, None, None, None,43
None,7.23, None, None, None, None, None,2018-10-22 03:00:00, None, None, None,43
None,7.25, None, None, None, None, 0.226,2018-10-22 04:00:00, None, None, None,43
None,6.571, None, None, None, None, None,2018-10-22 05:00:00, None, None, None,43
None,6.089, None, None, None, None, None,2018-10-22 06:00:00, None, None, None,43
None,6.846, None, None, None, None, 0.908,2018-10-22 07:00:00, None, None, None,43
None,5.522, None, None, None, None, 2.138,2018-10-22 08:00:00, None, None, None,43
None,5.146, None, None, None, None, 1.463,2018-10-22 09:00:00, None, None, None,43
None,8.25, None, None, None, None, 1.406,2018-10-22 10:00:00, None, None, None,43
None,8.32, None, None, None, None, 0.247,2018-10-22 11:00:00, None, None, None,43
None,10.88, None, None, None, None, None,2018-10-22 12:00:00, None, None, None,43
None,10.22, None, None, None, None, None,2018-10-22 13:00:00, None, None, None,43
None,10.18, None, None, None, None, None,2018-10-22 14:00:00, None, None, None,43
None,10.7, None, None, None, None, None,2018-10-22 15:00:00, None, None, None,43
None,10.09, None, None, None, None, None,2018-10-22 16:00:00, None, None, None,43
None,9.69, None, None, None, None, None,2018-10-22 17:00:00, None, None, None,43
None,9.52, None, None, None, None, None,2018-10-22 18:00:00, None, None, None,43
None,10.56, None, None, None, None, 0.063,2018-10-22 19:00:00, None, None, None,43
None,10.74, None, None, None, None, 1.08,2018-10-22 20:00:00, None, None, None,43
None,10.97, None, None, None, None, None,2018-10-22 21:00:00, None, None, None,43
None,9.66, None, None, None, None, 1.083,2018-10-22 22:00:00, None, None, None,43
None,10.37, None, None, None, None, 0.598,2018-10-22 23:00:00, None, None, None,43
None,9.45, None, None, None, None, None,2018-10-23 00:00:00, None, None, None,43
None,7.99, None, None, None, None, 0.231,2018-10-23 01:00:00, None, None, None,43
None,8.61, None, None, None, None, 0.399,2018-10-23 02:00:00, None, None, None,43
None,8.73, None, None, None, None, 0.631,2018-10-23 03:00:00, None, None, None,43
None,7.57, None, None, None, None, 0.59,2018-10-23 04:00:00, None, None, None,43
None,7.85, None, None, None, None, 1.692,2018-10-23 05:00:00, None, None, None,43
None,7.45, None, None, None, None, 0.558,2018-10-23 06:00:00, None, None, None,43
None,8.24, None, None, None, None, 2.386,2018-10-23 07:00:00, None, None, None,43
None,8.2, None, None, None, None, 2.259,2018-10-23 08:00:00, None, None, None,43
None,9.86, None, None, None, None, 0.949,2018-10-23 09:00:00, None, None, None,43
None,11.4, None, None, None, None, None,2018-10-23 10:00:00, None, None, None,43
None,11.13, None, None, None, None, None,2018-10-23 11:00:00, None, None, None,43
None,10.81, None, None, None, None, None,2018-10-23 12:00:00, None, None, None,43
None,8.97, None, None, None, None, 1.24,2018-10-23 13:00:00, None, None, None,43
None,9.13, None, None, None, None, 0.7,2018-10-23 14:00:00, None, None, None,43
None,9.88, None, None, None, None, 0.215,2018-10-23 15:00:00, None, None, None,43
None,9.9, None, None, None, None, 1.079,2018-10-23 16:00:00, None, None, None,43
None,9.22, None, None, None, None, 1.146,2018-10-23 17:00:00, None, None, None,43
None,8.14, None, None, None, None, None,2018-10-23 18:00:00, None, None, None,43
None,6.789, None, None, None, None, None,2018-10-23 19:00:00, None, None, None,43
None,6.382, None, None, None, None, 1.121,2018-10-23 20:00:00, None, None, None,43
None,5.891, None, None, None, None, None,2018-10-23 21:00:00, None, None, None,43
None,5.005, None, None, None, None, 5.358,2018-10-23 22:00:00, None, None, None,43
None,5.382, None, None, None, None, 2.726,2018-10-23 23:00:00, None, None, None,43
None,5.204, None, None, None, None, None,2018-10-24 00:00:00, None, None, None,43
None,5.251, None, None, None, None, 4.135,2018-10-24 01:00:00, None, None, None,43
None,5.429, None, None, None, None, 4.187,2018-10-24 02:00:00, None, None, None,43
None,4.978, None, None, None, None, 3.49,2018-10-24 03:00:00, None, None, None,43
None,4.273, None, None, None, None, None,2018-10-24 04:00:00, None, None, None,43
None,3.57, None, None, None, None, 4.405,2018-10-24 05:00:00, None, None, None,43
None,3.281, None, None, None, None, 2.699,2018-10-24 06:00:00, None, None, None,43
None,2.915, None, None, None, None, 0.795,2018-10-24 07:00:00, None, None, None,43
None,2.833, None, None, None, None, 0.989,2018-10-24 08:00:00, None, None, None,43
None,2.44, None, None, None, None, 2.888,2018-10-24 09:00:00, None, None, None,43
None,2.384, None, None, None, None, 2.098,2018-10-24 10:00:00, None, None, None,43
None,2.55, None, None, None, None, None,2018-10-24 11:00:00, None, None, None,43
None,3.132, None, None, None, None, None,2018-10-24 12:00:00, None, None, None,43
None,2.909, None, None, None, None, 2.032,2018-10-24 13:00:00, None, None, None,43
None,2.843, None, None, None, None, None,2018-10-24 14:00:00, None, None, None,43
None,4.527, None, None, None, None, 2.305,2018-10-24 15:00:00, None, None, None,43
None,4.93, None, None, None, None, 1.006,2018-10-24 16:00:00, None, None, None,43
None,5.373, None, None, None, None, 6.2,2018-10-24 17:00:00, None, None, None,43
None,4.284, None, None, None, None, 5.705,2018-10-24 18:00:00, None, None, None,43
