CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
4.149,30.32, None, None, None,10.13,4.559,86.9, None, None, None, None, None, -12.0, None, None, None, None, None, None,2018-10-22 00:00:00, None, None, None, None,43
4.198,25.49, None, None, None,43.73,0.418,200.6, None, None, None, None, None, -14.0, None, None, None, None, None, None,2018-10-22 01:00:00, None, None, None, None,43
4.788,21.21, None, None, None,44.17,1.112,148.9, None, None, None, None, None, -16.0, None, None, None, None, None, None,2018-10-22 02:00:00, None, None, None, None,43
4.55,24.2, None, None, None,72.9,0.316,232.4, None, None, None, None, None, -14.0, None, None, None, None, None, None,2018-10-22 03:00:00, None, None, None, None,43
4.463,16.86, None, None, None,46.56,0.681,209.7, None, None, None, None, None, -19.0, None, None, None, None, None, None,2018-10-22 04:00:00, None, None, None, None,43
5.148,15.5, None, None, None,17.93,1.066,112.4, None, None, None, None, None, -19.0, None, None, None, None, None, None,2018-10-22 05:00:00, None, None, None, None,43
4.509,20.13, None, None, None,12.95,5.676,95.3, None, None, None, None, None, -16.0, None, None, None, None, None, None,2018-10-22 06:00:00, None, None, None, None,43
4.061,19.31, None, None, None,44.57,3.121,124.8, None, None, None, None, None, -17.0, None, None, None, None, None, None,2018-10-22 07:00:00, None, None, None, None,43
4.835,18.29, None, None, None,27.25,7.35,176.9, None, None, None, None, None, -17.0, None, None, None, None, None, None,2018-10-22 08:00:00, None, None, None, None,43
6.241,15.09, None, None, None,14.07,3.636,78.7, None, None, None, None, None, -18.0, None, None, None, None, None, None,2018-10-22 09:00:00, None, None, None, None,43
6.994,13.25, None, None, None,15.0,7.58,185.2, None, None, None, None, None, -19.0, None, None, None, None, None, None,2018-10-22 10:00:00, None, None, None, None,43
7.97,14.88, None, None, None,29.49,4.191,135.9, None, None, None, None, None, -17.0, None, None, None, None, None, None,2018-10-22 11:00:00, None, None, None, None,43
8.62,21.52, None, None, None,32.59,1.63,208.8, None, None, None, None, None, -12.0, None, None, None, None, None, None,2018-10-22 12:00:00, None, None, None, None,43
8.54,21.65, None, None, None,36.07,2.573,148.7, None, None, None, None, None, -12.0, None, None, None, None, None, None,2018-10-22 13:00:00, None, None, None, None,43
8.56,24.29, None, None, None,35.48,2.485,166.7, None, None, None, None, None, -11.0, None, None, None, None, None, None,2018-10-22 14:00:00, None, None, None, None,43
8.11,24.62, None, None, None,25.57,3.012,80.3, None, None, None, None, None, -11.0, None, None, None, None, None, None,2018-10-22 15:00:00, None, None, None, None,43
7.97,23.95, None, None, None,31.93,2.549,99.2, None, None, None, None, None, -11.0, None, None, None, None, None, None,2018-10-22 16:00:00, None, None, None, None,43
9.38,27.0, None, None, None,24.65,1.02,267.1, None, None, None, None, None, -9.0, None, None, None, None, None, None,2018-10-22 17:00:00, None, None, None, None,43
8.97,30.61, None, None, None,32.59,1.033,204.2, None, None, None, None, None, -7.0, None, None, None, None, None, None,2018-10-22 18:00:00, None, None, None, None,43
6.76,30.07, None, None, None,39.37,0.596,207.3, None, None, None, None, None, -10.0, None, None, None, None, None, None,2018-10-22 19:00:00, None, None, None, None,43
6.128,31.59, None, None, None,30.71,1.79,118.9, None, None, None, None, None, -9.0, None, None, None, None, None, None,2018-10-22 20:00:00, None, None, None, None,43
6.404,29.08, None, None, None,33.02,0.296,43.37, None, None, None, None, None, -10.0, None, None, None, None, None, None,2018-10-22 21:00:00, None, None, None, None,43
6.748,27.39, None, None, None,15.08,1.241,165.8, None, None, None, None, None, -11.0, None, None, None, None, None, None,2018-10-22 22:00:00, None, None, None, None,43
6.417,27.8, None, None, None,28.4,1.473,120.2, None, None, None, None, None, -11.0, None, None, None, None, None, None,2018-10-22 23:00:00, None, None, None, None,43
6.921,25.7, None, None, None,31.12,2.272,171.2, None, None, None, None, None, -11.0, None, None, None, None, None, None,2018-10-23 00:00:00, None, None, None, None,43
6.386,26.44, None, None, None,32.31,1.031,68.46, None, None, None, None, None, -11.0, None, None, None, None, None, None,2018-10-23 01:00:00, None, None, None, None,43
7.16,24.61, None, None, None,20.63,2.532,143.7, None, None, None, None, None, -12.0, None, None, None, None, None, None,2018-10-23 02:00:00, None, None, None, None,43
5.997,26.92, None, None, None,37.52,1.144,184.8, None, None, None, None, None, -12.0, None, None, None, None, None, None,2018-10-23 03:00:00, None, None, None, None,43
6.435,26.85, None, None, None,40.95,0.86,204.7, None, None, None, None, None, -11.0, None, None, None, None, None, None,2018-10-23 04:00:00, None, None, None, None,43
6.484,26.44, None, None, None,22.49,1.785,69.43, None, None, None, None, None, -11.0, None, None, None, None, None, None,2018-10-23 05:00:00, None, None, None, None,43
6.63,25.7, None, None, None,55.49,1.034,118.7, None, None, None, None, None, -12.0, None, None, None, None, None, None,2018-10-23 06:00:00, None, None, None, None,43
7.26,23.11, None, None, None,52.07,1.026,185.8, None, None, None, None, None, -12.0, None, None, None, None, None, None,2018-10-23 07:00:00, None, None, None, None,43
6.63,26.24, None, None, None,29.57,3.363,81.0, None, None, None, None, None, -11.0, None, None, None, None, None, None,2018-10-23 08:00:00, None, None, None, None,43
8.23,20.8, None, None, None,58.5,0.503,189.0, None, None, None, None, None, -13.0, None, None, None, None, None, None,2018-10-23 09:00:00, None, None, None, None,43
9.26,19.84, None, None, None,36.96,1.735,95.6, None, None, None, None, None, -13.0, None, None, None, None, None, None,2018-10-23 10:00:00, None, None, None, None,43
9.03,24.79, None, None, None,39.79,1.774,182.3, None, None, None, None, None, -10.0, None, None, None, None, None, None,2018-10-23 11:00:00, None, None, None, None,43
