wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,snw_dpth,stn_pres
15.0, None, None, 0.0, None, 6.7, None, 19.0, None, None, None, 40.0,2022-09-03 00:00:00,36,,,,,,,,,,,,,,,,
11.0, None, None, 0.0, None, 7.6, None, 20.0, None, None, None, 37.0,2022-09-03 01:00:00,36,,,,,,,,,,,,,,,,
15.0, 40.0, 6.7, 0.0, 5.1, 8.0, 19.0, 19.6, 15.0, 0.0, 0.0, 34.0,2022-09-03 02:00:00,36,,,,,,,,,,,,,,,,
13.0, 37.0, 7.6, 0.0, 4.9, 8.6, 20.0, 20.3, 11.0, 0.0, 0.0, 32.0,2022-09-03 03:00:00,36,,,,,,,,,,,,,,,,
8.0, 34.0, None, 0.0, 3.3, 7.2, 19.6, 19.9, 15.0, 0.0, 0.0, 35.0,2022-09-03 04:00:00,36,,,,,,,,,,,,,,,,
9.0, 32.0, 8.6, 0.0, 3.1, 4.3, 20.3, 18.9, 13.0, 0.0, 0.0, 38.0,2022-09-03 05:00:00,36,,,,,,,,,,,,,,,,
1.0, 35.0, 7.2, 0.0, 4.0, 5.4, 19.9, 19.2, 8.0, 0.0, 0.0, 45.0,2022-09-03 06:00:00,36,,,,,,,,,,,,,,,,
112.0, 38.0, 4.3, 0.0, 4.3, 3.2, 18.9, 23.5, 9.0, 0.0, 0.0, 32.0,2022-09-03 07:00:00,36,,,,,,,,,,,,,,,,
162.0, 45.0, 5.4, 0.0, 7.0, 6.0, 19.2, 25.7, 1.0, 0.0, 0.0, 38.0,2022-09-03 08:00:00,36,,,,,,,,,,,,,,,,
172.0, 32.0, 3.2, 0.0, 5.9, 6.6, 23.5, 26.8, 112.0, 0.0, 0.0, 38.0,2022-09-03 09:00:00,36,,,,,,,,,,,,,,,,
201.0, 38.0, None, 0.0, 10.3, 6.0, 25.7, 29.2, 162.0, 0.0, 0.0, 32.0,2022-09-03 10:00:00,36,,,,,,,,,,,,,,,,
220.0, 38.0, 6.6, 0.0, 11.3, 6.4, 26.8, 30.0, 172.0, 0.0, 0.0, 22.0,2022-09-03 11:00:00,36,,,,,,,,,,,,,,,,
182.0, 32.0, None, 0.0, 10.8, 8.8, 29.2, 29.8, 201.0, 0.0, 0.0, 25.0,2022-09-03 12:00:00,36,,,,,,,,,,,,,,,,
205.0, 22.0, 6.4, 0.0, 6.0, 7.3, 30.0, 30.8, 220.0, 0.0, 0.0, 25.0,2022-09-03 13:00:00,36,,,,,,,,,,,,,,,,
186.0, 25.0, 8.8, 0.0, 7.7, 8.2, 29.8, 30.5, 182.0, 0.0, 0.0, 22.0,2022-09-03 14:00:00,36,,,,,,,,,,,,,,,,
176.0, 25.0, 7.3, 0.0, 8.5, 7.4, 30.8, 29.0, 205.0, 0.0, 0.0, 25.0,2022-09-03 15:00:00,36,,,,,,,,,,,,,,,,
175.0, None, None, 0.0, None, 4.6, None, 26.2, None, None, None, 33.0,2022-09-03 16:00:00,36,,,,,,,,,,,,,,,,
323.0, None, None, 0.0, None, 9.0, None, 24.6, None, None, None, 33.0,2022-09-03 17:00:00,36,,,,,,,,,,,,,,,,
166.0, 33.0, 4.6, 0.0, 8.7, 14.6, 26.2, 23.6, 175.0, 0.0, 0.0, 31.0,2022-09-03 18:00:00,36,,,,,,,,,,,,,,,,
142.0, 33.0, None, 0.0, 7.3, 13.2, 24.6, 22.6, 323.0, 0.0, 0.0, 34.0,2022-09-03 19:00:00,36,,,,,,,,,,,,,,,,
155.0, None, None, 0.0, None, 10.1, None, 22.1, None, None, None, 34.0,2022-09-03 20:00:00,36,,,,,,,,,,,,,,,,
18.0, None, None, 0.0, None, 3.7, None, 19.8, None, None, None, 46.0,2022-09-03 21:00:00,36,,,,,,,,,,,,,,,,
9.0, 34.0, 10.1, 0.0, 5.5, 3.5, 22.1, 19.1, 155.0, 0.0, 0.0, 47.0,2022-09-03 22:00:00,36,,,,,,,,,,,,,,,,
, 46.0, 3.7, None, 7.9, None, 19.8, None, 18.0, 0.0, 0.0, None,2022-09-03 23:00:00,36,,,,,,,,,,,,,,,,
347.0, 47.0, 3.5, 0.0, 7.5, 5.0, 19.1, 15.8, 9.0, 0.0, 0.0, 56.0,2022-09-04 00:00:00,36,,,,,,,,,,,,,,,,
349.0, None, None, 0.0, None, 5.5, None, 14.5, None, None, None, 60.0,2022-09-04 01:00:00,36,,,,,,,,,,,,,,,,
354.0, 56.0, None, 0.0, 7.0, 4.6, 15.8, 14.2, 347.0, 0.0, 0.0, 62.0,2022-09-04 02:00:00,36,,,,,,,,,,,,,,,,
349.0, 60.0, 5.5, 0.0, 6.8, 5.3, 14.5, 13.2, 349.0, 0.0, 0.0, 66.0,2022-09-04 03:00:00,36,,,,,,,,,,,,,,,,
323.0, 62.0, 4.6, 0.0, 7.0, 3.0, 14.2, 13.2, 354.0, 0.0, 0.0, 66.0,2022-09-04 04:00:00,36,,,,,,,,,,,,,,,,
20.0, None, None, 0.0, None, 4.1, None, 12.4, None, None, None, 70.0,2022-09-04 05:00:00,36,,,,,,,,,,,,,,,,
167.0, None, None, 0.0, None, 4.2, None, 15.2, None, None, None, 64.0,2022-09-04 06:00:00,36,,,,,,,,,,,,,,,,
153.0, 70.0, 4.1, 0.0, 7.1, 4.8, 12.4, 17.9, 20.0, 0.0, 0.0, 51.0,2022-09-04 07:00:00,36,,,,,,,,,,,,,,,,
168.0, 64.0, 4.2, 0.0, 8.4, 9.9, 15.2, 19.5, 167.0, 0.0, 0.0, 47.0,2022-09-04 08:00:00,36,,,,,,,,,,,,,,,,
242.0, 51.0, 4.8, 0.0, 7.6, 5.6, 17.9, 19.5, 153.0, 0.0, 0.0, 48.0,2022-09-04 09:00:00,36,,,,,,,,,,,,,,,,
214.0, 47.0, 9.9, 0.0, 7.9, 6.5, 19.5, 21.1, 168.0, 0.0, 0.0, 42.0,2022-09-04 10:00:00,36,,,,,,,,,,,,,,,,
243.0, 48.0, 5.6, 0.0, 8.2, 4.0, 19.5, 19.6, 242.0, 0.0, 0.0, 41.0,2022-09-04 11:00:00,36,,,,,,,,,,,,,,,,
209.0, 42.0, 6.5, 0.0, 7.7, 3.8, 21.1, 19.3, 214.0, 0.0, 0.0, 38.0,2022-09-04 12:00:00,36,,,,,,,,,,,,,,,,
173.0, 41.0, None, 0.0, 6.0, 4.0, 19.6, 20.6, 243.0, 0.0, 0.0, 41.0,2022-09-04 13:00:00,36,,,,,,,,,,,,,,,,
185.0, 38.0, 3.8, 0.0, 4.6, 6.8, 19.3, 22.1, 209.0, 0.0, 0.0, 38.0,2022-09-04 14:00:00,36,,,,,,,,,,,,,,,,
159.0, 41.0, None, 0.0, 6.9, 6.8, 20.6, 22.2, 173.0, 0.0, 0.0, 40.0,2022-09-04 15:00:00,36,,,,,,,,,,,,,,,,
244.0, 38.0, 6.8, 0.0, 7.1, 4.1, 22.1, 21.2, 185.0, 0.0, 0.0, 43.0,2022-09-04 16:00:00,36,,,,,,,,,,,,,,,,
347.0, 40.0, 6.8, 0.0, 8.0, 6.5, 22.2, 18.1, 159.0, 0.0, 0.0, 48.0,2022-09-04 17:00:00,36,,,,,,,,,,,,,,,,
320.0, 43.0, 4.1, 0.0, 8.1, 6.6, 21.2, 17.1, 244.0, 0.0, 0.0, 53.0,2022-09-04 18:00:00,36,,,,,,,,,,,,,,,,
20.0, 48.0, 6.5, 0.0, 6.9, 5.6, 18.1, 17.6, 347.0, 0.0, 0.0, 51.0,2022-09-04 19:00:00,36,,,,,,,,,,,,,,,,
313.0, 53.0, 6.6, 0.0, 7.5, 6.5, 17.1, 17.7, 320.0, 0.0, 0.0, 51.0,2022-09-04 20:00:00,36,,,,,,,,,,,,,,,,
300.0, 51.0, 5.6, 0.0, 7.4, 4.5, 17.6, 16.0, 20.0, 0.0, 0.0, 59.0,2022-09-04 21:00:00,36,,,,,,,,,,,,,,,,
359.0, None, None, 0.0, None, 7.3, None, 14.7, None, None, None, 59.0,2022-09-04 22:00:00,36,,,,,,,,,,,,,,,,
, 59.0, 4.5, None, 8.0, None, 16.0, None, 300.0, 0.0, 0.0, None,2022-09-04 23:00:00,36,,,,,,,,,,,,,,,,
97.0, 59.0, 7.3, 0.0, 6.8, 6.3, 14.7, 14.1, 359.0, 0.0, 0.0, 50.0,2022-09-05 00:00:00,36,,,,,,,,,,,,,,,,
299.0, 68.0, 4.4, 0.0, 6.8, 5.8, 12.5, 13.9, 334.0, 0.0, 0.0, 49.0,2022-09-05 01:00:00,36,,,,,,,,,,,,,,,,
339.0, 50.0, 6.3, 0.0, 3.8, 6.3, 14.1, 12.3, 97.0, 0.0, 0.0, 55.0,2022-09-05 02:00:00,36,,,,,,,,,,,,,,,,
358.0, 49.0, 5.8, 0.0, 3.4, 6.5, 13.9, 10.5, 299.0, 0.0, 0.0, 66.0,2022-09-05 03:00:00,36,,,,,,,,,,,,,,,,
165.0, 55.0, 6.3, 0.0, 3.5, 7.7, 12.3, 12.2, 339.0, 0.0, 0.0, 55.0,2022-09-05 04:00:00,36,,,,,,,,,,,,,,,,
276.0, 66.0, 6.5, 0.0, 4.4, 3.4, 10.5, 9.7, 358.0, 0.0, 0.0, 72.0,2022-09-05 05:00:00,36,,,,,,,,,,,,,,,,
176.0, 55.0, 7.7, 0.0, 3.4, 4.7, 12.2, 10.7, 165.0, 0.0, 0.0, 70.0,2022-09-05 06:00:00,36,,,,,,,,,,,,,,,,
172.0, 72.0, 3.4, 0.0, 4.9, 7.9, 9.7, 14.3, 276.0, 0.0, 0.0, 52.0,2022-09-05 07:00:00,36,,,,,,,,,,,,,,,,
162.0, 70.0, 4.7, 0.0, 5.5, 6.3, 10.7, 15.0, 176.0, 0.0, 0.0, 47.0,2022-09-05 08:00:00,36,,,,,,,,,,,,,,,,
210.0, 52.0, 7.9, 0.0, 4.6, 7.4, 14.3, 16.9, 172.0, 0.0, 0.0, 43.0,2022-09-05 09:00:00,36,,,,,,,,,,,,,,,,
169.0, 47.0, 6.3, 0.0, 3.8, 8.7, 15.0, 16.2, 162.0, 0.0, 0.0, 47.0,2022-09-05 10:00:00,36,,,,,,,,,,,,,,,,
172.0, 43.0, 7.4, 0.0, 4.3, 8.3, 16.9, 18.1, 210.0, 0.0, 0.0, 41.0,2022-09-05 11:00:00,36,,,,,,,,,,,,,,,,
178.0, None, None, 0.0, None, 10.8, None, 19.6, None, None, None, 33.0,2022-09-05 12:00:00,36,,,,,,,,,,,,,,,,
166.0, None, None, 0.0, None, 9.8, None, 20.3, None, None, None, 34.0,2022-09-05 13:00:00,36,,,,,,,,,,,,,,,,
179.0, 33.0, 10.8, 0.0, 2.9, 9.1, 19.6, 20.3, 178.0, 0.0, 0.0, 37.0,2022-09-05 14:00:00,36,,,,,,,,,,,,,,,,
