wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,SNOW_ON_THE_GROUND,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,snwfl_amt_pst1hr,stn_pres
70.0, 61.0, 2.7, 0.0, 6.8, 2.0, 14.2, 13.2, 80.0, 0.0, 0.0, 61.0,2022-09-03 00:00:00,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359.0, 63.0, 3.3, 0.0, 6.7, 2.5, 13.6, 12.0, 94.0, 0.0, 0.0, 69.0,2022-09-03 01:00:00,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322.0, 61.0, None, 0.0, 5.9, 1.8, 13.2, 11.1, 70.0, 0.0, 0.0, 72.0,2022-09-03 02:00:00,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0, 69.0, 2.5, 0.0, 6.5, 2.5, 12.0, 11.3, 359.0, 0.0, 0.0, 67.0,2022-09-03 03:00:00,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.0, 72.0, 1.8, 0.0, 6.2, 2.0, 11.1, 11.4, 322.0, 0.0, 0.0, 71.0,2022-09-03 04:00:00,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345.0, 67.0, 2.5, 0.0, 5.4, 3.9, 11.3, 12.4, 12.0, 0.0, 0.0, 65.0,2022-09-03 05:00:00,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.0, 71.0, None, 0.0, 6.3, 1.8, 11.4, 12.3, 40.0, 0.0, 0.0, 72.0,2022-09-03 06:00:00,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168.0, 65.0, 3.9, 0.0, 6.0, 2.7, 12.4, 18.4, 345.0, 0.0, 0.0, 58.0,2022-09-03 07:00:00,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71.0, 72.0, 1.8, 0.0, 7.4, 3.2, 12.3, 24.0, 37.0, 0.0, 0.0, 34.0,2022-09-03 08:00:00,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166.0, 58.0, 2.7, 0.0, 10.0, 5.1, 18.4, 28.3, 168.0, 0.0, 0.0, 27.0,2022-09-03 09:00:00,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
